trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260327,000001.SZ,,11.02,6.365159128978224,0.7313,12.03,9.85
20260327,000002.SZ,,4.06,2.71571906354515,0.495,4.44,3.64
20260327,000004.SZ,,5.04,-28.55524079320112,-1.1765,5.36,4.85
20260327,000006.SZ,,8.99,26.676557863501486,-0.663,9.96,8.15
20260327,000007.SZ,,13.24,40.76354679802956,-0.6752,14.66,12.0
20260327,000008.SZ,,2.7,1.2714258805801473,1.1236,2.94,2.4
20260327,000009.SZ,,9.1,2.5327024770386863,2.593,9.76,7.98
20260327,000010.SZ,,4.21,-4.868177613320999,-1.8648,4.72,3.86
20260327,000011.SZ,,8.6,16.01489757914339,-0.463,9.5,7.78
20260327,000012.SZ,,4.54,3.147313691507799,0.4425,4.97,4.07
20260327,000014.SZ,,15.34,6.081991911823012,1.5222,16.62,13.6
20260327,000016.SZ,,3.24,1.009912100243127,2.2082,3.49,2.85
20260327,000017.SZ,,6.86,2.1202287127182817,2.2355,7.38,6.04
20260327,000019.SZ,,7.78,15.92630501535312,-0.5115,8.6,7.04
20260327,000020.SZ,,16.79,-8.150485436893204,-3.06,19.05,15.59
20260327,000021.SZ,,27.49,-83.78543127095396,-1.3281,30.65,25.07
20260327,000025.SZ,,15.98,7.047719855340918,1.2674,17.36,14.2
20260327,000026.SZ,,14.34,7.220907397149907,0.9859,15.62,12.78
20260327,000027.SZ,,8.08,2.202595136844401,2.6684,8.66,7.08
20260327,000028.SZ,,25.7,12.964737930686576,0.9823,28.0,22.91
20260327,000029.SZ,,19.21,10.148449469068625,0.8929,20.94,17.14
20260327,000030.SZ,,5.02,2.5024925224327013,1.006,5.47,4.47
20260327,000031.SZ,,2.94,1.4476340538677435,1.0309,3.2,2.62
20260327,000032.SZ,,18.76,6.722568623235147,1.7906,20.27,16.59
20260327,000034.SZ,,34.82,9.610819762627656,2.623,37.32,30.54
20260327,000035.SZ,,7.22,4.253564274773182,0.6974,7.89,6.45
20260327,000036.SZ,,5.21,0.8625399400692019,5.0403,5.46,4.46
20260327,000037.SZ,,12.4,2.805747256476977,3.4195,13.19,10.79
20260327,000039.SZ,,11.22,-19.381585766108138,-1.5789,12.54,10.26
20260327,000042.SZ,,9.36,2.7472850014675667,2.407,10.05,8.23
20260327,000045.SZ,,14.41,2.143484016838473,5.7227,14.99,12.27
20260327,000048.SZ,,20.55,5.48,2.75,22.0,18.0
20260327,000049.SZ,,27.42,45.66955363091272,-0.3996,30.28,24.78
20260327,000050.SZ,,8.03,4.272640204320528,0.8794,8.76,7.16
20260327,000055.SZ,,3.67,1.5412397110700489,1.3812,3.98,3.26
20260327,000056.SZ,,1.92,1.2601732738251508,0.5236,2.1,1.72
20260327,000058.SZ,,8.15,7.25799269747974,0.1229,8.95,7.33
20260327,000059.SZ,,5.52,1.385159719956839,2.9851,5.9,4.82
20260327,000060.SZ,,6.14,2.6464376535494156,1.3201,6.67,5.45
20260327,000061.SZ,,7.77,-6.146179401993354,-2.2642,8.75,7.16
20260327,000062.SZ,,27.78,5.381635025184037,4.162,29.34,24.0
20260327,000063.SZ,,32.68,32.68,0.0,35.95,29.41
20260327,000065.SZ,,13.75,216.87697160883278,-0.9366,15.27,12.49
20260327,000066.SZ,,15.07,-12.491710875331567,-2.2064,16.95,13.87
20260327,000068.SZ,,3.43,1.2336354481369587,1.7804,3.71,3.03
20260327,000069.SZ,,2.2,1.1473870866798792,0.9174,2.4,1.96
20260327,000070.SZ,,15.68,8.85275519421861,0.7712,17.12,14.0
20260327,000078.SZ,,3.15,0.6820543911311278,3.6184,3.34,2.74
20260327,000088.SZ,,4.58,-15.626066189013994,-1.2931,5.1,4.18
20260327,000089.SZ,,6.77,9.597391550893109,-0.2946,7.47,6.11
20260327,000090.SZ,,3.6,2.8155795401220085,0.2786,3.95,3.23
20260327,000096.SZ,,10.28,5.7613629994956,0.7843,11.22,9.18
20260327,000099.SZ,,17.25,12.787249814677539,0.349,18.91,15.47
20260327,000100.SZ,,4.33,1.8002660901380345,1.4052,4.7,3.84
20260327,000151.SZ,,11.8,6.079340546110253,0.941,12.86,10.52
20260327,000153.SZ,,6.43,1.3652674268000085,3.7097,6.82,5.58
20260327,000155.SZ,,16.16,1.4681833048660828,10.0068,16.16,13.22
20260327,000156.SZ,,7.37,2.6362855916440116,1.7956,7.96,6.52
20260327,000157.SZ,,8.5,6.276768571850539,0.3542,9.32,7.62
20260327,000158.SZ,,17.33,6.558928165922337,1.6422,18.76,15.35
20260327,000159.SZ,,6.64,1.4472221616791263,3.5881,7.05,5.77
20260327,000166.SZ,,4.73,2.552755140590426,0.8529,5.16,4.22
20260327,000301.SZ,,10.76,4.4577015494241445,1.4138,11.67,9.55
20260327,000333.SZ,,74.78,46.191858669466924,0.6189,81.75,66.89
20260327,000338.SZ,,23.5,-132.3943661971831,-1.1775,26.16,21.4
20260327,000400.SZ,,28.15,19.711504796582872,0.4281,30.83,25.23
20260327,000401.SZ,,4.87,-2.7139991083370485,-2.7944,5.51,4.51
20260327,000402.SZ,,2.58,1.448380396339752,0.7813,2.82,2.3
20260327,000403.SZ,,13.12,6.822318132182414,0.9231,14.3,11.7
20260327,000404.SZ,,7.05,4.112465729452254,0.7143,7.7,6.3
20260327,000407.SZ,,4.94,1.6111672809106032,2.0661,5.32,4.36
20260327,000408.SZ,,80.5,18.061071100042625,3.4571,85.59,70.03
20260327,000409.SZ,,10.2,5.3962543646175005,0.8902,11.12,9.1
20260327,000410.SZ,,6.58,2.756944735408723,1.3867,7.14,5.84
20260327,000411.SZ,,10.83,3.0448717948717947,2.5568,11.62,9.5
20260327,000415.SZ,,4.37,2.025586353944563,1.1574,4.75,3.89
20260327,000417.SZ,,6.81,3.6052729101593517,0.8889,7.43,6.08
20260327,000419.SZ,,5.81,3.1101118783791013,0.8681,6.34,5.18
20260327,000420.SZ,,4.83,1.2825278810408922,2.766,5.17,4.23
20260327,000421.SZ,,6.9,3.175333640128854,1.173,7.5,6.14
20260327,000422.SZ,,17.27,4.026110269262151,3.2895,18.39,15.05
20260327,000423.SZ,,55.87,97.62362397344049,-0.4277,61.72,50.5
20260327,000425.SZ,,10.32,7.4292707508458715,0.3891,11.31,9.25
20260327,000426.SZ,,40.08,11.430527036276521,2.5064,43.01,35.19
20260327,000428.SZ,,3.97,2.253888951970024,0.7614,4.33,3.55
20260327,000429.SZ,,12.88,10.441832184839887,0.2335,14.14,11.57
20260327,000430.SZ,,7.32,4.337006754354782,0.6878,7.63,6.91
20260327,000488.SZ,,2.87,0.4683267517378676,5.1282,2.87,2.59
20260327,000498.SZ,,5.75,11.954261954261955,-0.519,6.36,5.2
20260327,000501.SZ,,8.43,13.061667183142237,-0.3546,9.31,7.61
20260327,000503.SZ,,7.99,4.902742836104804,0.6297,8.73,7.15
20260327,000504.SZ,,10.07,2.758601797063336,2.6504,10.3,9.32
20260327,000505.SZ,,6.92,1.4574250752932751,3.7481,7.34,6.0
20260327,000506.SZ,,16.43,5.070674649712981,2.2402,17.68,14.46
20260327,000507.SZ,,5.79,-8.29750644883921,-1.6978,6.48,5.3
20260327,000509.SZ,,4.28,-5.126362438615404,-1.8349,4.8,3.92
20260327,000510.SZ,,14.86,2.058542396830454,6.2187,15.39,12.59
20260327,000513.SZ,,34.07,9.573720740719926,2.5587,36.54,29.9
20260327,000514.SZ,,4.81,3.393298059964726,0.4175,5.27,4.31
20260327,000516.SZ,,5.17,1.2328309805417779,3.1936,5.51,4.51
20260327,000517.SZ,,1.99,0.9874950377133783,1.0152,2.17,1.77
20260327,000518.SZ,,2.95,1.455065601262701,1.0274,3.07,2.77
20260327,000519.SZ,,17.25,6.81737343398016,1.5303,18.69,15.29
20260327,000520.SZ,,4.21,2.148836259697836,0.9592,4.59,3.75
20260327,000521.SZ,,6.1,11.946729338033686,-0.4894,6.74,5.52
20260327,000523.SZ,,3.51,1.1565455204454842,2.0349,3.78,3.1
20260327,000524.SZ,,11.93,8.926967973660581,0.3364,13.08,10.7
20260327,000525.SZ,,6.04,1.7029915132376576,2.5467,6.48,5.3
20260327,000526.SZ,,31.57,12.906786590351595,1.446,34.23,28.01
20260327,000528.SZ,,9.35,7.0731522808079275,0.3219,10.25,8.39
20260327,000529.SZ,,5.75,2.0758872161449875,1.7699,6.22,5.09
20260327,000530.SZ,,6.05,4.037909630915037,0.4983,6.62,5.42
20260327,000531.SZ,,8.02,-2.1383245347411077,-4.7506,9.26,7.58
20260327,000532.SZ,,13.45,10.993052717613404,0.2235,14.76,12.08
20260327,000533.SZ,,15.28,-25.057395867497544,-1.6098,17.08,13.98
20260327,000534.SZ,,38.3,-9.022591816061626,-5.2449,44.46,36.38
20260327,000536.SZ,,4.32,5.616954882329996,-0.2309,4.76,3.9
20260327,000537.SZ,,11.44,-7.355021216407354,-2.5554,12.91,10.57
20260327,000538.SZ,,54.4,43.24324324324324,0.258,59.69,48.83
20260327,000539.SZ,,6.94,-1.0941022528416706,-7.3431,8.24,6.74
