trade_date,ts_code,name,close,pre_close_est,pct_chg,up_limit,down_limit
20260521,000001.SZ,,10.7,30.571428571428573,-0.65,11.85,9.69
20260521,000002.SZ,,3.47,-1.328941825284363,-3.6111,3.96,3.24
20260521,000006.SZ,,10.46,-3.8983303518187244,-3.6832,11.95,9.77
20260521,000007.SZ,,11.62,-1.94783424969827,-6.9656,13.74,11.24
20260521,000008.SZ,,2.61,-2.0926876202694036,-2.2472,2.94,2.4
20260521,000009.SZ,,7.75,-11.928582422656612,-1.6497,8.67,7.09
20260521,000010.SZ,,2.35,-0.6090765362983698,-4.8583,2.59,2.35
20260521,000011.SZ,,7.46,-3.5240209740658512,-3.1169,8.47,6.93
20260521,000012.SZ,,4.0,0.3673060853435689,9.8901,4.0,3.28
20260521,000014.SZ,,11.19,-3.2523397081904317,-4.4406,12.88,10.54
20260521,000016.SZ,,3.26,1.6901700539195355,0.9288,3.39,3.07
20260521,000017.SZ,,5.6,-2.8772542773467604,-2.9463,6.35,5.19
20260521,000019.SZ,,6.75,-3.1302170283806343,-3.1564,7.67,6.27
20260521,000020.SZ,,12.8,-5.341791169351474,-3.3962,14.58,11.93
20260521,000021.SZ,,36.37,-12.497422857535563,-3.9102,41.64,34.07
20260521,000025.SZ,,14.62,-8.790812338404184,-2.6631,16.52,13.52
20260521,000026.SZ,,23.23,3.0729139107889307,6.5596,23.98,19.62
20260521,000027.SZ,,7.25,-8.10508664058133,-1.8945,8.13,6.65
20260521,000028.SZ,,23.9,40.97376992971027,-0.4167,26.4,21.6
20260521,000029.SZ,,24.67,-4.22771751238154,-6.8353,29.13,23.83
20260521,000030.SZ,,4.69,-85.42805100182159,-1.0549,5.21,4.27
20260521,000031.SZ,,2.64,-0.88,-4.0,3.03,2.48
20260521,000032.SZ,,19.13,-5.71044776119403,-4.35,22.0,18.0
20260521,000034.SZ,,28.01,-4.502563937693902,-7.2209,33.21,27.17
20260521,000035.SZ,,6.03,-12.813429664258397,-1.4706,6.73,5.51
20260521,000036.SZ,,5.4,-1.374185667752443,-4.9296,6.25,5.11
20260521,000037.SZ,,9.61,-5.880553175865868,-2.6342,10.86,8.88
20260521,000039.SZ,,10.19,-1.1344533137392425,-9.9823,12.45,10.19
20260521,000042.SZ,,10.02,-9.517477203647417,-2.0528,11.25,9.21
20260521,000045.SZ,,11.81,-5.376246187463013,-3.1967,13.42,10.98
20260521,000048.SZ,,13.68,-4.56,-4.0,15.68,12.83
20260521,000049.SZ,,26.42,-19.353893487656585,-2.3651,29.77,24.35
20260521,000050.SZ,,7.6,1.726723315308765,3.4014,8.09,6.62
20260521,000055.SZ,,3.51,-1.5222482435597189,-3.3058,3.99,3.27
20260521,000056.SZ,,1.32,-0.3270564915758177,-5.036,1.46,1.32
20260521,000058.SZ,,7.53,-4.0952847120248,-2.8387,8.53,6.98
20260521,000059.SZ,,4.75,-3.7596960582555012,-2.2634,5.35,4.37
20260521,000060.SZ,,6.88,-1.676658380854901,-5.1034,7.98,6.53
20260521,000061.SZ,,6.48,-3.805720326540201,-2.7027,7.33,5.99
20260521,000062.SZ,,33.23,-13.679400625720401,-3.4292,37.85,30.97
20260521,000063.SZ,,34.83,-6.546254181859188,-6.3206,40.9,33.46
20260521,000065.SZ,,12.2,-3.522346691303846,-4.4636,14.05,11.49
20260521,000066.SZ,,20.3,-16.074115131839417,-2.2629,22.85,18.69
20260521,000068.SZ,,3.13,-3.5531842433874443,-1.8809,3.51,2.87
20260521,000069.SZ,,1.96,-0.8005554874811093,-3.4483,2.23,1.83
20260521,000070.SZ,,17.99,-2.1610647959061096,-9.3246,21.82,17.86
20260521,000078.SZ,,1.72,-0.4329876145403282,-4.9724,1.9,1.72
20260521,000088.SZ,,4.49,8.068283917340521,-0.4435,4.96,4.06
20260521,000089.SZ,,6.73,6.73,0.0,7.4,6.06
20260521,000090.SZ,,3.27,-1.662092101250381,-2.9674,3.71,3.03
20260521,000096.SZ,,8.64,-3.2252043749300086,-3.6789,9.87,8.07
20260521,000099.SZ,,16.85,7.253863704851695,1.3229,18.29,14.97
20260521,000100.SZ,,4.37,1.0139916931572965,3.3097,4.65,3.81
20260521,000151.SZ,,11.42,-2.604154789866144,-5.3853,13.28,10.86
20260521,000153.SZ,,5.94,-4.059872872667624,-2.4631,6.7,5.48
20260521,000155.SZ,,14.38,-1.5955617198335648,-10.0125,17.58,14.38
