trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260327,000001.SZ,,1,,深圳,主板,19910403,10.91,11.05,10.83,11.02,0.7313,6.365159128978224,0.7313,0.03456315789473695,0.017281578947368332,0.7140184210526318,884128.62,972821.27,0.4556,1.0834,0.79,7.517310965044997e-07,,,,,,,,21385321.8542,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000002.SZ,,2,,深圳,主板,19910129,4.01,4.07,3.98,4.06,0.495,2.71571906354515,0.495,0.03314039408867007,0.018411330049261022,0.4765886699507391,657230.62,265432.185,0.6764,1.0152,0.5,1.8648831150600671e-06,,,,,,,,4843868.0452,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000004.SZ,,4,,深圳,主板,19901201,5.0,5.13,4.95,5.04,-1.1765,-28.55524079320112,-1.1765,-0.006303571428571422,-0.0014007936507936527,-1.1750992063492065,54972.2,27718.758,4.3529,5.8861,0.53,4.244418166210766e-05,,,,,,,,66719.6621,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000006.SZ,,6,,深圳,主板,19920427,8.9,9.03,8.8,8.99,-0.663,26.676557863501486,-0.663,0.008621802002224642,0.003373748609566179,-0.6663737486095662,226626.87,202673.245,1.6787,2.6643,0.65,3.271275397006645e-06,,,,,,,,1213645.5464,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000007.SZ,,7,,深圳,主板,19920413,13.2,13.48,13.17,13.24,-0.6752,40.76354679802956,-0.6752,0.007604833836858018,0.0009812688821752493,-0.6761812688821752,46613.78,62021.722,1.3455,2.026,0.65,1.0886508439736646e-05,,,,,,,,458697.2103,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000008.SZ,,8,,北京,主板,19920507,2.64,2.7,2.63,2.7,1.1236,1.2714258805801473,1.1236,0.055056296296296506,0.04719111111111114,1.0764088888888883,231178.0,61975.357,0.8511,1.3978,0.49,1.8129786650523044e-05,,,,,,,,733421.9744,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000009.SZ,,9,,深圳,主板,19910625,8.77,9.14,8.72,9.1,2.593,2.5327024770386863,2.593,0.1658307692307692,0.13029560439560442,2.4627043956043955,260033.12,234546.785,1.0094,1.628,0.92,1.105536364525312e-05,,,,,,,,2347084.7082,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000010.SZ,,10,,深圳,主板,19951027,4.3,4.33,4.17,4.21,-1.8648,-4.868177613320999,-1.8648,-0.032866508313539225,0.018487410926365768,-1.883287410926366,330949.1,140914.957,3.9025,4.6795,0.69,1.3233513600688961e-05,,,,,,,,484003.6149,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000011.SZ,,11,,深圳,主板,19920330,8.61,8.66,8.52,8.6,-0.463,16.01489757914339,-0.463,0.008741860465116314,-0.0006244186046511494,-0.4623755813953489,37601.1,32302.352,0.7142,2.0105,0.53,1.4333321610760728e-05,,,,,,,,512542.0191,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000012.SZ,,12,,深圳,主板,19920228,4.49,4.55,4.47,4.54,0.4425,3.147313691507799,0.4425,0.025418502202643193,0.015886563876651924,0.42661343612334807,168410.53,76153.451,0.8595,1.416,0.55,5.810636211351735e-06,,,,,,,,1381280.8402,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000014.SZ,,14,,深圳,主板,19920602,14.92,15.56,14.65,15.34,1.5222,6.081991911823012,1.5222,0.14962203389830508,0.06905632333767925,1.4531436766623205,211599.41,322810.389,8.7421,13.249,1.21,4.715461620412718e-06,,,,,,,,371298.9076,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000016.SZ,,16,,深圳,主板,19920327,3.14,3.26,3.09,3.24,2.2082,1.009912100243127,2.2082,0.1683314814814814,0.0990185185185186,2.1091814814814813,281048.43,90257.064,1.7603,2.6203,0.76,2.4465675063394487e-05,,,,,,,,780174.3122,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000017.SZ,,17,,深圳,主板,19920331,6.65,6.87,6.62,6.86,2.2355,2.1202287127182817,2.2355,0.11791180758017492,0.09904591836734691,2.136454081632653,52005.0,35344.565,1.1797,2.1716,0.56,6.324876257495318e-05,,,,,,,,472780.864,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
20260327,000019.SZ,,19,,深圳,主板,19921012,7.81,7.85,7.65,7.78,-0.5115,15.92630501535312,-0.5115,0.012557840616966538,-0.0018836760925449471,-0.5096163239074549,210788.71,163551.116,5.0644,7.7863,0.81,3.127462609304359e-06,,,,,,,,896672.4276,,,,244568.3,53253.43,112683.68,131884.62,,,,,,,,,,,,,0.0,,,,,,
