trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260512,000001.SZ,,1,,深圳,主板,19910403,11.28,11.36,11.21,11.25,-0.266,15.326975476839237,-0.266,0.009786666666666574,-0.0019573333333332914,-0.2640426666666667,1029038.42,1158241.866,0.5303,1.261,1.02,2.2965842265625723e-07,,,,,,,,21831657.9728,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,,,,,,0.0,,,,,,
20260512,000002.SZ,,2,,深圳,主板,19910129,4.07,4.16,4.02,4.1,0.2445,3.2944957814383287,0.2445,0.04249512195121968,0.009106097560975416,0.23539390243902447,1773139.07,725632.371,1.8248,2.7388,1.16,3.369474816332305e-07,,,,,,,,4891590.8831,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,,,,,,0.0,,,,,,
20260512,000006.SZ,,6,区域地产,深圳,主板,19920427,9.6,10.45,9.48,10.45,10.0,0.95,10.0,1.0210526315789463,0.8947368421052628,9.105263157894738,814303.9,831437.63,6.0319,9.5733,2.57,1.202736036857028e-05,,,,,,,,1410744.8231,,,,405543.48,53807.88,190836.94,214706.54,,4.0,3.0,1.0,3.0,4.0,0.0,,,,,,0.0,,,,,,
20260512,000007.SZ,,7,,深圳,主板,19920413,16.45,16.65,14.85,14.85,-10.0,-1.65,-10.0,-1.0909090909090904,0.9696969696969695,-10.969696969696969,261761.83,406951.342,7.5556,11.3773,1.49,2.4572962337104174e-05,,,,,,,,514475.3453,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,-73429876.0,-18.04,56.41,5144753453.4,56.41,0.0,,,,,,
20260512,000008.SZ,,8,,北京,主板,19920507,2.79,2.82,2.75,2.76,-1.4286,-6.439570695286979,-1.4286,-0.010870289855072442,0.004658695652173953,-1.433258695652174,497431.32,138159.039,1.8313,3.0077,0.78,1.0340257216178235e-05,,,,,,,,749720.2405,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,,,,,,0.0,,,,,,
20260512,000009.SZ,,9,,深圳,主板,19910625,8.58,8.58,8.35,8.43,-1.7483,-11.265535213149807,-1.7483,-0.02041625148279956,0.013314946619217113,-1.7616149466192172,312718.6,263849.113,1.214,1.9591,0.71,6.6261355974314e-06,,,,,,,,2174277.3725,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,,,,,,0.0,,,,,,
20260512,000010.SZ,,10,,深圳,主板,19951027,2.55,2.73,2.47,2.73,5.0,0.455,5.0,0.571428571428571,0.3956043956043959,4.604395604395604,988893.76,254800.164,11.3909,13.596,3.24,1.962322127861739e-05,,,,,,,,313855.0757,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,-26075381.0,-4.27,15.29,2370028028.55,15.29,1.0,*ST,,,,,
20260512,000011.SZ,,11,,深圳,主板,19920330,8.08,8.65,8.03,8.31,2.7194,2.2342313276334895,2.7194,0.27750036101083075,0.10294368231046949,2.61645631768953,155780.59,130349.899,2.9589,8.3293,2.21,2.0862309989208352e-05,,,,,,,,495258.6255,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,,,,,,0.0,,,,,,
20260512,000012.SZ,,12,,深圳,主板,19920228,4.02,4.04,3.89,3.9,-2.9851,-1.9646365422396854,-2.9851,-0.07634999999999996,0.061079999999999836,-3.04618,414506.35,163224.169,2.1156,3.4851,1.82,1.828834552069308e-05,,,,,,,,1186562.8363,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,,,,,,0.0,,,,,,
20260512,000014.SZ,,14,,深圳,主板,19920602,12.96,13.32,12.77,13.0,0.3861,9.378832696053676,0.3861,0.05864269230769238,0.004264923076922986,0.38183507692307694,126015.8,164611.594,5.2063,7.8903,1.65,2.345521300279736e-06,,,,,,,,314660.0912,,,,405543.48,53807.88,190836.94,214706.54,,,,,,,,,,,,,0.0,,,,,,
