trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260311,000001.SZ,,,,,,,,,,,,,11.89,9.73,,,,,0.0,0.0,2.0
20260311,000002.SZ,,,,,,,,,,,,,5.14,4.2,,,,,0.0,0.0,2.0
20260311,000004.SZ,,,,,,,,,,,,,5.59,5.05,,,,,1.0,0.0,2.0
20260311,000006.SZ,,,,,,,,,,,,,10.05,8.23,,,,,0.0,0.0,2.0
20260311,000007.SZ,,,,,,,,,,,,,15.5,12.68,,,,,0.0,0.0,2.0
20260311,000008.SZ,,,,,,,,,,,,,3.2,2.62,,,,,0.0,0.0,2.0
20260311,000009.SZ,,,,,,,,,,,,,10.1,8.26,,,,,0.0,0.0,2.0
20260311,000010.SZ,,,,,,,,,,,,,4.8,3.92,,,,,0.0,0.0,2.0
20260311,000011.SZ,,,,,,,,,,,,,9.44,7.72,,,,,0.0,0.0,2.0
20260311,000012.SZ,,,,,,,,,,,,,5.35,4.37,,,,,0.0,0.0,2.0
20260311,000014.SZ,,,,,,,,,,,,,15.74,12.88,,,,,0.0,0.0,2.0
20260311,000016.SZ,,,,,,,,,,,,,3.86,3.16,,,,,0.0,0.0,2.0
20260311,000017.SZ,,,,,,,,,,,,,8.32,6.8,,,,,0.0,0.0,2.0
20260311,000019.SZ,,,,,,,,,,,,,8.18,6.7,,,,,0.0,0.0,2.0
20260311,000020.SZ,,,,,,,,,,,,,16.24,13.28,,,,,0.0,0.0,2.0
20260311,000021.SZ,,,,,,,,,,,,,35.65,29.17,,,,,0.0,0.0,2.0
20260311,000025.SZ,,,,,,,,,,,,,19.22,15.72,,,,,0.0,0.0,2.0
20260311,000026.SZ,,,,,,,,,,,,,17.09,13.99,,,,,0.0,0.0,2.0
20260311,000027.SZ,,,,,,,,,,,,,7.8,6.38,,,,,0.0,0.0,2.0
20260311,000028.SZ,,,,,,,,,,,,,28.27,23.13,,,,,0.0,0.0,2.0
