trade_date,exec_date,target_date,ts_code,name,rank,sample_maturity,label_ready_fill,label_ready_ret,y_fill,fill_label_quality,entry_price_proxy_t1,entry_price_proxy_mode,dataset_split,sample_weight,is_cold_start,feature_coverage_score,label_version,buy_window_start,buy_window_end,open_t1,high_t1,low_t1,close_t1,up_limit_t1,down_limit_t1,limit_type_t1,open_times_t1,seal_amount_t1,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_limit_up,break_count_proxy,limit_up_strength,prior_prob_prior,prior_strength_score,prior_theme_boost,prior_board,open_times_t1__is_missing,seal_amount_t1__is_missing,limit_type_t1__is_missing,prior_prob_prior__is_missing,prior_strength_score__is_missing,prior_theme_boost__is_missing
20260302,20260303,20260304,000001.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,10.85,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,10.85,10.95,10.8,10.88,11.94,9.77,,,,1,,深圳,主板,19910403,10.85,10.89,10.77,10.85,-0.4587,20.044337705523738,-0.4587,0.0059867281105991,0.0,-0.4587,838873.55,908747.812,0.4323,1.028,1.18,5.047605000450884e-07,,,,,,,,21055421.2448,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11.99,9.81,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000002.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,4.75,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,4.75,4.78,4.66,4.67,5.23,4.28,,,,2,,深圳,主板,19910129,4.76,4.82,4.73,4.75,-1.8595,-5.526468877254218,-1.8595,-0.0162852631578947,0.0018094736842104,-1.8613094736842104,1491507.1,710169.995,1.535,2.304,0.73,2.6183871651744453e-06,,,,,,,,5667086.9987,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5.32,4.36,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000004.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,6.23,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,6.23,6.23,6.23,6.23,6.89,6.23,,,,4,,深圳,主板,19901201,6.58,6.71,6.56,6.56,-4.9275,-1.670273711012094,-4.9275,-0.0898056402439026,0.0119740853658539,-4.939474085365854,38061.0,25042.215,3.0138,4.0753,0.25,0.0001967677379976,,,,,,,,86841.465,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,-14185662.2,-6.73,24.57,828447758.08,24.57,0.0,,,,,,,,,,,,,,,,,,7.25,6.56,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000006.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,8.91,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,8.91,9.03,8.51,8.56,9.83,8.05,,,,6,,深圳,主板,19920427,9.05,9.09,8.82,8.94,-3.6638,-3.3561078159020945,-3.6638,-0.0804503355704696,0.0327760626398213,-3.696576062639821,322868.93,289234.379,2.3916,3.7958,0.85,1.2667235522510277e-05,,,,,,,,1206895.5711,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10.21,8.35,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000007.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,13.66,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,13.66,13.73,12.58,12.6,14.85,12.15,,,,7,,深圳,主板,19920413,13.4,13.69,12.98,13.5,-0.8811,113.5407905803196,-0.8811,0.0062532592592592,0.0008807407407407,-0.8819807407407407,89004.0,119416.013,2.569,3.8685,1.01,7.378407450263809e-06,,,,,,,,467704.8594,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,14.98,12.26,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000008.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,2.97,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,2.97,3.0,2.87,2.87,3.26,2.66,,,,8,,北京,主板,19920507,2.99,3.0,2.93,2.96,-1.6611,-4.477386174557555,-1.6611,-0.0156341216216215,0.0067003378378378,-1.667800337837838,671070.62,198650.824,2.4705,4.0576,1.5,8.361908430845473e-06,,,,,,,,804047.7942,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,3.31,2.71,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000009.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,9.35,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,9.35,9.43,8.93,8.95,10.29,8.42,,,,9,,深圳,主板,19910625,9.46,9.52,9.21,9.35,-2.0942,-8.54505574849205,-2.0942,-0.0362782887700533,0.0128729411764707,-2.1070729411764706,325692.98,304298.224,1.2643,2.0391,1.3,6.8820644842146695e-06,,,,,,,,2411565.0573,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10.51,8.6,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000010.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,4.19,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,4.19,4.35,4.0,4.02,4.59,3.75,,,,10,,深圳,主板,19951027,4.02,4.36,4.0,4.17,-2.5701,-2.655881790968728,-2.5701,-0.135548201438849,-0.0564784172661871,-2.513621582733813,978867.0,412429.655,11.5428,13.8408,1.52,6.231608151455549e-06,,,,,,,,479405.0058,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,4.71,3.85,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000011.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,8.6,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,8.6,8.69,8.35,8.36,9.47,7.75,,,,11,,深圳,主板,19920330,8.8,8.8,8.5,8.61,-3.1496,-4.005396352809825,-3.1496,-0.0748989547038329,0.047436004645761,-3.197036004645761,78540.07,67890.172,1.4918,4.1994,1.27,4.639257652786621e-05,,,,,,,,513137.9982,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,9.78,8.0,0.0,0.0,2.0,,,,,1,1,1,1,1,1
20260302,20260303,20260304,000012.SZ,,,FULLY_READY,1,1,1,strong_open_tradable,4.94,open_t1,raw_train_pool,1.25,1,0.6667,pfill_truth_v2,09:30:00,10:30:00,4.94,4.98,4.8,4.83,5.42,4.44,,,,12,,深圳,主板,19920228,4.95,5.0,4.88,4.93,-1.9881,-4.989373545187734,-1.9881,-0.0240511156186612,0.0040085192697769,-1.9921085192697767,602257.0,297340.941,3.0738,5.0637,0.77,6.686263900671519e-06,,,,,,,,1513851.2088,,,,378506.26,52783.94,174618.01,203888.25,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5.53,4.53,0.0,0.0,2.0,,,,,1,1,1,1,1,1
