trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,intraday_available,intraday_status,intraday_missing_reason,minute_freq,minute_rows,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,reseal_score,intraday_quality_score,intraday_confidence_score,intraday_risk_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_tag,auction_strength_score,auction_amount,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260828,000001.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9330977026003534,7766881.6,,,,,,12.75,10.43,,,,,0.0,0.0,2.0
20260828,000002.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7594041908608937,1221400.0,,,,,,3.42,2.8,,,,,0.0,0.0,2.0
20260828,000006.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6440292855339561,574722.0,,,,,,8.07,6.61,,,,,0.0,0.0,2.0
20260828,000007.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5690482201464276,361380.0,,,,,,14.03,11.48,,,,,0.0,0.0,2.0
20260828,000008.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4911638475132542,223448.0,,,,,,2.74,2.24,,,,,0.0,0.0,2.0
20260828,000009.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5188083817217874,262088.0,,,,,,7.98,6.53,,,,,0.0,0.0,2.0
20260828,000010.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598838677101742,426546.0,,,,,,1.76,1.44,,,,,0.0,0.0,2.0
20260828,000011.SZ,,U,0.0,80429415.0,80429415.0,102109.0,102109.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.2986619540520071,55878.0,,,,,,9.15,7.49,0.0,,,0.0,1.0,0.0,2.151870304618661
20260828,000012.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47740469578389294,208125.0,,,,,,4.15,3.39,,,,,0.0,0.0,2.0
20260828,000014.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.661196667508205,643272.0,,,,,,12.07,9.87,,,,,0.0,0.0,2.0
20260828,000016.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996718000504923,127628340.0,,,,,,2.56,2.1,,,,,0.0,0.0,2.0
20260828,000017.SZ,,U,14.0,10069130.0,10069130.0,93300.0,144706.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9910376167634436,56434404.0,,,,,,11.45,9.37,0.0,,,0.0,1.0,0.0,1.0856796340038641
20260828,000019.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8111587982832618,1775367.0,,,,,,7.89,6.45,,,,,0.0,0.0,2.0
20260828,000020.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7479171926281242,1125365.0,,,,,,14.45,11.83,,,,,0.0,0.0,2.0
20260828,000021.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9703357737944963,18127848.0,,,,,,41.64,34.07,,,,,0.0,0.0,2.0
20260828,000025.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9188336278717496,6118851.0,,,,,,18.33,14.99,,,,,0.0,0.0,2.0
20260828,000026.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6565261297652109,620060.0,,,,,,22.5,18.41,,,,,0.0,0.0,2.0
20260828,000027.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6441555162837668,575248.0,,,,,,6.94,5.68,,,,,0.0,0.0,2.0
20260828,000028.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38576117142135824,115652.0,,,,,,21.95,17.96,,,,,0.0,0.0,2.0
20260828,000029.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506563998990154,245752.0,,,,,,25.99,21.27,,,,,0.0,0.0,2.0
20260828,000030.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8616510982075234,2838680.0,,,,,,4.66,3.82,,,,,0.0,0.0,2.0
20260828,000031.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43234031810148954,158236.0,,,,,,2.43,1.99,,,,,0.0,0.0,2.0
20260828,000032.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7357990406463014,1029769.0,,,,,,16.3,13.34,,,,,0.0,0.0,2.0
20260828,000034.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8935874779096188,4188415.0,,,,,,26.0,21.28,,,,,0.0,0.0,2.0
20260828,000035.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6397374400403938,554280.0,,,,,,5.14,4.2,,,,,0.0,0.0,2.0
20260828,000036.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6787427417318859,716347.84,,,,,,4.54,3.72,,,,,0.0,0.0,2.0
20260828,000037.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8661954052007069,2981259.0,,,,,,10.84,8.87,,,,,0.0,0.0,2.0
20260828,000039.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6474375157788437,585900.0,,,,,,10.23,8.37,,,,,0.0,0.0,2.0
20260828,000042.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6432719010350921,571021.0,,,,,,9.41,7.7,,,,,0.0,0.0,2.0
20260828,001914.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49053269376420094,222819.0,,,,,,9.56,7.82,,,,,0.0,0.0,2.0
20260828,000045.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5126230749810654,253700.0,,,,,,11.83,9.68,,,,,0.0,0.0,2.0
20260828,000048.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5600858369098712,340480.0,,,,,,24.7,20.21,,,,,0.0,0.0,2.0
20260828,000049.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6844231254733653,741433.7,,,,,,25.95,21.23,,,,,0.0,0.0,2.0
20260828,000050.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6874526634688211,752376.0,,,,,,7.34,6.0,,,,,0.0,0.0,2.0
20260828,000055.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6124715980812926,468850.41,,,,,,3.94,3.22,,,,,0.0,0.0,2.0
20260828,000056.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3648068669527897,99774.0,,,,,,2.27,1.85,,,,,0.0,0.0,2.0
20260828,000058.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18959858621560213,7590.0,,,,,,7.58,6.2,,,,,0.0,0.0,2.0
20260828,000059.SZ,,U,1.0,7013844.0,7013844.0,93306.0,100851.0,0.0,missing_minute,no_minute_data,1min,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,missing_minute_data,0.9231254733653118,6570370.0,,,,,,5.57,4.55,0.0,,,0.0,1.0,0.0,1.513243843994486
20260828,000060.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9286796263569805,7213464.0,,,,,,7.52,6.16,,,,,0.0,0.0,2.0
20260828,000061.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7985357233021965,1611448.0,,,,,,6.91,5.65,,,,,0.0,0.0,2.0
