trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260415,000001.SZ,,,,,,,,,,,,,12.29,10.05,,,,,0.0,0.0,2.0
20260415,000002.SZ,,,,,,,,,,,,,4.42,3.62,,,,,0.0,0.0,2.0
20260415,000004.SZ,,,,,,,,,,,,,3.47,3.14,,,,,1.0,0.0,2.0
20260415,000006.SZ,,,,,,,,,,,,,9.74,7.97,,,,,0.0,0.0,2.0
20260415,000007.SZ,,,,,,,,,,,,,14.7,12.02,,,,,0.0,0.0,2.0
20260415,000008.SZ,,,,,,,,,,,,,3.0,2.46,,,,,0.0,0.0,2.0
20260415,000009.SZ,,,,,,,,,,,,,9.92,8.12,,,,,0.0,0.0,2.0
20260415,000010.SZ,,,,,,,,,,,,,4.61,3.77,,,,,0.0,0.0,2.0
20260415,000011.SZ,,,,,,,,,,,,,9.32,7.62,,,,,0.0,0.0,2.0
20260415,000012.SZ,,,,,,,,,,,,,4.99,4.09,,,,,0.0,0.0,2.0
20260415,000014.SZ,,,,,,,,,,,,,14.83,12.13,,,,,0.0,0.0,2.0
20260415,000016.SZ,,,,,,,,,,,,,3.59,2.93,,,,,0.0,0.0,2.0
20260415,000017.SZ,,,,,,,,,,,,,7.52,6.16,,,,,0.0,0.0,2.0
20260415,000019.SZ,,,,,,,,,,,,,8.91,7.29,,,,,0.0,0.0,2.0
20260415,000020.SZ,,,,,,,,,,,,,17.63,14.43,,,,,0.0,0.0,2.0
20260415,000021.SZ,,,,,,,,,,,,,32.04,26.22,,,,,0.0,0.0,2.0
20260415,000025.SZ,,,,,,,,,,,,,17.94,14.68,,,,,0.0,0.0,2.0
20260415,000026.SZ,,U,3.0,35536626.0,35536626.0,132930.0,135615.0,,,,,,17.82,14.58,0.0,,,0.0,1.0,0.0,1.3084169585572711
20260415,000027.SZ,,,,,,,,,,,,,7.38,6.04,,,,,0.0,0.0,2.0
20260415,000028.SZ,,,,,,,,,,,,,28.16,23.04,,,,,0.0,0.0,2.0
20260415,000029.SZ,,,,,,,,,,,,,21.96,17.96,,,,,0.0,0.0,2.0
20260415,000030.SZ,,,,,,,,,,,,,5.71,4.67,,,,,0.0,0.0,2.0
20260415,000031.SZ,,,,,,,,,,,,,3.34,2.74,,,,,0.0,0.0,2.0
20260415,000032.SZ,,,,,,,,,,,,,20.54,16.8,,,,,0.0,0.0,2.0
20260415,000034.SZ,,,,,,,,,,,,,38.85,31.79,,,,,0.0,0.0,2.0
20260415,000035.SZ,,,,,,,,,,,,,7.36,6.02,,,,,0.0,0.0,2.0
