trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260430,000001.SZ,,,,,,,,,,,,,12.67,10.37,,,,,0.0,0.0,2.0
20260430,000002.SZ,,,,,,,,,,,,,4.26,3.48,,,,,0.0,0.0,2.0
20260430,000006.SZ,,,,,,,,,,,,,10.46,8.56,,,,,0.0,0.0,2.0
20260430,000007.SZ,,U,0.0,40572640.0,40572640.0,133233.0,133233.0,,,,,,15.51,12.69,0.0,,,0.0,1.0,0.0,2.0538182212610057
20260430,000008.SZ,,,,,,,,,,,,,2.97,2.43,,,,,0.0,0.0,2.0
20260430,000009.SZ,,,,,,,,,,,,,10.21,8.35,,,,,0.0,0.0,2.0
20260430,000010.SZ,,,,,,,,,,,,,3.19,2.89,,,,,0.0,0.0,2.0
20260430,000011.SZ,,,,,,,,,,,,,8.88,7.26,,,,,0.0,0.0,2.0
20260430,000012.SZ,,,,,,,,,,,,,4.47,3.65,,,,,0.0,0.0,2.0
20260430,000014.SZ,,,,,,,,,,,,,14.52,11.88,,,,,0.0,0.0,2.0
20260430,000016.SZ,,,,,,,,,,,,,3.58,3.24,,,,,0.0,0.0,2.0
20260430,000017.SZ,,,,,,,,,,,,,7.05,5.77,,,,,0.0,0.0,2.0
20260430,000019.SZ,,,,,,,,,,,,,8.53,6.98,,,,,0.0,0.0,2.0
20260430,000020.SZ,,,,,,,,,,,,,17.52,14.34,,,,,0.0,0.0,2.0
20260430,000021.SZ,,,,,,,,,,,,,32.15,26.31,,,,,0.0,0.0,2.0
20260430,000025.SZ,,,,,,,,,,,,,18.03,14.75,,,,,0.0,0.0,2.0
20260430,000026.SZ,,,,,,,,,,,,,19.9,16.28,,,,,0.0,0.0,2.0
20260430,000027.SZ,,,,,,,,,,,,,7.66,6.26,,,,,0.0,0.0,2.0
20260430,000028.SZ,,,,,,,,,,,,,27.28,22.32,,,,,0.0,0.0,2.0
20260430,000029.SZ,,,,,,,,,,,,,23.05,18.86,,,,,0.0,0.0,2.0
20260430,000030.SZ,,,,,,,,,,,,,5.61,4.59,,,,,0.0,0.0,2.0
20260430,000031.SZ,,,,,,,,,,,,,3.27,2.67,,,,,0.0,0.0,2.0
20260430,000032.SZ,,,,,,,,,,,,,19.57,16.01,,,,,0.0,0.0,2.0
20260430,000034.SZ,,,,,,,,,,,,,41.18,33.7,,,,,0.0,0.0,2.0
20260430,000035.SZ,,,,,,,,,,,,,7.37,6.03,,,,,0.0,0.0,2.0
