ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260731,11.5,11.63,11.28,11.63,2024978.95,2318839.88131
000002.SZ,20260731,3.29,3.36,3.28,3.34,1256026.53,418168.8817
000006.SZ,20260731,6.35,6.68,6.34,6.52,240110.94,157352.525
000007.SZ,20260731,8.82,9.37,8.78,9.22,119721.77,109968.1074
000008.SZ,20260731,2.36,2.38,2.35,2.37,189433.68,44872.80348
000009.SZ,20260731,6.97,7.87,6.9,7.87,1443184.75,1105250.72689
000010.SZ,20260731,1.53,1.64,1.51,1.58,255421.08,40018.97764
000011.SZ,20260731,7.92,8.1,7.77,7.94,178259.69,140922.58609
000012.SZ,20260731,3.98,4.02,3.92,3.93,325432.97,129043.92466
000014.SZ,20260731,9.94,10.18,9.94,10.02,72542.0,72882.64
000016.SZ,20260731,2.5,2.57,2.5,2.55,141075.0,35813.088
000017.SZ,20260731,5.94,6.14,5.83,6.06,117167.21,70650.9473
000019.SZ,20260731,6.0,6.13,6.0,6.12,54193.4,32891.6655
000020.SZ,20260731,10.26,10.59,10.26,10.5,44684.0,46827.166
000021.SZ,20260731,39.5,39.51,37.21,37.23,1574028.53,6071401.51478
000025.SZ,20260731,15.31,15.59,14.88,15.23,178682.09,271211.94752
000026.SZ,20260731,16.5,16.73,16.3,16.37,66160.19,109139.47175
000027.SZ,20260731,6.43,6.51,6.41,6.49,263934.72,170652.55144
000028.SZ,20260731,21.0,21.08,20.77,21.02,33600.94,70305.10399
000029.SZ,20260731,19.65,20.55,19.5,20.24,72637.14,147272.52347
000030.SZ,20260731,4.3,4.33,4.25,4.29,97998.72,42097.4465
000031.SZ,20260731,2.2,2.21,2.17,2.21,293708.01,64338.31118
000032.SZ,20260731,13.13,13.54,12.92,13.54,634457.23,845913.61083
000034.SZ,20260731,24.28,24.77,24.09,24.1,526985.4,1287199.51812
000035.SZ,20260731,4.93,5.1,4.91,5.03,397140.68,199054.9973
000036.SZ,20260731,3.9,3.97,3.9,3.91,247589.37,97368.49817
000037.SZ,20260731,8.92,9.18,8.89,9.16,206319.0,188282.794
000039.SZ,20260731,8.64,8.78,8.54,8.67,402713.75,347318.45085
000042.SZ,20260731,8.06,8.23,8.04,8.12,53376.74,43412.88023
001914.SZ,20260731,9.05,9.19,8.99,9.04,74743.4,67724.57319
000045.SZ,20260731,9.53,9.71,9.53,9.62,91614.86,88222.88615
000048.SZ,20260731,17.65,18.81,17.6,18.81,176576.87,329786.83249
000049.SZ,20260731,24.2,24.64,24.16,24.4,80353.9,196869.60964
000050.SZ,20260731,6.58,6.64,6.45,6.47,380649.71,247821.77066
000055.SZ,20260731,3.35,3.42,3.34,3.41,77229.0,26200.552
000056.SZ,20260731,1.88,1.91,1.85,1.91,151754.0,28535.582
000058.SZ,20260731,6.52,6.71,6.51,6.65,91396.28,60773.04229
000059.SZ,20260731,4.6,4.66,4.59,4.63,212134.0,97987.45199
000060.SZ,20260731,6.33,6.4,6.28,6.31,1094441.49,694644.20105
000061.SZ,20260731,5.81,5.94,5.81,5.93,173528.75,102307.4515
000062.SZ,20260731,21.66,22.16,21.53,21.78,300686.19,657041.6274
000063.SZ,20260731,34.48,34.61,33.8,33.81,1391570.75,4754838.96228
000065.SZ,20260731,9.25,9.35,9.22,9.3,119109.74,110860.3142
000066.SZ,20260731,13.71,13.95,13.6,13.74,1392732.18,1918125.56686
000068.SZ,20260731,2.73,2.77,2.71,2.76,115083.01,31665.37376
000069.SZ,20260731,1.72,1.76,1.72,1.76,442679.47,77055.68183
000070.SZ,20260731,12.8,13.08,12.68,12.68,505930.33,650846.88724
000078.SZ,20260731,1.58,1.62,1.56,1.6,654523.03,104585.8393
000088.SZ,20260731,4.44,4.49,4.4,4.48,276499.19,122921.47924
000089.SZ,20260731,6.74,6.79,6.67,6.77,149916.0,100875.045
000090.SZ,20260731,3.29,3.4,3.26,3.36,196844.26,65450.65402
000096.SZ,20260731,7.59,7.73,7.54,7.73,55518.0,42613.041
000099.SZ,20260731,14.36,14.52,14.31,14.46,89795.0,129619.593
000100.SZ,20260731,4.87,4.92,4.73,4.73,7160222.7,3450885.71102
000151.SZ,20260731,9.46,9.65,9.46,9.6,65001.4,62258.1992
000153.SZ,20260731,5.4,5.46,5.37,5.46,73521.8,39871.26
000155.SZ,20260731,11.98,12.4,11.9,12.26,470345.61,574863.25833
000156.SZ,20260731,6.81,7.1,6.81,7.0,142615.41,99496.44759
000157.SZ,20260731,7.69,7.69,7.56,7.6,496006.9,377676.99056
000158.SZ,20260731,12.65,13.42,12.65,13.3,614091.45,807436.0014
000159.SZ,20260731,5.27,5.37,5.22,5.35,90462.0,48197.15109
000166.SZ,20260731,4.7,4.73,4.67,4.69,746921.29,350480.31935
000301.SZ,20260731,11.6,11.99,11.52,11.77,380288.91,448136.14178
000333.SZ,20260731,87.01,87.79,84.51,87.6,475044.54,4107738.6699
000338.SZ,20260731,27.55,28.44,27.55,27.95,1284283.19,3601267.3056
000400.SZ,20260731,22.51,23.15,22.51,22.8,199161.76,453521.71084
000401.SZ,20260731,3.67,3.68,3.62,3.66,90638.33,33109.95396
000402.SZ,20260731,2.45,2.49,2.44,2.49,418822.0,103466.428
000403.SZ,20260731,10.36,10.47,10.25,10.43,107884.11,111975.41312
000404.SZ,20260731,7.75,7.85,7.64,7.81,135961.29,105342.29349
000407.SZ,20260731,3.9,3.95,3.89,3.95,128043.35,50270.40638
000408.SZ,20260731,80.8,81.37,79.3,80.62,122540.24,986593.46873
000409.SZ,20260731,8.52,8.84,8.52,8.79,97233.63,84820.43609
000410.SZ,20260731,4.87,4.98,4.84,4.93,170082.87,83472.21364
000411.SZ,20260731,9.41,9.52,9.36,9.5,41542.87,39285.28543
000415.SZ,20260731,4.5,4.59,4.4,4.55,959679.45,432217.24387
000417.SZ,20260731,5.72,5.85,5.69,5.72,513475.8,296075.53369
000419.SZ,20260731,4.82,4.89,4.81,4.86,59994.08,29075.40568
000420.SZ,20260731,3.75,3.81,3.74,3.77,422325.25,159810.40087
000421.SZ,20260731,5.38,5.4,5.32,5.38,67917.0,36419.705
000422.SZ,20260731,13.02,13.33,13.02,13.13,216032.39,284604.37011
000423.SZ,20260731,54.0,55.97,53.6,54.62,101294.92,555497.8042
000425.SZ,20260731,9.08,9.14,8.8,8.96,1756669.81,1567924.15841
000426.SZ,20260731,31.3,33.07,31.2,31.8,732927.11,2348850.09471
000428.SZ,20260731,3.78,4.21,3.78,4.21,1197068.99,487285.30277
000429.SZ,20260731,14.19,14.59,14.02,14.56,135962.58,194184.82218
000430.SZ,20260731,6.22,6.33,6.2,6.31,58364.0,36666.494
000488.SZ,20260731,1.96,1.99,1.95,1.99,84757.0,16727.397
000498.SZ,20260731,5.03,5.12,5.02,5.1,120176.92,60925.4556
000501.SZ,20260731,7.1,7.24,7.08,7.24,75048.17,53886.34319
000503.SZ,20260731,7.06,7.82,7.06,7.72,500692.87,374502.07111
000504.SZ,20260731,7.38,7.58,7.38,7.57,53829.0,40405.157
000505.SZ,20260731,5.5,5.59,5.45,5.58,66076.01,36611.66556
000506.SZ,20260731,13.27,14.52,13.27,14.52,1274748.58,1804359.16727
000507.SZ,20260731,5.07,5.12,5.05,5.06,118422.0,60170.674
000509.SZ,20260731,2.88,2.99,2.86,2.93,343740.0,101338.829
000510.SZ,20260731,13.73,14.29,13.4,13.5,647127.21,897494.44877
000513.SZ,20260731,30.76,31.2,30.63,31.13,66429.89,205444.00788
000514.SZ,20260731,3.75,3.83,3.74,3.82,112052.01,42515.78579
000516.SZ,20260731,4.21,4.28,4.2,4.26,185719.5,78751.8725
000517.SZ,20260731,1.86,1.99,1.82,1.97,541821.0,103869.905
000518.SZ,20260731,3.47,3.65,3.46,3.61,418825.31,149445.33469
000519.SZ,20260731,14.13,14.45,14.08,14.39,588833.59,841849.49009
000520.SZ,20260731,3.66,3.73,3.64,3.7,146697.9,54329.60364
000521.SZ,20260731,4.92,4.98,4.9,4.98,99153.25,48992.93592
000523.SZ,20260731,2.83,2.89,2.82,2.89,290994.04,83420.012
000524.SZ,20260731,8.73,9.22,8.73,9.2,124777.17,113934.07837
000525.SZ,20260731,4.6,4.69,4.57,4.66,249865.82,115588.99854
000526.SZ,20260731,34.1,36.19,34.1,35.55,102265.0,362548.38135
000528.SZ,20260731,8.74,8.82,8.67,8.78,373275.09,326432.16205
000529.SZ,20260731,4.72,4.74,4.67,4.7,38981.0,18335.832
000530.SZ,20260731,4.85,4.89,4.82,4.85,126127.0,61192.986
000531.SZ,20260731,5.82,5.89,5.82,5.86,93466.39,54698.35276
000532.SZ,20260731,10.57,10.78,10.57,10.65,35883.96,38246.47219
000533.SZ,20260731,9.83,10.76,9.83,10.41,1361518.32,1423291.43266
000534.SZ,20260731,25.6,25.77,24.69,24.7,141472.93,357215.26456
000536.SZ,20260731,3.16,3.2,3.12,3.17,593534.57,188440.09083
000537.SZ,20260731,7.65,7.82,7.65,7.76,299853.88,232256.16202
000538.SZ,20260731,52.13,52.86,51.9,52.86,111475.1,583435.68353
000539.SZ,20260731,5.4,5.62,5.4,5.58,788860.02,439442.76206
000541.SZ,20260731,5.02,5.03,4.97,5.02,64654.88,32382.60701
000543.SZ,20260731,7.83,8.01,7.83,7.98,249392.22,198639.86834
000544.SZ,20260731,7.39,7.45,7.36,7.44,44105.61,32666.78123
000545.SZ,20260731,2.46,2.49,2.45,2.48,269225.0,66639.963
000546.SZ,20260731,4.33,4.39,4.31,4.36,115216.0,50195.623
000547.SZ,20260731,13.97,14.35,13.96,14.17,697761.86,992564.95174
000548.SZ,20260731,4.26,4.31,4.21,4.31,79945.11,34005.87324
000550.SZ,20260731,16.93,17.12,16.82,17.01,40476.85,68667.14836
000551.SZ,20260731,12.52,12.92,12.38,12.38,222225.07,281746.10898
000552.SZ,20260731,2.59,2.61,2.55,2.59,641386.3,165680.69608
000553.SZ,20260731,5.36,5.42,5.28,5.33,68929.25,36664.63465
000554.SZ,20260731,6.17,6.39,6.14,6.38,228770.82,145024.4544
000555.SZ,20260731,10.9,11.55,10.89,11.14,550247.0,618422.83387
000557.SZ,20260731,3.66,3.71,3.62,3.7,95212.25,34854.86933
000558.SZ,20260731,3.31,3.42,3.27,3.41,282699.68,95442.53119
000559.SZ,20260731,10.9,11.39,10.9,11.23,607136.79,679512.52007
000560.SZ,20260731,2.22,2.26,2.2,2.25,610976.53,136452.71212
000561.SZ,20260731,7.56,7.56,7.45,7.53,121007.0,90927.434
000563.SZ,20260731,3.1,3.12,3.07,3.1,444597.0,137758.436
000564.SZ,20260731,1.39,1.43,1.38,1.42,2047212.14,288146.24152
000565.SZ,20260731,5.54,5.67,5.53,5.59,83449.0,46625.423
000566.SZ,20260731,5.36,6.01,5.36,5.86,3313286.69,1910800.47976
000567.SZ,20260731,6.02,6.22,6.01,6.17,253624.1,156254.91695
000568.SZ,20260731,87.88,91.15,87.51,90.93,151346.38,1359128.69838
000570.SZ,20260731,4.91,4.96,4.89,4.96,103133.01,50881.51694
000571.SZ,20260731,5.62,5.88,5.6,5.86,318064.99,184018.94632
000572.SZ,20260731,3.71,3.81,3.7,3.79,675539.68,254378.3584
000573.SZ,20260731,3.5,3.56,3.48,3.52,196772.8,69331.43131
000576.SZ,20260731,6.59,6.79,6.59,6.75,111527.78,74990.09114
000581.SZ,20260731,17.76,18.03,17.75,17.91,93414.33,167255.77013
000582.SZ,20260731,12.2,12.62,12.16,12.41,434833.56,539985.9361
000586.SZ,20260731,10.44,10.83,10.44,10.65,62909.17,67323.49736
000589.SZ,20260731,4.37,4.4,4.33,4.37,251960.92,109822.82797
000590.SZ,20260731,8.1,8.24,7.95,8.23,30395.0,24807.089
000591.SZ,20260731,4.52,4.58,4.51,4.53,449583.0,204104.584
000592.SZ,20260731,5.64,5.89,5.55,5.83,1524382.47,880597.57667
000593.SZ,20260731,16.92,16.92,16.92,16.92,64925.05,109853.1846
000595.SZ,20260731,5.03,5.42,4.98,5.42,291762.0,154244.929
000596.SZ,20260731,88.4,95.21,88.4,94.95,81861.95,757713.53055
000597.SZ,20260731,4.56,4.59,4.53,4.58,99869.62,45558.15834
000598.SZ,20260731,7.31,7.4,7.22,7.36,294482.9,214812.61657
000599.SZ,20260731,4.63,4.72,4.6,4.72,157653.0,73554.07214
000600.SZ,20260731,8.52,8.7,8.5,8.54,278139.88,238675.16496
000601.SZ,20260731,6.28,6.44,6.23,6.41,515441.11,328875.36894
000603.SZ,20260731,24.49,26.15,24.46,25.4,616442.59,1569428.08954
000605.SZ,20260731,5.52,5.62,5.51,5.57,35814.2,19932.751
000607.SZ,20260731,3.44,3.53,3.42,3.51,138341.0,48298.283
000608.SZ,20260731,5.8,6.2,5.73,6.1,343997.87,208962.07068
000609.SZ,20260731,9.13,9.38,9.07,9.14,72918.0,67137.396
000610.SZ,20260731,5.42,5.66,5.4,5.64,27731.0,15513.89
000612.SZ,20260731,10.93,11.25,10.93,11.09,332579.49,370715.04435
000615.SZ,20260731,3.02,3.08,3.01,3.07,66056.55,20152.08253
000617.SZ,20260731,7.06,7.24,7.04,7.2,811475.55,581086.11352
000619.SZ,20260731,4.43,4.51,4.38,4.48,69175.09,30847.10433
000620.SZ,20260731,2.67,2.7,2.64,2.64,2107946.72,562432.14036
000623.SZ,20260731,18.34,18.45,18.23,18.37,141897.81,260272.33878
000625.SZ,20260731,7.66,7.87,7.64,7.87,1356327.57,1056255.89602
000626.SZ,20260731,6.84,6.95,6.8,6.94,92970.0,64070.437
000628.SZ,20260731,35.57,37.39,35.5,36.67,122153.0,446768.15591
000629.SZ,20260731,3.08,3.1,3.07,3.08,964414.11,297510.83605
000630.SZ,20260731,6.19,6.29,6.16,6.21,2606663.42,1622142.98598
000631.SZ,20260731,2.89,2.93,2.88,2.92,83565.0,24283.31552
000632.SZ,20260731,3.28,3.47,3.27,3.39,152206.99,51140.62262
000633.SZ,20260731,4.88,4.95,4.79,4.9,94422.0,46072.089
000635.SZ,20260731,6.16,6.18,6.04,6.17,41446.71,25389.94865
000636.SZ,20260731,55.55,55.55,48.39,49.35,2557415.85,13582039.2523
000637.SZ,20260731,3.58,3.67,3.56,3.64,90724.0,32822.957
000639.SZ,20260731,1.5,1.59,1.49,1.56,505480.0,78439.772
000650.SZ,20260731,5.46,5.49,5.39,5.43,237305.58,128893.15236
000651.SZ,20260731,41.99,42.3,41.43,42.3,738179.52,3087871.46688
000652.SZ,20260731,3.52,3.55,3.5,3.53,90158.6,31805.8848
000655.SZ,20260731,6.7,6.82,6.68,6.8,47617.58,32164.3474
000656.SZ,20260731,1.19,1.22,1.19,1.21,1435233.98,172759.52103
000657.SZ,20260731,51.88,52.98,49.51,49.51,650854.03,3333723.66104
000659.SZ,20260731,2.58,2.64,2.56,2.62,312640.63,81809.55783
000661.SZ,20260731,79.3,82.49,79.09,81.0,88222.8,717645.15493
000663.SZ,20260731,4.98,5.17,4.97,5.11,61374.84,31180.05708
000665.SZ,20260731,3.81,3.95,3.79,3.9,178088.37,69130.36393
000668.SZ,20260731,19.3,19.95,19.03,19.35,38631.36,74793.62216
000669.SZ,20260731,3.35,3.38,3.32,3.34,41293.6,13812.7498
000670.SZ,20260731,7.2,7.44,6.93,6.93,894549.0,644565.991
000672.SZ,20260731,13.36,13.41,13.1,13.22,318821.64,422822.43365
000676.SZ,20260731,6.6,7.49,6.6,7.49,1404564.63,1019645.56361
000677.SZ,20260731,1.62,1.68,1.61,1.66,374439.0,61400.019
000678.SZ,20260731,8.19,8.5,8.19,8.45,128760.91,108141.79569
000679.SZ,20260731,5.41,5.72,5.39,5.63,101612.0,57103.514
000680.SZ,20260731,11.2,11.42,10.81,11.33,299973.34,336798.42579
000681.SZ,20260731,16.66,18.41,16.64,17.96,667016.75,1189532.91208
000682.SZ,20260731,11.97,12.11,11.89,11.98,195378.03,234478.60987
000683.SZ,20260731,6.25,6.25,5.93,5.98,1680311.41,1015747.63389
000685.SZ,20260731,11.15,11.2,11.06,11.08,173827.35,193374.4229
000686.SZ,20260731,8.12,8.15,8.07,8.11,228462.47,185341.95704
000688.SZ,20260731,28.0,29.13,27.67,27.9,190179.9,537666.53353
000690.SZ,20260731,4.9,4.99,4.87,4.94,635293.69,314441.60591
000691.SZ,20260731,9.2,9.49,9.2,9.27,83878.0,78280.596
000692.SZ,20260731,3.65,3.73,3.65,3.71,109877.46,40596.84874
000695.SZ,20260731,12.91,13.05,12.6,12.62,52239.0,66749.23
000697.SZ,20260731,8.1,8.32,8.09,8.23,61105.0,50381.834
000698.SZ,20260731,3.23,3.29,3.22,3.27,30739.95,10050.68267
000700.SZ,20260731,9.85,10.44,9.83,10.18,713883.31,732090.60676
000701.SZ,20260731,4.72,4.85,4.71,4.83,101197.0,48740.416
000702.SZ,20260731,4.93,5.09,4.91,5.05,63441.1,31744.6032
000703.SZ,20260731,15.42,16.27,15.15,16.09,734555.28,1161809.46609
000705.SZ,20260731,6.47,6.54,6.38,6.54,46244.97,29899.1555
000707.SZ,20260731,4.42,4.45,4.36,4.43,81417.01,35877.51439
000708.SZ,20260731,14.86,15.05,14.77,14.98,131944.74,196435.1174
000709.SZ,20260731,2.15,2.16,2.13,2.14,859001.89,184273.92788
000710.SZ,20260731,7.9,8.77,7.89,8.5,259919.36,220958.3106
000711.SZ,20260731,4.68,4.96,4.58,4.84,933367.75,442338.34554
000712.SZ,20260731,8.61,9.19,8.57,8.9,360883.17,321092.05594
000713.SZ,20260731,5.7,5.75,5.68,5.75,45941.58,26268.82944
000715.SZ,20260731,4.7,4.77,4.68,4.75,64926.86,30677.24747
000716.SZ,20260731,4.55,4.74,4.55,4.69,192236.35,89918.22915
000717.SZ,20260731,2.23,2.26,2.2,2.25,212907.0,47574.015
000718.SZ,20260731,1.85,1.88,1.84,1.87,209508.6,38905.413
000719.SZ,20260731,12.8,12.93,12.6,12.8,58543.09,74821.95091
000720.SZ,20260731,3.37,3.44,3.34,3.39,403168.0,136684.175
000721.SZ,20260731,6.41,6.71,6.31,6.65,470001.0,309207.07598
000722.SZ,20260731,11.95,12.85,11.94,12.78,276320.3,345913.24558
000723.SZ,20260731,3.57,3.62,3.54,3.61,475775.28,170958.88425
000725.SZ,20260731,5.69,5.72,5.51,5.51,20659172.77,11597252.9075
000726.SZ,20260731,5.97,6.0,5.91,5.99,57870.98,34458.15514
000727.SZ,20260731,2.25,2.29,2.24,2.24,570578.48,128943.49359
000728.SZ,20260731,7.31,7.4,7.31,7.34,260494.38,191494.43251
000729.SZ,20260731,12.52,12.94,12.31,12.92,311703.52,397925.19733
000731.SZ,20260731,5.84,5.89,5.79,5.85,57091.6,33293.18297
000733.SZ,20260731,42.23,42.5,40.87,40.97,204516.96,850909.42152
000735.SZ,20260731,5.15,5.28,5.12,5.26,269565.0,140629.024
000736.SZ,20260731,4.3,4.42,4.28,4.39,207544.93,90383.73094
000737.SZ,20260731,13.23,13.57,13.2,13.42,499455.15,668819.72751
000738.SZ,20260731,18.39,18.54,18.07,18.12,153383.02,279786.6794
000739.SZ,20260731,19.56,20.35,19.56,20.22,124368.39,250346.59061
000750.SZ,20260731,3.84,3.87,3.83,3.84,515457.13,198379.63512
000751.SZ,20260731,4.4,4.48,4.38,4.45,436098.6,193951.40036
000752.SZ,20260731,7.98,8.08,7.93,8.08,17093.0,13711.498
000753.SZ,20260731,4.65,4.71,4.64,4.69,202659.03,94897.33807
000755.SZ,20260731,4.64,4.72,4.59,4.71,48498.0,22585.255
000756.SZ,20260731,13.4,13.6,13.34,13.54,80563.08,108729.68058
000757.SZ,20260731,3.66,3.8,3.64,3.73,134163.0,50259.703
000758.SZ,20260731,5.96,6.03,5.93,5.98,306035.16,183086.05095
000759.SZ,20260731,6.42,7.15,6.42,7.01,1073291.55,736653.66852
000761.SZ,20260731,2.34,2.36,2.3,2.35,139589.0,32546.813
000762.SZ,20260731,22.39,22.8,22.2,22.24,167407.69,375747.19218
000766.SZ,20260731,16.48,17.15,16.34,16.95,267008.46,449055.77055
000767.SZ,20260731,3.57,3.71,3.57,3.66,1323620.52,485574.74319
000768.SZ,20260731,20.88,21.15,20.78,21.11,249153.88,522879.56223
000776.SZ,20260731,21.55,21.69,21.2,21.36,603714.75,1295106.8154
000777.SZ,20260731,17.09,17.35,17.09,17.19,79517.71,136884.73952
000778.SZ,20260731,3.84,3.88,3.82,3.87,665932.31,256986.48703
000779.SZ,20260731,12.14,12.89,12.11,12.78,732361.46,918362.18821
000782.SZ,20260731,6.4,6.62,6.39,6.57,125634.09,81771.31696
000783.SZ,20260731,8.62,8.82,8.58,8.6,1110776.52,962829.51529
000785.SZ,20260731,2.24,2.28,2.23,2.27,610960.82,138191.36955
000786.SZ,20260731,20.2,20.33,19.25,19.28,367816.38,717110.20718
000788.SZ,20260731,5.13,5.22,5.12,5.2,121376.0,62890.144
000789.SZ,20260731,4.04,4.08,4.0,4.07,60201.85,24354.16895
000790.SZ,20260731,3.72,3.79,3.71,3.77,110363.0,41507.38
000791.SZ,20260731,7.67,7.88,7.65,7.8,288967.96,224944.79034
000792.SZ,20260731,27.66,27.95,27.31,27.32,666592.22,1839066.16965
000793.SZ,20260731,2.22,2.37,2.21,2.29,311085.06,71386.97926
000795.SZ,20260731,8.43,8.55,8.39,8.42,139413.71,118185.34295
000796.SZ,20260731,3.68,3.82,3.68,3.81,321632.0,121328.3
000797.SZ,20260731,2.33,2.36,2.31,2.35,220639.03,51596.93869
000798.SZ,20260731,7.79,7.95,7.79,7.95,57764.08,45639.18244
000799.SZ,20260731,39.1,41.86,39.1,41.85,201509.27,822823.67787
000800.SZ,20260731,6.47,6.5,6.4,6.5,187416.0,121042.88968
000801.SZ,20260731,11.6,11.72,11.49,11.53,141354.79,164344.18667
