trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260326,000001.SZ,,,,,,,,,,,,,12.03,9.85,,,,,0.0,0.0,2.0
20260326,000002.SZ,,,,,,,,,,,,,4.53,3.71,,,,,0.0,0.0,2.0
20260326,000004.SZ,,,,,,,,,,,,,5.37,4.85,,,,,0.0,0.0,2.0
20260326,000006.SZ,,,,,,,,,,,,,9.75,7.97,,,,,0.0,0.0,2.0
20260326,000007.SZ,,,,,,,,,,,,,14.91,12.2,,,,,0.0,0.0,2.0
20260326,000008.SZ,,,,,,,,,,,,,3.01,2.47,,,,,0.0,0.0,2.0
20260326,000009.SZ,,,,,,,,,,,,,9.77,7.99,,,,,0.0,0.0,2.0
20260326,000010.SZ,,,,,,,,,,,,,4.92,4.02,,,,,0.0,0.0,2.0
20260326,000011.SZ,,,,,,,,,,,,,9.52,7.79,,,,,0.0,0.0,2.0
20260326,000012.SZ,,,,,,,,,,,,,4.98,4.08,,,,,0.0,0.0,2.0
20260326,000014.SZ,,,,,,,,,,,,,16.53,13.53,,,,,0.0,0.0,2.0
20260326,000016.SZ,,,,,,,,,,,,,3.64,2.98,,,,,0.0,0.0,2.0
20260326,000017.SZ,,,,,,,,,,,,,7.51,6.15,,,,,0.0,0.0,2.0
20260326,000019.SZ,,,,,,,,,,,,,8.31,6.8,,,,,0.0,0.0,2.0
20260326,000020.SZ,,,,,,,,,,,,,19.45,15.91,,,,,0.0,0.0,2.0
20260326,000021.SZ,,,,,,,,,,,,,32.37,26.49,,,,,0.0,0.0,2.0
20260326,000025.SZ,,,,,,,,,,,,,17.66,14.45,,,,,0.0,0.0,2.0
20260326,000026.SZ,,,,,,,,,,,,,15.8,12.92,,,,,0.0,0.0,2.0
20260326,000027.SZ,,,,,,,,,,,,,8.37,6.85,,,,,0.0,0.0,2.0
20260326,000028.SZ,,,,,,,,,,,,,27.98,22.9,,,,,0.0,0.0,2.0
20260326,000029.SZ,,,,,,,,,,,,,21.63,17.69,,,,,0.0,0.0,2.0
20260326,000030.SZ,,,,,,,,,,,,,5.45,4.46,,,,,0.0,0.0,2.0
20260326,000031.SZ,,,,,,,,,,,,,3.23,2.65,,,,,0.0,0.0,2.0
