trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260318,000001.SZ,,,,,,,,,,,,,12.13,9.93,,,,,0.0,0.0,2.0
20260318,000002.SZ,,,,,,,,,,,,,5.17,4.23,,,,,0.0,0.0,2.0
20260318,000004.SZ,,,,,,,,,,,,,5.84,5.28,,,,,0.0,0.0,2.0
20260318,000006.SZ,,,,,,,,,,,,,9.96,8.15,,,,,0.0,0.0,2.0
20260318,000007.SZ,,,,,,,,,,,,,16.04,13.12,,,,,0.0,0.0,2.0
20260318,000008.SZ,,,,,,,,,,,,,3.18,2.6,,,,,0.0,0.0,2.0
20260318,000009.SZ,,,,,,,,,,,,,10.13,8.29,,,,,0.0,0.0,2.0
20260318,000010.SZ,,,,,,,,,,,,,5.19,4.25,,,,,0.0,0.0,2.0
20260318,000011.SZ,,,,,,,,,,,,,9.79,8.01,,,,,0.0,0.0,2.0
20260318,000012.SZ,,,,,,,,,,,,,5.29,4.33,,,,,0.0,0.0,2.0
20260318,000014.SZ,,,,,,,,,,,,,15.99,13.09,,,,,0.0,0.0,2.0
20260318,000016.SZ,,,,,,,,,,,,,3.73,3.05,,,,,0.0,0.0,2.0
20260318,000017.SZ,,,,,,,,,,,,,7.8,6.38,,,,,0.0,0.0,2.0
20260318,000019.SZ,,,,,,,,,,,,,8.48,6.94,,,,,0.0,0.0,2.0
20260318,000020.SZ,,U,0.0,531035209.0,531035209.0,92500.0,92500.0,,,,,,19.28,15.78,1.0,1.0,7.0,0.0,1.0,0.0,3.25
20260318,000021.SZ,,,,,,,,,,,,,35.49,29.03,,,,,0.0,0.0,2.0
20260318,000025.SZ,,,,,,,,,,,,,18.61,15.23,,,,,0.0,0.0,2.0
20260318,000026.SZ,,,,,,,,,,,,,15.77,12.91,,,,,0.0,0.0,2.0
20260318,000027.SZ,,,,,,,,,,,,,7.79,6.37,,,,,0.0,0.0,2.0
20260318,000028.SZ,,,,,,,,,,,,,28.35,23.19,,,,,0.0,0.0,2.0
20260318,000029.SZ,,,,,,,,,,,,,22.88,18.72,,,,,0.0,0.0,2.0
20260318,000030.SZ,,,,,,,,,,,,,5.79,4.73,,,,,0.0,0.0,2.0
20260318,000031.SZ,,,,,,,,,,,,,3.58,2.93,,,,,0.0,0.0,2.0
20260318,000032.SZ,,,,,,,,,,,,,19.33,15.81,,,,,0.0,0.0,2.0
20260318,000034.SZ,,,,,,,,,,,,,39.51,32.33,,,,,0.0,0.0,2.0
20260318,000035.SZ,,,,,,,,,,,,,8.12,6.64,,,,,0.0,0.0,2.0
20260318,000036.SZ,,,,,,,,,,,,,5.54,4.54,,,,,0.0,0.0,2.0
20260318,000037.SZ,,U,0.0,48484000.0,48484000.0,93018.0,93018.0,,,,,,10.54,8.62,1.0,5.0,3.0,0.0,1.0,0.0,2.341300914098146
20260318,000039.SZ,,,,,,,,,,,,,12.9,10.56,,,,,0.0,0.0,2.0
20260318,000042.SZ,,,,,,,,,,,,,10.45,8.55,,,,,0.0,0.0,2.0
20260318,000045.SZ,,,,,,,,,,,,,14.08,11.52,,,,,0.0,0.0,2.0
20260318,000048.SZ,,U,0.0,158411997.0,158411997.0,102509.0,102509.0,,,,,,21.3,17.42,0.0,,,0.0,1.0,0.0,2.2983078980738547
20260318,000049.SZ,,,,,,,,,,,,,29.57,24.19,,,,,0.0,0.0,2.0
20260318,000050.SZ,,,,,,,,,,,,,9.61,7.87,,,,,0.0,0.0,2.0
20260318,000055.SZ,,,,,,,,,,,,,4.26,3.48,,,,,0.0,0.0,2.0
20260318,000056.SZ,,,,,,,,,,,,,2.19,1.79,,,,,0.0,0.0,2.0
20260318,000058.SZ,,,,,,,,,,,,,9.37,7.67,,,,,0.0,0.0,2.0
20260318,000059.SZ,,,,,,,,,,,,,6.46,5.28,,,,,0.0,0.0,2.0
20260318,000060.SZ,,,,,,,,,,,,,7.38,6.04,,,,,0.0,0.0,2.0
20260318,000061.SZ,,,,,,,,,,,,,9.92,8.12,,,,,0.0,0.0,2.0
20260318,000062.SZ,,,,,,,,,,,,,30.07,24.61,,,,,0.0,0.0,2.0
20260318,000063.SZ,,,,,,,,,,,,,39.41,32.25,,,,,0.0,0.0,2.0
20260318,000065.SZ,,,,,,,,,,,,,14.3,11.7,,,,,0.0,0.0,2.0
20260318,000066.SZ,,,,,,,,,,,,,17.35,14.19,,,,,0.0,0.0,2.0
20260318,000068.SZ,,,,,,,,,,,,,3.81,3.11,,,,,0.0,0.0,2.0
20260318,000069.SZ,,,,,,,,,,,,,2.71,2.21,,,,,0.0,0.0,2.0
20260318,000070.SZ,,,,,,,,,,,,,17.03,13.93,,,,,0.0,0.0,2.0
20260318,000078.SZ,,,,,,,,,,,,,3.58,2.93,,,,,0.0,0.0,2.0
20260318,000088.SZ,,,,,,,,,,,,,5.12,4.19,,,,,0.0,0.0,2.0
20260318,000089.SZ,,,,,,,,,,,,,7.9,6.46,,,,,0.0,0.0,2.0
20260318,000090.SZ,,,,,,,,,,,,,4.37,3.57,,,,,0.0,0.0,2.0
20260318,000096.SZ,,,,,,,,,,,,,11.84,9.68,,,,,0.0,0.0,2.0
20260318,000099.SZ,,,,,,,,,,,,,21.64,17.7,,,,,0.0,0.0,2.0
20260318,000100.SZ,,,,,,,,,,,,,5.03,4.11,,,,,0.0,0.0,2.0
20260318,000151.SZ,,,,,,,,,,,,,13.97,11.43,,,,,0.0,0.0,2.0
20260318,000153.SZ,,,,,,,,,,,,,7.24,5.92,,,,,0.0,0.0,2.0
20260318,000155.SZ,,,,,,,,,,,,,15.76,12.9,,,,,0.0,0.0,2.0
20260318,000156.SZ,,,,,,,,,,,,,8.75,7.16,,,,,0.0,0.0,2.0
20260318,000157.SZ,,,,,,,,,,,,,9.75,7.97,,,,,0.0,0.0,2.0
20260318,000158.SZ,,,,,,,,,,,,,22.03,18.03,,,,,0.0,0.0,2.0
20260318,000159.SZ,,,,,,,,,,,,,7.39,6.05,,,,,0.0,0.0,2.0
20260318,000166.SZ,,,,,,,,,,,,,5.48,4.48,,,,,0.0,0.0,2.0
20260318,000301.SZ,,,,,,,,,,,,,12.46,10.2,,,,,0.0,0.0,2.0
20260318,000333.SZ,,,,,,,,,,,,,84.26,68.94,,,,,0.0,0.0,2.0
20260318,000338.SZ,,,,,,,,,,,,,27.17,22.23,,,,,0.0,0.0,2.0
20260318,000400.SZ,,,,,,,,,,,,,31.86,26.06,,,,,0.0,0.0,2.0
20260318,000401.SZ,,,,,,,,,,,,,5.6,4.58,,,,,0.0,0.0,2.0
20260318,000402.SZ,,,,,,,,,,,,,3.08,2.52,,,,,0.0,0.0,2.0
20260318,000403.SZ,,,,,,,,,,,,,15.51,12.69,,,,,0.0,0.0,2.0
20260318,000404.SZ,,,,,,,,,,,,,7.9,6.46,,,,,0.0,0.0,2.0
20260318,000407.SZ,,,,,,,,,,,,,5.56,4.55,,,,,0.0,0.0,2.0
20260318,000408.SZ,,,,,,,,,,,,,88.55,72.45,,,,,0.0,0.0,2.0
20260318,000409.SZ,,,,,,,,,,,,,11.84,9.68,,,,,0.0,0.0,2.0
20260318,000410.SZ,,,,,,,,,,,,,7.92,6.48,,,,,0.0,0.0,2.0
