trade_date,ts_code,name,symbol,board,area,market,list_date,open,high,low,close,pct_chg,pre_close_est,returns_1d,high_low_range,candle_body,gap_open,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,amihud_illiquidity,volatility_5d,volatility_10d,volatility_20d,atr,downside_vol,max_drawdown_20d,tail_risk_score,total_mv,float_mv,pe_ttm,pb,north_money_market,south_money_market,hgt_market,sgt_market,market_regime,hot_boards_score,board_crowding_rank,is_hot_board,board_rank,board_limit_up_count,is_st_like,top_list_net_buy,top_net_rate,amount_rate,float_values,abnormal_volume,has_namechange_record,latest_change_reason,ret_2d,ret_5d,ret_10d,bid_ask_proxy,spread_proxy
20260521,000001.SZ,,1,,深圳,主板,19910403,10.78,10.8,10.69,10.7,-0.65,30.571428571428573,-0.65,0.0035981308411215346,-0.0026168224299065444,-0.6473831775700936,1110211.08,1194144.112,0.5721,1.3605,1.33,5.443229116721551e-07,,,,,,,,20764332.4719,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000002.SZ,,2,,深圳,主板,19910129,3.61,3.62,3.47,3.47,-3.6111,-1.328941825284363,-3.6111,-0.11287175792507197,0.10534697406340032,-3.7164469740634005,1317370.89,467982.97,1.3557,2.0348,1.06,7.716306428842914e-06,,,,,,,,4139956.1864,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000006.SZ,,6,,深圳,主板,19920427,10.86,11.18,10.45,10.46,-3.6832,-3.8983303518187244,-3.6832,-0.18725965583174004,0.10260803059273385,-3.785808030592734,564050.99,611755.091,4.1782,6.6312,0.98,6.0207100099147354e-06,,,,,,,,1412094.8181,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000007.SZ,,7,,深圳,主板,19920413,12.5,12.72,11.58,11.62,-6.9656,-1.94783424969827,-6.9656,-0.5852654044750434,0.4517838209982793,-7.417383820998279,130773.96,157775.62,3.7747,5.684,0.9,4.414877279518851e-05,,,,,,,,402572.6271,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000008.SZ,,8,,北京,主板,19920507,2.66,2.67,2.58,2.61,-2.2472,-2.0926876202694036,-2.2472,-0.043006896551724065,0.023892720306513536,-2.2710927203065134,485003.0,127608.212,1.7855,2.9325,0.99,1.7610151923451445e-05,,,,,,,,708974.5753,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000009.SZ,,9,,深圳,主板,19910625,7.89,8.03,7.72,7.75,-1.6497,-11.928582422656612,-1.6497,-0.025987999999999963,0.01173651612903223,-1.661436516129032,247074.26,195373.712,0.9591,1.5479,0.96,8.443817661610483e-06,,,,,,,,1998890.8229,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000010.SZ,,10,,深圳,主板,19951027,2.45,2.47,2.35,2.35,-4.8583,-0.6090765362983698,-4.8583,-0.19701957446808527,0.1641829787234044,-5.022482978723404,256090.52,60804.219,2.9499,3.5209,0.57,7.990070557439443e-05,,,,,,,,270168.2886,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,1.0,*ST,,,,,
20260521,000011.SZ,,11,,深圳,主板,19920330,7.69,7.78,7.42,7.46,-3.1169,-3.5240209740658512,-3.1169,-0.10215603217158185,0.06526635388739958,-3.1821663538873994,41180.0,31303.577,0.7822,2.2018,0.7,9.957009066407969e-05,,,,,,,,444600.4026,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000012.SZ,,12,玻璃,深圳,主板,19920228,3.69,4.0,3.69,4.0,9.8901,0.3673060853435689,9.8901,0.8439827500000002,0.8439827500000002,9.046117250000002,581068.26,227126.129,2.9657,4.8856,2.66,4.35445276311648e-05,,,,,,,,1216987.5244,,,,400485.81,53822.52,184237.33,216248.48,,,,0.0,,,0.0,,,,,,0.0,,,,,,
20260521,000014.SZ,,14,,深圳,主板,19920602,11.75,11.81,11.16,11.19,-4.4406,-3.2523397081904317,-4.4406,-0.19985612153708682,0.17218373547810562,-4.612783735478105,64090.61,73832.931,2.6479,4.0129,1.06,6.0143894328128464e-05,,,,,,,,270849.7247,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000016.SZ,,16,,深圳,主板,19920327,3.24,3.38,3.23,3.26,0.9288,1.6901700539195355,0.9288,0.08874846625766866,0.011833128834355576,0.9169668711656443,396754.42,131019.718,2.485,3.6991,1.13,7.08900930469107e-06,,,,,,,,784990.203,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,1.0,*ST,,,,,
20260521,000017.SZ,,17,,深圳,主板,19920331,5.81,5.86,5.58,5.6,-2.9463,-2.8772542773467604,-2.9463,-0.0973150000000001,0.07298624999999999,-3.01928625,68503.0,39273.65,1.554,2.8605,0.99,7.501976516061023e-05,,,,,,,,385943.5625,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000019.SZ,,19,,深圳,主板,19921012,6.97,7.06,6.73,6.75,-3.1564,-3.1302170283806343,-3.1564,-0.10542399999999974,0.07028266666666659,-3.2266826666666666,127390.42,88093.411,3.0608,4.7059,1.05,3.583014852268577e-05,,,,,,,,777961.2965,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000020.SZ,,20,,深圳,主板,19920428,13.44,14.42,12.79,12.8,-3.3962,-5.341791169351474,-3.3962,-0.3051410937500001,0.11980999999999976,-3.516009999999999,92891.0,124887.33,5.1274,15.0126,1.47,2.7194111684507946e-05,,,,,,,,362446.3706,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000021.SZ,,21,,深圳,主板,19940202,38.44,39.29,36.08,36.37,-3.9102,-12.497422857535563,-3.9102,-0.25685295573274686,0.16563414902392087,-4.075834149023921,2510972.53,9493369.193,15.9524,24.2493,1.21,4.11887489099572e-07,,,,,,,,5725629.3735,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
20260521,000025.SZ,,25,,深圳,主板,19930621,15.05,15.22,14.61,14.62,-2.6631,-8.790812338404184,-2.6631,-0.06939062927496595,0.04891470588235312,-2.7120147058823534,46050.12,68818.878,1.1724,2.5416,1.13,3.8697230722070185e-05,,,,,,,,630207.2638,,,,400485.81,53822.52,184237.33,216248.48,,,,,,,,,,,,,0.0,,,,,,
