ts_code,trade_date,open,high,low,close,vol,amount
000001.SZ,20260721,10.99,11.13,10.83,10.84,1755112.88,1925298.92482
000002.SZ,20260721,3.12,3.17,3.1,3.13,1384029.93,432657.76053
000006.SZ,20260721,5.88,6.07,5.58,5.98,304753.26,178370.72244
000007.SZ,20260721,9.08,9.13,8.15,8.86,160513.07,136310.22804
000008.SZ,20260721,2.28,2.29,2.21,2.28,382872.16,86167.17053
000009.SZ,20260721,6.04,6.29,6.04,6.18,370810.06,230401.37366
000010.SZ,20260721,1.55,1.57,1.4,1.45,306088.0,44224.621
000011.SZ,20260721,6.86,7.2,6.74,6.79,86384.29,60022.11619
000012.SZ,20260721,3.74,3.9,3.72,3.88,433539.49,165588.03581
000014.SZ,20260721,9.0,9.06,8.31,8.75,132896.01,115009.01142
000016.SZ,20260721,2.41,2.46,2.32,2.44,204022.05,49012.56661
000017.SZ,20260721,5.2,5.25,4.89,5.1,160086.98,81158.02084
000019.SZ,20260721,6.05,6.08,5.91,5.94,77874.38,46462.34961
000020.SZ,20260721,9.76,9.9,9.15,9.77,54170.05,51920.3614
000021.SZ,20260721,35.78,38.65,31.82,38.65,1851611.46,6584954.73527
000025.SZ,20260721,13.75,13.99,13.6,13.87,52215.23,72020.3275
000026.SZ,20260721,15.8,16.35,14.5,16.3,122589.46,189812.30536
000027.SZ,20260721,6.38,6.45,6.28,6.38,491442.3,313396.22874
000028.SZ,20260721,20.92,21.25,20.7,20.7,47803.23,100109.47191
000029.SZ,20260721,20.31,20.94,19.71,20.59,68331.77,139461.65581
000030.SZ,20260721,4.16,4.24,4.14,4.21,154913.15,65101.1236
000031.SZ,20260721,2.09,2.11,2.03,2.07,404553.2,83326.4068
000032.SZ,20260721,14.96,16.2,13.87,16.06,720779.28,1095438.23223
000034.SZ,20260721,24.95,25.52,23.42,25.24,688359.82,1707134.52968
000035.SZ,20260721,4.37,4.47,4.34,4.43,428463.36,189052.78976
000036.SZ,20260721,4.18,4.18,3.73,3.97,827022.45,317130.83121
000037.SZ,20260721,9.8,9.99,9.11,9.62,580858.72,547812.15869
000039.SZ,20260721,7.94,8.07,7.82,7.97,594938.25,472126.4684
000042.SZ,20260721,8.24,8.27,7.88,7.97,121913.21,97785.95621
001914.SZ,20260721,9.07,9.21,8.96,9.0,89270.16,80993.01668
000045.SZ,20260721,8.82,8.94,8.48,8.83,84407.0,73883.12197
000048.SZ,20260721,18.38,20.22,17.02,20.22,307028.0,587072.38473
000049.SZ,20260721,23.58,24.35,23.57,24.22,95440.28,230113.13041
000050.SZ,20260721,6.15,6.35,6.05,6.34,441771.49,275377.53062
000055.SZ,20260721,3.23,3.24,3.13,3.22,151943.54,48431.39931
000056.SZ,20260721,1.7,1.77,1.53,1.72,313785.0,51749.584
000058.SZ,20260721,6.12,6.16,6.02,6.07,85755.56,52150.21649
000059.SZ,20260721,4.45,4.5,4.37,4.39,339586.21,150138.52182
000060.SZ,20260721,5.99,6.22,5.92,6.22,1344063.56,820104.63653
000061.SZ,20260721,5.71,5.87,5.66,5.72,267196.45,154340.00946
000062.SZ,20260721,22.17,22.93,20.77,22.78,353961.99,782005.00656
000063.SZ,20260721,33.85,34.94,32.39,34.88,2351920.31,7976105.4395
000065.SZ,20260721,8.96,9.11,8.88,9.04,154777.82,139290.96398
000066.SZ,20260721,14.58,15.07,13.58,14.99,1979724.11,2875645.76506
000068.SZ,20260721,2.58,2.59,2.46,2.55,195554.93,49476.67157
000069.SZ,20260721,1.68,1.7,1.64,1.66,557770.98,92741.98362
000070.SZ,20260721,13.08,13.79,11.57,13.75,833269.96,1054956.95048
000078.SZ,20260721,1.69,1.7,1.58,1.58,1938754.63,310817.09709
000088.SZ,20260721,4.37,4.45,4.32,4.35,354217.47,155235.6325
000089.SZ,20260721,6.68,6.81,6.64,6.66,306969.09,206708.53184
000090.SZ,20260721,3.23,3.26,3.19,3.23,195652.31,63033.31418
000096.SZ,20260721,7.67,7.72,7.43,7.53,159108.69,120409.73605
000099.SZ,20260721,13.67,14.13,13.61,14.06,120918.55,169096.74142
000100.SZ,20260721,5.0,5.35,4.99,5.35,12043243.65,6267947.30322
000151.SZ,20260721,8.94,9.06,8.55,9.0,89220.03,78752.60146
000153.SZ,20260721,5.46,5.48,5.21,5.32,113062.99,60023.16524
000155.SZ,20260721,10.89,11.02,10.7,10.97,461935.36,503989.49379
000156.SZ,20260721,6.7,6.87,6.66,6.68,124889.02,84363.19104
000157.SZ,20260721,7.39,7.53,7.36,7.47,708211.96,527593.71301
000158.SZ,20260721,12.21,12.41,11.92,12.33,283735.83,347126.76008
000159.SZ,20260721,5.23,5.25,4.9,5.1,175784.09,88282.53056
000166.SZ,20260721,4.71,4.78,4.66,4.68,1222487.4,575586.26859
000301.SZ,20260721,11.65,11.88,11.31,11.58,345306.32,398661.27015
000333.SZ,20260721,84.15,85.75,83.61,84.27,459099.11,3881820.71135
000338.SZ,20260721,24.6,26.65,24.42,26.55,1380272.25,3562503.7631
000400.SZ,20260721,21.61,22.37,21.48,21.89,354895.66,778031.04312
000401.SZ,20260721,3.66,3.68,3.54,3.56,112467.1,40504.2815
000402.SZ,20260721,2.41,2.42,2.36,2.38,391616.05,93117.10384
000403.SZ,20260721,9.73,9.9,9.54,9.55,197863.3,191817.55764
000404.SZ,20260721,7.47,7.69,7.38,7.69,157471.93,119017.60357
000407.SZ,20260721,3.85,3.85,3.71,3.79,204037.88,76768.31088
000408.SZ,20260721,70.75,72.63,70.6,72.31,182992.08,1308581.40694
000409.SZ,20260721,8.2,8.31,8.1,8.25,61437.59,50485.58505
000410.SZ,20260721,4.59,4.72,4.58,4.67,256176.8,118944.92238
000411.SZ,20260721,9.38,9.44,9.16,9.24,66979.31,62132.90689
000415.SZ,20260721,4.21,4.33,4.18,4.23,985754.5,418720.024
000417.SZ,20260721,5.47,5.61,5.09,5.55,512731.56,275704.2667
000419.SZ,20260721,4.71,4.73,4.53,4.59,103401.0,47682.959
000420.SZ,20260721,3.55,3.65,3.54,3.65,595293.84,214843.85059
000421.SZ,20260721,5.3,5.33,5.16,5.19,107080.06,56008.24208
000422.SZ,20260721,12.74,13.14,12.68,13.09,257519.39,334353.61456
000423.SZ,20260721,50.4,53.16,50.2,51.05,113229.99,587343.73873
000425.SZ,20260721,8.7,8.94,8.7,8.85,1264514.47,1114824.40824
000426.SZ,20260721,27.79,29.62,26.63,29.62,721858.47,2035901.08256
000428.SZ,20260721,3.09,3.1,3.0,3.03,165745.0,50227.908
000429.SZ,20260721,14.45,14.74,14.1,14.29,116181.69,168125.41111
000430.SZ,20260721,5.91,5.91,5.71,5.87,82209.0,47817.452
000488.SZ,20260721,1.89,1.89,1.85,1.88,78971.5,14761.729
000498.SZ,20260721,5.06,5.15,4.97,4.99,162252.2,82137.0186
000501.SZ,20260721,6.97,7.04,6.8,6.89,114629.32,79386.22452
000503.SZ,20260721,6.41,6.6,6.27,6.4,359752.54,230092.33478
000504.SZ,20260721,8.06,8.06,7.58,7.98,137343.96,107496.86209
000505.SZ,20260721,5.31,5.35,5.21,5.26,102832.73,54194.32569
000506.SZ,20260721,11.36,11.86,10.82,11.84,693566.41,789429.07786
000507.SZ,20260721,4.9,4.92,4.82,4.86,159847.86,77554.57445
000509.SZ,20260721,2.69,2.78,2.45,2.76,539968.86,142337.30632
000510.SZ,20260721,14.3,15.5,12.7,15.5,520695.72,722617.85186
000513.SZ,20260721,31.03,31.48,30.65,30.89,85134.89,264415.80928
000514.SZ,20260721,3.68,3.69,3.54,3.61,131546.09,47390.54176
000516.SZ,20260721,4.24,4.28,4.14,4.19,322190.86,135063.39698
000517.SZ,20260721,1.68,1.68,1.61,1.65,326123.15,53528.27345
000518.SZ,20260721,3.72,3.75,3.34,3.57,648681.03,228746.81356
000519.SZ,20260721,13.45,13.77,13.07,13.76,580669.93,782133.41938
000520.SZ,20260721,3.54,3.56,3.29,3.56,411213.0,141411.535
000521.SZ,20260721,4.91,4.95,4.8,4.86,128771.47,62685.07453
000523.SZ,20260721,2.76,2.77,2.67,2.71,230715.0,62591.589
000524.SZ,20260721,8.34,8.41,8.22,8.26,113243.18,93837.9269
000525.SZ,20260721,4.23,4.24,4.14,4.15,199018.72,83112.64591
000526.SZ,20260721,28.0,30.98,27.82,30.98,79638.87,239595.47557
000528.SZ,20260721,8.31,8.49,8.29,8.33,441731.81,370662.88597
000529.SZ,20260721,4.63,4.63,4.43,4.47,69657.7,31396.93521
000530.SZ,20260721,4.75,4.75,4.47,4.65,188354.81,86624.67342
000531.SZ,20260721,6.0,6.01,5.79,5.94,192401.34,113197.83357
000532.SZ,20260721,10.08,10.33,9.92,10.25,57199.05,57867.78785
000533.SZ,20260721,7.83,7.95,7.26,7.95,299245.87,228975.07787
000534.SZ,20260721,24.86,25.6,22.76,25.0,227980.54,554470.81401
000536.SZ,20260721,3.02,3.06,2.82,3.05,785836.42,232954.36961
000537.SZ,20260721,7.81,7.88,7.54,7.69,455269.66,349788.66842
000538.SZ,20260721,51.65,52.82,51.0,51.2,205029.56,1063159.45187
000539.SZ,20260721,5.92,6.11,5.47,6.05,2416299.85,1395458.49722
000541.SZ,20260721,4.91,4.93,4.86,4.93,78108.2,38254.23733
000543.SZ,20260721,8.11,8.18,7.89,7.98,648329.46,518998.82152
000544.SZ,20260721,7.35,7.41,7.27,7.3,56708.24,41548.43561
000545.SZ,20260721,2.44,2.45,2.27,2.4,427941.45,101086.49453
000546.SZ,20260721,3.99,4.04,3.8,4.02,234316.0,92191.525
000547.SZ,20260721,13.3,13.64,12.23,13.62,925932.1,1208933.84822
000548.SZ,20260721,4.17,4.17,3.97,4.07,116541.24,47238.64352
000550.SZ,20260721,16.45,16.97,16.44,16.59,51229.13,85762.5502
000551.SZ,20260721,12.41,12.94,11.48,12.87,344827.42,425651.86537
000552.SZ,20260721,2.49,2.54,2.48,2.51,762694.0,191929.3064
000553.SZ,20260721,5.13,5.17,5.03,5.08,110099.48,55861.90896
000554.SZ,20260721,6.55,6.69,6.26,6.47,508371.41,325161.56787
000555.SZ,20260721,9.59,10.49,9.49,10.49,389800.29,401237.85687
000557.SZ,20260721,3.68,3.72,3.58,3.61,92062.6,33570.2904
000558.SZ,20260721,3.16,3.17,3.08,3.13,286247.25,89472.17175
000559.SZ,20260721,10.35,10.66,10.04,10.66,485464.25,505336.09456
000560.SZ,20260721,2.12,2.13,2.06,2.12,765907.61,160348.90497
000561.SZ,20260721,7.02,7.09,6.92,7.07,122990.94,86474.51121
000563.SZ,20260721,3.03,3.1,3.02,3.06,793756.82,243593.34902
000564.SZ,20260721,1.35,1.36,1.33,1.35,1709078.7,229449.7228
000565.SZ,20260721,5.45,5.45,5.01,5.3,195570.5,101539.4375
000566.SZ,20260721,4.74,4.78,4.3,4.74,2017596.37,912044.0885
000567.SZ,20260721,5.48,5.62,5.42,5.6,280890.72,155255.37497
000568.SZ,20260721,86.6,88.46,84.45,85.22,293163.88,2526692.7792
000570.SZ,20260721,4.85,4.87,4.63,4.76,206705.24,97928.51836
000571.SZ,20260721,5.52,5.8,5.02,5.7,467827.73,247910.54229
000572.SZ,20260721,3.37,3.43,3.21,3.41,588714.42,196209.52073
000573.SZ,20260721,3.44,3.47,3.26,3.4,211720.53,70850.63149
000576.SZ,20260721,6.22,6.29,5.9,6.24,136155.04,83223.75192
000581.SZ,20260721,16.98,17.27,16.98,17.06,107231.49,183762.59903
000582.SZ,20260721,10.94,11.17,10.8,11.15,300554.63,330890.77989
000586.SZ,20260721,10.26,10.44,9.3,10.26,106578.0,105256.823
000589.SZ,20260721,4.31,4.34,4.24,4.26,276917.65,118554.32345
000590.SZ,20260721,7.99,8.05,7.47,7.83,62308.0,48222.595
000591.SZ,20260721,4.53,4.56,4.44,4.48,783611.53,351763.58835
000592.SZ,20260721,5.28,5.44,4.95,5.42,1240868.74,649048.12446
000593.SZ,20260721,20.33,20.47,18.62,20.1,263685.08,512185.41449
000595.SZ,20260721,4.69,4.72,4.3,4.56,267031.67,119848.13604
000596.SZ,20260721,93.58,98.61,92.01,96.0,184385.75,1760068.51094
000597.SZ,20260721,4.71,4.73,4.57,4.68,170805.19,79398.52482
