trade_date,ts_code,name,limit_type,open_times,fd_amount,seal_amount,first_seal_time,last_seal_time,open_times_break,fd_amount_break,seal_amount_break,first_time_break,last_time_break,up_limit,down_limit,is_hot_board,board_rank,board_limit_up_count,is_st_like,is_limit_up,break_count_proxy,limit_up_strength
20260304,000001.SZ,,,,,,,,,,,,,11.97,9.79,,,,,0.0,0.0,2.0
20260304,000002.SZ,,,,,,,,,,,,,5.14,4.2,,,,,0.0,0.0,2.0
20260304,000004.SZ,,,,,,,,,,,,,6.54,5.92,,,,,0.0,0.0,2.0
20260304,000006.SZ,,,,,,,,,,,,,9.42,7.7,,,,,0.0,0.0,2.0
20260304,000007.SZ,,,,,,,,,,,,,13.86,11.34,,,,,0.0,0.0,2.0
20260304,000008.SZ,,,,,,,,,,,,,3.16,2.58,,,,,0.0,0.0,2.0
20260304,000009.SZ,,,,,,,,,,,,,9.85,8.06,,,,,0.0,0.0,2.0
20260304,000010.SZ,,U,5.0,36423792.0,36423792.0,101054.0,111000.0,,,,,,4.42,3.62,1.0,2.0,3.0,0.0,1.0,0.0,1.4616910226782307
20260304,000011.SZ,,,,,,,,,,,,,9.2,7.52,,,,,0.0,0.0,2.0
20260304,000012.SZ,,,,,,,,,,,,,5.31,4.35,,,,,0.0,0.0,2.0
20260304,000014.SZ,,,,,,,,,,,,,13.85,11.33,,,,,0.0,0.0,2.0
20260304,000016.SZ,,,,,,,,,,,,,3.85,3.15,,,,,0.0,0.0,2.0
20260304,000017.SZ,,,,,,,,,,,,,8.14,6.66,,,,,0.0,0.0,2.0
20260304,000019.SZ,,,,,,,,,,,,,8.07,6.61,,,,,0.0,0.0,2.0
20260304,000020.SZ,,,,,,,,,,,,,15.35,12.56,,,,,0.0,0.0,2.0
20260304,000021.SZ,,,,,,,,,,,,,33.75,27.61,,,,,0.0,0.0,2.0
20260304,000025.SZ,,,,,,,,,,,,,19.29,15.79,,,,,0.0,0.0,2.0
20260304,000026.SZ,,,,,,,,,,,,,16.4,13.42,,,,,0.0,0.0,2.0
20260304,000027.SZ,,,,,,,,,,,,,7.77,6.35,,,,,0.0,0.0,2.0
20260304,000028.SZ,,,,,,,,,,,,,28.27,23.13,,,,,0.0,0.0,2.0
20260304,000029.SZ,,,,,,,,,,,,,24.04,19.67,,,,,0.0,0.0,2.0
20260304,000030.SZ,,,,,,,,,,,,,5.95,4.87,,,,,0.0,0.0,2.0
20260304,000031.SZ,,,,,,,,,,,,,3.76,3.08,,,,,0.0,0.0,2.0
20260304,000032.SZ,,,,,,,,,,,,,20.25,16.57,,,,,0.0,0.0,2.0
20260304,000034.SZ,,,,,,,,,,,,,41.48,33.94,,,,,0.0,0.0,2.0
20260304,000035.SZ,,,,,,,,,,,,,8.11,6.63,,,,,0.0,0.0,2.0
20260304,000036.SZ,,,,,,,,,,,,,5.63,4.61,,,,,0.0,0.0,2.0
20260304,000037.SZ,,,,,,,,,,,,,10.54,8.62,,,,,0.0,0.0,2.0
20260304,000039.SZ,,,,,,,,,,,,,14.08,11.52,,,,,0.0,0.0,2.0
20260304,000042.SZ,,,,,,,,,,,,,9.48,7.76,,,,,0.0,0.0,2.0
20260304,000045.SZ,,,,,,,,,,,,,13.46,11.02,,,,,0.0,0.0,2.0
20260304,000048.SZ,,,,,,,,,,,,,19.15,15.67,,,,,0.0,0.0,2.0
