ts_code,trade_date,up_limit,down_limit
000001.SZ,20260310,11.84,9.68
000002.SZ,20260310,5.12,4.19
000004.SZ,20260310,5.32,4.82
000006.SZ,20260310,9.74,7.97
000007.SZ,20260310,14.55,11.91
000008.SZ,20260310,3.2,2.62
000009.SZ,20260310,9.99,8.17
000010.SZ,20260310,4.69,3.83
000011.SZ,20260310,9.28,7.6
000012.SZ,20260310,5.32,4.36
000014.SZ,20260310,14.31,11.71
000016.SZ,20260310,3.8,3.11
000017.SZ,20260310,8.22,6.72
000019.SZ,20260310,8.34,6.82
000020.SZ,20260310,15.73,12.87
000021.SZ,20260310,34.25,28.03
000025.SZ,20260310,18.94,15.5
000026.SZ,20260310,16.68,13.64
000027.SZ,20260310,7.78,6.36
000028.SZ,20260310,28.07,22.97
000029.SZ,20260310,23.45,19.19
000030.SZ,20260310,5.8,4.74
000031.SZ,20260310,3.61,2.95
000032.SZ,20260310,21.05,17.23
000034.SZ,20260310,44.01,36.01
000035.SZ,20260310,8.51,6.97
000036.SZ,20260310,5.68,4.64
000037.SZ,20260310,11.07,9.05
000039.SZ,20260310,14.31,11.71
000042.SZ,20260310,9.39,7.69
000045.SZ,20260310,13.76,11.26
000048.SZ,20260310,20.57,16.83
000049.SZ,20260310,28.09,22.99
000050.SZ,20260310,10.15,8.31
000055.SZ,20260310,4.33,3.55
000056.SZ,20260310,2.2,1.8
000058.SZ,20260310,9.42,7.7
000059.SZ,20260310,6.4,5.24
000060.SZ,20260310,8.14,6.66
000061.SZ,20260310,10.08,8.24
000062.SZ,20260310,25.89,21.19
000063.SZ,20260310,39.27,32.13
000065.SZ,20260310,15.31,12.53
000066.SZ,20260310,18.99,15.53
000068.SZ,20260310,3.84,3.14
000069.SZ,20260310,2.64,2.16
000070.SZ,20260310,18.12,14.82
000078.SZ,20260310,3.64,2.98
000088.SZ,20260310,5.04,4.12
000089.SZ,20260310,7.72,6.32
000090.SZ,20260310,4.28,3.5
000096.SZ,20260310,12.84,10.5
000099.SZ,20260310,23.68,19.38
000100.SZ,20260310,5.25,4.29
000151.SZ,20260310,14.45,11.83
000153.SZ,20260310,7.34,6.0
000155.SZ,20260310,16.07,13.15
000156.SZ,20260310,8.8,7.2
000157.SZ,20260310,10.29,8.42
000158.SZ,20260310,23.56,19.28
000159.SZ,20260310,7.88,6.44
000166.SZ,20260310,5.34,4.37
000301.SZ,20260310,13.28,10.86
000333.SZ,20260310,82.95,67.87
000338.SZ,20260310,29.33,23.99
000400.SZ,20260310,37.37,30.57
000401.SZ,20260310,5.56,4.55
000402.SZ,20260310,2.99,2.45
000403.SZ,20260310,15.57,12.74
000404.SZ,20260310,7.85,6.43
000407.SZ,20260310,5.84,4.78
000408.SZ,20260310,89.29,73.05
000409.SZ,20260310,12.58,10.3
000410.SZ,20260310,8.18,6.7
000411.SZ,20260310,12.74,10.42
000415.SZ,20260310,5.27,4.31
000417.SZ,20260310,8.09,6.62
000419.SZ,20260310,6.82,5.58
000420.SZ,20260310,4.74,3.88
000421.SZ,20260310,7.78,6.36
000422.SZ,20260310,20.11,16.45
000423.SZ,20260310,57.1,46.72
000425.SZ,20260310,12.96,10.6
000426.SZ,20260310,54.65,44.71
000428.SZ,20260310,4.19,3.43
000429.SZ,20260310,13.55,11.09
000430.SZ,20260310,7.67,6.94
000488.SZ,20260310,2.73,2.47
000498.SZ,20260310,6.69,5.47
000501.SZ,20260310,9.92,8.12
000503.SZ,20260310,9.61,7.87
000504.SZ,20260310,9.96,9.02
000505.SZ,20260310,8.1,6.62
000506.SZ,20260310,22.3,18.24
000507.SZ,20260310,6.12,5.0
000509.SZ,20260310,4.26,3.48
000510.SZ,20260310,21.16,17.32
000513.SZ,20260310,38.16,31.22
000514.SZ,20260310,5.4,4.42
000516.SZ,20260310,5.67,4.64
000517.SZ,20260310,2.27,1.85
000518.SZ,20260310,2.94,2.66
000519.SZ,20260310,21.36,17.48
000520.SZ,20260310,4.87,3.99
000521.SZ,20260310,6.84,5.6
000523.SZ,20260310,4.07,3.33
000524.SZ,20260310,14.32,11.72
000525.SZ,20260310,7.62,6.24
000526.SZ,20260310,38.37,31.39
000528.SZ,20260310,11.48,9.4
000529.SZ,20260310,6.64,5.44
000530.SZ,20260310,7.17,5.87
000531.SZ,20260310,7.87,6.44
000532.SZ,20260310,16.15,13.21
000533.SZ,20260310,18.01,14.73
000534.SZ,20260310,49.9,40.82
000536.SZ,20260310,5.1,4.18
000537.SZ,20260310,10.34,8.46
000538.SZ,20260310,61.84,50.6
000539.SZ,20260310,5.7,4.66
000541.SZ,20260310,6.7,5.48
000543.SZ,20260310,9.56,7.82
000544.SZ,20260310,9.97,8.15
000545.SZ,20260310,3.98,3.26
000546.SZ,20260310,6.89,5.63
000547.SZ,20260310,35.31,28.89
000548.SZ,20260310,6.31,5.17
000550.SZ,20260310,19.56,16.0
000551.SZ,20260310,15.82,12.94
000552.SZ,20260310,3.07,2.51
000553.SZ,20260310,6.81,5.57
000554.SZ,20260310,11.45,9.37
000555.SZ,20260310,20.57,16.83
000557.SZ,20260310,5.53,4.53
000558.SZ,20260310,5.17,4.23
000559.SZ,20260310,19.43,15.89
000560.SZ,20260310,3.54,2.9
000561.SZ,20260310,11.97,9.79
000563.SZ,20260310,3.87,3.17
000564.SZ,20260310,2.39,1.95
000565.SZ,20260310,9.35,7.65
000566.SZ,20260310,6.31,5.17
000567.SZ,20260310,6.06,4.96
000568.SZ,20260310,115.51,94.51
000570.SZ,20260310,6.89,5.63
000571.SZ,20260310,8.23,6.73
000572.SZ,20260310,7.07,5.79
000573.SZ,20260310,4.83,3.95
000576.SZ,20260310,11.69,9.57
000581.SZ,20260310,27.34,22.37
000582.SZ,20260310,12.16,9.95
000586.SZ,20260310,17.27,14.13
000589.SZ,20260310,5.4,4.42
000590.SZ,20260310,13.12,10.74
000591.SZ,20260310,7.04,5.76
000592.SZ,20260310,12.78,10.46
000593.SZ,20260310,15.61,12.77
000595.SZ,20260310,6.67,6.03
000596.SZ,20260310,122.18,99.96
000597.SZ,20260310,5.81,4.75
000598.SZ,20260310,7.72,6.32
000599.SZ,20260310,7.43,6.08
000600.SZ,20260310,10.54,8.62
000601.SZ,20260310,7.43,6.08
000603.SZ,20260310,51.51,42.15
000605.SZ,20260310,8.09,6.62
000607.SZ,20260310,4.79,3.92
000608.SZ,20260310,3.5,3.16
000609.SZ,20260310,9.61,8.69
000610.SZ,20260310,10.31,8.43
000612.SZ,20260310,15.99,13.09
000615.SZ,20260310,3.35,3.03
000617.SZ,20260310,9.96,8.15
000619.SZ,20260310,7.03,5.75
000620.SZ,20260310,3.29,2.69
000623.SZ,20260310,20.2,16.52
000625.SZ,20260310,11.86,9.7
000626.SZ,20260310,8.55,6.99
000628.SZ,20260310,60.02,49.1
000629.SZ,20260310,4.46,3.65
000630.SZ,20260310,8.01,6.55
000631.SZ,20260310,4.25,3.47
000632.SZ,20260310,5.59,4.57
000633.SZ,20260310,8.29,6.79
000635.SZ,20260310,10.31,8.43
000636.SZ,20260310,25.31,20.71
000637.SZ,20260310,5.74,4.7
000638.SZ,20260310,2.09,1.89
000639.SZ,20260310,3.14,2.57
000650.SZ,20260310,6.47,5.29
000651.SZ,20260310,41.06,33.6
000652.SZ,20260310,4.55,3.73
000655.SZ,20260310,11.57,9.47
000656.SZ,20260310,1.45,1.31
000657.SZ,20260310,71.62,58.6
000659.SZ,20260310,4.41,3.61
000661.SZ,20260310,99.29,81.23
000663.SZ,20260310,8.1,6.62
000665.SZ,20260310,5.9,4.82
000668.SZ,20260310,15.04,13.6
000669.SZ,20260310,4.2,3.8
000670.SZ,20260310,8.88,7.26
000672.SZ,20260310,15.4,12.6
000676.SZ,20260310,9.12,7.46
000677.SZ,20260310,4.84,3.96
000678.SZ,20260310,13.92,11.39
000679.SZ,20260310,7.87,6.44
000680.SZ,20260310,13.67,11.19
000681.SZ,20260310,25.86,21.16
000682.SZ,20260310,16.83,13.77
000683.SZ,20260310,10.51,8.6
000685.SZ,20260310,12.71,10.4
000686.SZ,20260310,9.44,7.72
000688.SZ,20260310,38.59,31.57
000690.SZ,20260310,5.3,4.34
000691.SZ,20260310,8.82,7.98
000692.SZ,20260310,4.6,3.76
000695.SZ,20260310,14.87,12.17
000697.SZ,20260310,10.73,9.71
000698.SZ,20260310,4.32,3.9
000700.SZ,20260310,13.61,11.13
000701.SZ,20260310,6.78,5.54
000702.SZ,20260310,7.71,6.31
000703.SZ,20260310,13.83,11.31
000705.SZ,20260310,9.99,8.17
000707.SZ,20260310,7.32,5.99
000708.SZ,20260310,19.16,15.68
000709.SZ,20260310,2.81,2.3
000710.SZ,20260310,12.95,10.59
000711.SZ,20260310,4.22,3.82
000712.SZ,20260310,12.4,10.14
000713.SZ,20260310,7.91,6.47
000715.SZ,20260310,6.8,5.56
000716.SZ,20260310,6.4,5.24
000717.SZ,20260310,3.03,2.48
000718.SZ,20260310,2.46,2.02
000719.SZ,20260310,14.18,11.6
000720.SZ,20260310,4.65,3.81
000721.SZ,20260310,9.14,7.48
000722.SZ,20260310,15.27,12.49
000723.SZ,20260310,5.95,4.87
000725.SZ,20260310,4.74,3.88
000726.SZ,20260310,8.18,6.7
000727.SZ,20260310,2.98,2.44
000728.SZ,20260310,8.69,7.11
000729.SZ,20260310,14.15,11.57
000731.SZ,20260310,8.79,7.19
000733.SZ,20260310,57.09,46.71
000735.SZ,20260310,8.37,6.85
000736.SZ,20260310,5.55,5.03
000737.SZ,20260310,17.81,14.57
000738.SZ,20260310,28.31,23.17
000739.SZ,20260310,19.35,15.83
000750.SZ,20260310,4.48,3.66
000751.SZ,20260310,7.19,5.89
000752.SZ,20260310,10.98,9.94
000753.SZ,20260310,7.87,6.44
000755.SZ,20260310,6.08,4.98
000756.SZ,20260310,16.94,13.86
000757.SZ,20260310,5.8,4.74
000758.SZ,20260310,8.67,7.09
000759.SZ,20260310,6.89,5.63
000761.SZ,20260310,3.99,3.27
000762.SZ,20260310,32.15,26.31
000766.SZ,20260310,23.4,19.14
000767.SZ,20260310,4.27,3.49
000768.SZ,20260310,31.64,25.88
000776.SZ,20260310,21.33,17.45
000777.SZ,20260310,28.17,23.05
000778.SZ,20260310,5.5,4.5
000779.SZ,20260310,10.76,8.8
000782.SZ,20260310,6.78,5.54
000783.SZ,20260310,8.21,6.71
000785.SZ,20260310,3.12,2.56
000786.SZ,20260310,29.79,24.37
000788.SZ,20260310,6.75,5.53
000789.SZ,20260310,6.25,5.11
000790.SZ,20260310,4.58,3.74
000791.SZ,20260310,9.3,7.61
000792.SZ,20260310,42.2,34.52
000793.SZ,20260310,2.98,2.7
000795.SZ,20260310,10.98,8.98
000796.SZ,20260310,5.95,4.87
000797.SZ,20260310,3.32,2.72
000798.SZ,20260310,12.22,10.0
000799.SZ,20260310,51.22,41.9
000800.SZ,20260310,7.37,6.03
000801.SZ,20260310,17.5,14.32
000802.SZ,20260310,4.63,3.79
000803.SZ,20260310,11.56,9.46
000807.SZ,20260310,36.96,30.24
000809.SZ,20260310,4.06,3.32
000810.SZ,20260310,12.1,9.9
000811.SZ,20260310,22.26,18.22
000812.SZ,20260310,4.75,3.89
000813.SZ,20260310,3.98,3.26
000815.SZ,20260310,19.73,16.15
000816.SZ,20260310,4.21,3.45
000818.SZ,20260310,26.74,21.88
000819.SZ,20260310,17.8,14.56
000820.SZ,20260310,3.55,3.21
000821.SZ,20260310,14.23,12.87
000822.SZ,20260310,7.46,6.1
000823.SZ,20260310,16.32,13.36
000825.SZ,20260310,5.51,4.51
000826.SZ,20260310,2.79,2.29
000828.SZ,20260310,11.74,9.6
000829.SZ,20260310,11.21,9.17
000830.SZ,20260310,22.19,18.15
000831.SZ,20260310,63.07,51.61
000833.SZ,20260310,29.33,23.99
