ts_code,trade_date,vol,price,amount
600000.SH,20260729,310100,9.19,2849819.0
600004.SH,20260729,18000,7.73,139140.0
600006.SH,20260729,71700,5.48,392916.0
600007.SH,20260729,4200,18.87,79254.0
600008.SH,20260729,127400,2.87,365638.0
600009.SH,20260729,44600,24.04,1072184.0
600010.SH,20260729,745700,2.17,1618169.0
600011.SH,20260729,329200,7.16,2357072.0
600012.SH,20260729,44400,18.89,838716.0
600015.SH,20260729,559800,7.09,3968982.0
600016.SH,20260729,1148900,3.55,4078595.0
600017.SH,20260729,109300,2.71,296203.0
600018.SH,20260729,84100,5.16,433956.0
600019.SH,20260729,180000,5.95,1071000.0
600020.SH,20260729,19800,3.76,74448.0
600021.SH,20260729,64900,14.19,920931.0
600022.SH,20260729,714200,1.34,957028.0
600023.SH,20260729,160200,5.31,850662.0
600025.SH,20260729,39700,9.97,395809.0
600026.SH,20260729,328400,15.77,5178868.0
600027.SH,20260729,659000,4.65,3064350.0
600028.SH,20260729,4009500,5.21,20889495.0
600029.SH,20260729,536400,5.12,2746368.0
600030.SH,20260729,1224700,28.09,34401823.0
600031.SH,20260729,1973500,20.16,39785760.0
600032.SH,20260729,39500,7.22,285190.0
600033.SH,20260729,64700,3.55,229685.0
600035.SH,20260729,2000,3.47,6940.0
600036.SH,20260729,3278600,39.98,131078428.0
600037.SH,20260729,62000,6.71,416020.0
600038.SH,20260729,67700,26.19,1773063.0
600039.SH,20260729,25700,8.8,226160.0
600048.SH,20260729,439600,5.04,2215584.0
600050.SH,20260729,1796800,4.44,7977792.0
600051.SH,20260729,3300,5.7,18810.0
600052.SH,20260729,243100,3.51,853281.0
600053.SH,20260729,0,,0.0
600054.SH,20260729,33400,11.01,367734.0
600055.SH,20260729,14200,10.5,149100.0
600056.SH,20260729,12600,9.38,118188.0
600057.SH,20260729,40300,6.43,259129.0
600058.SH,20260729,65900,9.48,624732.0
600059.SH,20260729,34100,7.82,266662.0
600060.SH,20260729,21200,27.59,584908.0
600061.SH,20260729,47400,6.34,300516.0
600062.SH,20260729,15900,16.44,261396.0
600063.SH,20260729,193500,5.71,1104885.0
600064.SH,20260729,93800,7.59,711942.0
600066.SH,20260729,23100,32.83,758373.0
600067.SH,20260729,17100,2.61,44631.0
600071.SH,20260729,4200,14.72,61824.0
600072.SH,20260729,75900,8.69,659571.0
600073.SH,20260729,2300,5.06,11638.0
600075.SH,20260729,47200,4.5,212400.0
600076.SH,20260729,2383100,2.94,7006314.0
600078.SH,20260729,14300,9.4,134420.0
600079.SH,20260729,61800,17.73,1095714.0
600080.SH,20260729,12200,4.84,59048.0
600081.SH,20260729,600,9.66,5796.0
600082.SH,20260729,24600,2.6,63960.0
600084.SH,20260729,34800,4.25,147900.0
600085.SH,20260729,17500,25.48,445900.0
600088.SH,20260729,17600,11.21,197296.0
600089.SH,20260729,1057600,20.25,21416400.0
600094.SH,20260729,23200,3.68,85376.0
600095.SH,20260729,308165,8.56,2637892.0
600096.SH,20260729,69300,29.18,2022174.0
600097.SH,20260729,2900,7.81,22649.0
600098.SH,20260729,138500,6.28,869780.0
600099.SH,20260729,16200,7.93,128466.0
600100.SH,20260729,43700,6.9,301530.0
600101.SH,20260729,26400,8.07,213048.0
600103.SH,20260729,121500,2.68,325620.0
600104.SH,20260729,156700,10.59,1659453.0
600105.SH,20260729,603000,32.0,19296000.0
600106.SH,20260729,10000,4.24,42400.0
600107.SH,20260729,0,,0.0
600108.SH,20260729,626500,2.96,1854440.0
600109.SH,20260729,39900,8.41,335559.0
600110.SH,20260729,260900,8.85,2308965.0
600111.SH,20260729,256100,39.16,10028876.0
600113.SH,20260729,12000,28.6,343200.0
600114.SH,20260729,75700,25.45,1926565.0
600115.SH,20260729,1465000,3.61,5288650.0
600116.SH,20260729,63300,6.45,408285.0
600117.SH,20260729,2700,2.2,5940.0
600118.SH,20260729,72800,58.42,4252976.0
600119.SH,20260729,26200,4.38,114756.0
600120.SH,20260729,139000,4.98,692220.0
600121.SH,20260729,285000,3.73,1063050.0
600123.SH,20260729,126200,6.55,826610.0
600125.SH,20260729,7900,5.47,43213.0
600126.SH,20260729,116000,6.09,706440.0
600127.SH,20260729,5600,5.49,30744.0
600128.SH,20260729,8500,7.54,64090.0
600129.SH,20260729,127600,15.51,1979076.0
600130.SH,20260729,114300,3.8,434340.0
600131.SH,20260729,9100,15.24,138684.0
600132.SH,20260729,23300,44.8,1043840.0
600133.SH,20260729,66400,7.81,518584.0
600135.SH,20260729,8600,7.05,60630.0
600136.SH,20260729,6100,1.4,8540.0
600137.SH,20260729,5100,16.08,82008.0
600138.SH,20260729,7600,7.01,53276.0
600141.SH,20260729,208500,28.55,5952675.0
600143.SH,20260729,44600,14.31,638226.0
600148.SH,20260729,1400,13.99,19586.0
600149.SH,20260729,20000,4.5,90000.0
600150.SH,20260729,1663300,33.9,56385870.0
600151.SH,20260729,184699,9.48,1750947.0
600152.SH,20260729,71500,7.47,534105.0
600153.SH,20260729,84900,8.84,750516.0
600155.SH,20260729,74000,5.72,423280.0
600156.SH,20260729,59500,7.5,446250.0
600157.SH,20260729,835807,1.56,1303859.0
600158.SH,20260729,113100,6.85,774735.0
600159.SH,20260729,12200,2.29,27938.0
600160.SH,20260729,130300,38.42,5006126.0
600161.SH,20260729,29200,12.28,358576.0
600162.SH,20260729,666200,2.67,1778754.0
600163.SH,20260729,63100,5.26,331906.0
600165.SH,20260729,66300,2.41,159783.0
600166.SH,20260729,180300,3.04,548112.0
600167.SH,20260729,13800,5.67,78246.0
600168.SH,20260729,501,4.1996,2104.0
600169.SH,20260729,5000,2.0,10000.0
600170.SH,20260729,524800,2.31,1212288.0
600171.SH,20260729,15300,22.31,341343.0
600172.SH,20260729,560600,10.96,6144176.0
600173.SH,20260729,62000,6.04,374480.0
600176.SH,20260729,1188900,37.99,45166311.0
600177.SH,20260729,95600,7.71,737076.0
600178.SH,20260729,186300,9.41,1753083.0
600179.SH,20260729,91500,4.21,385215.0
600180.SH,20260729,971500,1.45,1408675.0
600182.SH,20260729,4900,12.87,63063.0
600183.SH,20260729,695200,111.88,77778976.0
600184.SH,20260729,145500,16.57,2410935.0
600185.SH,20260729,85100,4.72,401672.0
600186.SH,20260729,922100,8.59,7920839.0
600187.SH,20260729,44900,1.42,63758.0
600188.SH,20260729,180100,19.85,3574985.0
600189.SH,20260729,62300,7.01,436723.0
600191.SH,20260729,704600,9.41,6630286.0
600192.SH,20260729,17300,6.42,111066.0
600195.SH,20260729,3100,6.4,19840.0
600196.SH,20260729,33500,22.63,758105.0
600197.SH,20260729,40801,10.1,412090.0
600198.SH,20260729,54200,6.88,372896.0
600199.SH,20260729,1805200,7.45,13448740.0
600201.SH,20260729,18100,11.16,201996.0
600202.SH,20260729,10000,4.44,44400.0
600203.SH,20260729,30800,9.26,285208.0
600206.SH,20260729,647900,43.09,27918011.0
600207.SH,20260729,52900,4.06,214774.0
600208.SH,20260729,155800,2.81,437798.0
600210.SH,20260729,23200,6.09,141288.0
600211.SH,20260729,2400,37.52,90048.0
