ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260729,0.7787,1.8517,1.43,21889875.7296,
000002.SZ,20260729,2.4839,3.7281,2.13,3913272.716,
000006.SZ,20260729,2.0913,3.3191,1.26,878846.745,
000007.SZ,20260729,2.8659,4.3155,1.29,317346.368,
000008.SZ,20260729,1.0132,1.6641,1.04,643781.5149,
000009.SZ,20260729,1.4055,2.238,1.5,1676489.1,
000010.SZ,20260729,1.9791,2.3596,0.91,174747.1496,
000011.SZ,20260729,8.1741,23.0101,1.48,466055.6562,
000012.SZ,20260729,1.4544,2.1758,1.13,1186562.832,
000014.SZ,20260729,5.3198,8.0623,1.48,241804.1538,
000016.SZ,20260729,1.162,1.7297,1.1,614026.077,
000017.SZ,20260729,2.1846,4.0214,0.7,412821.7551,
000019.SZ,20260729,1.2477,1.9183,1.15,696131.3212,
000020.SZ,20260729,1.4704,4.3051,0.91,293355.0032,
000021.SZ,20260729,12.1196,18.4224,0.98,6321094.6667,
000025.SZ,20260729,1.2733,2.7604,0.88,612964.9026,
000026.SZ,20260729,1.2676,2.2925,0.85,653280.04,
000027.SZ,20260729,0.5788,2.3166,0.9,3059001.7057,
000028.SZ,20260729,0.6155,1.7694,1.22,1271584.0555,
000029.SZ,20260729,1.2488,4.0559,2.03,2036471.58,
000030.SZ,20260729,0.6494,2.3426,1.14,729199.8216,
000031.SZ,20260729,0.7811,3.0367,1.08,938702.6127,
000032.SZ,20260729,4.791,7.4068,1.27,1648998.325,
000034.SZ,20260729,6.2642,6.6911,0.68,2574384.6672,
000035.SZ,20260729,2.5904,3.7409,1.04,1189240.2846,
000036.SZ,20260729,2.1829,3.1114,1.13,562931.2987,
000037.SZ,20260729,8.2567,13.9819,0.65,558760.9302,
000039.SZ,20260729,2.7439,3.1163,1.51,4691492.661,
000042.SZ,20260729,1.0417,2.2343,1.45,537183.5288,
001914.SZ,20260729,0.7597,2.0461,1.01,955723.9493,
000045.SZ,20260729,3.9511,8.0992,2.94,485247.8844,
000048.SZ,20260729,3.1378,6.8738,0.98,960197.2708,
000049.SZ,20260729,2.6843,4.9257,1.26,954288.3666,
000050.SZ,20260729,1.6743,2.9846,1.54,1600304.5692,
000055.SZ,20260729,1.6233,1.9759,1.22,365117.228,
000056.SZ,20260729,1.3108,1.6393,0.71,224680.3618,
000058.SZ,20260729,1.1398,3.8896,1.56,797818.0536,
000059.SZ,20260729,1.7159,3.2399,0.97,738942.4812,
000060.SZ,20260729,2.2147,3.1666,0.99,2793497.5025,
000061.SZ,20260729,1.3528,3.4247,1.38,1167157.1856,
000062.SZ,20260729,2.0711,6.2155,0.94,2251842.7229,
000063.SZ,20260729,2.7714,3.6375,0.45,16302286.9392,
000065.SZ,20260729,1.5444,3.2342,1.18,1077818.3616,
