ts_code,trade_date,up_limit,down_limit
000001.SZ,20260611,12.45,10.19
000002.SZ,20260611,3.47,2.84
000004.SZ,20260611,2.9,2.62
000006.SZ,20260611,8.8,7.2
000007.SZ,20260611,15.22,12.46
000008.SZ,20260611,2.75,2.25
000009.SZ,20260611,7.71,6.31
000010.SZ,20260611,2.43,2.19
000011.SZ,20260611,8.05,6.59
000012.SZ,20260611,4.65,3.81
000014.SZ,20260611,11.35,9.29
000016.SZ,20260611,3.09,2.79
000017.SZ,20260611,5.56,4.55
000019.SZ,20260611,6.93,5.67
000020.SZ,20260611,12.95,10.59
000021.SZ,20260611,42.17,34.51
000025.SZ,20260611,17.2,14.08
000026.SZ,20260611,23.39,19.13
000027.SZ,20260611,7.88,6.44
000028.SZ,20260611,24.93,20.39
000029.SZ,20260611,29.69,24.29
000030.SZ,20260611,4.92,4.02
000031.SZ,20260611,2.74,2.24
000032.SZ,20260611,17.2,14.08
000034.SZ,20260611,25.49,20.85
000035.SZ,20260611,5.5,4.5
000036.SZ,20260611,5.5,4.5
000037.SZ,20260611,12.16,9.95
000039.SZ,20260611,10.18,8.33
000042.SZ,20260611,10.13,8.29
000045.SZ,20260611,11.86,9.7
000048.SZ,20260611,19.61,16.05
000049.SZ,20260611,25.38,20.76
000050.SZ,20260611,8.8,7.2
000055.SZ,20260611,4.04,3.3
000056.SZ,20260611,1.82,1.64
000058.SZ,20260611,7.56,6.18
000059.SZ,20260611,4.66,3.82
000060.SZ,20260611,7.65,6.26
000061.SZ,20260611,6.56,5.36
000062.SZ,20260611,34.6,28.31
000063.SZ,20260611,42.26,34.58
000065.SZ,20260611,12.72,10.4
000066.SZ,20260611,17.75,14.53
000068.SZ,20260611,3.89,3.19
000069.SZ,20260611,2.05,1.67
000070.SZ,20260611,20.03,16.39
000078.SZ,20260611,1.61,1.45
000088.SZ,20260611,4.66,3.82
000089.SZ,20260611,7.05,5.77
000090.SZ,20260611,3.89,3.19
000096.SZ,20260611,8.47,6.93
000099.SZ,20260611,18.52,15.16
000100.SZ,20260611,5.04,4.12
000151.SZ,20260611,14.58,11.93
000153.SZ,20260611,6.04,4.94
000155.SZ,20260611,14.26,11.66
000156.SZ,20260611,7.24,5.92
000157.SZ,20260611,8.12,6.64
000158.SZ,20260611,17.0,13.91
000159.SZ,20260611,6.84,5.6
000166.SZ,20260611,4.82,3.94
000301.SZ,20260611,12.89,10.55
000333.SZ,20260611,92.29,75.51
000338.SZ,20260611,31.01,25.37
000400.SZ,20260611,23.86,19.52
000401.SZ,20260611,4.24,3.47
000402.SZ,20260611,3.06,2.5
000403.SZ,20260611,13.11,10.73
000404.SZ,20260611,8.5,6.96
000407.SZ,20260611,4.39,3.59
000408.SZ,20260611,82.05,67.13
000409.SZ,20260611,10.02,8.2
000410.SZ,20260611,5.73,4.69
000411.SZ,20260611,10.34,8.46
000415.SZ,20260611,4.35,3.56
000417.SZ,20260611,8.09,6.62
000419.SZ,20260611,5.39,4.41
000420.SZ,20260611,4.59,3.75
000421.SZ,20260611,6.04,4.94
000422.SZ,20260611,14.19,11.61
000423.SZ,20260611,55.15,45.13
000425.SZ,20260611,10.2,8.34
000426.SZ,20260611,38.95,31.87
000428.SZ,20260611,3.72,3.04
000429.SZ,20260611,15.37,12.57
000430.SZ,20260611,8.64,7.07
000488.SZ,20260611,2.29,2.07
000498.SZ,20260611,5.59,4.57
000501.SZ,20260611,7.96,6.52
000503.SZ,20260611,7.89,6.45
000504.SZ,20260611,8.89,8.05
000505.SZ,20260611,6.04,4.94
000506.SZ,20260611,14.03,11.48
000507.SZ,20260611,5.29,4.33
000509.SZ,20260611,4.75,3.89
000510.SZ,20260611,17.61,14.41
000513.SZ,20260611,34.38,28.13
000514.SZ,20260611,4.69,3.83
000516.SZ,20260611,4.32,3.54
000517.SZ,20260611,2.17,1.77
000518.SZ,20260611,3.55,2.91
000519.SZ,20260611,20.65,16.89
000520.SZ,20260611,4.74,3.88
000521.SZ,20260611,6.28,5.14
000523.SZ,20260611,3.2,2.62
000524.SZ,20260611,9.99,8.17
000525.SZ,20260611,4.85,3.97
000526.SZ,20260611,29.36,24.02
000528.SZ,20260611,9.37,7.67
000529.SZ,20260611,5.35,4.37
000530.SZ,20260611,7.06,5.78
000531.SZ,20260611,7.32,5.99
000532.SZ,20260611,13.07,10.69
000533.SZ,20260611,11.77,9.63
000534.SZ,20260611,31.61,25.87
000536.SZ,20260611,4.1,3.36
000537.SZ,20260611,9.55,7.81
000538.SZ,20260611,55.15,45.13
000539.SZ,20260611,8.28,6.78
000541.SZ,20260611,5.29,4.33
000543.SZ,20260611,9.37,7.67
000544.SZ,20260611,8.48,6.94
000545.SZ,20260611,2.56,2.1
000546.SZ,20260611,5.6,4.58
000547.SZ,20260611,20.76,16.98
000548.SZ,20260611,4.99,4.09
000550.SZ,20260611,18.63,15.25
000551.SZ,20260611,16.6,13.58
000552.SZ,20260611,2.86,2.34
000553.SZ,20260611,6.46,5.28
000554.SZ,20260611,7.01,5.73
000555.SZ,20260611,12.39,10.13
000557.SZ,20260611,4.41,3.61
000558.SZ,20260611,4.28,3.5
000559.SZ,20260611,14.74,12.06
000560.SZ,20260611,2.6,2.12
000561.SZ,20260611,8.54,6.98
000563.SZ,20260611,3.18,2.6
000564.SZ,20260611,1.62,1.32
000565.SZ,20260611,7.06,5.78
000566.SZ,20260611,4.24,3.47
000567.SZ,20260611,6.35,5.19
000568.SZ,20260611,93.95,76.87
000570.SZ,20260611,5.72,4.68
000571.SZ,20260611,6.01,4.91
000572.SZ,20260611,4.6,3.76
000573.SZ,20260611,4.68,3.83
000576.SZ,20260611,7.78,6.36
000581.SZ,20260611,19.67,16.09
000582.SZ,20260611,12.67,10.37
000586.SZ,20260611,16.46,13.46
000589.SZ,20260611,4.96,4.06
000590.SZ,20260611,10.32,8.44
000591.SZ,20260611,5.63,4.61
000592.SZ,20260611,8.38,6.86
000593.SZ,20260611,24.06,19.68
000595.SZ,20260611,6.87,6.21
000596.SZ,20260611,95.93,78.49
000597.SZ,20260611,4.88,4.0
000598.SZ,20260611,7.46,6.1
000599.SZ,20260611,5.36,4.38
000600.SZ,20260611,11.19,9.15
000601.SZ,20260611,7.79,6.37
000603.SZ,20260611,29.92,24.48
000605.SZ,20260611,6.66,5.45
000607.SZ,20260611,3.82,3.12
000608.SZ,20260611,7.63,6.25
000609.SZ,20260611,12.52,11.32
000610.SZ,20260611,7.12,6.44
000612.SZ,20260611,11.61,9.5
000615.SZ,20260611,3.52,3.18
000617.SZ,20260611,7.89,6.45
000619.SZ,20260611,5.7,4.66
000620.SZ,20260611,3.37,2.75
000623.SZ,20260611,18.57,15.19
000625.SZ,20260611,8.22,6.72
000626.SZ,20260611,7.83,6.41
000628.SZ,20260611,58.8,48.11
000629.SZ,20260611,3.44,2.82
000630.SZ,20260611,6.99,5.72
000631.SZ,20260611,3.34,2.74
000632.SZ,20260611,3.83,3.47
000633.SZ,20260611,5.82,4.76
000635.SZ,20260611,7.4,6.06
000636.SZ,20260611,65.79,53.83
000637.SZ,20260611,4.46,3.65
000639.SZ,20260611,1.49,1.35
000650.SZ,20260611,5.74,4.7
000651.SZ,20260611,42.02,34.38
000652.SZ,20260611,3.88,3.18
000655.SZ,20260611,7.58,6.2
000656.SZ,20260611,1.43,1.29
000657.SZ,20260611,80.19,65.61
000659.SZ,20260611,3.97,3.25
000661.SZ,20260611,72.78,59.54
000663.SZ,20260611,6.23,5.09
000665.SZ,20260611,4.71,3.85
000668.SZ,20260611,23.19,18.97
000669.SZ,20260611,4.31,3.9
000670.SZ,20260611,10.66,8.72
000672.SZ,20260611,17.58,14.38
000676.SZ,20260611,6.3,5.16
000677.SZ,20260611,1.98,1.8
000678.SZ,20260611,12.52,10.24
000679.SZ,20260611,6.63,5.43
000680.SZ,20260611,11.59,9.49
000681.SZ,20260611,26.35,21.56
000682.SZ,20260611,13.11,10.73
000683.SZ,20260611,7.38,6.04
000685.SZ,20260611,11.42,9.34
000686.SZ,20260611,8.32,6.8
000688.SZ,20260611,45.32,37.08
000690.SZ,20260611,5.53,4.53
000691.SZ,20260611,10.33,8.45
000692.SZ,20260611,5.01,4.1
000695.SZ,20260611,14.23,11.65
000697.SZ,20260611,11.33,9.27
000698.SZ,20260611,3.55,3.21
000700.SZ,20260611,16.74,13.7
000701.SZ,20260611,5.71,4.67
000702.SZ,20260611,6.23,5.09
000703.SZ,20260611,13.93,11.39
000705.SZ,20260611,7.43,6.08
000707.SZ,20260611,5.12,4.19
000708.SZ,20260611,14.96,12.24
000709.SZ,20260611,2.3,1.88
000710.SZ,20260611,8.92,7.3
000711.SZ,20260611,5.71,5.17
000712.SZ,20260611,9.36,7.66
000713.SZ,20260611,6.52,5.34
000715.SZ,20260611,5.38,4.4
000716.SZ,20260611,5.18,4.24
000717.SZ,20260611,2.31,1.89
000718.SZ,20260611,2.26,1.85
000719.SZ,20260611,13.83,11.31
000720.SZ,20260611,4.81,3.93
000721.SZ,20260611,6.67,5.45
000722.SZ,20260611,16.17,13.23
000723.SZ,20260611,4.38,3.58
000725.SZ,20260611,6.63,5.43
000726.SZ,20260611,6.42,5.26
000727.SZ,20260611,3.09,2.53
000728.SZ,20260611,7.55,6.17
000729.SZ,20260611,13.04,10.67
000731.SZ,20260611,6.36,5.2
000733.SZ,20260611,56.19,45.97
000735.SZ,20260611,5.61,4.59
000736.SZ,20260611,4.65,3.81
000737.SZ,20260611,13.93,11.39
000738.SZ,20260611,19.86,16.25
000739.SZ,20260611,17.19,14.07
000750.SZ,20260611,3.91,3.2
000751.SZ,20260611,5.02,4.1
000752.SZ,20260611,9.71,8.79
000753.SZ,20260611,5.52,4.52
000755.SZ,20260611,5.17,4.23
000756.SZ,20260611,13.73,11.23
000757.SZ,20260611,4.24,3.47
000758.SZ,20260611,7.0,5.72
000759.SZ,20260611,6.22,5.09
000761.SZ,20260611,2.62,2.14
000762.SZ,20260611,30.81,25.21
000766.SZ,20260611,27.81,22.75
000767.SZ,20260611,5.09,4.17
000768.SZ,20260611,22.02,18.02
000776.SZ,20260611,20.97,17.15
000777.SZ,20260611,17.82,14.58
000778.SZ,20260611,4.47,3.65
000779.SZ,20260611,8.36,6.84
000782.SZ,20260611,8.23,6.73
000783.SZ,20260611,8.21,6.71
000785.SZ,20260611,2.61,2.13
000786.SZ,20260611,23.6,19.31
000788.SZ,20260611,5.65,4.63
000789.SZ,20260611,4.82,3.94
000790.SZ,20260611,4.03,3.29
000791.SZ,20260611,9.08,7.43
000792.SZ,20260611,31.93,26.13
000793.SZ,20260611,2.72,2.46
000795.SZ,20260611,10.37,8.49
000796.SZ,20260611,4.93,4.03
000797.SZ,20260611,2.66,2.18
000798.SZ,20260611,8.56,7.0
000799.SZ,20260611,44.19,36.15
000800.SZ,20260611,6.59,5.39
000801.SZ,20260611,13.38,10.94
000802.SZ,20260611,5.31,4.35
000803.SZ,20260611,8.01,6.55
000807.SZ,20260611,29.32,23.99
000809.SZ,20260611,4.08,3.34
000810.SZ,20260611,11.56,9.46
000811.SZ,20260611,34.57,28.29
000812.SZ,20260611,3.85,3.15
000813.SZ,20260611,3.44,2.82
000815.SZ,20260611,18.56,15.18
000816.SZ,20260611,2.72,2.22
000818.SZ,20260611,14.18,11.6
000819.SZ,20260611,14.94,12.22
000820.SZ,20260611,3.2,2.9
000821.SZ,20260611,9.77,8.84
000822.SZ,20260611,4.98,4.08
000823.SZ,20260611,19.66,16.08
000825.SZ,20260611,4.04,3.3
000826.SZ,20260611,2.24,2.02
000828.SZ,20260611,10.84,8.87
000829.SZ,20260611,10.11,8.27
000830.SZ,20260611,13.56,11.1
000831.SZ,20260611,59.49,48.67
000833.SZ,20260611,28.09,22.99
000837.SZ,20260611,13.81,11.3
000838.SZ,20260611,1.8,1.62
000839.SZ,20260611,2.97,2.43
000848.SZ,20260611,8.55,6.99
000850.SZ,20260611,4.11,3.37
000852.SZ,20260611,6.05,4.95
000856.SZ,20260611,9.09,7.43
000858.SZ,20260611,87.05,71.23
000859.SZ,20260611,12.51,10.23
000860.SZ,20260611,11.43,9.35
000862.SZ,20260611,6.36,5.2
000863.SZ,20260611,4.95,4.05
000868.SZ,20260611,4.18,3.42
000869.SZ,20260611,19.27,15.77
000875.SZ,20260611,6.69,5.47
000876.SZ,20260611,7.56,6.18
000877.SZ,20260611,4.49,3.67
000878.SZ,20260611,17.56,14.36
000880.SZ,20260611,27.2,22.26
000881.SZ,20260611,7.66,6.26
000882.SZ,20260611,1.54,1.26
000883.SZ,20260611,5.25,4.29
000885.SZ,20260611,13.65,11.17
000886.SZ,20260611,4.8,3.92
000887.SZ,20260611,23.38,19.13
000888.SZ,20260611,10.79,8.83
000889.SZ,20260611,3.94,3.22
000890.SZ,20260611,11.18,9.14
000892.SZ,20260611,4.07,3.33
000893.SZ,20260611,50.5,41.32
000895.SZ,20260611,26.75,21.89
000897.SZ,20260611,2.06,1.68
000898.SZ,20260611,2.16,1.76
000899.SZ,20260611,13.98,11.44
000900.SZ,20260611,4.03,3.29
000901.SZ,20260611,19.59,16.03
000902.SZ,20260611,13.49,11.03
000903.SZ,20260611,2.0,1.81
000905.SZ,20260611,9.38,7.68
000906.SZ,20260611,6.12,5.0
000908.SZ,20260611,6.92,6.26
000909.SZ,20260611,4.21,3.81
000910.SZ,20260611,6.51,5.33
000911.SZ,20260611,5.22,4.72
000912.SZ,20260611,3.98,3.26
000913.SZ,20260611,12.35,10.11
000915.SZ,20260611,29.65,24.26
000917.SZ,20260611,7.61,6.23
000919.SZ,20260611,6.72,5.5
000920.SZ,20260611,15.2,12.44
000921.SZ,20260611,29.3,23.98
000922.SZ,20260611,13.16,10.76
000923.SZ,20260611,15.38,12.58
000925.SZ,20260611,9.09,7.43
000926.SZ,20260611,2.38,1.94
000927.SZ,20260611,2.72,2.22
000928.SZ,20260611,6.22,5.09
000929.SZ,20260611,9.67,8.75
000930.SZ,20260611,5.34,4.37
000931.SZ,20260611,4.47,3.65
000932.SZ,20260611,4.15,3.39
000933.SZ,20260611,28.88,23.63
000935.SZ,20260611,28.11,23.0
000936.SZ,20260611,6.33,5.18
000937.SZ,20260611,5.78,4.73
000938.SZ,20260611,28.51,23.33
000948.SZ,20260611,14.1,11.54
000949.SZ,20260611,7.24,5.92
000950.SZ,20260611,5.74,4.7
000951.SZ,20260611,24.56,20.1
000952.SZ,20260611,6.75,5.53
000953.SZ,20260611,6.44,5.27
000955.SZ,20260611,4.43,3.63
000957.SZ,20260611,11.08,9.06
000958.SZ,20260611,6.35,5.19
000959.SZ,20260611,3.56,2.92
000960.SZ,20260611,37.37,30.57
000962.SZ,20260611,58.31,47.71
