ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260618,10.74,10.77,10.52,10.52,1426893.16,1511009.56495,-2.4119
000002.SZ,20260618,3.12,3.16,3.05,3.06,1615083.44,500693.46466,-0.9709
000006.SZ,20260618,7.75,8.51,7.72,8.21,616634.2,507013.65798,6.0724
000007.SZ,20260618,13.6,14.0,13.35,13.68,77215.0,105149.284,0.2933
000008.SZ,20260618,2.5,2.5,2.44,2.45,212449.67,52313.61782,-2.0
000009.SZ,20260618,6.97,6.97,6.8,6.84,251156.42,172421.79417,-2.1459
000010.SZ,20260618,1.98,2.02,1.9,1.9,274262.98,53058.3932,-5.0
000011.SZ,20260618,7.4,7.9,7.32,7.33,92796.28,70526.83886,-1.4785
000012.SZ,20260618,4.46,4.49,4.26,4.3,1065363.67,460635.78949,-7.1274
000014.SZ,20260618,9.86,10.28,9.66,9.93,65381.35,65380.18293,0.4044
000016.SZ,20260618,2.82,2.83,2.68,2.68,296530.0,80706.06703,-4.9645
000017.SZ,20260618,5.16,5.23,5.01,5.15,63642.0,32721.44082,-0.1938
000019.SZ,20260618,6.19,6.21,6.06,6.16,60458.24,37183.14479,-0.9646
000020.SZ,20260618,11.86,11.86,11.47,11.54,33953.31,39385.96319,-2.7801
000021.SZ,20260618,42.85,46.18,42.31,44.04,1886099.24,8236411.12943,2.6334
000025.SZ,20260618,15.7,16.3,15.28,15.37,94709.95,148002.0236,-3.1506
000026.SZ,20260618,21.2,21.5,20.37,21.31,115744.29,243341.90973,-0.0469
000027.SZ,20260618,7.32,7.39,6.88,6.88,761739.95,537564.34891,-6.6486
000028.SZ,20260618,22.68,22.85,22.47,22.6,19329.27,43787.70215,-0.2648
000029.SZ,20260618,28.85,29.35,27.9,29.23,98763.7,285090.35209,2.3101
000030.SZ,20260618,4.28,4.31,4.23,4.26,87048.8,37186.9166,-0.6993
000031.SZ,20260618,2.37,2.39,2.3,2.33,393127.14,91963.90862,-1.6878
000032.SZ,20260618,23.35,25.54,23.23,24.6,1473954.82,3666822.51186,5.9432
000034.SZ,20260618,26.57,26.99,26.28,26.58,369141.82,980767.22344,-0.4121
000035.SZ,20260618,5.09,5.12,4.99,5.07,278130.11,140349.14228,-0.5882
000036.SZ,20260618,5.12,5.12,4.89,4.9,273834.97,136083.34263,-4.6693
000037.SZ,20260618,11.31,11.31,10.37,10.37,478537.52,512083.3058,-9.9826
000039.SZ,20260618,9.09,9.28,8.84,8.88,540772.74,486060.45072,-2.3102
000042.SZ,20260618,9.14,9.15,8.92,8.93,44242.49,39845.79098,-1.7602
001914.SZ,20260618,9.02,9.02,8.76,8.83,62185.22,55092.11826,-2.2148
000045.SZ,20260618,11.11,11.16,10.72,10.73,68715.9,74520.8051,-4.1964
000048.SZ,20260618,19.05,19.49,17.84,18.86,315713.37,585750.01786,-1.4114
000049.SZ,20260618,24.25,24.7,24.01,24.05,59353.74,143887.32131,-1.3536
000050.SZ,20260618,9.0,9.12,8.69,8.94,1333370.94,1184703.4958,-2.1882
000055.SZ,20260618,3.78,3.8,3.61,3.65,241163.0,89512.427,-4.4503
000056.SZ,20260618,1.67,1.74,1.64,1.67,273190.0,46244.493,-0.5952
000058.SZ,20260618,6.76,6.76,6.59,6.63,83351.0,55484.718,-2.0679
000059.SZ,20260618,4.09,4.11,3.99,4.02,261461.67,105446.41699,-2.6634
000060.SZ,20260618,8.04,8.28,7.85,8.01,2504299.1,2018701.05414,0.5019
000061.SZ,20260618,5.85,6.22,5.77,5.86,271879.37,161589.8435,0.3425
000062.SZ,20260618,31.46,32.49,31.35,32.06,604189.23,1931035.83278,0.9764
000063.SZ,20260618,37.41,38.64,37.01,37.89,2180737.77,8270111.11266,0.6642
000065.SZ,20260618,12.71,12.78,12.05,12.32,310114.09,382094.59233,-3.4483
000066.SZ,20260618,17.46,18.38,17.35,17.84,3198986.94,5739186.1312,0.1684
000068.SZ,20260618,3.42,3.42,3.22,3.27,402294.42,133237.36692,-4.6647
000069.SZ,20260618,1.79,1.81,1.75,1.78,330846.86,59061.54216,-1.1111
000070.SZ,20260618,20.76,21.2,20.33,20.73,1076959.71,2232682.87328,0.3388
000078.SZ,20260618,1.51,1.53,1.47,1.47,852937.11,127207.71149,-5.1613
000088.SZ,20260618,4.34,4.35,4.26,4.3,152223.33,65334.92312,-0.6928
000089.SZ,20260618,6.36,6.39,6.18,6.19,147979.6,92340.7884,-3.1299
000090.SZ,20260618,3.44,3.46,3.35,3.39,197113.45,66952.3394,-1.7391
000096.SZ,20260618,7.55,7.58,7.4,7.46,43585.06,32602.81552,-1.1921
000099.SZ,20260618,16.38,16.4,15.78,15.87,184270.13,293699.42509,-4.1667
000100.SZ,20260618,5.21,5.24,4.98,5.0,18041617.11,9165948.10576,-2.3438
000151.SZ,20260618,13.89,13.9,13.23,13.24,159996.42,214398.63142,-5.0215
000153.SZ,20260618,5.25,5.32,5.19,5.28,48340.4,25457.7582,0.3802
000155.SZ,20260618,13.21,13.34,12.85,12.87,352293.74,458320.50604,-3.5232
000156.SZ,20260618,6.74,6.89,6.61,6.79,95719.46,64874.5774,1.1923
000157.SZ,20260618,7.63,7.67,7.47,7.58,643214.31,487530.58676,-0.6553
000158.SZ,20260618,14.46,14.65,14.22,14.52,261804.06,379513.08024,0.0689
000159.SZ,20260618,5.74,5.95,5.66,5.75,147424.0,85331.302,-0.1736
000166.SZ,20260618,4.56,4.57,4.4,4.41,1089745.85,486980.91625,-3.5011
000301.SZ,20260618,12.1,12.13,11.46,11.59,277762.39,325315.68395,-5.542
000333.SZ,20260618,79.23,79.49,77.8,78.0,363667.79,2850857.59606,-1.54
