ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260424,10.98,11.03,10.92,11.0,582710.12,639781.173,0.0
000002.SZ,20260424,3.8,3.81,3.74,3.75,904443.34,340528.639,-1.5748
000004.SZ,20260424,2.91,2.91,2.91,2.91,13372.0,3891.252,-4.902
000006.SZ,20260424,9.72,9.9,9.72,9.88,293293.8,288699.468,1.6461
000007.SZ,20260424,13.7,13.98,13.58,13.85,39770.01,54837.174,1.2427
000008.SZ,20260424,2.66,2.67,2.63,2.66,462712.0,122719.546,-0.3745
000009.SZ,20260424,8.85,8.97,8.78,8.9,230924.49,205381.383,0.2252
000010.SZ,20260424,3.68,3.69,3.59,3.62,213605.0,77254.3,-2.1622
000011.SZ,20260424,8.41,8.47,8.35,8.44,38378.95,32304.003,0.3567
000012.SZ,20260424,4.45,4.49,4.44,4.45,134731.05,60194.983,-0.4474
000014.SZ,20260424,13.05,13.26,13.01,13.12,39611.4,52008.102,-0.0762
000016.SZ,20260424,3.2,3.22,3.14,3.19,307744.97,98115.478,-0.9317
000017.SZ,20260424,6.35,6.4,6.22,6.35,69956.88,44087.173,-0.314
000019.SZ,20260424,8.15,8.2,7.93,8.0,245629.12,197105.737,-0.9901
000020.SZ,20260424,15.4,15.47,15.15,15.33,47905.9,73182.98,-1.0329
000021.SZ,20260424,28.5,29.25,28.16,28.85,654101.95,1883179.244,0.4177
000025.SZ,20260424,15.68,15.72,15.47,15.63,30235.37,47081.249,-0.5092
000026.SZ,20260424,18.0,18.64,17.9,18.41,218182.76,399794.648,1.7689
000027.SZ,20260424,7.03,7.1,6.91,6.93,495393.65,346678.38,-1.9802
000028.SZ,20260424,25.0,25.03,24.63,24.79,39158.75,97027.756,-0.84
000029.SZ,20260424,20.32,20.49,20.02,20.17,32821.14,66378.724,-0.787
000030.SZ,20260424,5.2,5.2,5.09,5.12,224145.0,114841.839,-1.7274
000031.SZ,20260424,2.89,2.91,2.87,2.89,216430.88,62461.222,0.0
000032.SZ,20260424,18.19,18.3,17.65,17.92,189241.33,338839.087,-2.1834
000034.SZ,20260424,36.88,38.5,35.59,37.53,399779.6,1493038.905,2.2895
000035.SZ,20260424,6.97,6.99,6.8,6.85,406989.0,279537.856,-1.4388
000036.SZ,20260424,5.03,5.22,5.01,5.18,425004.71,217718.023,2.5743
