ts_code,trade_date,vol,price,amount
600000.SH,20260717,195425,8.85,1729511.0
600004.SH,20260717,46200,7.76,358512.0
600006.SH,20260717,32900,5.35,176015.0
600007.SH,20260717,2700,19.8,53460.0
600008.SH,20260717,153900,2.87,441693.0
600009.SH,20260717,49300,23.74,1170382.0
600010.SH,20260717,2499540,2.14,5349016.0
600011.SH,20260717,622600,6.75,4202550.0
600012.SH,20260717,24300,16.93,411399.0
600015.SH,20260717,320200,6.9,2209380.0
600016.SH,20260717,357412,3.45,1233071.0
600017.SH,20260717,80500,2.71,218155.0
600018.SH,20260717,217500,5.17,1124475.0
600019.SH,20260717,254500,5.67,1443015.0
600020.SH,20260717,1667950,3.92,6538364.0
600021.SH,20260717,154700,13.81,2136407.0
600022.SH,20260717,1259300,1.33,1674869.0
600023.SH,20260717,278700,5.05,1407435.0
600025.SH,20260717,94800,9.72,921456.0
600026.SH,20260717,269200,14.53,3911476.0
600027.SH,20260717,542900,4.6,2497340.0
600028.SH,20260717,842500,4.99,4204075.0
600029.SH,20260717,403100,5.0,2015500.0
600030.SH,20260717,595500,28.0,16674000.0
600031.SH,20260717,255200,18.74,4782448.0
600032.SH,20260717,46300,6.65,307895.0
600033.SH,20260717,84600,3.59,303714.0
600035.SH,20260717,72400,3.57,258468.0
600036.SH,20260717,207700,37.76,7842752.0
600037.SH,20260717,118100,6.84,807804.0
600038.SH,20260717,43713,25.22,1102442.0
600039.SH,20260717,72900,8.33,607257.0
600048.SH,20260717,833400,4.95,4125330.0
600050.SH,20260717,478600,4.26,2038836.0
600051.SH,20260717,10600,6.06,64236.0
600052.SH,20260717,30600,3.65,111690.0
600053.SH,20260717,100,7.78,778.0
600054.SH,20260717,33600,11.08,372288.0
600055.SH,20260717,17100,11.06,189126.0
600056.SH,20260717,118700,9.73,1154951.0
600057.SH,20260717,256700,6.22,1596674.0
600058.SH,20260717,78400,8.53,668752.0
600059.SH,20260717,18900,8.0,151200.0
600060.SH,20260717,24600,26.22,645012.0
600061.SH,20260717,79000,6.57,519030.0
600062.SH,20260717,100300,17.33,1738199.0
600063.SH,20260717,272400,5.5,1498200.0
600064.SH,20260717,100800,7.33,738864.0
600066.SH,20260717,65900,30.12,1984908.0
600067.SH,20260717,31700,2.84,90028.0
600071.SH,20260717,17100,15.35,262485.0
600072.SH,20260717,54100,8.19,443079.0
600073.SH,20260717,68600,5.27,361522.0
600075.SH,20260717,86500,4.29,371085.0
600076.SH,20260717,78800,3.0,236400.0
600078.SH,20260717,50000,9.9,495000.0
600079.SH,20260717,42600,17.82,759132.0
600080.SH,20260717,4000,5.04,20160.0
600081.SH,20260717,1100,9.53,10483.0
600082.SH,20260717,23900,2.76,65964.0
600084.SH,20260717,28500,4.4,125400.0
600085.SH,20260717,302000,26.35,7957700.0
600088.SH,20260717,37100,11.49,426279.0
600089.SH,20260717,306200,18.8,5756560.0
600094.SH,20260717,63700,3.78,240786.0
600095.SH,20260717,212000,7.91,1676920.0
600096.SH,20260717,52000,27.6,1435200.0
600097.SH,20260717,53600,8.31,445416.0
600098.SH,20260717,31200,6.18,192816.0
600099.SH,20260717,15900,8.37,133083.0
600100.SH,20260717,109500,6.64,727080.0
600101.SH,20260717,61200,8.05,492660.0
600103.SH,20260717,225700,2.76,622932.0
600104.SH,20260717,178600,10.51,1877086.0
600105.SH,20260717,511000,43.77,22366470.0
600106.SH,20260717,63200,4.46,281872.0
600107.SH,20260717,1000,5.73,5730.0
600108.SH,20260717,175300,2.94,515382.0
600109.SH,20260717,40300,8.6,346580.0
600110.SH,20260717,379000,10.94,4146260.0
600111.SH,20260717,129300,38.7,5003910.0
600113.SH,20260717,15400,30.4,468160.0
600114.SH,20260717,82100,29.37,2411277.0
600115.SH,20260717,1227200,3.54,4344288.0
600116.SH,20260717,88500,6.16,545160.0
600117.SH,20260717,4100,2.25,9225.0
600118.SH,20260717,457020,68.0,31077360.0
600119.SH,20260717,1000,4.58,4580.0
600120.SH,20260717,396400,4.9,1942360.0
600121.SH,20260717,82100,3.53,289813.0
600123.SH,20260717,86300,6.27,541101.0
600125.SH,20260717,6100,5.46,33306.0
600126.SH,20260717,397500,5.86,2329350.0
600127.SH,20260717,39800,5.71,227258.0
600128.SH,20260717,11500,8.0,92000.0
600129.SH,20260717,764900,15.79,12077771.0
600130.SH,20260717,336200,3.94,1324628.0
600131.SH,20260717,35800,14.25,510150.0
600132.SH,20260717,16300,43.7,712310.0
600133.SH,20260717,35800,7.7,275660.0
600135.SH,20260717,3100,7.05,21855.0
600136.SH,20260717,82000,1.46,119720.0
600137.SH,20260717,24100,16.9,407290.0
600138.SH,20260717,46700,7.16,334372.0
600141.SH,20260717,185800,29.82,5540556.0
600143.SH,20260717,124700,14.11,1759517.0
600148.SH,20260717,3400,14.87,50558.0
600149.SH,20260717,13100,4.66,61046.0
600150.SH,20260717,795400,32.69,26001626.0
600151.SH,20260717,64700,9.12,590064.0
600152.SH,20260717,33600,7.76,260736.0
600153.SH,20260717,91900,8.58,788502.0
600155.SH,20260717,73100,5.67,414477.0
600156.SH,20260717,24200,7.61,184162.0
600157.SH,20260717,992300,1.55,1538065.0
600158.SH,20260717,126500,6.6,834900.0
600159.SH,20260717,13900,2.34,32526.0
600160.SH,20260717,429473,39.87,17123089.0
600161.SH,20260717,76800,12.89,989952.0
600162.SH,20260717,12264600,2.9,35567340.0
600163.SH,20260717,66800,4.83,322644.0
600165.SH,20260717,128200,2.27,291014.0
600166.SH,20260717,122800,3.06,375768.0
600167.SH,20260717,31400,5.85,183690.0
600168.SH,20260717,5700,4.3,24510.0
600169.SH,20260717,66800,2.04,136272.0
600170.SH,20260717,679300,2.33,1582769.0
600171.SH,20260717,52600,25.1,1320260.0
600172.SH,20260717,1173700,12.87,15105519.0
600173.SH,20260717,600,5.72,3432.0
600176.SH,20260717,1944600,47.72,92796312.0
600177.SH,20260717,39300,7.76,304968.0
600178.SH,20260717,2900,8.68,25172.0
600179.SH,20260717,98800,4.33,427804.0
600180.SH,20260717,1555400,1.62,2519748.0
600182.SH,20260717,3200,13.32,42624.0
600183.SH,20260717,564160,144.84,81712934.0
600184.SH,20260717,101900,18.3,1864770.0
600185.SH,20260717,54200,4.62,250404.0
