ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
000001.SZ,20260717,10.75,10.88,10.72,10.78,10.77,1075499.01,1163189.27851,0.0929
000002.SZ,20260717,3.2,3.26,3.08,3.1,3.23,1924985.48,606470.4687,-4.0248
000006.SZ,20260717,6.5,6.6,6.07,6.07,6.56,253522.66,158773.75759,-7.4695
000007.SZ,20260717,10.09,10.19,9.16,9.41,10.1,103213.0,99737.514,-6.8317
000008.SZ,20260717,2.33,2.39,2.28,2.29,2.35,455465.18,105887.98126,-2.5532
000009.SZ,20260717,6.21,6.36,6.05,6.05,6.21,301233.33,185959.23828,-2.5765
000010.SZ,20260717,1.8,1.83,1.67,1.68,1.81,209098.0,36478.724,-7.1823
000011.SZ,20260717,6.65,6.78,6.58,6.63,6.68,55511.0,36971.768,-0.7485
000012.SZ,20260717,3.82,3.89,3.79,3.81,3.85,377987.83,145476.08617,-1.039
000014.SZ,20260717,9.9,10.12,9.36,9.37,10.0,210212.4,204556.7954,-6.3
000016.SZ,20260717,2.65,2.7,2.5,2.52,2.69,285005.0,73573.308,-6.3197
000017.SZ,20260717,5.8,5.89,5.46,5.48,5.85,145972.0,81917.729,-6.3248
000019.SZ,20260717,6.11,6.19,6.01,6.05,6.15,59019.0,36021.038,-1.626
000020.SZ,20260717,10.46,10.65,9.92,9.99,10.47,38093.0,39038.405,-4.5845
000021.SZ,20260717,43.0,43.3,39.01,39.01,43.34,1601620.27,6514397.02123,-9.9908
000025.SZ,20260717,13.73,14.25,13.62,13.64,13.81,73930.61,103120.74927,-1.231
000026.SZ,20260717,17.95,18.05,16.52,16.94,18.0,82610.0,141813.35603,-5.8889
000027.SZ,20260717,6.16,6.29,6.13,6.2,6.16,374656.81,233364.35186,0.6494
000028.SZ,20260717,21.32,21.55,20.77,20.78,21.52,58048.06,122640.64974,-3.4387
000029.SZ,20260717,21.15,22.38,21.09,21.12,21.37,66863.81,144229.42108,-1.1699
000030.SZ,20260717,4.23,4.3,4.16,4.18,4.26,175522.82,74327.07972,-1.8779
000031.SZ,20260717,2.19,2.23,2.06,2.08,2.2,482097.0,102817.92,-5.4545
000032.SZ,20260717,17.27,17.48,15.48,15.48,17.2,514731.92,838384.46538,-10.0
000034.SZ,20260717,26.21,27.16,24.39,24.61,26.93,626842.75,1611847.65657,-8.6149
000035.SZ,20260717,4.55,4.6,4.35,4.36,4.55,340067.61,151875.66631,-4.1758
000036.SZ,20260717,4.41,4.47,4.12,4.15,4.4,478823.99,203832.79063,-5.6818
000037.SZ,20260717,8.33,9.2,8.27,9.2,8.36,361241.01,326741.4795,10.0478
000039.SZ,20260717,7.53,7.68,7.36,7.45,7.53,435471.28,327439.48653,-1.0624
000042.SZ,20260717,8.23,8.31,7.84,7.84,8.28,89981.91,72371.55114,-5.314
001914.SZ,20260717,9.02,9.23,8.79,8.81,9.06,114743.97,103360.13704,-2.7594
000045.SZ,20260717,9.24,9.37,8.91,8.93,9.27,62850.58,57330.28274,-3.6677
000048.SZ,20260717,20.32,20.81,18.62,18.62,20.69,220591.72,426451.37666,-10.0048
000049.SZ,20260717,24.33,24.76,23.4,23.45,24.51,97516.22,234643.34615,-4.3248
000050.SZ,20260717,6.6,6.61,6.18,6.19,6.62,592440.35,378336.04869,-6.4955
000055.SZ,20260717,3.38,3.42,3.25,3.27,3.38,139417.11,46367.9953,-3.2544
000056.SZ,20260717,1.97,1.98,1.76,1.78,1.95,316050.2,58691.0892,-8.7179
000058.SZ,20260717,6.21,6.36,6.06,6.11,6.26,81764.43,50716.17932,-2.3962
000059.SZ,20260717,4.38,4.49,4.37,4.41,4.38,363284.71,161120.06512,0.6849
000060.SZ,20260717,6.18,6.23,5.96,6.0,6.24,1126256.48,685401.85412,-3.8462
000061.SZ,20260717,5.79,5.88,5.57,5.61,5.82,231420.96,131914.08324,-3.6082
000062.SZ,20260717,24.51,24.79,22.52,22.77,24.94,337143.22,789862.19035,-8.7009
000063.SZ,20260717,38.97,39.26,36.0,36.0,40.0,3497130.63,12871408.988,-10.0
000065.SZ,20260717,8.91,9.16,8.8,8.83,8.91,190610.69,171151.53413,-0.8979
000066.SZ,20260717,16.06,16.2,14.71,14.71,16.34,2110278.42,3224367.69746,-9.9755
000068.SZ,20260717,2.73,2.8,2.66,2.68,2.73,182897.6,49861.942,-1.8315
000069.SZ,20260717,1.71,1.75,1.64,1.65,1.71,602901.0,101750.187,-3.5088
000070.SZ,20260717,14.65,14.76,13.31,13.5,14.78,620638.7,860242.27323,-8.6604
000078.SZ,20260717,2.11,2.23,1.95,1.95,2.17,2291063.47,466348.79334,-10.1382
000088.SZ,20260717,4.35,4.42,4.31,4.32,4.34,384516.28,168372.10246,-0.4608
000089.SZ,20260717,6.61,6.82,6.59,6.59,6.63,308564.06,207495.34046,-0.6033
000090.SZ,20260717,3.28,3.37,3.22,3.23,3.29,251290.68,82481.51012,-1.8237
000096.SZ,20260717,7.73,8.1,7.66,7.88,7.73,214816.23,169973.59262,1.9405
000099.SZ,20260717,13.72,13.87,13.38,13.41,13.72,92589.45,125988.3475,-2.2595
000100.SZ,20260717,4.96,5.06,4.85,5.0,4.98,9154284.08,4550229.05585,0.4016
000151.SZ,20260717,9.31,9.45,9.05,9.1,9.31,75813.86,70028.95682,-2.2556
000153.SZ,20260717,5.74,5.83,5.5,5.54,5.79,132574.82,74603.85066,-4.3178
000155.SZ,20260717,10.95,11.16,10.82,10.82,10.94,358976.11,395189.36748,-1.0969
000156.SZ,20260717,6.79,6.89,6.6,6.61,6.78,117823.0,79453.69405,-2.5074
000157.SZ,20260717,7.27,7.31,7.15,7.19,7.28,512074.98,370170.15112,-1.2363
000158.SZ,20260717,12.77,12.95,12.02,12.1,12.84,358662.96,445034.6676,-5.7632
000159.SZ,20260717,5.5,5.59,5.25,5.32,5.5,124984.38,67541.04937,-3.2727
000166.SZ,20260717,4.63,4.67,4.57,4.58,4.64,1154559.53,533989.66571,-1.2931
000301.SZ,20260717,11.37,11.61,11.15,11.4,11.35,271107.43,309127.98183,0.4405
000333.SZ,20260717,82.31,83.45,81.34,82.71,81.8,462795.15,3817607.25008,1.1125
000338.SZ,20260717,25.33,25.48,24.03,24.6,25.66,1225345.75,3016508.36239,-4.1309
000400.SZ,20260717,19.9,21.18,19.85,20.82,19.95,366222.94,758404.37023,4.3609
000401.SZ,20260717,3.63,3.7,3.59,3.61,3.62,114540.99,41835.41336,-0.2762
000402.SZ,20260717,2.46,2.54,2.38,2.39,2.48,581027.78,141936.6912,-3.629
000403.SZ,20260717,10.05,10.21,9.72,9.73,10.12,166919.94,165794.58093,-3.8538
000404.SZ,20260717,7.5,7.67,7.29,7.31,7.56,124530.25,92996.96531,-3.3069
000407.SZ,20260717,3.86,3.94,3.77,3.83,3.88,157708.4,60876.1388,-1.2887
000408.SZ,20260717,69.62,70.45,67.79,68.6,70.68,130014.1,895765.53209,-2.9428
000409.SZ,20260717,8.2,8.33,8.06,8.19,8.26,70042.23,57504.21915,-0.8475
000410.SZ,20260717,4.64,4.74,4.51,4.53,4.67,185990.53,85888.20245,-2.9979
000411.SZ,20260717,9.73,9.9,9.32,9.4,9.79,80062.59,76345.89412,-3.9837
000415.SZ,20260717,4.36,4.39,4.2,4.22,4.37,734057.0,314585.132,-3.4325
000417.SZ,20260717,6.17,6.24,5.7,5.79,6.25,511165.9,304641.5082,-7.36
000419.SZ,20260717,4.85,4.96,4.71,4.76,4.87,85359.0,41198.773,-2.2587
000420.SZ,20260717,3.67,3.73,3.57,3.57,3.68,571816.01,208443.62689,-2.9891
000421.SZ,20260717,5.39,5.55,5.32,5.38,5.44,95503.0,51931.534,-1.1029
000422.SZ,20260717,12.73,13.03,12.66,12.68,12.74,235117.14,301970.0661,-0.471
000423.SZ,20260717,51.22,51.79,50.13,50.13,51.4,89162.52,453819.04705,-2.4708
000425.SZ,20260717,8.45,8.54,8.26,8.31,8.47,1016670.77,850040.25859,-1.889
000426.SZ,20260717,29.5,29.65,27.47,27.9,30.15,625877.52,1776695.59639,-7.4627
000428.SZ,20260717,3.19,3.26,3.08,3.1,3.2,108392.0,34243.03723,-3.125
000429.SZ,20260717,14.09,14.58,14.04,14.33,14.12,110147.39,158510.11158,1.4873
000430.SZ,20260717,6.25,6.32,6.0,6.1,6.27,89170.49,54703.915,-2.7113
000488.SZ,20260717,1.93,1.96,1.88,1.89,1.93,131277.0,25135.165,-2.0725
000498.SZ,20260717,5.07,5.16,5.04,5.04,5.06,131333.97,67192.77064,-0.3953
000501.SZ,20260717,7.1,7.24,6.91,7.0,7.11,98926.93,69921.64435,-1.5471
000503.SZ,20260717,6.7,6.8,6.4,6.43,6.7,169154.85,111026.36385,-4.0299
000504.SZ,20260717,9.19,9.19,8.5,8.55,9.36,290319.23,255302.5953,-8.6538
000505.SZ,20260717,5.5,5.59,5.35,5.42,5.53,81631.2,44545.6212,-1.9892
000506.SZ,20260717,12.15,12.24,11.21,11.35,12.29,566490.3,656152.28778,-7.6485
000507.SZ,20260717,4.92,5.03,4.89,4.92,4.95,134274.6,66715.4318,-0.6061
000509.SZ,20260717,2.99,3.04,2.76,2.83,3.0,377092.0,108802.939,-5.6667
000510.SZ,20260717,17.0,17.28,15.39,15.65,17.09,529561.18,856758.94095,-8.426
000513.SZ,20260717,31.46,31.59,30.59,30.59,31.49,94255.52,291638.13846,-2.8581
000514.SZ,20260717,3.82,3.91,3.65,3.68,3.84,125957.52,47138.11432,-4.1667
000516.SZ,20260717,4.38,4.44,4.22,4.25,4.41,479726.51,205928.82705,-3.6281
000517.SZ,20260717,1.74,1.78,1.65,1.67,1.74,362153.0,61532.587,-4.023
000518.SZ,20260717,3.87,3.94,3.66,3.89,3.87,745170.0,282041.898,0.5168
000519.SZ,20260717,14.17,14.3,13.56,13.63,14.18,522074.74,724808.73474,-3.8787
000520.SZ,20260717,3.94,4.01,3.7,3.78,3.95,378336.9,146156.3409,-4.3038
000521.SZ,20260717,5.12,5.18,4.97,5.03,5.14,153370.15,77898.68282,-2.1401
000523.SZ,20260717,2.81,2.87,2.71,2.76,2.82,217767.6,60722.74668,-2.1277
000524.SZ,20260717,8.71,8.83,8.24,8.3,8.71,167023.6,141833.825,-4.7072
000525.SZ,20260717,4.26,4.32,4.14,4.19,4.24,228341.71,96469.92096,-1.1792
000526.SZ,20260717,27.45,27.97,26.13,26.5,27.5,27494.0,74213.386,-3.6364
000528.SZ,20260717,8.19,8.24,8.02,8.06,8.18,253609.43,205720.10677,-1.467
000529.SZ,20260717,4.75,4.88,4.68,4.68,4.78,54364.61,25947.07213,-2.0921
000530.SZ,20260717,4.91,4.95,4.73,4.79,4.91,143241.01,69320.09865,-2.444
000531.SZ,20260717,5.72,5.9,5.72,5.8,5.75,187654.55,109316.10666,0.8696
000532.SZ,20260717,10.45,10.63,10.15,10.3,10.46,64603.2,67232.64797,-1.5296
000533.SZ,20260717,8.25,8.39,7.89,7.97,8.26,244770.48,199774.86264,-3.5109
000534.SZ,20260717,25.4,25.52,23.1,24.0,25.64,204331.6,496792.1896,-6.3963
000536.SZ,20260717,3.18,3.23,3.03,3.05,3.18,790952.11,246423.1084,-4.0881
000537.SZ,20260717,7.33,7.59,7.3,7.47,7.36,425690.19,318368.0491,1.4946
000538.SZ,20260717,51.75,52.62,51.2,51.42,52.11,198855.92,1029242.85698,-1.3241
000539.SZ,20260717,5.27,5.59,5.21,5.31,5.29,1462726.05,790493.45434,0.3781
000541.SZ,20260717,4.99,5.05,4.87,4.91,4.99,96562.33,47867.69701,-1.6032
000543.SZ,20260717,7.48,7.84,7.47,7.69,7.51,536229.77,413297.93251,2.3968
000544.SZ,20260717,7.4,7.53,7.3,7.39,7.4,46738.88,34709.33004,-0.1351
000545.SZ,20260717,2.5,2.58,2.4,2.46,2.5,467484.95,116122.5949,-1.6
000546.SZ,20260717,4.38,4.46,4.16,4.19,4.4,194769.0,83410.321,-4.7727
000547.SZ,20260717,14.47,14.5,13.4,13.61,14.54,780154.49,1084019.70542,-6.3961
000548.SZ,20260717,4.3,4.41,4.18,4.21,4.3,88883.0,38087.536,-2.093
000550.SZ,20260717,16.51,16.93,16.12,16.12,16.42,53568.87,88371.53473,-1.827
000551.SZ,20260717,14.11,14.14,12.8,12.94,14.16,304902.99,408961.8957,-8.6158
000552.SZ,20260717,2.5,2.55,2.46,2.47,2.49,711934.0,178802.982,-0.8032
000553.SZ,20260717,5.25,5.43,5.08,5.15,5.27,185653.21,97543.97527,-2.277
000554.SZ,20260717,6.33,6.7,6.2,6.45,6.28,398673.59,254789.29148,2.707
000555.SZ,20260717,9.84,9.92,9.3,9.34,9.86,251062.57,239527.72664,-5.2738
000557.SZ,20260717,3.67,3.78,3.63,3.66,3.68,121883.3,45324.42223,-0.5435
000558.SZ,20260717,3.29,3.35,3.15,3.19,3.3,328833.88,106006.19648,-3.3333
000559.SZ,20260717,11.11,11.2,10.46,10.54,11.08,427693.24,459644.49018,-4.8736
000560.SZ,20260717,2.19,2.25,2.11,2.12,2.21,984425.03,213505.01127,-4.0724
000561.SZ,20260717,7.03,7.24,6.86,6.99,7.03,129410.45,91231.1162,-0.569
000563.SZ,20260717,3.02,3.07,3.0,3.0,3.03,656163.17,199236.55285,-0.9901
000564.SZ,20260717,1.39,1.43,1.32,1.33,1.39,3059610.45,417606.95892,-4.3165
000565.SZ,20260717,5.75,5.87,5.45,5.54,5.79,106316.5,59947.4665,-4.3178
000566.SZ,20260717,5.68,6.0,5.1,5.1,5.67,3097902.57,1703510.15699,-10.0529
000567.SZ,20260717,5.89,5.98,5.51,5.51,5.86,396439.42,227949.89479,-5.9727
000568.SZ,20260717,84.16,85.62,81.95,82.46,84.18,190964.81,1584338.22554,-2.0432
000570.SZ,20260717,4.94,5.03,4.73,4.77,4.94,148295.73,72113.43168,-3.4413
000571.SZ,20260717,6.33,6.63,6.01,6.15,6.25,277103.0,175559.40577,-1.6
000572.SZ,20260717,3.6,3.66,3.36,3.38,3.6,627364.56,218030.5029,-6.1111
000573.SZ,20260717,3.75,3.84,3.57,3.62,3.71,207423.4,76357.1458,-2.4259
000576.SZ,20260717,6.69,6.77,6.42,6.46,6.69,122189.23,80665.0344,-3.438
000581.SZ,20260717,17.07,17.24,16.64,16.72,17.07,99709.64,168781.56594,-2.0504
000582.SZ,20260717,10.98,11.14,10.75,10.82,11.0,281036.36,307496.24876,-1.6364
000586.SZ,20260717,11.68,11.86,10.73,10.84,11.8,77135.0,86532.473,-8.1356
000589.SZ,20260717,4.34,4.41,4.26,4.27,4.35,242937.4,105309.35373,-1.8391
000590.SZ,20260717,8.55,8.74,8.13,8.21,8.6,52826.0,44182.628,-4.5349
000591.SZ,20260717,4.36,4.45,4.34,4.42,4.36,777332.06,342528.45753,1.3761
000592.SZ,20260717,5.79,5.86,5.34,5.41,5.8,1061688.36,587316.05764,-6.7241
000593.SZ,20260717,21.55,22.5,19.85,19.85,22.05,236680.43,495391.41176,-9.9773
000595.SZ,20260717,4.84,4.91,4.6,4.73,4.88,249415.0,119085.204,-3.0738
000596.SZ,20260717,85.58,87.54,83.58,85.3,87.22,86642.78,736201.25198,-2.2013
000597.SZ,20260717,4.86,4.93,4.67,4.71,4.9,214582.42,102347.85264,-3.8776
000598.SZ,20260717,6.92,7.08,6.88,6.97,6.91,467307.96,328486.4553,0.8683
000599.SZ,20260717,4.55,4.64,4.41,4.45,4.55,179647.0,81363.292,-2.1978
000600.SZ,20260717,7.97,8.32,7.95,8.16,8.01,544562.9,444005.74304,1.8727
000601.SZ,20260717,6.07,6.66,6.04,6.48,6.14,1233777.0,794476.3306,5.5375
000603.SZ,20260717,20.19,20.19,18.84,18.95,20.45,307505.15,598635.48921,-7.335
000605.SZ,20260717,5.8,5.92,5.52,5.55,5.76,61053.0,34676.0048,-3.6458
000607.SZ,20260717,3.37,3.46,3.27,3.28,3.38,176336.16,59119.06024,-2.9586
000608.SZ,20260717,6.71,6.84,6.21,6.5,6.74,433095.58,280002.9578,-3.5608
000609.SZ,20260717,11.27,11.34,10.26,10.5,11.14,83394.27,89893.714,-5.7451
000610.SZ,20260717,5.8,5.85,5.52,5.53,5.75,30303.0,17184.737,-3.8261
000612.SZ,20260717,10.53,10.58,10.19,10.29,10.58,319904.5,331657.92533,-2.741
000615.SZ,20260717,3.11,3.15,3.0,3.09,3.11,43557.5,13448.7887,-0.6431
000617.SZ,20260717,6.76,6.88,6.6,6.64,6.8,813626.44,547340.89657,-2.3529
000619.SZ,20260717,4.48,4.59,4.33,4.36,4.52,81277.0,36175.999,-3.5398
000620.SZ,20260717,3.03,3.07,2.76,2.76,3.05,4147568.0,1188213.72299,-9.5082
000623.SZ,20260717,18.56,18.79,17.97,18.06,18.62,215909.52,395401.23082,-3.0075
000625.SZ,20260717,7.19,7.29,7.06,7.11,7.19,927818.71,664919.18273,-1.1127
000626.SZ,20260717,6.61,6.78,6.31,6.44,6.64,148029.0,96849.861,-3.012
000628.SZ,20260717,38.86,38.93,34.76,34.76,38.62,156422.01,565846.92391,-9.9948
000629.SZ,20260717,3.02,3.08,3.0,3.02,3.06,917276.59,278761.6685,-1.3072
000630.SZ,20260717,5.95,5.96,5.76,5.79,6.05,2744549.37,1603187.61217,-4.2975
000631.SZ,20260717,2.85,2.9,2.81,2.81,2.86,144043.0,41198.622,-1.7483
000632.SZ,20260717,3.23,3.3,3.08,3.12,3.25,97842.0,31184.807,-4.0
000633.SZ,20260717,5.11,5.21,4.86,4.92,5.12,122510.0,61668.466,-3.9063
000635.SZ,20260717,6.05,6.24,5.88,5.95,6.05,53857.0,32657.22838,-1.6529
000636.SZ,20260717,51.0,52.3,46.53,46.53,51.7,894492.89,4281098.60227,-10.0
000637.SZ,20260717,3.67,3.85,3.53,3.59,3.69,150762.0,55289.033,-2.71
000639.SZ,20260717,1.65,1.68,1.5,1.5,1.67,1236637.87,195308.46364,-10.1796
000650.SZ,20260717,5.53,5.6,5.4,5.41,5.51,356987.35,196014.51063,-1.8149
000651.SZ,20260717,39.83,40.31,39.68,39.95,39.83,683106.3,2733162.50932,0.3013
000652.SZ,20260717,3.48,3.54,3.41,3.48,3.49,132292.95,46025.88054,-0.2865
000655.SZ,20260717,6.65,6.71,6.45,6.5,6.62,68151.23,44799.99035,-1.8127
000656.SZ,20260717,1.27,1.3,1.21,1.24,1.27,2329099.0,290452.298,-2.3622
000657.SZ,20260717,67.51,67.93,60.53,60.76,67.25,670217.54,4222338.90735,-9.6506
000659.SZ,20260717,2.68,2.7,2.43,2.46,2.67,351061.9,89175.8302,-7.8652
000661.SZ,20260717,75.1,76.45,72.18,72.48,75.94,140768.81,1036477.88418,-4.5562
000663.SZ,20260717,5.23,5.37,4.96,5.01,5.21,76357.0,39278.108,-3.8388
000665.SZ,20260717,3.84,3.93,3.71,3.74,3.87,161431.0,61355.544,-3.3592
000668.SZ,20260717,18.01,18.65,17.36,17.54,18.17,44140.04,78982.36696,-3.4673
000669.SZ,20260717,3.75,3.75,3.51,3.55,3.75,77288.0,27994.126,-5.3333
000670.SZ,20260717,6.06,6.09,5.62,5.69,6.12,316283.0,185063.76,-7.0261
000672.SZ,20260717,16.8,17.13,15.98,16.07,16.83,307471.4,508424.56132,-4.5157
000676.SZ,20260717,6.65,6.84,6.36,6.84,6.22,2571447.46,1722939.79483,9.9678
000677.SZ,20260717,1.97,1.97,1.78,1.8,1.98,917720.0,170131.12075,-9.0909
000678.SZ,20260717,8.28,8.4,7.75,7.87,8.3,125353.25,100690.24425,-5.1807
000679.SZ,20260717,6.43,6.74,5.95,6.03,6.26,246170.01,155527.81494,-3.6741
000680.SZ,20260717,10.0,10.08,9.78,9.78,10.02,182890.0,180747.851,-2.3952
000681.SZ,20260717,17.4,17.66,16.21,16.22,17.4,305472.23,515023.03286,-6.7816
000682.SZ,20260717,11.69,11.86,11.36,11.45,11.7,212619.27,247851.32278,-2.1368
000683.SZ,20260717,5.48,5.78,5.4,5.69,5.45,1284400.8,722976.64355,4.4037
000685.SZ,20260717,10.85,10.97,10.59,10.59,10.89,243650.75,263405.27883,-2.7548
000686.SZ,20260717,8.0,8.14,7.93,7.94,8.03,272901.47,219199.1128,-1.1208
000688.SZ,20260717,27.9,28.72,26.63,26.85,28.0,185327.33,510879.25505,-4.1071
000690.SZ,20260717,4.62,4.78,4.61,4.65,4.64,848282.25,399657.55529,0.2155
000691.SZ,20260717,11.17,11.2,10.33,10.95,11.17,148828.25,159025.6505,-1.9696
000692.SZ,20260717,3.77,3.85,3.65,3.69,3.79,157887.02,59411.43802,-2.6385
000695.SZ,20260717,12.18,12.6,12.02,12.28,12.22,77095.0,94167.41,0.491
