ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260318,11.04,11.04,10.91,10.96,791079.4,867711.25,-0.6346
000002.SZ,20260318,4.68,4.69,4.61,4.63,1087653.02,503584.403,-1.4894
000004.SZ,20260318,5.28,5.28,5.28,5.28,5082.0,2683.296,-5.036
000006.SZ,20260318,9.05,9.26,9.0,9.24,260689.52,238806.656,2.0994
000007.SZ,20260318,14.58,14.97,14.42,14.92,97125.53,143316.802,2.332
000008.SZ,20260318,2.89,2.89,2.83,2.86,510662.93,145749.505,-1.0381
000009.SZ,20260318,9.22,9.28,8.99,9.06,254462.1,230974.87,-1.6287
000010.SZ,20260318,4.74,4.77,4.55,4.6,590700.44,271740.758,-2.5424
000011.SZ,20260318,9.0,9.1,8.88,9.03,76229.73,68462.9,1.4607
000012.SZ,20260318,4.82,4.85,4.71,4.74,283411.6,134747.221,-1.4553
000014.SZ,20260318,14.7,15.99,14.63,15.4,369820.6,570790.692,5.9147
000016.SZ,20260318,3.37,3.39,3.3,3.37,325287.76,108743.961,-0.59
000017.SZ,20260318,7.09,7.22,7.03,7.17,66841.0,47652.211,1.1283
000019.SZ,20260318,7.72,7.72,7.52,7.62,197269.89,150001.109,-1.1673
000020.SZ,20260318,19.28,19.28,19.28,19.28,28920.8,55759.302,9.9829
000021.SZ,20260318,32.77,33.79,32.51,33.63,1723259.04,5730902.401,4.2467
000025.SZ,20260318,16.98,17.01,16.67,16.96,45141.54,75893.117,0.2364
000026.SZ,20260318,14.34,14.55,14.25,14.52,28147.0,40529.077,1.2552
000027.SZ,20260318,7.13,7.25,7.09,7.17,406626.32,291603.819,1.2712
000028.SZ,20260318,25.85,26.16,25.77,26.12,44243.01,114844.421,1.3582
000029.SZ,20260318,20.89,21.0,20.52,20.92,31383.84,65115.477,0.5769
000030.SZ,20260318,5.26,5.27,5.16,5.2,152630.51,79404.599,-1.1407
000031.SZ,20260318,3.25,3.26,3.12,3.16,262012.0,83013.208,-2.7692
000032.SZ,20260318,17.56,18.36,17.41,18.09,242555.13,434249.776,2.9596
000034.SZ,20260318,36.2,37.9,35.88,37.8,268086.18,991593.413,5.2339
000035.SZ,20260318,7.41,7.65,7.14,7.27,1114755.18,822830.461,-1.4905
000036.SZ,20260318,5.05,5.09,4.89,5.0,380236.61,188660.703,-0.7937
000037.SZ,20260318,9.94,10.54,9.91,10.54,131235.0,137688.316,10.0209
000039.SZ,20260318,11.79,11.83,11.44,11.62,364911.99,423016.537,-0.9378
000042.SZ,20260318,9.41,9.44,9.28,9.39,156384.44,146227.062,-1.1579
000045.SZ,20260318,12.8,13.41,12.8,13.38,192450.0,254978.393,4.5313
000048.SZ,20260318,19.5,21.3,19.5,21.3,141415.29,292425.469,10.0207
000049.SZ,20260318,26.9,26.99,26.36,26.79,63595.57,169340.497,-0.3348
000050.SZ,20260318,8.79,8.83,8.66,8.81,287086.02,250901.565,0.8009
000055.SZ,20260318,3.89,3.89,3.79,3.88,88126.24,33834.142,0.2584
000056.SZ,20260318,1.98,2.01,1.94,2.0,427686.62,84385.063,0.5025
000058.SZ,20260318,8.5,8.64,8.5,8.61,54462.0,46624.111,1.0563
000059.SZ,20260318,5.85,5.88,5.68,5.78,395814.0,227861.651,-1.5332
000060.SZ,20260318,6.75,6.76,6.55,6.65,1000447.61,663772.102,-0.8942
000061.SZ,20260318,9.01,9.01,8.83,8.87,89298.34,79371.766,-1.663
000062.SZ,20260318,26.72,28.5,26.52,27.64,492897.0,1361363.618,1.0973
000063.SZ,20260318,35.83,36.48,35.37,36.25,669845.93,2399879.497,1.1722
000065.SZ,20260318,13.12,13.13,12.76,12.9,180174.86,232011.798,-0.7692
000066.SZ,20260318,15.79,16.19,15.72,16.15,766325.68,1227882.243,2.4096
