ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260410,11.1,11.13,11.07,11.09,481046.93,534088.991,-0.0901
000002.SZ,20260410,3.87,3.94,3.87,3.89,762622.42,297904.085,0.5168
000004.SZ,20260410,3.18,3.4,3.18,3.18,131061.63,42155.558,-5.0746
000006.SZ,20260410,8.54,8.9,8.54,8.68,192626.52,168802.101,1.8779
000007.SZ,20260410,13.4,13.82,13.28,13.68,73578.15,99571.287,2.0896
000008.SZ,20260410,2.77,2.81,2.74,2.74,991099.84,273762.123,0.0
000009.SZ,20260410,8.71,8.97,8.7,8.89,283931.8,252676.029,2.5375
000010.SZ,20260410,3.74,3.8,3.72,3.75,177647.0,66653.556,1.0782
000011.SZ,20260410,8.45,8.5,8.35,8.39,32841.0,27656.649,0.3589
000012.SZ,20260410,4.45,4.53,4.44,4.49,177422.49,79818.166,1.3544
000014.SZ,20260410,13.4,13.61,13.4,13.52,73698.44,99530.77,1.8839
000016.SZ,20260410,3.18,3.2,3.13,3.13,254647.0,80440.088,-0.6349
000017.SZ,20260410,6.8,6.94,6.8,6.86,46949.0,32348.848,1.1799
000019.SZ,20260410,8.01,8.02,7.78,7.91,243593.41,192476.702,-0.7528
000020.SZ,20260410,15.73,15.97,15.63,15.8,93462.61,147726.706,1.4121
000021.SZ,20260410,28.21,28.66,28.01,28.1,780721.0,2210166.391,1.444
000025.SZ,20260410,16.1,16.27,16.07,16.17,36919.39,59805.524,0.8734
000026.SZ,20260410,14.7,15.41,14.6,14.92,74387.0,111971.27,1.9822
000027.SZ,20260410,6.65,6.71,6.63,6.63,304389.5,203029.965,-0.1506
000028.SZ,20260410,26.18,26.4,26.01,26.24,42490.22,111376.195,0.5749
000029.SZ,20260410,20.2,20.62,20.04,20.37,33642.46,68646.658,1.7991
000030.SZ,20260410,5.01,5.15,5.01,5.12,190985.26,97504.578,2.1956
000031.SZ,20260410,2.92,2.98,2.91,2.94,177751.0,52437.497,1.7301
000032.SZ,20260410,17.86,18.32,17.75,17.89,214490.7,386587.802,1.1878
000034.SZ,20260410,34.95,36.1,34.95,35.31,227985.71,810517.279,1.6115
000035.SZ,20260410,6.79,6.81,6.6,6.62,539320.73,359905.188,-0.7496
000036.SZ,20260410,4.8,5.06,4.77,4.92,386499.57,191081.042,2.714
000037.SZ,20260410,9.52,9.59,9.33,9.33,274730.0,259427.413,-1.8927
000039.SZ,20260410,11.58,12.2,11.57,11.91,598504.98,717224.466,2.9386
000042.SZ,20260410,8.58,8.75,8.55,8.68,33352.0,28967.945,1.5205
