ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260514,11.14,11.15,11.05,11.05,794368.41,881960.631,-0.8079
000002.SZ,20260514,3.99,4.03,3.86,3.87,1253986.86,490920.735,-3.0075
000006.SZ,20260514,10.38,10.45,9.93,9.94,630318.14,637023.898,-4.2389
000007.SZ,20260514,13.7,13.84,12.79,12.86,227631.0,299541.349,-4.8817
000008.SZ,20260514,2.79,2.87,2.73,2.74,761480.12,213180.878,-1.7921
000009.SZ,20260514,8.31,8.32,8.0,8.01,377147.86,305252.216,-3.6101
000010.SZ,20260514,2.66,2.69,2.6,2.6,532695.77,140543.826,-4.7619
000011.SZ,20260514,8.05,8.09,7.73,7.73,86235.3,67715.597,-3.736
000012.SZ,20260514,3.83,3.89,3.76,3.85,307332.19,117635.291,0.5222
000014.SZ,20260514,12.79,12.79,12.28,12.3,71441.33,88976.635,-3.2258
000016.SZ,20260514,3.22,3.29,3.18,3.24,368049.77,118856.256,0.6211
000017.SZ,20260514,6.16,6.19,5.96,5.97,91223.0,55068.853,-3.2415
000019.SZ,20260514,7.27,7.3,7.12,7.16,143906.1,103379.019,-1.9178
000020.SZ,20260514,13.94,14.7,13.8,13.96,117292.0,166191.181,1.3798
000021.SZ,20260514,34.8,36.0,34.2,34.34,1813679.63,6362548.986,-0.7801
000025.SZ,20260514,15.8,15.81,15.55,15.56,43112.33,67466.43,-1.7056
000026.SZ,20260514,20.18,20.96,20.05,20.28,185300.0,379618.99,0.4458
000027.SZ,20260514,7.54,7.72,7.33,7.33,873350.51,652801.034,-2.7851
000028.SZ,20260514,24.5,24.52,24.16,24.19,38842.44,94369.023,-1.4262
000029.SZ,20260514,26.59,28.74,26.33,28.01,192139.04,535612.091,4.9064
000030.SZ,20260514,4.95,4.97,4.83,4.84,176301.12,85918.683,-2.2222
000031.SZ,20260514,3.01,3.03,2.88,2.89,256212.8,74901.669,-3.6667
000032.SZ,20260514,19.38,19.45,18.35,18.35,246083.2,460525.296,-4.6753
000034.SZ,20260514,43.1,43.12,40.4,40.9,432001.92,1788845.848,-4.5285
000035.SZ,20260514,6.69,6.69,6.42,6.43,584308.65,380860.948,-4.0299
000036.SZ,20260514,6.09,6.1,5.77,5.78,546859.93,321586.213,-5.0903
000037.SZ,20260514,11.53,11.88,11.02,11.03,406620.1,461063.666,-4.9957
000039.SZ,20260514,13.02,13.05,12.6,12.6,420316.54,535879.991,-3.2258
000042.SZ,20260514,10.19,10.35,10.09,10.09,64161.0,65365.223,-0.7866
000045.SZ,20260514,12.43,12.48,12.17,12.24,95693.01,117994.505,-0.9709
000048.SZ,20260514,14.71,14.9,14.56,14.62,112242.3,165275.409,0.2743
000049.SZ,20260514,28.56,28.8,27.49,27.49,128279.82,359836.956,-2.5868
000050.SZ,20260514,7.87,7.88,7.64,7.72,272610.06,211056.324,-1.4049
000055.SZ,20260514,3.68,3.7,3.61,3.62,96483.0,35165.549,-1.897
000056.SZ,20260514,1.66,1.68,1.59,1.59,638585.0,102901.924,-4.7904
000058.SZ,20260514,8.29,8.33,8.11,8.11,83011.86,67943.161,-2.0531
000059.SZ,20260514,5.1,5.15,5.07,5.08,224932.42,114724.709,-0.3922
000060.SZ,20260514,7.98,8.35,7.9,7.9,3827442.13,3098565.344,1.8041
000061.SZ,20260514,7.3,7.32,7.06,7.09,184697.08,131713.92,-2.8767
000062.SZ,20260514,36.8,36.81,33.55,33.66,733660.6,2561316.373,-8.5326
000063.SZ,20260514,39.61,40.2,37.56,37.56,1638006.62,6364577.815,-3.2707
000065.SZ,20260514,13.1,13.15,12.83,12.83,211654.08,274843.875,-2.0611
000066.SZ,20260514,25.38,25.61,22.67,22.67,5240208.32,12233908.224,-10.004
000068.SZ,20260514,3.46,3.49,3.34,3.35,225342.66,76518.55,-3.4582
000069.SZ,20260514,2.23,2.23,2.14,2.14,726292.88,157182.241,-3.6036
000070.SZ,20260514,21.15,21.9,20.45,20.45,1344378.76,2845831.333,-3.5832
000078.SZ,20260514,2.22,2.22,2.22,2.22,22353.0,4962.366,-5.1282
000088.SZ,20260514,4.64,4.7,4.59,4.63,409118.93,190428.533,0.0
000089.SZ,20260514,6.87,6.92,6.83,6.86,96701.0,66401.556,-0.1456
000090.SZ,20260514,3.56,3.57,3.46,3.46,205773.55,71867.288,-2.2599
000096.SZ,20260514,9.23,9.26,9.07,9.07,70638.48,64438.298,-1.8398
000099.SZ,20260514,17.6,17.62,17.08,17.08,113290.47,195151.264,-2.7888
000100.SZ,20260514,4.37,4.41,4.28,4.28,4623411.43,2006975.347,-2.0595
000151.SZ,20260514,12.43,12.45,12.0,12.0,82133.4,99673.809,-3.4594
000153.SZ,20260514,6.39,6.41,6.26,6.28,78353.06,49469.941,-1.4129
000155.SZ,20260514,16.3,16.31,15.75,15.75,541788.17,864089.762,-3.4926
000156.SZ,20260514,7.58,7.6,7.32,7.32,115675.0,85661.34,-3.0464
000157.SZ,20260514,7.87,7.87,7.6,7.6,1184818.92,912757.764,-3.5533
000158.SZ,20260514,17.78,17.85,17.07,17.07,331863.41,574107.385,-3.7225
000159.SZ,20260514,6.29,6.89,6.18,6.89,532201.68,351853.781,10.0639
000166.SZ,20260514,4.75,4.77,4.66,4.67,876916.99,413614.839,-1.6842
000301.SZ,20260514,12.81,13.47,12.72,13.06,358288.84,470922.28,1.7927
000333.SZ,20260514,80.39,82.08,80.39,81.81,389266.88,3174393.395,1.779
000338.SZ,20260514,35.2,35.56,34.2,34.2,1231578.77,4293298.36,-0.4077
000400.SZ,20260514,27.8,27.85,26.51,26.53,371552.46,1006140.398,-4.2238
000401.SZ,20260514,4.28,4.28,4.17,4.17,127872.6,53745.146,-2.1127
000402.SZ,20260514,3.19,3.2,3.02,3.04,855244.25,263759.673,-3.7975
000403.SZ,20260514,11.7,11.72,11.35,11.35,101283.93,116010.465,-3.0743
000404.SZ,20260514,8.33,8.48,8.25,8.41,207145.98,174116.169,0.7186
000407.SZ,20260514,4.56,4.58,4.45,4.45,173443.23,78115.877,-2.4123
000408.SZ,20260514,90.84,92.14,87.68,87.68,133720.35,1196524.122,-3.7647
000409.SZ,20260514,10.15,10.15,9.89,9.89,91561.61,91151.435,-2.1761
000410.SZ,20260514,6.15,6.15,5.91,5.93,324681.0,194980.443,-3.5772
000411.SZ,20260514,11.5,11.98,11.48,11.78,181156.86,213624.901,1.9913
000415.SZ,20260514,4.43,4.5,4.38,4.43,635557.53,281926.476,0.0
000417.SZ,20260514,7.31,7.65,7.21,7.46,605598.73,452999.83,3.3241
000419.SZ,20260514,5.66,5.68,5.58,5.59,71776.47,40379.905,-0.8865
000420.SZ,20260514,5.45,5.45,5.13,5.14,1294478.25,679859.76,-5.6881
000421.SZ,20260514,6.24,6.3,6.2,6.24,79290.32,49642.872,-0.16
000422.SZ,20260514,15.89,15.95,15.18,15.19,499982.82,773152.176,-4.8246
000423.SZ,20260514,52.74,53.98,52.5,53.2,72451.28,385256.176,0.7576
000425.SZ,20260514,10.5,10.57,10.24,10.25,986148.73,1022278.295,-2.5665
000426.SZ,20260514,50.0,50.65,48.17,48.17,722599.26,3556836.22,-3.6214
000428.SZ,20260514,3.83,3.85,3.76,3.77,132443.22,50366.879,-1.0499
000429.SZ,20260514,13.26,13.3,13.05,13.05,70461.02,92807.77,-1.5837
000430.SZ,20260514,8.44,8.44,8.18,8.26,255657.99,213753.377,2.7363
000488.SZ,20260514,2.42,2.45,2.37,2.37,143863.0,34456.037,-1.6598
000498.SZ,20260514,5.53,5.53,5.45,5.45,102309.28,56129.717,-1.4467
000501.SZ,20260514,8.05,8.16,7.94,7.99,86872.25,69670.886,-0.7453
000503.SZ,20260514,7.85,8.34,7.75,7.78,276109.0,220665.368,0.1287
000504.SZ,20260514,9.4,9.42,9.22,9.32,41455.0,38567.661,-0.9564
000505.SZ,20260514,7.1,7.1,6.82,6.83,238619.29,164931.725,-4.4755
000506.SZ,20260514,15.86,16.0,15.25,15.25,295592.03,458280.226,-4.2085
000507.SZ,20260514,5.32,5.36,5.24,5.25,171545.86,90765.224,-1.1299
000509.SZ,20260514,3.96,3.96,3.79,3.8,341198.32,131931.182,-3.0612
000510.SZ,20260514,16.77,17.12,14.95,14.95,758523.4,1172136.219,-9.994
000513.SZ,20260514,31.89,31.91,31.34,31.41,54874.98,172800.991,-1.2575
000514.SZ,20260514,4.99,5.03,4.88,4.89,100586.0,49618.341,-2.2
000516.SZ,20260514,4.55,4.56,4.47,4.47,280764.91,126031.015,-1.9737
000517.SZ,20260514,2.07,2.08,2.0,2.01,199040.0,40386.933,-2.8986
000518.SZ,20260514,3.06,3.11,3.06,3.08,161624.66,49895.299,0.3257
000519.SZ,20260514,18.45,18.67,17.91,17.91,337776.05,614898.717,-2.6101
000520.SZ,20260514,4.05,4.11,4.01,4.02,167997.0,68131.506,-0.7407
000521.SZ,20260514,5.7,5.7,5.6,5.61,69834.47,39366.383,-1.5789
000523.SZ,20260514,3.41,3.44,3.31,3.39,333004.6,112168.017,-0.2941
000524.SZ,20260514,9.83,9.83,9.59,9.59,75940.03,73341.013,-2.4415
000525.SZ,20260514,5.38,5.38,5.24,5.25,239934.33,127033.326,-2.5974
000526.SZ,20260514,35.37,35.37,34.17,34.38,22016.9,76072.637,-2.744
000528.SZ,20260514,9.83,9.85,9.44,9.46,537707.56,515018.02,-3.4694
000529.SZ,20260514,5.52,5.53,5.44,5.47,47200.68,25881.036,-0.5455
000530.SZ,20260514,6.1,6.23,6.01,6.01,274421.5,167386.086,-1.1513
000531.SZ,20260514,7.55,7.61,7.2,7.21,377785.19,278232.843,-4.2497
000532.SZ,20260514,12.36,12.46,12.11,12.12,58493.6,71495.741,-1.7032
000533.SZ,20260514,15.03,15.35,14.35,14.35,1446161.43,2145579.429,-2.8436
000534.SZ,20260514,40.38,41.51,38.66,38.66,342842.53,1378695.524,-4.9188
000536.SZ,20260514,4.08,4.14,3.98,4.0,538955.39,217728.612,-1.4778
000537.SZ,20260514,11.46,11.72,10.91,10.91,996143.4,1119047.353,-4.3821
000538.SZ,20260514,51.66,51.89,51.36,51.5,71555.51,368860.475,-0.2904
000539.SZ,20260514,7.55,8.25,7.19,7.23,2291173.27,1751942.889,-5.4902
000541.SZ,20260514,5.59,5.59,5.48,5.48,93466.68,51504.681,-1.9678
000543.SZ,20260514,8.64,8.8,8.41,8.43,681250.93,584046.851,-1.7483
000544.SZ,20260514,8.51,8.53,8.27,8.28,56960.68,47714.165,-2.7027
000545.SZ,20260514,3.02,3.02,2.93,2.93,368383.0,109179.979,-2.9801
000546.SZ,20260514,7.5,7.5,7.05,7.05,888795.0,639402.76,-6.9921
000547.SZ,20260514,27.83,28.08,26.01,26.03,1669144.56,4476943.801,-6.9027
000548.SZ,20260514,5.21,5.21,5.13,5.13,78565.81,40566.023,-1.3462
000550.SZ,20260514,18.96,19.09,18.73,18.73,35377.92,66719.726,-1.0565
000551.SZ,20260514,17.5,17.65,16.39,16.41,392877.6,657646.988,-6.2286
000552.SZ,20260514,2.79,2.82,2.72,2.74,768203.24,212406.78,-1.7921
000553.SZ,20260514,7.06,7.15,6.91,6.91,176268.3,123450.833,-2.4011
000554.SZ,20260514,7.74,7.79,7.66,7.67,171567.26,132481.872,-0.9044
000555.SZ,20260514,14.97,15.09,13.93,13.94,366212.03,524771.034,-3.5961
000557.SZ,20260514,4.64,4.64,4.56,4.56,69682.46,32010.881,-1.7241
000558.SZ,20260514,4.02,4.04,3.9,3.9,294717.86,115968.652,-2.7431
000559.SZ,20260514,17.57,17.61,16.51,16.54,952738.72,1621436.864,-5.2149
000560.SZ,20260514,3.24,3.25,3.1,3.11,787641.68,247345.695,-2.5078
000561.SZ,20260514,9.86,9.87,9.4,9.4,141785.34,136065.892,-4.7619
000563.SZ,20260514,3.19,3.2,3.12,3.12,604690.64,190084.857,-2.1944
000564.SZ,20260514,1.76,1.77,1.69,1.69,2845238.78,487549.215,-3.9773
000565.SZ,20260514,8.43,8.51,8.19,8.33,239952.95,200769.503,-0.4779
000566.SZ,20260514,4.92,4.92,4.68,4.68,390752.72,185298.972,-4.878
000567.SZ,20260514,6.7,6.76,6.42,6.43,309139.53,201886.508,-4.4577
000568.SZ,20260514,92.63,96.19,92.32,94.35,151806.01,1425525.597,1.7799
000570.SZ,20260514,6.69,6.72,6.49,6.5,179299.32,117919.446,-2.8401
000571.SZ,20260514,5.51,5.71,5.41,5.6,437150.73,243399.677,1.4493
000572.SZ,20260514,5.48,5.49,5.2,5.2,579917.89,306569.259,-5.2823
000573.SZ,20260514,4.64,4.66,4.35,4.38,287447.04,127784.397,-3.7363
000576.SZ,20260514,8.97,9.01,8.65,8.7,138196.0,121455.661,-2.027
000581.SZ,20260514,20.33,20.34,19.81,19.88,132549.95,265246.663,-1.8756
000582.SZ,20260514,12.49,12.72,12.21,12.21,557598.64,691391.903,-2.476
000586.SZ,20260514,19.71,20.01,18.92,18.97,221203.42,427936.377,-5.15
000589.SZ,20260514,4.93,4.93,4.85,4.86,248594.02,121453.835,-1.4199
000590.SZ,20260514,10.86,10.86,10.66,10.67,35476.0,38072.27,-1.7495
000591.SZ,20260514,6.05,6.25,5.83,5.83,3332319.1,2004452.601,-5.2033
000592.SZ,20260514,12.3,12.36,11.11,11.13,3407039.21,4011568.113,-9.8055
000593.SZ,20260514,23.66,24.28,23.4,23.4,229315.34,546028.137,-1.0989
000595.SZ,20260514,7.14,7.46,7.14,7.24,359084.74,264823.849,1.9718
000596.SZ,20260514,98.9,103.5,98.2,101.04,45156.83,454192.653,1.7625
000597.SZ,20260514,5.08,5.09,4.94,4.95,149257.84,74582.549,-2.5591
000598.SZ,20260514,6.74,6.78,6.66,6.67,324619.52,217701.354,-1.0386
000599.SZ,20260514,5.9,5.91,5.67,5.67,124564.01,71670.893,-3.7351
000600.SZ,20260514,10.28,10.43,9.91,9.92,698000.64,707078.161,-1.3917
000601.SZ,20260514,9.79,9.79,8.15,8.23,3628496.04,3225281.349,-7.5281
000603.SZ,20260514,39.39,39.49,37.3,37.43,217786.23,837179.329,-3.5061
000605.SZ,20260514,7.23,7.24,7.09,7.09,42224.18,30209.634,-1.9364
000607.SZ,20260514,4.1,4.11,3.93,3.95,118806.6,47344.579,-2.9484
000608.SZ,20260514,3.91,4.03,3.91,3.97,139650.4,55394.717,1.2755
000609.SZ,20260514,14.38,15.1,14.38,15.1,70584.0,104193.527,5.007
000610.SZ,20260514,7.92,7.92,7.7,7.71,66295.0,51427.829,-2.2814
000612.SZ,20260514,13.0,13.2,12.66,12.66,417973.03,537732.457,-2.765
000615.SZ,20260514,3.52,3.52,3.44,3.45,94171.3,32715.987,-1.4286
000617.SZ,20260514,9.21,9.29,8.93,8.93,1157609.08,1052877.815,-3.0402
