ts_code,trade_date,up_limit,down_limit
000001.SZ,20260414,12.18,9.96
000002.SZ,20260414,4.3,3.52
000004.SZ,20260414,3.3,2.98
000006.SZ,20260414,9.44,7.72
000007.SZ,20260414,14.65,11.99
000008.SZ,20260414,3.01,2.47
000009.SZ,20260414,9.83,8.05
000010.SZ,20260414,4.54,3.72
000011.SZ,20260414,9.22,7.54
000012.SZ,20260414,4.99,4.09
000014.SZ,20260414,14.6,11.94
000016.SZ,20260414,3.55,2.91
000017.SZ,20260414,7.52,6.16
000019.SZ,20260414,9.13,7.47
000020.SZ,20260414,17.42,14.26
000021.SZ,20260414,31.08,25.43
000025.SZ,20260414,17.88,14.63
000026.SZ,20260414,18.05,14.77
000027.SZ,20260414,7.37,6.03
000028.SZ,20260414,28.06,22.96
000029.SZ,20260414,21.85,17.87
000030.SZ,20260414,5.62,4.6
000031.SZ,20260414,3.27,2.67
000032.SZ,20260414,19.89,16.27
000034.SZ,20260414,38.48,31.48
000035.SZ,20260414,7.35,6.01
000036.SZ,20260414,5.65,4.63
000037.SZ,20260414,10.74,8.78
000039.SZ,20260414,13.0,10.64
000042.SZ,20260414,9.65,7.89
000045.SZ,20260414,13.24,10.84
000048.SZ,20260414,16.94,13.86
000049.SZ,20260414,29.93,24.49
000050.SZ,20260414,9.12,7.46
000055.SZ,20260414,3.88,3.18
000056.SZ,20260414,2.02,1.66
000058.SZ,20260414,8.86,7.25
000059.SZ,20260414,5.91,4.83
000060.SZ,20260414,6.99,5.72
000061.SZ,20260414,7.94,6.5
000062.SZ,20260414,31.56,25.82
000063.SZ,20260414,39.29,32.15
000065.SZ,20260414,15.07,12.33
000066.SZ,20260414,16.93,13.85
000068.SZ,20260414,3.66,3.0
000069.SZ,20260414,2.46,2.02
000070.SZ,20260414,23.21,18.99
000078.SZ,20260414,3.98,3.26
000088.SZ,20260414,5.05,4.13
000089.SZ,20260414,7.45,6.09
000090.SZ,20260414,3.98,3.26
000096.SZ,20260414,11.0,9.0
000099.SZ,20260414,19.06,15.6
000100.SZ,20260414,4.76,3.9
000151.SZ,20260414,12.95,10.59
000153.SZ,20260414,7.22,5.9
000155.SZ,20260414,19.03,15.57
000156.SZ,20260414,8.18,6.7
000157.SZ,20260414,9.57,7.83
000158.SZ,20260414,19.32,15.8
000159.SZ,20260414,6.99,5.72
000166.SZ,20260414,5.23,4.28
000301.SZ,20260414,12.28,10.04
000333.SZ,20260414,83.36,68.2
000338.SZ,20260414,29.57,24.19
000400.SZ,20260414,28.23,23.09
000401.SZ,20260414,5.21,4.27
000402.SZ,20260414,3.37,2.75
000403.SZ,20260414,13.94,11.4
000404.SZ,20260414,7.73,6.33
000407.SZ,20260414,5.18,4.24
000408.SZ,20260414,90.57,74.11
000409.SZ,20260414,11.73,9.59
000410.SZ,20260414,7.39,6.05
000411.SZ,20260414,11.94,9.77
000415.SZ,20260414,4.87,3.99
000417.SZ,20260414,7.26,5.94
000419.SZ,20260414,6.77,5.54
000420.SZ,20260414,5.57,4.55
000421.SZ,20260414,6.86,5.62
000422.SZ,20260414,17.73,14.51
000423.SZ,20260414,60.06,49.14
000425.SZ,20260414,11.42,9.34
000426.SZ,20260414,46.99,38.45
000428.SZ,20260414,4.37,3.57
000429.SZ,20260414,13.83,11.31
000430.SZ,20260414,8.06,7.3
000488.SZ,20260414,2.85,2.57
000498.SZ,20260414,6.29,5.15
000501.SZ,20260414,9.41,7.7
000503.SZ,20260414,8.55,6.99
000504.SZ,20260414,10.61,9.6
000505.SZ,20260414,7.56,6.18
000506.SZ,20260414,19.13,15.65
000507.SZ,20260414,5.94,4.86
000509.SZ,20260414,4.05,3.31
000510.SZ,20260414,15.96,13.06
000513.SZ,20260414,36.93,30.21
000514.SZ,20260414,5.28,4.32
000516.SZ,20260414,5.2,4.26
000517.SZ,20260414,2.17,1.77
000518.SZ,20260414,3.17,2.87
000519.SZ,20260414,19.4,15.88
000520.SZ,20260414,4.4,3.6
000521.SZ,20260414,6.29,5.15
000523.SZ,20260414,3.61,2.95
000524.SZ,20260414,11.78,9.64
000525.SZ,20260414,6.56,5.36
000526.SZ,20260414,36.05,29.49
000528.SZ,20260414,10.56,8.64
000529.SZ,20260414,6.33,5.18
000530.SZ,20260414,6.49,5.31
000531.SZ,20260414,7.29,5.97
000532.SZ,20260414,14.99,12.27
000533.SZ,20260414,16.21,13.27
