trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260714,000008.SZ,神州高铁,轨交设备,0,,,0
20260714,000036.SZ,华联控股,房地产开发,0,,,0
20260714,000554.SZ,泰山石油,炼化及贸,0,,,0
20260714,000636.SZ,风华高科,元件,1,1.0,11.0,0
20260714,000703.SZ,恒逸石化,炼化及贸,0,,,0
20260714,000759.SZ,中百集团,一般零售,0,,,0
20260714,000968.SZ,蓝焰控股,油气开采,0,,,0
20260714,001226.SZ,拓山重工,工程机械,0,,,0
20260714,001283.SZ,豪鹏科技,电池,0,,,0
20260714,001388.SZ,信通电子,电网设备,1,8.0,3.0,0
20260714,001389.SZ,广合科技,元件,1,1.0,11.0,0
20260714,002128.SZ,电投能源,煤炭开采,1,7.0,3.0,0
20260714,002141.SZ,贤丰控股,元件,1,1.0,11.0,0
20260714,002162.SZ,悦心健康,家居用品,0,,,0
20260714,002243.SZ,力合科创,化妆品,0,,,0
20260714,002245.SZ,蔚蓝锂芯,电池,0,,,0
20260714,002250.SZ,联化科技,农化制品,1,4.0,3.0,0
20260714,002357.SZ,富临运业,铁路公路,0,,,0
20260714,002379.SZ,宏桥控股,工业金属,1,3.0,4.0,0
20260714,002384.SZ,东山精密,元件,1,1.0,11.0,0
20260714,002432.SZ,九安医疗,医疗器械,0,,,0
20260714,002463.SZ,沪电股份,元件,1,1.0,11.0,0
20260714,002484.SZ,江海股份,元件,1,1.0,11.0,0
20260714,002523.SZ,天桥起重,专用设备,1,10.0,2.0,0
20260714,002532.SZ,天山铝业,工业金属,1,3.0,4.0,0
20260714,002536.SZ,飞龙股份,汽车零部件,1,2.0,7.0,0
20260714,002628.SZ,成都路桥,基础建设,0,,,0
20260714,002636.SZ,金安国纪,元件,1,1.0,11.0,0
20260714,002718.SZ,友邦吊顶,装修建材,0,,,0
20260714,002838.SZ,道恩股份,塑料,0,,,0
20260714,002975.SZ,博杰股份,自动化设,0,,,0
20260714,003001.SZ,中岩大地,专业工程,0,,,0
20260714,300164.SZ,通源石油,油服工程,0,,,0
20260714,300209.SZ,行云科技,软件开发,0,,,0
20260714,300532.SZ,今天国际,IT服务Ⅱ,1,9.0,2.0,0
20260714,300566.SZ,激智科技,光学光电,0,,,0
20260714,300912.SZ,凯龙高科,汽车零部件,1,2.0,7.0,0
20260714,300937.SZ,药易购,医药商业,0,,,0
20260714,301100.SZ,风光股份,化学制品,1,5.0,3.0,0
20260714,301259.SZ,艾布鲁,环境治理,0,,,0
20260714,600183.SH,生益科技,元件,1,1.0,11.0,0
20260714,600227.SH,赤天化,农化制品,1,4.0,3.0,0
20260714,600255.SH,鑫科材料,金属新材,0,,,0
20260714,600293.SH,三峡新材,玻璃玻纤,0,,,0
20260714,600354.SH,敦煌种业,种植业,0,,,0
20260714,600403.SH,大有能源,煤炭开采,1,7.0,3.0,0
20260714,600497.SH,驰宏锌锗,工业金属,1,3.0,4.0,0
20260714,600595.SH,中孚实业,工业金属,1,3.0,4.0,0
20260714,600664.SH,哈药股份,化学制药,1,6.0,3.0,0
20260714,600746.SH,江苏索普,化学原料,0,,,0
20260714,600829.SH,人民同泰,医药商业,0,,,0
20260714,600844.SH,金煤科技,化学原料,0,,,0
20260714,601101.SH,昊华能源,煤炭开采,1,7.0,3.0,0
20260714,601969.SH,海南矿业,油气开采,0,,,0
20260714,603012.SH,创力集团,专用设备,1,10.0,2.0,0
20260714,603042.SH,华脉科技,通信设备,0,,,0
20260714,603065.SH,宿迁联盛,化学制品,1,5.0,3.0,0
20260714,603077.SH,和邦生物,农化制品,1,4.0,3.0,0
20260714,603137.SH,恒尚节能,装修装饰,0,,,0
20260714,603186.SH,华正新材,元件,1,1.0,11.0,0
20260714,603197.SH,保隆科技,汽车零部件,1,2.0,7.0,0
20260714,603201.SH,常润股份,汽车零部件,1,2.0,7.0,0
20260714,603222.SH,济民健康,医疗器械,0,,,0
20260714,603255.SH,鼎际得,化学制品,1,5.0,3.0,0
20260714,603367.SH,辰欣药业,化学制药,1,6.0,3.0,0
20260714,603466.SH,风语筑,数字媒体,0,,,0
20260714,603489.SH,八方股份,电机Ⅱ,0,,,0
20260714,603516.SH,淳中科技,计算机设,0,,,0
20260714,603577.SH,汇金通,电网设备,1,8.0,3.0,0
20260714,603580.SH,艾艾精工,塑料,0,,,1
20260714,603619.SH,中曼石油,油服工程,0,,,0
20260714,603730.SH,岱美股份,汽车零部件,1,2.0,7.0,0
20260714,603806.SH,福斯特,光伏设备,0,,,0
20260714,603989.SH,艾华集团,元件,1,1.0,11.0,0
20260714,605028.SH,世茂能源,电力,0,,,0
20260714,605133.SH,嵘泰股份,汽车零部件,1,2.0,7.0,0
20260714,605189.SH,富春染织,纺织制造,0,,,0
20260714,605196.SH,华通线缆,电网设备,1,8.0,3.0,0
20260714,605255.SH,天普股份,汽车零部件,1,2.0,7.0,0
20260714,688192.SH,迪哲医药-U,化学制药,1,6.0,3.0,0
20260714,688216.SH,气派科技,半导体,0,,,0
20260714,920305.BJ,云创退,IT服务Ⅱ,1,9.0,2.0,1
20260714,920821.BJ,则成电子,元件,1,1.0,11.0,0
