ts_code,trade_date,up_limit,down_limit
000001.SZ,20260714,11.59,9.49
000002.SZ,20260714,3.33,2.73
000006.SZ,20260714,7.27,5.95
000007.SZ,20260714,11.01,9.01
000008.SZ,20260714,2.6,2.12
000009.SZ,20260714,6.6,5.4
000010.SZ,20260714,1.87,1.53
000011.SZ,20260714,6.85,5.61
000012.SZ,20260714,4.29,3.51
000014.SZ,20260714,9.74,7.97
000016.SZ,20260714,2.54,2.08
000017.SZ,20260714,6.26,5.12
000019.SZ,20260714,6.52,5.34
000020.SZ,20260714,11.11,9.09
000021.SZ,20260714,57.33,46.91
000025.SZ,20260714,14.58,11.93
000026.SZ,20260714,19.35,15.83
000027.SZ,20260714,6.57,5.37
000028.SZ,20260714,22.54,18.44
000029.SZ,20260714,24.45,20.01
000030.SZ,20260714,4.31,3.53
000031.SZ,20260714,2.3,1.88
000032.SZ,20260714,22.41,18.33
000034.SZ,20260714,30.36,24.84
000035.SZ,20260714,4.83,3.95
000036.SZ,20260714,4.63,3.79
000037.SZ,20260714,8.82,7.22
000039.SZ,20260714,8.4,6.88
000042.SZ,20260714,8.58,7.02
000045.SZ,20260714,10.0,8.18
000048.SZ,20260714,25.26,20.66
000049.SZ,20260714,25.61,20.95
000050.SZ,20260714,7.88,6.44
000055.SZ,20260714,3.45,2.83
000056.SZ,20260714,2.31,1.89
000058.SZ,20260714,6.58,5.38
000059.SZ,20260714,4.7,3.84
000060.SZ,20260714,6.72,5.5
000061.SZ,20260714,6.15,5.03
000062.SZ,20260714,31.2,25.52
000063.SZ,20260714,44.04,36.04
000065.SZ,20260714,9.45,7.73
000066.SZ,20260714,19.86,16.25
000068.SZ,20260714,2.9,2.38
000069.SZ,20260714,1.79,1.47
000070.SZ,20260714,17.82,14.58
000078.SZ,20260714,2.29,1.87
000088.SZ,20260714,4.65,3.81
000089.SZ,20260714,6.9,5.64
000090.SZ,20260714,3.54,2.9
000096.SZ,20260714,7.92,6.48
000099.SZ,20260714,14.69,12.02
000100.SZ,20260714,5.29,4.33
000151.SZ,20260714,9.81,8.03
000153.SZ,20260714,5.96,4.88
000155.SZ,20260714,11.64,9.52
000156.SZ,20260714,7.04,5.76
000157.SZ,20260714,7.69,6.29
000158.SZ,20260714,14.34,11.74
000159.SZ,20260714,5.84,4.78
000166.SZ,20260714,4.96,4.06
000301.SZ,20260714,12.54,10.26
000333.SZ,20260714,88.44,72.36
000338.SZ,20260714,29.26,23.94
000400.SZ,20260714,21.65,17.71
000401.SZ,20260714,3.81,3.11
000402.SZ,20260714,2.62,2.14
000403.SZ,20260714,10.13,8.29
000404.SZ,20260714,8.15,6.67
000407.SZ,20260714,4.13,3.38
000408.SZ,20260714,74.09,60.62
000409.SZ,20260714,8.71,7.13
000410.SZ,20260714,4.81,3.93
000411.SZ,20260714,10.22,8.36
000415.SZ,20260714,4.52,3.7
000417.SZ,20260714,7.79,6.37
000419.SZ,20260714,5.12,4.19
000420.SZ,20260714,3.95,3.23
000421.SZ,20260714,5.67,4.64
000422.SZ,20260714,13.85,11.33
000423.SZ,20260714,53.6,43.86
000425.SZ,20260714,8.93,7.31
000426.SZ,20260714,33.5,27.41
000428.SZ,20260714,3.33,2.73
000429.SZ,20260714,14.77,12.09
000430.SZ,20260714,6.85,5.61
000488.SZ,20260714,2.13,1.75
000498.SZ,20260714,5.4,4.42
000501.SZ,20260714,7.44,6.08
000503.SZ,20260714,7.0,5.72
000504.SZ,20260714,8.55,6.99
000505.SZ,20260714,5.79,4.73
000506.SZ,20260714,14.49,11.85
000507.SZ,20260714,5.38,4.4
000509.SZ,20260714,3.28,2.68
000510.SZ,20260714,18.71,15.31
000513.SZ,20260714,33.54,27.44
000514.SZ,20260714,4.05,3.31
000516.SZ,20260714,4.48,3.66
000517.SZ,20260714,1.87,1.53
000518.SZ,20260714,4.21,3.45
000519.SZ,20260714,17.35,14.19
000520.SZ,20260714,4.48,3.66
000521.SZ,20260714,5.91,4.83
000523.SZ,20260714,2.92,2.39
000524.SZ,20260714,9.77,7.99
000525.SZ,20260714,4.37,3.57
000526.SZ,20260714,30.17,24.69
000528.SZ,20260714,8.51,6.97
000529.SZ,20260714,5.04,4.12
000530.SZ,20260714,5.25,4.29
000531.SZ,20260714,6.16,5.04
000532.SZ,20260714,11.07,9.05
000533.SZ,20260714,9.21,7.53
000534.SZ,20260714,28.95,23.69
000536.SZ,20260714,3.48,2.84
000537.SZ,20260714,7.61,6.23
000538.SZ,20260714,54.73,44.78
000539.SZ,20260714,6.47,5.29
000541.SZ,20260714,5.39,4.41
000543.SZ,20260714,8.48,6.94
000544.SZ,20260714,7.82,6.4
000545.SZ,20260714,2.78,2.28
000546.SZ,20260714,4.75,3.89
000547.SZ,20260714,17.99,14.72
000548.SZ,20260714,4.53,3.71
000550.SZ,20260714,17.23,14.09
000551.SZ,20260714,18.47,15.11
