ts_code,trade_date,vol,price,amount
600000.SH,20260714,536100,9.2,4932120.0
600004.SH,20260714,6400,7.47,47808.0
600006.SH,20260714,32100,5.1,163710.0
600007.SH,20260714,1300,19.71,25623.0
600008.SH,20260714,317100,2.82,894222.0
600009.SH,20260714,26500,22.58,598370.0
600010.SH,20260714,13836700,2.15,29748905.0
600011.SH,20260714,473500,6.77,3205595.0
600012.SH,20260714,18300,16.87,308721.0
600015.SH,20260714,226100,6.84,1546524.0
600016.SH,20260714,599241,3.35,2007457.0
600017.SH,20260714,66800,2.63,175684.0
600018.SH,20260714,120200,5.09,611818.0
600019.SH,20260714,94300,5.49,517707.0
600020.SH,20260714,46500,3.71,172515.0
600021.SH,20260714,78160,13.46,1052034.0
600022.SH,20260714,513200,1.29,662028.0
600023.SH,20260714,41593,5.38999,224186.0
600025.SH,20260714,86800,9.79,849772.0
600026.SH,20260714,403000,15.21,6129630.0
600027.SH,20260714,231400,4.51,1043614.0
600028.SH,20260714,3710174,4.91,18216954.0
600029.SH,20260714,1041400,4.98,5186172.0
600030.SH,20260714,614600,28.0,17208800.0
600031.SH,20260714,180900,18.59,3362931.0
600032.SH,20260714,42600,6.46,275196.0
600033.SH,20260714,83200,3.47,288704.0
600035.SH,20260714,20700,3.49,72243.0
600036.SH,20260714,571451,37.1,21200832.0
600037.SH,20260714,61100,6.22,380042.0
600038.SH,20260714,5200,24.57,127764.0
600039.SH,20260714,20700,8.38,173466.0
600048.SH,20260714,401100,4.66,1869126.0
600050.SH,20260714,552500,4.18,2309450.0
600051.SH,20260714,16300,5.79,94377.0
600052.SH,20260714,13700,3.56,48772.0
600053.SH,20260714,19200,7.61,146112.0
600054.SH,20260714,6400,10.78,68992.0
600055.SH,20260714,9100,10.69,97279.0
600056.SH,20260714,105500,9.3,981150.0
600057.SH,20260714,33900,5.76,195264.0
600058.SH,20260714,604700,9.66,5841402.0
600059.SH,20260714,35200,7.75,272800.0
600060.SH,20260714,21700,27.04,586768.0
600061.SH,20260714,145100,6.45,935895.0
600062.SH,20260714,15300,16.69,255357.0
600063.SH,20260714,431000,5.56,2396360.0
600064.SH,20260714,38600,7.41,286026.0
600066.SH,20260714,55900,28.53,1594827.0
600067.SH,20260714,43900,2.65,116335.0
600071.SH,20260714,4800,15.08,72384.0
600072.SH,20260714,202500,8.25,1670625.0
600073.SH,20260714,19300,5.04,97272.0
600075.SH,20260714,231500,4.14,958410.0
600076.SH,20260714,57700,3.04,175408.0
600078.SH,20260714,386900,10.16,3930904.0
600079.SH,20260714,32600,17.31,564306.0
600080.SH,20260714,5200,4.72,24544.0
600081.SH,20260714,600,9.05,5430.0
600082.SH,20260714,10600,2.65,28090.0
600084.SH,20260714,9300,4.39,40827.0
600085.SH,20260714,250100,24.25,6064925.0
600088.SH,20260714,6700,11.08,74236.0
600089.SH,20260714,239980,19.08,4578818.0
600094.SH,20260714,282000,3.83,1080060.0
600095.SH,20260714,825200,7.47,6164244.0
600096.SH,20260714,72000,26.46,1905120.0
600097.SH,20260714,2000,7.88,15760.0
600098.SH,20260714,159700,6.06,967782.0
600099.SH,20260714,10400,8.01,83304.0
600100.SH,20260714,57400,6.71,385154.0
600101.SH,20260714,9700,7.77,75369.0
600103.SH,20260714,436300,2.65,1156195.0
600104.SH,20260714,168100,9.9,1664190.0
600105.SH,20260714,413700,45.13,18670281.0
600106.SH,20260714,7400,4.34,32116.0
600107.SH,20260714,700,6.08,4256.0
600108.SH,20260714,94800,2.8,265440.0
600109.SH,20260714,55600,8.39,466484.0
600110.SH,20260714,1248100,11.24,14028644.0
600111.SH,20260714,625300,38.26,23923978.0
600113.SH,20260714,70900,30.78,2182302.0
600114.SH,20260714,41600,31.0,1289600.0
600115.SH,20260714,2811600,3.49,9812484.0
600116.SH,20260714,238900,5.74,1371286.0
600117.SH,20260714,1600,2.12,3392.0
600118.SH,20260714,1511600,86.0,129997600.0
600119.SH,20260714,2800,4.35,12180.0
600120.SH,20260714,271100,4.85,1314835.0
600121.SH,20260714,166300,3.45,573735.0
600123.SH,20260714,56100,5.8,325380.0
600125.SH,20260714,65100,5.27,343077.0
600126.SH,20260714,215800,5.64,1217112.0
600127.SH,20260714,62900,5.58,350982.0
600128.SH,20260714,7500,7.61,57075.0
600129.SH,20260714,747600,17.4,13008240.0
600130.SH,20260714,118200,3.82,451524.0
600131.SH,20260714,10300,14.26,146878.0
600132.SH,20260714,9000,41.83,376470.0
600133.SH,20260714,153400,7.68,1178112.0
600135.SH,20260714,20500,7.1,145550.0
600136.SH,20260714,369600,1.45,535920.0
600137.SH,20260714,14000,16.2,226800.0
600138.SH,20260714,64100,6.8,435880.0
600141.SH,20260714,196200,31.33,6146946.0
600143.SH,20260714,124100,14.65,1818065.0
600148.SH,20260714,12100,14.04,169884.0
600149.SH,20260714,36200,4.46,161452.0
600150.SH,20260714,2630800,34.16,89868128.0
600151.SH,20260714,446700,9.87,4408929.0
600152.SH,20260714,45500,7.89,358995.0
600153.SH,20260714,42300,8.41,355743.0
600155.SH,20260714,66900,5.3,354570.0
600156.SH,20260714,32900,7.65,251685.0
600157.SH,20260714,2004500,1.52,3046840.0
600158.SH,20260714,190700,6.29,1199503.0
600159.SH,20260714,37600,2.2,82720.0
600160.SH,20260714,205900,42.05,8658095.0
600161.SH,20260714,28500,12.12,345420.0
600162.SH,20260714,261400,2.22,580308.0
600163.SH,20260714,34600,4.72,163312.0
600165.SH,20260714,64900,2.6,168740.0
600166.SH,20260714,101700,3.0,305100.0
600167.SH,20260714,130900,5.71,747439.0
600168.SH,20260714,1900,4.19,7961.0
600169.SH,20260714,43800,1.98,86724.0
600170.SH,20260714,385900,2.23,860557.0
600171.SH,20260714,61300,27.06,1658778.0
600172.SH,20260714,2190600,14.54,31851324.0
600173.SH,20260714,4200,5.55,23310.0
600176.SH,20260714,913301,49.9,45573720.0
600177.SH,20260714,52100,7.71,401691.0
600178.SH,20260714,14300,8.88,126984.0
600179.SH,20260714,190100,4.45,845945.0
600180.SH,20260714,780800,1.42,1108736.0
600182.SH,20260714,3200,13.2,42240.0
600183.SH,20260714,795800,139.97,111388126.0
600184.SH,20260714,150800,19.76,2979808.0
600185.SH,20260714,208300,4.39,914437.0
600186.SH,20260714,1351900,10.7,14465330.0
600187.SH,20260714,388300,1.39,539737.0
600188.SH,20260714,230600,18.22,4201532.0
600189.SH,20260714,26700,7.14,190638.0
600191.SH,20260714,9200,8.72,80224.0
600192.SH,20260714,98700,6.26,617862.0
600195.SH,20260714,22100,6.13,135473.0
600196.SH,20260714,255400,23.55,6014670.0
600197.SH,20260714,5600,9.7,54320.0
600198.SH,20260714,157800,8.03,1267134.0
600199.SH,20260714,18500,6.24,115440.0
600201.SH,20260714,87910,11.73,1031184.0
600202.SH,20260714,23600,4.39,103604.0
600203.SH,20260714,221500,12.29,2722235.0
600206.SH,20260714,711170,53.04,37720457.0
600207.SH,20260714,125400,4.23,530442.0
600208.SH,20260714,184627,2.81,518802.0
600210.SH,20260714,118100,6.28,741668.0
600211.SH,20260714,17600,38.36,675136.0
600212.SH,20260714,77500,5.0,387500.0
600215.SH,20260714,13600,5.66,76976.0
600216.SH,20260714,35100,11.82,414882.0
600217.SH,20260714,23300,2.85,66405.0
600218.SH,20260714,8400,7.08,59472.0
600219.SH,20260714,260000,3.94,1024400.0
600221.SH,20260714,3584000,1.3,4659200.0
600222.SH,20260714,59800,7.1,424580.0
600223.SH,20260714,39500,5.3,209350.0
600226.SH,20260714,351200,7.55,2651560.0
600227.SH,20260714,1201700,2.52,3028284.0
600228.SH,20260714,277100,6.45,1787295.0
600229.SH,20260714,19500,4.68,91260.0
600230.SH,20260714,6000,12.55,75300.0
600231.SH,20260714,69300,1.61,111573.0
600232.SH,20260714,24000,5.72,137280.0
600233.SH,20260714,96100,16.79,1613519.0
600234.SH,20260714,1300,21.62,28106.0
600235.SH,20260714,11200,5.07,56784.0
600236.SH,20260714,34700,9.42,326874.0
600237.SH,20260714,361800,9.67,3498606.0
600238.SH,20260714,200,4.32,864.0
600239.SH,20260714,182900,1.39,254231.0
600241.SH,20260714,14000,6.6,92400.0
600243.SH,20260714,100,3.25,325.0
600246.SH,20260714,1152100,20.15,23214815.0
600248.SH,20260714,80300,2.82,226446.0
600249.SH,20260714,8100,4.63,37503.0
600250.SH,20260714,10500,7.67,80535.0
600251.SH,20260714,58200,8.77,510414.0
600252.SH,20260714,212200,2.01,426522.0
600255.SH,20260714,1443400,2.88,4156992.0
600256.SH,20260714,1105700,5.29,5849153.0
600257.SH,20260714,79200,4.34,343728.0
600258.SH,20260714,162500,11.06,1797250.0
600259.SH,20260714,40400,80.96,3270784.0
600261.SH,20260714,4700,2.91,13677.0
600262.SH,20260714,19100,18.78,358698.0
600265.SH,20260714,2000,21.83,43660.0
600266.SH,20260714,110000,3.98,437800.0
600267.SH,20260714,916500,11.34,10393110.0
600268.SH,20260714,15300,10.25,156825.0
600269.SH,20260714,44100,4.13,182133.0
600271.SH,20260714,64900,6.46,419254.0
600272.SH,20260714,200,10.82,2164.0
600273.SH,20260714,43500,6.37,277095.0
600276.SH,20260714,358300,55.75,19975225.0
600278.SH,20260714,2200,5.97,13134.0
600279.SH,20260714,17200,3.97,68284.0
600280.SH,20260714,339300,2.63,892359.0
600281.SH,20260714,33100,3.78,125118.0
600282.SH,20260714,115800,4.65,538470.0
600283.SH,20260714,27100,7.65,207315.0
600284.SH,20260714,15100,4.8,72480.0
600285.SH,20260714,97200,22.44,2181168.0
600287.SH,20260714,2500,4.37,10925.0
600288.SH,20260714,773400,16.31,12614154.0
600289.SH,20260714,88400,5.45,481780.0
600292.SH,20260714,434700,12.42,5398974.0
600293.SH,20260714,424700,2.52,1070244.0
600295.SH,20260714,14128,11.46,161907.0
600298.SH,20260714,35400,36.99,1309446.0
600299.SH,20260714,40200,7.78,312756.0
600300.SH,20260714,55800,3.0,167400.0
600301.SH,20260714,46200,45.53,2103486.0
600302.SH,20260714,35700,7.85,280245.0
600303.SH,20260714,131600,2.42,318472.0
600305.SH,20260714,12200,6.61,80642.0
600307.SH,20260714,120700,1.37,165359.0
600308.SH,20260714,36200,3.19,115478.0
600309.SH,20260714,137700,66.7,9184590.0
600310.SH,20260714,77300,3.83,296059.0
600312.SH,20260714,34600,16.53,571938.0
600313.SH,20260714,61400,5.17,317438.0
600315.SH,20260714,12300,17.6,216480.0
