ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260820,0.6099,1.4504,1.25,22122746.748,
000002.SZ,20260820,1.4652,2.1991,1.18,3746242.783,
000006.SZ,20260820,1.7302,2.746,0.78,963896.43,
000007.SZ,20260820,5.2288,7.8735,1.67,418855.632,
000008.SZ,20260820,1.1543,1.8957,1.03,657363.4034,
000009.SZ,20260820,0.8536,1.4364,0.73,1934410.5,
000010.SZ,20260820,2.0937,2.4732,1.18,170148.5404,
000011.SZ,20260820,1.9296,5.4318,1.0,489298.8411,
000012.SZ,20260820,0.9853,1.474,0.79,1140925.8,
000014.SZ,20260820,2.2001,3.3343,0.95,245192.8006,
000016.SZ,20260820,0.7495,1.1156,0.74,556235.3874,
000017.SZ,20260820,2.3752,4.3723,1.69,445213.4454,
000019.SZ,20260820,11.3502,17.4507,1.52,790639.2158,
000020.SZ,20260820,8.1915,23.9839,2.15,350270.4044,
000021.SZ,20260820,4.8999,7.4481,0.58,5908609.7843,
000025.SZ,20260820,4.393,9.5232,1.9,667278.2484,
000026.SZ,20260820,2.8003,5.0643,0.6,858596.624,
000027.SZ,20260820,0.2854,1.1425,0.73,2921037.3986,
000028.SZ,20260820,0.8776,2.5229,1.28,1214647.456,
000029.SZ,20260820,0.5442,1.7133,0.69,2256001.8,
000030.SZ,20260820,0.4559,1.6444,0.8,744678.1197,
000031.SZ,20260820,1.1861,4.6113,1.36,947275.2393,
000032.SZ,20260820,2.6183,3.9121,0.66,1754718.9092,
000034.SZ,20260820,2.3484,2.5084,0.37,2421873.7272,
000035.SZ,20260820,1.0106,1.4595,0.82,1091330.9439,
000036.SZ,20260820,1.7836,2.5422,0.84,560123.6613,
000037.SZ,20260820,4.0958,6.9358,0.56,564185.7936,
000039.SZ,20260820,1.4005,1.5906,0.58,4961118.676,
000042.SZ,20260820,1.1103,2.3813,1.32,601672.1455,
001914.SZ,20260820,0.9775,2.6328,1.35,936756.9911,
000045.SZ,20260820,1.3094,2.6841,1.07,518678.3232,
000048.SZ,20260820,2.2807,4.9963,0.58,1189244.8804,
000049.SZ,20260820,1.859,3.4112,0.6,905054.6258,
000050.SZ,20260820,0.8664,1.5443,0.84,1590561.4668,
000055.SZ,20260820,1.005,1.2234,0.77,381225.341,
000056.SZ,20260820,1.4246,1.7816,0.7,229410.4747,
000058.SZ,20260820,0.6688,2.2822,1.0,828598.0711,
000059.SZ,20260820,6.6208,12.5008,3.56,778928.5462,
000060.SZ,20260820,2.3496,3.3595,1.05,2891203.2975,
000061.SZ,20260820,1.7922,4.5372,0.81,1151277.496,
000062.SZ,20260820,1.282,3.8474,0.64,2326102.2832,
000063.SZ,20260820,1.4605,1.917,0.38,16187482.1016,
000065.SZ,20260820,1.1777,2.2574,0.87,1037167.8846,
000066.SZ,20260820,2.1294,3.5564,0.44,4564505.7265,
000068.SZ,20260820,0.9561,1.6787,0.7,306028.136,
000069.SZ,20260820,0.74,1.4906,1.32,1438758.6999,
000070.SZ,20260820,4.5477,7.4767,0.65,1267853.634,
000078.SZ,20260820,3.0997,5.7763,1.15,431504.2212,
000088.SZ,20260820,0.7605,1.4621,1.36,2324169.0351,
000089.SZ,20260820,0.9096,2.1139,1.69,1326847.8665,
000090.SZ,20260820,0.8104,1.3411,1.05,653990.89,
000096.SZ,20260820,1.168,2.542,0.62,418176.0,
000099.SZ,20260820,0.7483,1.2194,0.79,1070562.738,
000100.SZ,20260820,2.0531,2.115,0.72,10462833.7872,
000151.SZ,20260820,1.417,2.1483,0.83,351257.2063,
000153.SZ,20260820,17.7856,24.3523,2.68,290428.4375,
000155.SZ,20260820,1.1288,1.8646,0.51,2171093.9208,
000156.SZ,20260820,0.4436,0.8446,0.9,1237758.91,
000157.SZ,20260820,0.5937,0.818,1.02,6071271.7104,
000158.SZ,20260820,1.9858,3.0259,0.56,2062215.543,
000159.SZ,20260820,1.7752,2.3002,0.82,275433.078,
000166.SZ,20260820,0.2142,0.5199,0.93,11092695.4135,
000301.SZ,20260820,0.6184,1.9705,1.57,8938386.2994,
000333.SZ,20260820,0.3834,0.5585,1.12,65003541.3282,
000338.SZ,20260820,1.0988,1.116,0.69,24451824.298,
000400.SZ,20260820,2.5729,4.1535,1.72,2226708.1292,
000401.SZ,20260820,0.392,1.0855,1.27,937619.891,
000402.SZ,20260820,1.6846,3.0588,1.13,747232.475,
000403.SZ,20260820,2.0144,3.2566,1.2,1049238.7141,
000404.SZ,20260820,1.035,1.4943,0.38,492765.168,
000407.SZ,20260820,3.9441,5.2787,1.48,364355.0244,
000408.SZ,20260820,0.9966,2.2412,1.0,12096333.108,
000409.SZ,20260820,0.611,0.9713,0.82,577369.2168,
000410.SZ,20260820,1.0514,1.4136,0.39,1332483.719,
