ts_code,trade_date,vol,price,amount
600000.SH,20260804,235400,9.56,2250424.0
600004.SH,20260804,6200,8.02,49724.0
600006.SH,20260804,39600,5.74,227304.0
600007.SH,20260804,12200,18.93,230946.0
600008.SH,20260804,553500,2.99,1654965.0
600009.SH,20260804,57500,24.58,1413350.0
600010.SH,20260804,1348640,2.25,3034440.0
600011.SH,20260804,523900,7.31,3829709.0
600012.SH,20260804,22200,16.92,375624.0
600015.SH,20260804,288500,7.0,2019500.0
600016.SH,20260804,596300,3.64,2170532.0
600017.SH,20260804,49400,2.81,138814.0
600018.SH,20260804,68800,5.28,363264.0
600019.SH,20260804,126700,6.12,775404.0
600020.SH,20260804,20000,3.94,78800.0
600021.SH,20260804,75400,14.88,1121952.0
600022.SH,20260804,693900,1.42,985338.0
600023.SH,20260804,296800,5.02,1489936.0
600025.SH,20260804,21500,10.12,217580.0
600026.SH,20260804,246000,17.0,4182000.0
600027.SH,20260804,779700,4.86,3789342.0
600028.SH,20260804,601000,5.26,3161260.0
600029.SH,20260804,424500,5.27,2237115.0
600030.SH,20260804,496800,28.22,14019696.0
600031.SH,20260804,199365,20.11,4009230.0
600032.SH,20260804,158600,7.59,1203774.0
600033.SH,20260804,58700,3.67,215429.0
600035.SH,20260804,56000,3.58,200480.0
600036.SH,20260804,399600,40.16,16047936.0
600037.SH,20260804,42200,7.25,305950.0
600038.SH,20260804,10500,27.27,286335.0
600039.SH,20260804,53200,8.8,468160.0
600048.SH,20260804,579400,5.23,3030262.0
600050.SH,20260804,477300,4.5,2147850.0
600051.SH,20260804,60800,6.13,372704.0
600052.SH,20260804,48100,3.79,182299.0
600053.SH,20260804,0,,0.0
600054.SH,20260804,33200,11.43,379476.0
600055.SH,20260804,10900,12.05,131345.0
600056.SH,20260804,37700,9.58,361166.0
600057.SH,20260804,49500,6.66,329670.0
600058.SH,20260804,24500,9.79,239855.0
600059.SH,20260804,5000,8.26,41300.0
600060.SH,20260804,27200,27.56,749632.0
600061.SH,20260804,82804,6.57,544022.0
600062.SH,20260804,63000,16.37,1031310.0
600063.SH,20260804,196800,5.81,1143408.0
600064.SH,20260804,19100,7.96,152036.0
600066.SH,20260804,45900,32.06,1471554.0
600067.SH,20260804,251900,2.81,707839.0
600071.SH,20260804,12300,15.42,189666.0
600072.SH,20260804,63200,9.24,583968.0
600073.SH,20260804,65700,5.3,348210.0
600075.SH,20260804,49900,4.64,231536.0
600076.SH,20260804,297500,2.98,886550.0
600078.SH,20260804,28600,9.69,277134.0
600079.SH,20260804,21500,17.76,381840.0
600080.SH,20260804,0,,0.0
600081.SH,20260804,5500,10.15,55825.0
600082.SH,20260804,63100,2.86,180466.0
600084.SH,20260804,8500,4.26,36210.0
600085.SH,20260804,21300,26.11,556143.0
600088.SH,20260804,17400,11.74,204276.0
600089.SH,20260804,762680,21.44,16351859.0
600094.SH,20260804,128300,4.39,563237.0
600095.SH,20260804,770700,8.17,6296619.0
600096.SH,20260804,36400,29.57,1076348.0
600097.SH,20260804,16300,8.39,136757.0
600098.SH,20260804,200900,6.6,1325940.0
600099.SH,20260804,34900,8.58,299442.0
600100.SH,20260804,71600,7.21,516236.0
600101.SH,20260804,99300,8.39,833127.0
600103.SH,20260804,2419400,2.99,7234006.0
600104.SH,20260804,103800,11.22,1164636.0
600105.SH,20260804,1094800,31.99,35022652.0
600106.SH,20260804,33500,4.66,156110.0
600107.SH,20260804,6000,5.11,30660.0
600108.SH,20260804,314300,3.13,983759.0
600109.SH,20260804,37200,8.79,326988.0
600110.SH,20260804,682900,8.38,5722702.0
600111.SH,20260804,211100,40.11,8467221.0
600113.SH,20260804,42700,30.47,1301069.0
600114.SH,20260804,65900,27.33,1801047.0
600115.SH,20260804,1476100,3.77,5564897.0
600116.SH,20260804,118100,6.78,800718.0
600117.SH,20260804,128400,2.31,296604.0
600118.SH,20260804,262100,60.02,15731242.0
600119.SH,20260804,2700,4.54,12258.0
600120.SH,20260804,95700,5.22,499554.0
600121.SH,20260804,227500,3.82,869050.0
600123.SH,20260804,73700,6.92,510004.0
600125.SH,20260804,23700,5.66,134142.0
600126.SH,20260804,429600,6.5,2792400.0
600127.SH,20260804,37900,5.67,214893.0
600128.SH,20260804,13200,8.15,107580.0
600129.SH,20260804,77200,15.82,1221304.0
600130.SH,20260804,15800,3.92,61936.0
600131.SH,20260804,24500,16.16,395920.0
600132.SH,20260804,30500,46.91,1430755.0
600133.SH,20260804,34800,8.39,291972.0
600135.SH,20260804,8400,7.23,60732.0
600136.SH,20260804,153700,1.43,219791.0
600137.SH,20260804,8100,17.55,142155.0
600138.SH,20260804,11900,7.29,86751.0
600141.SH,20260804,53700,29.0,1557300.0
600143.SH,20260804,300800,15.63,4701504.0
600148.SH,20260804,4600,15.25,70150.0
600149.SH,20260804,40500,4.82,195210.0
600150.SH,20260804,292114,34.93,10203542.0
600151.SH,20260804,113500,10.53,1195155.0
600152.SH,20260804,79300,7.84,621712.0
600153.SH,20260804,42300,9.13,386199.0
600155.SH,20260804,79800,6.07,484386.0
600156.SH,20260804,20000,7.61,152200.0
600157.SH,20260804,1356500,1.61,2183965.0
600158.SH,20260804,60800,7.21,438368.0
600159.SH,20260804,60200,2.41,145082.0
600160.SH,20260804,89800,40.0,3592000.0
600161.SH,20260804,93400,12.98,1212332.0
600162.SH,20260804,3928085,3.05,11980659.0
600163.SH,20260804,72900,5.42,395118.0
600165.SH,20260804,750000,2.29,1717500.0
600166.SH,20260804,927000,3.14,2910780.0
600167.SH,20260804,10300,6.02,62006.0
600168.SH,20260804,10200,4.38,44676.0
600169.SH,20260804,157000,2.07,324990.0
600170.SH,20260804,634988,2.41,1530321.0
600171.SH,20260804,39100,23.18,906338.0
600172.SH,20260804,639300,9.73,6220389.0
600173.SH,20260804,76300,6.32,482216.0
600176.SH,20260804,1987000,34.6,68750200.0
600177.SH,20260804,154300,7.76,1197368.0
600178.SH,20260804,14200,9.69,137598.0
600179.SH,20260804,22800,4.39,100092.0
600180.SH,20260804,318500,1.66,528710.0
600182.SH,20260804,2400,13.01,31224.0
600183.SH,20260804,297100,105.0,31195500.0
600184.SH,20260804,53900,16.59,894201.0
600185.SH,20260804,33200,4.89,162348.0
600186.SH,20260804,664100,8.45,5611645.0
600187.SH,20260804,50500,1.41,71205.0
600188.SH,20260804,338100,18.95,6406995.0
600189.SH,20260804,48200,7.36,354752.0
600191.SH,20260804,60100,10.3,619030.0
600192.SH,20260804,746500,7.39,5516635.0
600195.SH,20260804,8500,6.64,56440.0
600196.SH,20260804,137100,23.28,3191688.0
600197.SH,20260804,34200,10.62,363204.0
600198.SH,20260804,48700,7.03,342361.0
600199.SH,20260804,272500,7.8,2125500.0
600201.SH,20260804,159100,12.74,2026934.0
600202.SH,20260804,16100,4.8,77280.0
600203.SH,20260804,368600,9.84,3627024.0
600206.SH,20260804,310200,33.67,10444434.0
600207.SH,20260804,109700,4.34,476098.0
600208.SH,20260804,179000,2.92,522680.0
600210.SH,20260804,55300,6.39,353367.0
600211.SH,20260804,9400,39.09,367446.0
600212.SH,20260804,25200,5.47,137844.0
600215.SH,20260804,9500,6.2,58900.0
600216.SH,20260804,46500,12.34,573810.0
600217.SH,20260804,171300,3.24,555012.0
600218.SH,20260804,3200,7.72,24704.0
600219.SH,20260804,824400,4.71,3882924.0
600221.SH,20260804,1050400,1.38,1449552.0
600222.SH,20260804,33900,7.29,247131.0
600223.SH,20260804,14600,5.65,82490.0
600226.SH,20260804,478500,5.04,2411640.0
600227.SH,20260804,359400,3.23,1160862.0
600228.SH,20260804,851700,7.2,6132240.0
600229.SH,20260804,36900,5.13,189297.0
600230.SH,20260804,85100,13.85,1178635.0
600231.SH,20260804,176700,1.75,309225.0
600232.SH,20260804,49200,6.07,298644.0
600233.SH,20260804,248400,19.24,4779216.0
