ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260804,0.6293,1.4964,0.72,22200370.4208,
000002.SZ,20260804,1.8202,2.7319,1.1,3889411.297,
000006.SZ,20260804,1.322,2.0982,0.72,904496.65,
000007.SZ,20260804,2.4301,3.6593,0.99,321503.744,
000008.SZ,20260804,1.3031,2.1401,1.16,662796.1588,
000009.SZ,20260804,3.3064,5.4028,1.14,2040158.274,
000010.SZ,20260804,2.7729,3.3061,1.18,185094.0203,
000011.SZ,20260804,2.5974,7.3116,0.45,476783.28,
000012.SZ,20260804,1.2066,1.8051,0.91,1201775.176,
000014.SZ,20260804,2.3967,3.6323,0.56,244466.662,
000016.SZ,20260804,0.9793,1.4577,0.88,621249.9132,
000017.SZ,20260804,1.6074,2.9588,0.69,418335.2343,
000019.SZ,20260804,1.5524,2.3868,1.16,704199.0683,
000020.SZ,20260804,2.6135,7.652,1.18,307229.902,
000021.SZ,20260804,8.2947,12.6084,0.81,5752747.1761,
000025.SZ,20260804,2.9131,6.3149,0.97,669864.5982,
000026.SZ,20260804,4.302,7.7801,2.07,663018.376,
000027.SZ,20260804,0.4879,1.953,0.88,3101818.2148,
000028.SZ,20260804,0.5182,1.4897,0.97,1275257.3845,
000029.SZ,20260804,0.6599,2.1433,0.82,2182150.62,
000030.SZ,20260804,0.6284,2.2668,1.03,741238.4979,
000031.SZ,20260804,0.6957,2.7047,0.97,960134.1792,
000032.SZ,20260804,4.581,6.8447,0.89,1691529.5856,
000034.SZ,20260804,5.1196,5.4685,0.89,2531681.604,
000035.SZ,20260804,1.8717,2.7031,0.91,1198792.4154,
000036.SZ,20260804,1.4871,2.1196,0.75,575565.667,
000037.SZ,20260804,18.6138,31.5205,2.39,608790.226,
000039.SZ,20260804,1.3143,1.4926,0.73,4637567.458,
000042.SZ,20260804,0.7887,1.6916,1.08,547155.9953,
001914.SZ,20260804,0.8463,2.2793,1.26,943079.3105,
000045.SZ,20260804,1.4218,2.9146,0.55,498923.973,
000048.SZ,20260804,2.7325,5.986,0.8,1050861.9496,
000049.SZ,20260804,1.7894,3.2836,0.78,954673.0052,
000050.SZ,20260804,1.1096,1.9779,0.8,1602740.3448,
000055.SZ,20260804,1.3139,1.5993,0.92,369412.7248,
000056.SZ,20260804,2.0695,2.5882,1.33,224680.3618,
000058.SZ,20260804,1.2935,4.414,1.04,853222.0851,
000059.SZ,20260804,1.2083,2.2814,0.83,727746.383,
000060.SZ,20260804,2.3299,3.3314,1.14,2864556.2625,
000061.SZ,20260804,0.9786,2.4773,0.89,1200901.526,
000062.SZ,20260804,2.577,7.7338,1.2,2363755.018,
000063.SZ,20260804,2.9978,3.9346,1.0,16441009.4513,
000065.SZ,20260804,2.0185,3.8691,1.18,1073172.5928,
000066.SZ,20260804,3.5822,5.9829,0.95,4612892.713,
000068.SZ,20260804,1.1088,1.9468,0.85,289921.392,
000069.SZ,20260804,0.7185,1.4472,0.9,1422683.1837,
000070.SZ,20260804,5.7653,9.4786,1.12,1173198.8079,
000078.SZ,20260804,3.2038,5.9702,0.9,439397.5911,
000088.SZ,20260804,0.9755,1.8756,1.03,2360565.4182,
000089.SZ,20260804,0.7982,1.8549,1.08,1369914.026,
000090.SZ,20260804,0.9653,1.5976,1.07,629699.7998,
000096.SZ,20260804,1.1717,2.5499,1.01,412896.0,
000099.SZ,20260804,0.9612,1.5662,0.85,1138054.7367,
000100.SZ,20260804,2.1228,2.1868,0.73,9922011.3648,
000151.SZ,20260804,2.3114,3.5041,1.02,348800.8622,
000153.SZ,20260804,1.3849,1.8962,0.9,257435.767,
000155.SZ,20260804,2.4195,3.9966,0.76,2237555.9796,
000156.SZ,20260804,0.6319,1.2031,0.95,1326699.67,
000157.SZ,20260804,1.0175,1.402,1.4,6348024.8368,
000158.SZ,20260804,4.3139,6.5733,1.92,2230070.2965,
000159.SZ,20260804,2.8136,3.6457,1.1,279759.252,
000166.SZ,20260804,0.2905,0.7052,0.9,11693654.0815,
000301.SZ,20260804,0.403,1.2841,0.83,8118593.4732,
000333.SZ,20260804,0.5548,0.8084,0.91,64820818.7946,
000338.SZ,20260804,2.0835,2.1162,0.94,24745591.7984,
000400.SZ,20260804,3.0775,4.9682,1.29,2427376.7026,
000401.SZ,20260804,0.3666,1.0153,1.28,969493.655,
000402.SZ,20260804,1.2305,2.2344,0.83,741254.6152,
000403.SZ,20260804,0.7675,1.2408,0.63,997917.2553,
000404.SZ,20260804,1.7497,2.5265,0.99,540788.8143,
000407.SZ,20260804,1.8627,2.493,1.14,358194.4729,
000408.SZ,20260804,0.8887,1.9986,1.2,12697227.4764,
000409.SZ,20260804,1.0971,1.7441,0.84,609897.06,
000410.SZ,20260804,1.098,1.4763,1.48,1300694.843,
000411.SZ,20260804,0.6755,2.0928,1.08,542255.136,
000415.SZ,20260804,0.8327,1.158,0.65,2770665.5424,
000417.SZ,20260804,4.8539,7.8347,0.75,457792.0254,
000419.SZ,20260804,1.2688,2.2792,1.03,266355.523,
000420.SZ,20260804,1.6355,2.1958,0.96,934369.954,
000421.SZ,20260804,1.4814,3.2262,1.29,311333.3094,
000422.SZ,20260804,1.4906,2.1596,0.65,1447575.2357,
000423.SZ,20260804,1.0473,1.5863,0.76,3493454.328,
000425.SZ,20260804,1.9811,2.1803,1.3,9884261.619,
000426.SZ,20260804,3.9566,5.4449,1.11,5909315.9424,
000428.SZ,20260804,10.4287,23.2763,1.22,407570.4,
000429.SZ,20260804,0.6555,1.7161,0.71,2998215.9474,
000430.SZ,20260804,2.3301,2.8729,1.06,531930.4578,
000488.SZ,20260804,0.4746,0.6493,0.94,579466.8714,
000498.SZ,20260804,0.9609,2.4178,0.97,791745.42,
000501.SZ,20260804,0.8939,1.5681,0.79,556750.7148,
000503.SZ,20260804,2.0544,2.8339,0.54,747169.6575,
000504.SZ,20260804,2.6764,4.5086,1.5,267648.7341,
000505.SZ,20260804,0.9706,2.0776,0.93,409999.9128,
000506.SZ,20260804,6.67,9.9554,0.7,1376804.3796,
000507.SZ,20260804,1.6847,2.4261,1.27,458947.7151,
000509.SZ,20260804,2.1546,3.5641,0.77,329450.296,
000510.SZ,20260804,4.5878,5.115,0.58,950116.374,
000513.SZ,20260804,0.9291,1.5999,0.89,2736529.9904,
000514.SZ,20260804,1.2098,3.2863,0.95,329070.69,
000516.SZ,20260804,0.6408,0.9309,0.62,960486.707,
000517.SZ,20260804,1.6529,5.5837,0.67,662255.88,
000518.SZ,20260804,4.5731,7.0529,1.29,396379.137,
000519.SZ,20260804,2.952,5.0416,0.83,2013640.314,
000520.SZ,20260804,2.0521,2.9957,1.16,390664.231,
000521.SZ,20260804,0.7618,1.0638,0.72,515991.8238,
000523.SZ,20260804,1.4204,3.836,0.62,535956.802,
000524.SZ,20260804,1.2977,4.216,0.67,629325.8754,
000525.SZ,20260804,2.0718,2.6146,1.03,604642.344,
000526.SZ,20260804,6.0289,8.7486,1.01,427732.461,
000528.SZ,20260804,1.8712,2.528,1.15,1732158.3356,
000529.SZ,20260804,0.6767,1.5272,0.91,277300.44,
000530.SZ,20260804,1.9815,2.7706,1.03,423292.675,
000531.SZ,20260804,1.5086,3.1664,1.38,623799.3787,
000532.SZ,20260804,1.0468,1.9787,0.74,368148.4644,
000533.SZ,20260804,19.9999,32.274,0.85,870428.16,
000534.SZ,20260804,2.3499,3.3864,0.79,1317182.8725,
000536.SZ,20260804,1.6234,2.7213,0.9,904492.7256,
000537.SZ,20260804,0.9715,3.1311,0.9,1605515.6799,
000538.SZ,20260804,0.5408,1.2348,0.85,9224637.642,
000539.SZ,20260804,3.4583,9.863,1.0,3087166.992,
000541.SZ,20260804,0.8873,1.7649,1.53,767889.115,
000543.SZ,20260804,1.0649,2.5148,0.86,1822558.0932,
000544.SZ,20260804,0.5882,2.3746,1.2,724190.5835,
000545.SZ,20260804,2.5846,3.0317,0.78,250655.6074,
000546.SZ,20260804,1.6597,2.5097,0.75,349941.735,
000547.SZ,20260804,4.4792,5.6275,1.22,2407293.2598,
000548.SZ,20260804,1.377,2.0343,0.96,218656.5204,
000550.SZ,20260804,0.7263,2.292,0.92,1447609.878,
000551.SZ,20260804,6.0196,9.3455,1.34,636939.162,
000552.SZ,20260804,1.3087,2.3053,0.8,1375416.8919,
000553.SZ,20260804,0.3795,2.368,1.05,1248779.1248,
000554.SZ,20260804,5.3582,5.3582,0.75,308906.8503,
000555.SZ,20260804,3.0084,4.9044,0.7,1076279.2735,
000557.SZ,20260804,0.4708,0.9007,0.83,542515.3884,
000558.SZ,20260804,1.6849,2.404,0.77,446071.4694,
000559.SZ,20260804,1.3092,3.6132,1.05,3878969.328,
000560.SZ,20260804,3.4632,4.6215,1.15,520565.6989,
000561.SZ,20260804,1.1565,2.0551,0.8,662702.0361,
000563.SZ,20260804,0.7749,1.373,0.9,1575102.8832,
000564.SZ,20260804,1.2526,1.6938,0.79,2600361.1152,
000565.SZ,20260804,3.0276,5.0925,1.26,256252.9902,
000566.SZ,20260804,18.6515,24.1922,0.98,760255.9486,
000567.SZ,20260804,0.993,4.0558,0.69,1221620.0625,
000568.SZ,20260804,0.7692,1.5679,0.72,13144079.502,
000570.SZ,20260804,2.0085,3.4025,1.09,353551.9425,
000571.SZ,20260804,7.1398,10.0687,2.06,561377.3679,
000572.SZ,20260804,2.8025,4.2789,0.68,641408.235,
000573.SZ,20260804,2.1438,2.6838,0.82,232334.1384,
000576.SZ,20260804,2.0126,3.1438,0.84,305492.81,
000581.SZ,20260804,1.061,1.8097,0.97,1709277.1176,
000582.SZ,20260804,2.0363,4.6309,1.03,3179077.7235,
000586.SZ,20260804,2.7124,3.7765,0.85,219554.4,
000589.SZ,20260804,2.0582,2.6408,1.2,679268.4737,
000590.SZ,20260804,1.3679,2.4255,1.01,207621.5304,
000591.SZ,20260804,1.1474,1.7591,0.97,1780612.9224,
000592.SZ,20260804,9.7299,11.7628,1.32,1242135.0544,
000593.SZ,20260804,0.3819,0.6471,0.1,734117.657,
000595.SZ,20260804,4.3316,8.2378,0.92,746958.5984,
000596.SZ,20260804,1.2849,3.8267,0.59,4833518.4,
000597.SZ,20260804,0.7369,1.7021,1.09,667802.428,
000598.SZ,20260804,1.015,2.7125,1.1,2157438.2901,
000599.SZ,20260804,2.0095,3.3209,1.17,1211784.107,
000600.SZ,20260804,2.4286,4.3001,0.85,1579633.3344,
000601.SZ,20260804,5.2957,6.8135,1.14,706552.3736,
000603.SZ,20260804,7.7954,13.1584,0.98,1828418.91,
000605.SZ,20260804,1.3826,2.3491,1.03,204189.3294,
000607.SZ,20260804,3.2043,5.9976,2.2,376548.408,
000608.SZ,20260804,7.445,8.052,1.82,494192.9306,
000609.SZ,20260804,2.0747,2.7459,0.98,298367.8032,
000610.SZ,20260804,1.1096,1.514,1.01,135419.7988,
000612.SZ,20260804,3.496,4.6279,1.27,1356722.9172,
000615.SZ,20260804,0.7916,0.9724,1.2,568422.6786,
000617.SZ,20260804,0.5634,2.4518,0.88,9039086.5565,
000619.SZ,20260804,1.8211,2.7359,0.97,205143.492,
000620.SZ,20260804,3.7793,5.2515,0.95,1597133.68,
000623.SZ,20260804,0.8672,1.1952,0.8,2187292.6866,
000625.SZ,20260804,1.3154,2.1434,0.88,7553634.0672,
000626.SZ,20260804,1.8709,4.5803,0.95,363758.0424,
000628.SZ,20260804,4.492,5.2236,0.79,1379176.2,
000629.SZ,20260804,0.8994,1.7953,0.87,2898775.7136,
000630.SZ,20260804,2.338,3.5701,1.26,8501604.931,
000631.SZ,20260804,0.4179,1.4605,0.9,676200.0294,
000632.SZ,20260804,2.2499,2.8652,0.89,155483.5464,
000633.SZ,20260804,2.0702,2.612,0.92,198714.9024,
000635.SZ,20260804,0.9155,1.5879,0.74,253033.7712,
000636.SZ,20260804,17.3137,22.6578,0.96,6286053.2589,
000637.SZ,20260804,2.3617,2.9904,0.85,194953.275,
000639.SZ,20260804,4.8605,6.0771,0.71,166231.9274,
000650.SZ,20260804,0.9471,1.2825,0.7,767166.1336,
000651.SZ,20260804,1.2458,1.6396,1.03,22696896.0625,
000652.SZ,20260804,0.8274,1.2052,1.21,519522.904,
000655.SZ,20260804,1.1637,2.798,1.43,408403.3772,
000656.SZ,20260804,1.434,2.032,0.77,1291825.2552,
000657.SZ,20260804,5.5715,9.0499,1.33,11896593.5724,
000659.SZ,20260804,1.6419,1.9479,0.51,350996.7825,
000661.SZ,20260804,2.8506,3.9177,1.2,3148054.4592,
000663.SZ,20260804,1.943,2.7648,1.02,180799.2543,
000665.SZ,20260804,1.18,1.8196,0.88,457134.099,
000668.SZ,20260804,1.9584,3.3141,0.52,282083.2899,
000669.SZ,20260804,0.8996,1.1346,1.58,244266.7592,
