ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260703,0.4449,1.0579,0.8,19968689.8278,
000002.SZ,20260703,1.3987,2.0993,0.89,3686589.2355,
000004.SZ,20260703,4.9627,6.6173,0.71,5957.1135,
000006.SZ,20260703,1.1786,1.8705,0.88,1000346.295,
000007.SZ,20260703,1.9272,2.9019,1.02,419202.08,
000008.SZ,20260703,0.95,1.5602,0.69,643781.5149,
000009.SZ,20260703,0.9723,1.5691,0.93,1648117.746,
000010.SZ,20260703,2.7819,3.3168,1.2,214984.9801,
000011.SZ,20260703,0.643,1.8101,0.97,395134.1433,
000012.SZ,20260703,6.1712,9.2318,0.85,1551659.088,
000014.SZ,20260703,2.1964,3.3288,1.0,229943.89,
000016.SZ,20260703,2.8889,4.3003,1.79,642921.4218,
000017.SZ,20260703,3.6227,6.6686,0.72,419713.6041,
000019.SZ,20260703,1.0727,1.6492,0.67,682300.8976,
000020.SZ,20260703,2.3231,6.8019,0.85,316007.8992,
000021.SZ,20260703,14.937,22.7049,0.96,8802301.44,
000025.SZ,20260703,0.9491,2.0576,0.6,599171.037,
000026.SZ,20260703,5.3129,9.6082,1.52,888217.396,
000027.SZ,20260703,0.6393,2.5588,0.77,2982883.4673,
000028.SZ,20260703,0.7155,2.057,1.55,1246482.974,
000029.SZ,20260703,0.9438,3.0812,0.82,2294444.88,
000030.SZ,20260703,0.6688,2.4127,1.2,703402.6581,
000031.SZ,20260703,0.7412,2.8818,0.89,917271.0462,
000032.SZ,20260703,4.3589,6.7389,0.67,2548231.0152,
000034.SZ,20260703,7.9715,8.5147,1.02,2843820.6612,
000035.SZ,20260703,1.1391,1.645,0.78,1127151.4344,
000036.SZ,20260703,1.6781,2.3919,0.84,606449.6784,
000037.SZ,20260703,4.2952,7.2735,0.7,543089.1026,
000039.SZ,20260703,2.3295,2.6456,1.44,4454221.7678,
000042.SZ,20260703,1.0652,2.2847,0.63,505936.4671,
001914.SZ,20260703,0.9065,2.4414,1.11,894608.1951,
000045.SZ,20260703,1.3207,2.7073,0.8,508547.8872,
000048.SZ,20260703,3.6052,7.8977,0.74,1126150.7472,
000049.SZ,20260703,3.321,6.0939,1.54,960442.5842,
000050.SZ,20260703,3.4982,6.2357,0.74,2204376.918,
000055.SZ,20260703,1.9092,2.3239,0.9,361895.6054,
000056.SZ,20260703,6.5185,8.1524,1.24,264886.3213,
000058.SZ,20260703,0.6694,2.2843,0.91,774425.2403,
000059.SZ,20260703,3.0506,5.7599,1.38,650973.1382,
000060.SZ,20260703,4.5222,6.4659,0.85,3210967.7175,
000061.SZ,20260703,0.9551,2.4178,0.64,1123488.0392,
000062.SZ,20260703,3.9806,11.9462,0.83,3261145.1974,
000063.SZ,20260703,3.8203,5.0141,0.88,17402499.9662,
000065.SZ,20260703,1.5089,3.1598,0.7,1134729.0294,
000066.SZ,20260703,4.1265,6.8919,0.53,5519342.2601,
000068.SZ,20260703,2.3042,4.0457,0.94,300994.7785,
000069.SZ,20260703,0.8116,1.6347,0.99,1342305.6027,
000070.SZ,20260703,9.6283,15.8296,0.91,1562238.8271,
000078.SZ,20260703,2.3949,4.4629,0.97,392037.3717,
000088.SZ,20260703,0.3812,0.7328,0.82,2157785.5695,
000089.SZ,20260703,0.6295,1.463,1.04,1304289.402,
000090.SZ,20260703,0.8771,1.4516,0.82,577380.5286,
000096.SZ,20260703,1.2594,2.7409,0.95,386496.0,
000099.SZ,20260703,1.2831,2.0908,0.84,1141933.5872,
000100.SZ,20260703,8.6931,8.9706,0.8,11752487.256,
000151.SZ,20260703,3.4449,5.2225,0.93,371609.7717,
000153.SZ,20260703,1.8788,2.5725,0.95,252324.2265,
000155.SZ,20260703,1.2552,2.0733,0.75,2217248.1283,
000156.SZ,20260703,0.4752,0.9047,0.83,1200700.26,
000157.SZ,20260703,1.1614,1.6002,1.01,6200999.7384,
000158.SZ,20260703,1.5698,2.392,0.8,2060616.9263,
000159.SZ,20260703,2.4564,3.1829,0.86,267742.102,
000166.SZ,20260703,0.6527,1.5843,0.95,11418214.692,
000301.SZ,20260703,0.5725,1.8495,1.54,8297096.5365,
000333.SZ,20260703,0.8129,1.1886,0.98,59354369.6644,
000338.SZ,20260703,2.5632,2.6035,1.05,24375274.9044,
000400.SZ,20260703,1.4302,2.3135,0.75,2156423.4091,
