ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260703,10.29,10.4,10.18,10.29,863326.64,888789.39337,0.0973
000002.SZ,20260703,3.13,3.17,3.06,3.09,1359091.6,422612.96792,0.9804
000004.SZ,20260703,0.4,0.45,0.37,0.45,62673.34,2673.07593,9.7561
000006.SZ,20260703,7.38,7.54,7.34,7.41,159104.13,118462.97429,0.8163
000007.SZ,20260703,12.06,12.46,11.94,12.1,66765.84,81658.84675,0.8333
000008.SZ,20260703,2.37,2.41,2.36,2.37,258043.0,61390.591,-0.4202
000009.SZ,20260703,6.29,6.42,6.27,6.39,250461.65,159353.86404,1.9139
000010.SZ,20260703,1.85,1.95,1.84,1.87,242875.32,45706.9142,-0.5319
000011.SZ,20260703,6.55,6.7,6.52,6.63,33853.21,22393.86077,2.0
000012.SZ,20260703,4.96,5.15,4.86,5.1,1209127.6,610365.97488,1.5936
000014.SZ,20260703,9.36,9.58,9.35,9.5,53163.8,50373.7462,1.7131
000016.SZ,20260703,2.6,2.67,2.55,2.67,461237.28,121503.93508,5.1181
000017.SZ,20260703,6.02,6.25,6.0,6.09,159697.5,97139.303,1.5
000019.SZ,20260703,5.89,5.97,5.85,5.92,44645.37,26370.17144,0.339
000020.SZ,20260703,11.11,11.28,11.0,11.16,42087.0,46992.368,0.722
000021.SZ,20260703,53.0,57.69,51.09,55.91,2351310.83,12654340.5078,-0.2142
000025.SZ,20260703,13.81,14.1,13.81,13.9,37280.45,52060.7936,1.0909
000026.SZ,20260703,21.6,22.45,21.26,21.89,193686.0,423885.025,3.1574
000027.SZ,20260703,6.2,6.28,6.2,6.27,304138.08,189915.61988,1.129
000028.SZ,20260703,19.72,20.38,19.69,20.36,37626.84,75566.627,3.0886
000029.SZ,20260703,21.73,23.17,21.47,22.68,84154.0,189521.18546,4.468
000030.SZ,20260703,3.98,4.11,3.96,4.09,111752.94,45453.25892,3.0227
000031.SZ,20260703,2.16,2.19,2.12,2.14,317714.82,68417.09778,-0.4651
000032.SZ,20260703,21.63,22.1,20.87,20.97,496027.39,1059456.60624,-4.2466
000034.SZ,20260703,28.25,28.62,27.81,27.97,676900.66,1905284.22548,1.8572
000035.SZ,20260703,4.72,4.8,4.68,4.72,263471.63,124662.57747,0.2123
000036.SZ,20260703,4.35,4.44,4.28,4.32,235439.9,102437.3333,-0.4608
000037.SZ,20260703,8.87,9.04,8.79,9.01,145569.0,129831.681,0.558
000039.SZ,20260703,7.94,8.39,7.86,8.26,536101.89,439133.61403,5.0891
000042.SZ,20260703,7.46,7.74,7.38,7.61,70739.95,53376.3758,2.6991
001914.SZ,20260703,8.35,8.63,8.35,8.49,95515.0,80924.091,1.4337
000045.SZ,20260703,10.13,10.25,9.93,10.04,60359.0,60984.787,-0.3968
000048.SZ,20260703,22.36,22.36,21.23,21.24,190821.9,413177.21332,-5.0089
000049.SZ,20260703,24.27,25.36,24.09,24.97,127702.26,318277.05439,4.2589
000050.SZ,20260703,9.68,9.77,9.01,9.05,852068.65,787025.45138,-6.7971
000055.SZ,20260703,3.36,3.42,3.35,3.37,129034.5,43639.183,0.2976
000056.SZ,20260703,2.07,2.27,2.07,2.24,589101.02,126785.11112,2.7523
000058.SZ,20260703,6.22,6.32,6.21,6.29,65919.0,41336.055,1.4516
000059.SZ,20260703,4.15,4.38,4.03,4.07,487916.32,203920.59139,-1.9277
000060.SZ,20260703,7.54,7.58,7.22,7.23,2008341.11,1480581.78232,-2.4291
000061.SZ,20260703,5.66,5.78,5.61,5.66,171369.62,97291.27184,0.0
000062.SZ,20260703,30.29,31.95,30.01,31.18,415930.82,1301109.69928,1.4644
000063.SZ,20260703,35.3,37.5,35.3,36.38,1538669.53,5562537.09858,3.0011
000065.SZ,20260703,9.83,9.89,9.7,9.77,147110.98,143967.84416,-0.3061
000066.SZ,20260703,17.29,17.66,16.89,17.11,1331022.58,2298864.55247,-1.0411
000068.SZ,20260703,3.03,3.06,2.93,2.99,231955.0,69368.886,0.3356
000069.SZ,20260703,1.69,1.71,1.63,1.67,559857.14,93373.4901,0.0
000070.SZ,20260703,18.13,19.09,17.92,17.99,824881.18,1523849.88704,0.5028
000078.SZ,20260703,1.49,1.49,1.43,1.49,628725.07,93118.79536,4.9296
000088.SZ,20260703,4.11,4.18,4.11,4.15,120559.8,50010.637,0.4843
000089.SZ,20260703,6.24,6.39,6.23,6.36,129103.0,81756.72,1.5974
000090.SZ,20260703,3.06,3.11,3.05,3.09,163883.6,50477.09399,1.3115
000096.SZ,20260703,7.2,7.36,7.19,7.32,64336.0,46990.842,1.9499
000099.SZ,20260703,14.51,14.82,14.5,14.72,99542.0,146394.5365,1.4473
000100.SZ,20260703,5.77,5.95,5.48,5.65,16631711.98,9419970.19207,-4.5608
000151.SZ,20260703,10.55,10.71,10.38,10.59,106079.48,112219.46779,0.8571
000153.SZ,20260703,5.3,5.45,5.3,5.43,86212.4,46408.6654,2.6465
000155.SZ,20260703,12.28,12.28,11.92,12.01,231724.15,279494.92365,-0.6617
