ts_code,trade_date,vol,price,amount
600000.SH,20260703,425300,8.69,3695857.0
600004.SH,20260703,54400,7.43,404192.0
600006.SH,20260703,34000,5.2,176800.0
600007.SH,20260703,500,19.12,9560.0
600008.SH,20260703,258700,2.75,711425.0
600009.SH,20260703,59900,23.17,1387883.0
600010.SH,20260703,1887100,2.23,4208233.0
600011.SH,20260703,3597500,7.15,25722125.0
600012.SH,20260703,30100,16.04,482804.0
600015.SH,20260703,489000,6.59,3222510.0
600016.SH,20260703,1825500,3.27,5969385.0
600017.SH,20260703,92900,2.57,238753.0
600018.SH,20260703,494100,4.83,2386503.0
600019.SH,20260703,300900,5.62,1691058.0
600020.SH,20260703,9500,3.72,35340.0
600021.SH,20260703,171100,14.73,2520303.0
600022.SH,20260703,673320,1.27,855116.0
600023.SH,20260703,307400,5.47,1681478.0
600025.SH,20260703,280800,9.13,2563704.0
600026.SH,20260703,1152700,17.32,19964764.0
600027.SH,20260703,553200,4.57,2528124.0
600028.SH,20260703,741900,4.62,3427578.0
600029.SH,20260703,362200,5.26,1905172.0
600030.SH,20260703,1743000,28.88,50337840.0
600031.SH,20260703,802900,17.85,14331765.0
600032.SH,20260703,136100,7.07,962227.0
600033.SH,20260703,185300,3.36,622608.0
600035.SH,20260703,27100,3.41,92411.0
600036.SH,20260703,759600,36.67,27854532.0
600037.SH,20260703,65900,6.32,416488.0
600038.SH,20260703,45316,25.45,1153292.0
600039.SH,20260703,44020,8.26,363605.0
600048.SH,20260703,1159000,4.67,5412530.0
600050.SH,20260703,373400,4.06,1516004.0
600051.SH,20260703,6800,5.92,40256.0
600052.SH,20260703,203300,3.71,754243.0
600053.SH,20260703,15900,8.43,134037.0
600054.SH,20260703,31600,10.97,346652.0
600055.SH,20260703,27100,10.95,296745.0
600056.SH,20260703,72240,9.05,653772.0
600057.SH,20260703,88800,5.59,496392.0
600058.SH,20260703,96200,11.23,1080326.0
600059.SH,20260703,36200,7.61,275482.0
600060.SH,20260703,37900,26.71,1012309.0
600061.SH,20260703,194700,6.57,1279179.0
600062.SH,20260703,33200,16.76,556432.0
600063.SH,20260703,1138500,8.12,9244620.0
600064.SH,20260703,63600,7.3,464280.0
600066.SH,20260703,48700,27.6,1344120.0
600067.SH,20260703,236800,2.93,693824.0
600071.SH,20260703,9000,17.01,153090.0
600072.SH,20260703,35700,8.69,310233.0
600073.SH,20260703,108900,4.92,535788.0
600075.SH,20260703,129820,4.38,568612.0
600076.SH,20260703,5667000,3.43,19437810.0
600078.SH,20260703,374200,13.35,4995570.0
600079.SH,20260703,48700,17.38,846406.0
600080.SH,20260703,57800,4.86,280908.0
600081.SH,20260703,16300,9.3,151590.0
600082.SH,20260703,1431600,2.94,4208904.0
600084.SH,20260703,278800,4.15,1157020.0
600085.SH,20260703,39900,23.44,935256.0
600088.SH,20260703,16000,11.24,179840.0
600089.SH,20260703,334160,21.83,7294713.0
600094.SH,20260703,83800,3.47,290786.0
600095.SH,20260703,88700,7.89,699843.0
600096.SH,20260703,264400,31.54,8339176.0
600097.SH,20260703,1100,8.13,8943.0
600098.SH,20260703,17400,6.01,104574.0
600099.SH,20260703,12400,8.32,103168.0
600100.SH,20260703,92600,6.77,626902.0
600101.SH,20260703,21100,8.14,171754.0
600103.SH,20260703,432600,3.06,1323756.0
600104.SH,20260703,302796,9.9,2997680.0
600105.SH,20260703,707300,55.61,39332953.0
600106.SH,20260703,3400,4.57,15538.0
600107.SH,20260703,85500,6.1,521550.0
600108.SH,20260703,513400,3.12,1601808.0
600109.SH,20260703,146300,8.98,1313774.0
600110.SH,20260703,662600,14.57,9654082.0
600111.SH,20260703,395800,48.4,19156720.0
600113.SH,20260703,177900,36.5,6493350.0
600114.SH,20260703,169600,37.64,6383744.0
600115.SH,20260703,1165800,3.86,4499988.0
600116.SH,20260703,31600,5.69,179804.0
600117.SH,20260703,8500,2.11,17935.0
600118.SH,20260703,325669,80.06,26073060.0
600119.SH,20260703,124900,4.77,595773.0
600120.SH,20260703,129700,4.4,570680.0
600121.SH,20260703,196300,3.63,712569.0
600123.SH,20260703,59000,5.6,330400.0
600125.SH,20260703,34200,5.23,178866.0
600126.SH,20260703,161700,6.08,983136.0
600127.SH,20260703,14900,5.34,79566.0
600128.SH,20260703,4300,7.81,33583.0
600129.SH,20260703,112100,13.66,1531286.0
600130.SH,20260703,76900,4.34,333746.0
600131.SH,20260703,30900,14.33,442797.0
600132.SH,20260703,9000,42.03,378270.0
600133.SH,20260703,60000,7.98,478800.0
600135.SH,20260703,50200,8.11,407122.0
600136.SH,20260703,541800,1.45,785610.0
600137.SH,20260703,5600,17.04,95424.0
600138.SH,20260703,12800,6.71,85888.0
600141.SH,20260703,675658,41.85,28276287.0
600143.SH,20260703,1013956,16.02,16243575.0
600148.SH,20260703,5600,15.2,85120.0
600149.SH,20260703,21700,4.64,100688.0
600150.SH,20260703,664700,34.8,23131560.0
600151.SH,20260703,96500,10.94,1055710.0
600152.SH,20260703,114300,9.7,1108710.0
600153.SH,20260703,64000,8.22,526080.0
600155.SH,20260703,98700,5.71,563577.0
600156.SH,20260703,776800,9.63,7480584.0
600157.SH,20260703,2322356,1.57,3646099.0
600158.SH,20260703,1832900,7.08,12976932.0
600159.SH,20260703,74500,2.27,169115.0
600160.SH,20260703,806200,53.51,43139762.0
600161.SH,20260703,82200,12.0,986400.0
600162.SH,20260703,2069800,2.61,5402178.0
600163.SH,20260703,266800,5.12,1366016.0
600165.SH,20260703,437800,2.86,1252108.0
600166.SH,20260703,841300,2.98,2507074.0
600167.SH,20260703,20500,5.65,115825.0
600168.SH,20260703,6400,4.14,26496.0
600169.SH,20260703,221600,2.03,449848.0
600170.SH,20260703,1145200,2.22,2542344.0
600171.SH,20260703,216700,29.25,6338475.0
600172.SH,20260703,3880000,17.66,68520800.0
600173.SH,20260703,112700,6.01,677327.0
600176.SH,20260703,1536199,68.18,104738048.0
600177.SH,20260703,141500,7.83,1107945.0
600178.SH,20260703,17900,9.8,175420.0
600179.SH,20260703,923800,4.7,4341860.0
600180.SH,20260703,13632500,1.42,19358150.0
600182.SH,20260703,318100,14.83,4717423.0
600183.SH,20260703,622400,151.94,94567456.0
600184.SH,20260703,651400,27.35,17815790.0
600185.SH,20260703,49700,4.6,228620.0
600186.SH,20260703,943100,12.25,11552975.0
600187.SH,20260703,1270100,1.47,1867047.0
600188.SH,20260703,207800,17.94,3727932.0
600189.SH,20260703,15700,7.83,122931.0
600191.SH,20260703,7000,9.14,63980.0
600192.SH,20260703,17900,6.5,116350.0
600195.SH,20260703,73800,6.1,450180.0
600196.SH,20260703,114000,23.2,2644800.0
600197.SH,20260703,9400,9.94,93436.0
600198.SH,20260703,128200,9.35,1198670.0
600199.SH,20260703,234900,6.56,1540944.0
600201.SH,20260703,46200,11.99,553938.0
600202.SH,20260703,32400,4.69,151956.0
600203.SH,20260703,91500,12.0,1098000.0
600206.SH,20260703,1113892,57.0,63491844.0
600207.SH,20260703,50000,5.4,270000.0
600208.SH,20260703,1885145,3.0,5655435.0
600210.SH,20260703,40700,6.25,254375.0
600211.SH,20260703,21300,38.91,828783.0
600212.SH,20260703,26500,5.21,138065.0
600215.SH,20260703,186300,6.1,1136430.0
600216.SH,20260703,302200,12.0,3626400.0
600217.SH,20260703,31000,2.87,88970.0
600218.SH,20260703,900,7.3,6570.0
600219.SH,20260703,916600,4.12,3776392.0
600221.SH,20260703,1855700,1.37,2542309.0
600222.SH,20260703,151600,7.35,1114260.0
600223.SH,20260703,39600,5.2,205920.0
600226.SH,20260703,1349082,9.5,12816279.0
600227.SH,20260703,24000,2.55,61200.0
600228.SH,20260703,725700,7.32,5312124.0
600229.SH,20260703,30100,4.76,143276.0
600230.SH,20260703,10000,13.88,138800.0
600231.SH,20260703,5300,1.64,8692.0
600232.SH,20260703,10800,6.33,68364.0
600233.SH,20260703,581800,18.0,10472400.0
600234.SH,20260703,15200,25.98,394896.0
600235.SH,20260703,21900,5.19,113661.0
600236.SH,20260703,38400,9.41,361344.0
600237.SH,20260703,631200,12.41,7833192.0
600238.SH,20260703,2100,4.58,9618.0
600239.SH,20260703,174200,1.39,242138.0
600241.SH,20260703,12500,6.68,83500.0
600243.SH,20260703,122200,3.52,430144.0
600246.SH,20260703,1043690,16.01,16709477.0
600248.SH,20260703,63000,2.76,173880.0
