ts_code,trade_date,open,high,low,close,pre_close,vol,amount,pct_chg
000001.SZ,20260910,11.68,11.86,11.66,11.85,11.7,867632.22,1022543.91424,1.2821
000002.SZ,20260910,3.18,3.2,3.14,3.16,3.19,1010441.22,319828.01291,-0.9404
000006.SZ,20260910,7.16,7.17,7.05,7.07,7.19,118703.28,84237.9968,-1.669
000007.SZ,20260910,11.68,11.74,10.93,10.97,11.77,101382.0,113285.936,-6.7969
000008.SZ,20260910,2.5,2.52,2.48,2.49,2.5,225577.0,56312.766,-0.4
000009.SZ,20260910,7.09,7.1,6.99,7.01,7.11,109261.37,76757.26074,-1.4065
000010.SZ,20260910,1.67,1.74,1.62,1.71,1.69,296087.0,49507.85,1.1834
000011.SZ,20260910,9.19,9.27,9.08,9.11,9.18,176226.1,161566.7965,-0.7625
000012.SZ,20260910,3.77,3.82,3.73,3.78,3.77,204983.04,77613.80575,0.2653
000014.SZ,20260910,10.8,10.88,10.57,10.58,10.86,46934.2,50049.14,-2.5783
000017.SZ,20260910,9.2,9.27,8.33,8.33,9.26,476750.6,415450.40996,-10.0432
000019.SZ,20260910,8.28,8.4,7.64,7.68,8.46,835249.75,659285.81464,-9.2199
000020.SZ,20260910,14.42,14.57,13.41,13.41,14.9,152904.0,209328.147,-10.0
000021.SZ,20260910,35.63,36.85,35.63,36.5,34.99,1147234.05,4174930.34182,4.3155
000025.SZ,20260910,15.59,15.63,15.03,15.04,15.63,75484.43,114359.96752,-3.7748
000026.SZ,20260910,19.3,19.42,19.0,19.15,19.38,60375.06,115823.3846,-1.1868
000027.SZ,20260910,6.39,6.46,6.35,6.44,6.41,265537.08,170543.7671,0.468
000028.SZ,20260910,20.24,20.25,20.13,20.16,20.3,15138.27,30558.10924,-0.6897
000029.SZ,20260910,22.85,22.91,22.28,22.67,22.8,30407.6,68769.16623,-0.5702
000030.SZ,20260910,4.06,4.07,4.02,4.03,4.07,76442.8,30885.7282,-0.9828
000031.SZ,20260910,2.26,2.3,2.23,2.27,2.28,318594.54,71991.60656,-0.4386
000032.SZ,20260910,13.87,13.97,13.7,13.88,14.01,171017.04,236667.14624,-0.9279
000034.SZ,20260910,22.99,23.09,22.79,22.83,23.17,105212.83,241090.41762,-1.4674
000035.SZ,20260910,5.05,5.1,4.98,5.04,5.05,245906.4,124278.97636,-0.198
000036.SZ,20260910,3.96,3.96,3.9,3.92,3.97,168327.72,66094.65996,-1.2594
000037.SZ,20260910,9.45,9.76,9.33,9.62,9.47,280161.1,268563.94141,1.5839
000039.SZ,20260910,9.57,9.6,9.37,9.5,9.6,208148.82,197424.36042,-1.0417
000042.SZ,20260910,8.51,8.54,8.38,8.38,8.54,33317.71,28093.04511,-1.8735
001914.SZ,20260910,9.09,9.15,9.02,9.06,9.1,47512.78,43154.30624,-0.4396
000045.SZ,20260910,10.9,11.01,10.84,10.91,10.99,28511.0,31145.466,-0.7279
000048.SZ,20260910,20.53,23.2,20.46,23.2,21.09,285032.35,624024.5759,10.0047
000049.SZ,20260910,22.7,22.72,22.38,22.58,22.79,40244.55,90654.79729,-0.9215
000050.SZ,20260910,6.49,6.51,6.4,6.45,6.51,151718.0,97960.358,-0.9217
000055.SZ,20260910,3.6,3.63,3.56,3.61,3.61,71917.51,25906.79261,0.0
000056.SZ,20260910,2.41,2.55,2.41,2.54,2.4,352973.12,88441.14888,5.8333
000058.SZ,20260910,7.25,7.26,7.16,7.2,7.27,60606.9,43697.18917,-0.9629
000059.SZ,20260910,6.1,6.15,5.78,5.79,5.96,756355.09,449506.49971,-2.8523
000060.SZ,20260910,6.66,6.72,6.58,6.61,6.68,858916.65,570341.29831,-1.0479
000061.SZ,20260910,6.79,6.83,6.56,6.57,6.8,339167.93,224461.39059,-3.3824
000062.SZ,20260910,23.0,23.26,22.82,23.09,23.42,145693.15,335777.28406,-1.4091
000063.SZ,20260910,32.88,32.9,32.42,32.45,33.09,566094.7,1844287.62305,-1.9341
000065.SZ,20260910,9.78,9.82,9.67,9.67,9.81,123713.06,120351.37348,-1.4271
000066.SZ,20260910,14.3,14.34,14.1,14.11,14.55,672624.7,955589.5315,-3.0241
000068.SZ,20260910,3.3,3.31,3.25,3.28,3.31,76922.0,25261.893,-0.9063
000069.SZ,20260910,1.84,1.85,1.81,1.83,1.85,390956.08,71398.87456,-1.0811
000070.SZ,20260910,16.41,16.6,16.12,16.18,16.69,547409.45,891259.87457,-3.0557
000078.SZ,20260910,1.55,1.55,1.5,1.52,1.55,645927.67,98339.39737,-1.9355
000088.SZ,20260910,4.66,4.72,4.6,4.66,4.64,660148.29,308725.67326,0.431
000089.SZ,20260910,6.64,6.69,6.62,6.65,6.65,109151.0,72742.699,0.0
000090.SZ,20260910,3.57,3.58,3.51,3.56,3.57,131117.79,46555.067,-0.2801
000096.SZ,20260910,8.45,8.53,8.28,8.29,8.42,53725.0,44933.817,-1.5439
000099.SZ,20260910,13.81,13.81,13.6,13.7,13.81,45463.0,62216.69101,-0.7965
000100.SZ,20260910,4.71,4.72,4.68,4.69,4.74,2551984.47,1198652.78873,-1.0549
000151.SZ,20260910,10.37,10.46,10.23,10.31,10.42,35248.0,36315.637,-1.0557
000153.SZ,20260910,6.35,6.41,6.21,6.25,6.41,87686.25,54946.8625,-2.4961
000155.SZ,20260910,12.0,12.02,11.89,11.98,12.11,199798.09,239008.1138,-1.0735
000156.SZ,20260910,6.99,7.03,6.93,7.0,7.02,61064.52,42740.9414,-0.2849
000157.SZ,20260910,6.65,6.66,6.6,6.61,6.66,235001.2,155474.3132,-0.7508
000158.SZ,20260910,13.18,13.18,12.89,12.9,13.29,247237.0,321162.7242,-2.9345
000159.SZ,20260910,5.88,5.93,5.8,5.81,5.87,69241.0,40425.776,-1.0221
000166.SZ,20260910,4.54,4.58,4.52,4.58,4.55,599323.66,273286.81321,0.6593
000301.SZ,20260910,14.19,14.24,13.73,13.76,14.16,291298.56,405543.23377,-2.8249
000333.SZ,20260910,85.99,86.6,85.4,86.2,86.02,204987.23,1764174.84961,0.2093
000338.SZ,20260910,27.55,27.7,26.72,26.83,27.85,837418.67,2263368.08831,-3.6625
000400.SZ,20260910,21.46,21.46,21.15,21.16,21.6,94733.94,201183.92981,-2.037
000401.SZ,20260910,3.64,3.67,3.62,3.65,3.65,86729.0,31624.0,0.0
000402.SZ,20260910,2.57,2.58,2.52,2.55,2.58,383901.11,97576.07194,-1.1628
000403.SZ,20260910,10.47,10.47,10.28,10.33,10.51,32948.51,34077.93474,-1.7127
000404.SZ,20260910,7.09,7.16,7.08,7.08,7.12,57019.26,40541.21508,-0.5618
000407.SZ,20260910,4.4,4.46,4.36,4.38,4.38,249625.99,109956.96312,0.0
000408.SZ,20260910,78.77,79.22,76.68,76.87,78.56,79732.89,617255.44817,-2.1512
000409.SZ,20260910,9.02,9.05,8.92,9.02,9.07,30714.39,27640.43125,-0.5513
000410.SZ,20260910,5.2,5.22,5.12,5.13,5.21,144052.27,74297.04324,-1.5355
000411.SZ,20260910,10.12,10.15,9.98,10.02,10.12,20489.6,20566.903,-0.9881
000415.SZ,20260910,4.55,4.65,4.52,4.62,4.58,580361.44,267265.31116,0.8734
000417.SZ,20260910,6.62,6.68,6.34,6.39,6.75,632589.75,408472.64775,-5.3333
000419.SZ,20260910,5.33,5.36,5.23,5.26,5.33,72196.44,38091.13046,-1.3133
000420.SZ,20260910,3.71,3.72,3.64,3.65,3.74,505357.48,185362.16887,-2.4064
000421.SZ,20260910,5.98,6.03,5.92,5.96,5.97,95334.0,56995.172,-0.1675
000422.SZ,20260910,13.15,13.15,12.68,12.7,13.08,234930.56,301652.15155,-2.9052
000423.SZ,20260910,46.6,46.7,46.04,46.12,46.71,52769.08,243640.97276,-1.2631
