ts_code,trade_date,up_limit,down_limit
000001.SZ,20260420,12.11,9.91
000002.SZ,20260420,4.36,3.56
000004.SZ,20260420,3.95,3.57
000006.SZ,20260420,10.53,8.61
000007.SZ,20260420,14.95,12.23
000008.SZ,20260420,2.98,2.44
000009.SZ,20260420,9.88,8.08
000010.SZ,20260420,4.48,3.66
000011.SZ,20260420,9.36,7.66
000012.SZ,20260420,4.98,4.08
000014.SZ,20260420,14.75,12.07
000016.SZ,20260420,3.5,2.86
000017.SZ,20260420,7.45,6.09
000019.SZ,20260420,8.34,6.82
000020.SZ,20260420,17.36,14.2
000021.SZ,20260420,31.9,26.1
000025.SZ,20260420,17.8,14.56
000026.SZ,20260420,19.38,15.86
000027.SZ,20260420,7.35,6.01
000028.SZ,20260420,28.66,23.45
000029.SZ,20260420,22.41,18.33
000030.SZ,20260420,6.05,4.95
000031.SZ,20260420,3.21,2.63
000032.SZ,20260420,20.41,16.7
000034.SZ,20260420,40.36,33.02
000035.SZ,20260420,7.81,6.39
000036.SZ,20260420,5.69,4.65
000037.SZ,20260420,12.18,9.96
000039.SZ,20260420,12.8,10.48
000042.SZ,20260420,9.77,7.99
000045.SZ,20260420,13.17,10.77
000048.SZ,20260420,16.35,13.37
000049.SZ,20260420,30.6,25.04
000050.SZ,20260420,9.17,7.51
000055.SZ,20260420,3.78,3.1
000056.SZ,20260420,2.01,1.65
000058.SZ,20260420,8.84,7.24
000059.SZ,20260420,5.76,4.72
000060.SZ,20260420,7.43,6.08
000061.SZ,20260420,8.17,6.69
000062.SZ,20260420,32.74,26.78
000063.SZ,20260420,38.86,31.8
000065.SZ,20260420,15.57,12.74
000066.SZ,20260420,17.29,14.15
000068.SZ,20260420,3.56,2.92
000069.SZ,20260420,2.45,2.01
000070.SZ,20260420,22.36,18.3
000078.SZ,20260420,4.15,3.39
000088.SZ,20260420,5.01,4.1
000089.SZ,20260420,7.52,6.16
000090.SZ,20260420,4.03,3.29
000096.SZ,20260420,10.58,8.66
000099.SZ,20260420,20.15,16.49
000100.SZ,20260420,4.73,3.87
000151.SZ,20260420,12.45,10.19
000153.SZ,20260420,7.23,5.91
000155.SZ,20260420,18.65,15.26
000156.SZ,20260420,8.34,6.82
000157.SZ,20260420,8.88,7.26
000158.SZ,20260420,19.59,16.03
000159.SZ,20260420,6.85,5.61
000166.SZ,20260420,5.21,4.27
000301.SZ,20260420,13.39,10.95
000333.SZ,20260420,86.52,70.79
000338.SZ,20260420,29.15,23.85
000400.SZ,20260420,28.23,23.09
000401.SZ,20260420,5.29,4.33
000402.SZ,20260420,3.09,2.53
000403.SZ,20260420,14.2,11.62
000404.SZ,20260420,7.79,6.37
000407.SZ,20260420,5.1,4.18
000408.SZ,20260420,93.34,76.37
000409.SZ,20260420,11.96,9.78
000410.SZ,20260420,7.4,6.06
000411.SZ,20260420,12.06,9.86
000415.SZ,20260420,5.04,4.12
000417.SZ,20260420,7.37,6.03
000419.SZ,20260420,6.5,5.32
000420.SZ,20260420,5.75,4.71
000421.SZ,20260420,6.61,5.41
000422.SZ,20260420,17.41,14.25
000423.SZ,20260420,59.43,48.63
000425.SZ,20260420,10.95,8.96
000426.SZ,20260420,48.71,39.85
000428.SZ,20260420,4.2,3.44
000429.SZ,20260420,13.97,11.43
000430.SZ,20260420,8.38,7.58
000488.SZ,20260420,2.76,2.5
000498.SZ,20260420,6.66,5.45
000501.SZ,20260420,9.36,7.66
000503.SZ,20260420,8.33,6.81
000504.SZ,20260420,10.29,9.31
000505.SZ,20260420,7.25,5.93
000506.SZ,20260420,18.73,15.33
000507.SZ,20260420,5.8,4.74
000509.SZ,20260420,4.07,3.33
000510.SZ,20260420,16.53,13.53
000513.SZ,20260420,37.17,30.41
000514.SZ,20260420,5.28,4.32
000516.SZ,20260420,5.08,4.16
000517.SZ,20260420,2.12,1.74
000518.SZ,20260420,3.18,2.88
000519.SZ,20260420,19.54,15.98
000520.SZ,20260420,4.59,3.75
000521.SZ,20260420,6.27,5.13
000523.SZ,20260420,3.54,2.9
000524.SZ,20260420,11.52,9.42
000525.SZ,20260420,6.35,5.19
000526.SZ,20260420,34.99,28.63
000528.SZ,20260420,10.49,8.59
000529.SZ,20260420,6.24,5.1
000530.SZ,20260420,6.58,5.38
000531.SZ,20260420,7.39,6.05
000532.SZ,20260420,15.14,12.38
000533.SZ,20260420,16.54,13.54
000534.SZ,20260420,47.82,39.12
000536.SZ,20260420,4.69,3.83
000537.SZ,20260420,11.08,9.06
000538.SZ,20260420,60.82,49.76
000539.SZ,20260420,6.28,5.14
000541.SZ,20260420,6.27,5.13
000543.SZ,20260420,8.88,7.26
000544.SZ,20260420,9.01,7.37
000545.SZ,20260420,3.34,2.74
000546.SZ,20260420,7.51,6.15
000547.SZ,20260420,29.68,24.28
000548.SZ,20260420,5.73,4.69
000550.SZ,20260420,20.87,17.07
000551.SZ,20260420,15.66,12.82
000552.SZ,20260420,2.93,2.39
000553.SZ,20260420,6.83,5.59
000554.SZ,20260420,8.71,7.13
000555.SZ,20260420,17.42,14.26
000557.SZ,20260420,5.15,4.21
000558.SZ,20260420,4.92,4.02
000559.SZ,20260420,17.92,14.66
000560.SZ,20260420,3.3,2.7
000561.SZ,20260420,10.98,8.98
000563.SZ,20260420,3.7,3.02
000564.SZ,20260420,2.09,1.71
000565.SZ,20260420,7.98,6.53
000566.SZ,20260420,6.06,4.96
000567.SZ,20260420,5.87,4.81
000568.SZ,20260420,111.32,91.08
000570.SZ,20260420,7.27,5.95
000571.SZ,20260420,6.37,5.21
000572.SZ,20260420,6.31,5.17
000573.SZ,20260420,5.34,4.37
000576.SZ,20260420,10.78,8.82
000581.SZ,20260420,21.11,17.27
000582.SZ,20260420,11.86,9.7
000586.SZ,20260420,21.34,17.46
000589.SZ,20260420,5.02,4.1
000590.SZ,20260420,12.31,10.07
000591.SZ,20260420,5.87,4.81
000592.SZ,20260420,12.03,9.85
000593.SZ,20260420,20.64,16.88
000595.SZ,20260420,7.22,6.54
