trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260507,000066.SZ,中国长城,IT设备,0,,,0
20260507,000070.SZ,特发信息,通信设备,1,5.0,7.0,0
20260507,000509.SZ,华塑控股,元器件,1,1.0,17.0,0
20260507,000697.SZ,炼石航空,航空,0,,,1
20260507,000700.SZ,模塑科技,汽车配件,1,2.0,9.0,0
20260507,000720.SZ,新能泰山,电气设备,1,4.0,7.0,0
20260507,000818.SZ,航锦科技,化工原料,1,3.0,8.0,0
20260507,000823.SZ,超声电子,元器件,1,1.0,17.0,0
20260507,000889.SZ,中嘉博创,通信设备,1,5.0,7.0,0
20260507,000967.SZ,盈峰环境,环境保护,1,8.0,4.0,0
20260507,002008.SZ,大族激光,专用机械,1,10.0,3.0,0
20260507,002031.SZ,巨轮智能,汽车配件,1,2.0,9.0,0
20260507,002051.SZ,中工国际,建筑工程,1,7.0,5.0,0
20260507,002081.SZ,金 螳 螂,装修装饰,0,,,0
20260507,002183.SZ,怡 亚 通,仓储物流,0,,,0
20260507,002194.SZ,武汉凡谷,通信设备,1,5.0,7.0,0
20260507,002217.SZ,合力泰,元器件,1,1.0,17.0,0
20260507,002298.SZ,中电鑫龙,电气设备,1,4.0,7.0,0
20260507,002317.SZ,众生药业,中成药,0,,,0
20260507,002335.SZ,科华数据,电气设备,1,4.0,7.0,0
20260507,002342.SZ,巨力索具,机械基件,0,,,0
20260507,002350.SZ,北京科锐,电气设备,1,4.0,7.0,0
20260507,002384.SZ,东山精密,元器件,1,1.0,17.0,0
20260507,002436.SZ,兴森科技,元器件,1,1.0,17.0,0
20260507,002491.SZ,通鼎互联,通信设备,1,5.0,7.0,0
20260507,002552.SZ,宝鼎科技,元器件,1,1.0,17.0,0
20260507,002591.SZ,恒大高新,环境保护,1,8.0,4.0,0
20260507,002647.SZ,仁东控股,多元金融,0,,,1
20260507,002655.SZ,共达电声,元器件,1,1.0,17.0,0
20260507,002664.SZ,信质集团,汽车配件,1,2.0,9.0,0
20260507,002698.SZ,博实股份,化工机械,0,,,0
20260507,002729.SZ,好利科技,元器件,1,1.0,17.0,0
20260507,002757.SZ,南兴股份,专用机械,1,10.0,3.0,0
20260507,002824.SZ,和胜股份,铝,0,,,0
20260507,002885.SZ,京泉华,元器件,1,1.0,17.0,0
20260507,002903.SZ,宇环数控,机床制造,0,,,0
20260507,002915.SZ,中欣氟材,化工原料,1,3.0,8.0,0
20260507,002929.SZ,润建股份,通信设备,1,5.0,7.0,0
20260507,002930.SZ,宏川智慧,仓储物流,0,,,0
20260507,002951.SZ,金时科技,广告包装,0,,,0
20260507,002980.SZ,华盛昌,电器仪表,0,,,0
20260507,002990.SZ,盛视科技,软件服务,1,9.0,4.0,0
20260507,003041.SZ,真爱美家,纺织,0,,,0
20260507,300052.SZ,中青宝,互联网,1,6.0,5.0,1
20260507,300807.SZ,天迈科技,软件服务,1,9.0,4.0,0
20260507,300819.SZ,聚杰微纤,纺织,0,,,0
20260507,300868.SZ,杰美特,元器件,1,1.0,17.0,0
20260507,301000.SZ,肇民科技,汽车配件,1,2.0,9.0,0
20260507,301171.SZ,易点天下,互联网,1,6.0,5.0,0
20260507,600130.SH,波导股份,元器件,1,1.0,17.0,1
20260507,600207.SH,安彩高科,电气设备,1,4.0,7.0,0
20260507,600284.SH,浦东建设,建筑工程,1,7.0,5.0,0
20260507,600396.SH,华电辽能,火力发电,0,,,0
20260507,600522.SH,中天科技,通信设备,1,5.0,7.0,0
20260507,600539.SH,狮头股份,互联网,1,6.0,5.0,0
20260507,600610.SH,中毅达,化工原料,1,3.0,8.0,0
20260507,600673.SH,东阳光,综合类,0,,,0
20260507,600707.SH,彩虹股份,元器件,1,1.0,17.0,0
20260507,600719.SH,大连热电,供气供热,0,,,0
20260507,600726.SH,华电能源,火力发电,0,,,0
20260507,600736.SH,苏州高新,园区开发,0,,,0
20260507,600815.SH,厦工股份,工程机械,0,,,0
20260507,600936.SH,北投科技,软件服务,1,9.0,4.0,0
20260507,601208.SH,东材科技,化工原料,1,3.0,8.0,0
20260507,601868.SH,中国能建,建筑工程,1,7.0,5.0,0
20260507,601991.SH,大唐发电,火力发电,0,,,0
20260507,601996.SH,丰林集团,家居用品,0,,,0
