rank,trade_date,target_date,ts_code,name,close_T,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
17,20260304,20260306,301129.SZ,瑞纳智能,29.23,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,26.922245035590205,28.260670175635674,29.23,30.232577454465197,31.7355740158566,17,0.0756592365737669,0.0,0.0,,,,,,,,
18,20260304,20260306,603316.SH,诚邦股份,14.53,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,13.382833402912269,14.048153871090877,14.53,15.028373260806681,15.775500870694367,18,0.0741606673942518,0.0,0.0,,,,,,,,
19,20260304,20260306,002339.SZ,积成电子,11.54,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,10.62889865585737,11.157308717989588,11.54,11.935817441824438,12.529200278583138,19,0.066928506319664,0.0,0.0,,,,,,,,
20,20260304,20260306,000890.SZ,法尔胜,8.87,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,8.169699400126072,8.575851674919207,8.87,9.174237496445647,9.63032985017612,20,0.0621895547098229,0.0,0.0,,,,,,,,
21,20260304,20260306,605196.SH,华通线缆,54.34,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,50.04977062038904,52.53796843462342,54.34,56.203840536285966,58.997984674021474,21,0.058079522154119,0.0,0.0,,,,,,,,
22,20260304,20260306,600545.SH,卓郎智能,3.43,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.1591960476248513,3.316253804393786,3.43,3.547647645186987,3.7240170672045205,22,0.0515182068389488,0.0,0.0,,,,,,,,
23,20260304,20260306,002167.SZ,东方锆业,16.07,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,14.801247954907101,15.537084150614618,16.07,16.62119465252329,17.447508533520885,23,0.0501695449116062,0.0,0.0,,,,,,,,
24,20260304,20260306,002877.SZ,智能自控,9.9,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,9.118379262823915,9.57169465408119,9.9,10.239566089606756,10.748620689599052,24,0.0431477388488009,0.0,0.0,,,,,,,,
25,20260304,20260306,300880.SZ,迦南智能,23.22,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,21.386744089168815,22.4499747341177,23.22,24.016436828350386,25.21040125378687,25,0.0415621115549924,0.0,0.0,,,,,,,,
26,20260304,20260306,002207.SZ,准油股份,15.03,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,13.843357608105396,14.531572793014169,15.03,15.545523063312073,16.318360501482196,26,0.0316576808479698,0.0,0.0,,,,,,,,
27,20260304,20260306,600871.SH,石化油服,4.27,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.932876712349304,4.128397593224917,4.27,4.416459313396045,4.636021246928076,27,0.0282596928474834,0.0,0.0,,,,,,,,
28,20260304,20260306,002178.SZ,延华智能,6.68,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.152603381380176,6.458476796895186,6.68,6.909121361472033,7.252604667325421,28,0.0280803491872656,0.0,0.0,,,,,,,,
29,20260304,20260306,300617.SZ,安靠智电,64.81,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,59.693147477133124,62.66076065969716,64.81,67.03295740074887,70.36546534271865,29,0.0276502751065376,0.0,0.0,,,,,,,,
30,20260304,20260306,600313.SH,农发种业,9.24,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,8.510487311968987,8.933581677142444,9.24,9.556928350299637,10.032045976959116,30,0.0242144926060087,0.0,0.0,,,,,,,,
31,20260304,20260306,600108.SH,亚盛集团,5.29,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,4.872346090943283,5.114572193948433,5.29,5.471444910507044,5.743454893735252,31,0.0239414992576165,0.0,0.0,,,,,,,,
32,20260304,20260306,605268.SH,王力安防,11.52,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,10.610477687649645,11.137971961112656,11.52,11.915131449724223,12.507485893351625,32,0.0236006628672162,0.0,0.0,,,,,,,,
33,20260304,20260306,600236.SH,桂冠电力,10.85,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,9.993375252690855,10.490190605735444,10.85,11.222150714366999,11.780053988095931,33,0.0233876456268333,0.0,0.0,,,,,,,,
34,20260304,20260306,002357.SZ,富临运业,16.04,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,14.773616502595512,15.508079015299218,16.04,16.590165664372964,17.414936955673618,34,0.0213816176542104,0.0,0.0,,,,,,,,
35,20260304,20260306,600149.SH,廊坊发展,6.97,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.41970742039219,6.738859771610696,6.97,7.20906824692516,7.567463253182363,35,0.0213225984379672,0.0,0.0,,,,,,,,
36,20260304,20260306,601096.SH,宏盛华源,6.28,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,5.784184017225675,6.071741659356553,6.28,6.49540151946772,6.818316962695157,36,0.0167973264688193,0.0,0.0,,,,,,,,
37,20260304,20260306,002272.SZ,川润股份,21.07,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,19.40649000683837,20.371273369847543,21.07,21.792692677577204,22.876104841399197,37,0.0159225928809994,0.0,0.0,,,,,,,,
38,20260304,20260306,000862.SZ,银星能源,7.34,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.760495332235104,7.096589773833932,7.34,7.591759100779149,7.969179379965358,38,0.0150721201789597,0.0,0.0,,,,,,,,
39,20260304,20260306,688176.SH,亚虹医药-U,13.67,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,12.590731769980092,13.216673325382814,13.67,14.138875600497409,14.841782305739297,39,0.0132188730093824,0.0,0.0,,,,,,,,
40,20260304,20260306,002885.SZ,京泉华,31.92,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,29.39986525952923,30.86146397558299,31.92,33.014843391944204,34.656158829495126,40,0.0121162658567599,0.0,0.0,,,,,,,,
41,20260304,20260306,001282.SZ,三联锻造,25.3,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,23.302524782772227,24.460997449318594,25.3,26.16778000677282,27.468697317864248,41,0.0084870199596288,0.0,0.0,,,,,,,,
42,20260304,20260306,301373.SZ,凌玮科技,49.61,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,45.69321163926206,47.96482543322907,49.61,51.31160340458496,53.862532566768586,42,0.0066506751481613,0.0,0.0,,,,,,,,
43,20260304,20260306,001396.SZ,誉帆科技,54.81,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,50.48266337327058,52.99238222123132,54.81,56.689961350641035,59.50827272696203,43,0.0052918000063317,0.0,0.0,,,,,,,,
44,20260304,20260306,603618.SH,杭电股份,20.59,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,18.96438676985297,19.90719120480118,20.59,21.29622886717203,22.354959595842878,44,0.0030929366579399,0.0,0.0,,,,,,,,
