rank,trade_date,base_date,buy_date,target_date,ts_code,name,晋阶,sector,close_T,rank_group,is_top10,is_top20,榜单分组,T日建议买入方式,T日可接受买入价,T+1建议买入方式,T+1可接受买入价,T+1卖出计划,T+2卖出计划,t_buy_method,t_max_buy_price,t1_buy_method,t1_max_buy_price,t1_sell_plan,t2_sell_plan,t_limitup_prob,T日涨停概率,t_limitup_strength,T日涨停强度,t1_continue_up_rate,T+1延续上涨率,limitup_continuation_score,涨停接力评分,t_limitup_prob_rule,t_limitup_strength_rule,t1_continue_up_rate_rule,limitup_continuation_score_rule,t_up_prob_model,t_high_profit_prob_model,t_limitup_prob_model,t_touch_limitup_prob_model,t1_up_prob_model,t1_high_profit_prob_model,t1_accept_prob_model,t1_fail_prob_model,t1_big_drawdown_prob_model,t_close_ret_pred,t_intraday_ret_pred,t1_close_ret_pred,t1_high_ret_pred,limitup_model_score,limitup_model_src,model_can_rank,model_rank_mode,model_quality_flag,t_limitup_prob_raw_before_calibration,t_limitup_prob_calibrated,limitup_calibration_src,limitup_alpha_score,t1_alpha_score,strength_alpha_score,execution_alpha_score,premium_adaptive_score,自适应排序评分,rank_adaptive_score,adaptive_weight_limitup,adaptive_weight_t1,adaptive_weight_strength,adaptive_weight_execution,t_up_prob_model_blend,t_high_profit_prob_model_blend,t_touch_limitup_prob_blend,t1_accept_prob_blend,t1_fail_prob_blend,t1_big_drawdown_prob_blend,eret_plus_score,market_score,intraday_attack_edge,intraday_execution_edge,intraday_risk_penalty,intraday_hard_risk_flag,execution_safety_score,execution_score,risk_penalty_score,t1_close_ret_pred_score,t1_high_ret_pred_score,t_up_attack_score,t1_accept_score,premium_final_score,premium_final_score_raw,premium_eligible,premium_force_excluded,premium_bucket,premium_exclude_reason,premium_rank_mode,rank_premium_final,mkt_stock_count,mkt_up_ratio,mkt_avg_ret,mkt_median_ret,mkt_strong_count,mkt_strong_ratio,mkt_touch_strong_count,mkt_touch_strong_ratio,mkt_amount_sum,mkt_emotion_score,eret_pred_raw,eret_plus_value,eret_plus_delta,eret_plus_direction,eret_plus_conf,eret_plus_conf_score,eret_plus_src,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,t1_up_rate,T+1上涨率,rank_limitup_continuation,rank_eret_plus,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
23,20260709,20260709,20260710,20260713,002346.SZ,柘中股份,1→2,电网设备,19.83,FULL,0,0,Outside TOP20,只观察不追,≤19.93,只观察不追,≤19.93,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤19.93,只观察不追,≤19.93,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.390201,0.390201,47.8969,47.8969,0.481355,0.481355,46.645,46.645,0.366508,44.8736,0.715057,51.9566,0.4679068512537571,0.9500653836875714,0.5637564056368514,0.49912512722355634,0.4273440719521715,0.48810728364690514,0.41321829222911727,0.4527195015989174,0.7608957063102099,0.046458446653267246,0.09547578948654867,0.0006025361724585911,0.03213904440584854,0.4763662548257727,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.504582,0.390201,historical_bin_blend_v1,41.8684,54.4551,51.9814,86.8125,50.11,50.11,17,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.47759,0.586176,0.499125,0.523784,0.458134,0.316056,67.5604,40.7904,47.18,48.98,0.0,0.0,83.1896,83.1896,0.165997,68.0586,71.9865,47.5618,55.9879,41.1352,0.411352,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,26,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.07267821803691644,0.07267821803691644,up,high,0.962515,ehx:model_v1,-0.04607539820724442,0.02249556881738425,0.07015852867901107,0.11782148854063788,0.1863924555652678,18.937054236473063,20.281142457835962,21.271209063672053,22.30960785227495,23.893068551231753,0.839603555629668,0.839603555629668,32,35,35,0.6097398481121696,0.0,0.528629,,,,29.0,,,0.817299376518617,
24,20260709,20260709,20260710,20260713,002841.SZ,视源股份,3→4,消费电子,52.13,FULL,0,0,Outside TOP20,只观察不追,≤52.39,只观察不追,≤52.39,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤52.39,只观察不追,≤52.39,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.156956,0.156956,46.789,46.789,0.555597,0.555597,46.3672,46.3672,0.117882,52.3473,0.595826,41.2427,0.7565135395792681,0.9303886703363329,0.22754833793627097,0.4308345645301809,0.5367400391525154,0.4443942289187949,0.564899550820731,0.4070265344008371,0.7904490904480198,0.054796233268672126,0.08759738039685726,-0.020660735406956204,0.028961307474857357,0.4964033759717557,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.194648,0.156956,historical_bin_blend_v1,23.7348,56.1458,50.2356,90.6682,39.6878,39.6878,46,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.611854,0.472113,0.430835,0.540436,0.438437,0.324105,57.2643,40.7904,47.18,48.98,0.0,0.0,85.0037,85.0037,0.150222,42.5325,68.4245,43.561,55.7968,39.5677,0.395677,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,28,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.07050453250539788,0.07050453250539788,up,high,0.925211,ehx:model_v1,-0.10913885089283813,-0.0045609434104555285,0.06813006304648188,0.14082106950341927,0.24539897698580376,46.740066313659,51.892779406091066,55.8054012795064,60.01302777783359,66.6289771834717,0.7363619015779247,0.7363619015779247,34,48,48,0.4650542973917885,0.0,0.461286,,,,52.0,,,0.8967048724870552,
25,20260709,20260709,20260710,20260713,603991.SH,领先股份,1→2,半导体,167.06,FULL,0,0,Outside TOP20,只观察不追,≤167.90,只观察不追,≤167.90,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤167.90,只观察不追,≤167.90,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.185408,0.185408,57.9926,57.9926,0.563608,0.563608,53.2665,53.2665,0.519749,57.133,0.689915,60.3343,0.6926387447695506,0.969990427353704,0.0681900853009608,0.5856560303445472,0.4984201670239839,0.61400793419225,0.605976590086878,0.29695377926540456,0.6342128415148363,0.0648419235480249,0.10117558175799765,-0.014717615706428905,0.03782965912813138,0.507589406455468,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.203658,0.185408,historical_bin_blend_v1,29.6904,57.6463,68.8496,84.6018,47.0938,47.0938,25,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.599737,0.54918,0.585656,0.567483,0.409562,0.269816,49.0958,40.7904,47.18,48.98,0.0,0.0,81.9873,81.9873,0.147081,50.4146,85.0652,45.0784,58.4974,39.3469,0.393469,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,30,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.0696024343838334,0.0696024343838334,up,high,0.965082,ehx:model_v1,-0.047151559112363406,0.020360263256774265,0.0672870227789164,0.11421378230105855,0.18172560467019744,159.365685489193,170.4962483355704,178.68778268816322,187.27288133149418,200.35256387848617,0.8332611686801685,0.8332611686801685,12,55,55,0.7102939455101556,0.0,0.624256,,,,4.0,,,0.7819064043257535,
26,20260709,20260709,20260710,20260713,000811.SZ,冰轮环境,1→2,通用设备,55.11,FULL,0,0,Outside TOP20,只观察不追,≤55.39,只观察不追,≤55.39,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤55.39,只观察不追,≤55.39,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.188111,0.188111,55.2376,55.2376,0.536786,0.536786,49.4546,49.4546,0.338523,51.48,0.718013,52.6507,0.7220902394191064,0.9574272697145667,0.15179826060055374,0.5774271510256437,0.49040385980922896,0.4954585444705123,0.4938464754909732,0.48521584233698856,0.8307793249984948,0.05100763486429116,0.08934139886179861,-0.016570862685436855,0.02811443909421905,0.4864783058650003,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.207816,0.188111,historical_bin_blend_v1,29.4614,54.2371,62.3317,87.9339,45.5215,45.5215,29,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.588671,0.543673,0.577427,0.520647,0.47294,0.337223,57.2643,40.7904,47.18,48.98,0.0,0.0,83.9382,83.9382,0.173318,47.2389,67.2991,45.6004,53.7736,37.0553,0.370553,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,36,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.07050453250539788,0.07050453250539788,up,high,0.977317,ehx:model_v1,-0.03171203960172385,0.02718874532193572,0.06813006304648188,0.10907138077102804,0.16797216569468867,53.389769664361815,56.62892704672866,58.99550478637248,61.46098410317589,65.18982207413696,0.869156362737322,0.869156362737322,21,46,46,0.6531551741535637,0.0,0.565155,,,,20.0,,,0.8265816385286138,
27,20260709,20260709,20260710,20260713,600353.SH,旭光电子,1→2,其他电子,40.88,FULL,0,0,Outside TOP20,只观察不追,≤41.08,只观察不追,≤41.08,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤41.08,只观察不追,≤41.08,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.245887,0.245887,36.0722,36.0722,0.573654,0.573654,45.3884,45.3884,0.046459,31.637,0.638217,33.9636,0.6255845528845297,0.889275727751632,0.40394982963566106,0.39028916816210457,0.533826638431801,0.5210273468313319,0.6096227227803949,0.3251511006674997,0.6830064967089364,0.046242320127064175,0.07670746839574195,-0.004473925086477213,0.034154788694812636,0.5173665582524887,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.296703,0.245887,historical_bin_blend_v1,28.3363,60.803,40.5622,87.2306,39.9438,39.9438,44,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.588195,0.478021,0.390289,0.573254,0.418933,0.286655,44.3408,40.7904,47.18,48.98,0.0,0.0,83.3513,83.3513,0.152472,59.551,78.7231,40.8765,59.0027,36.9096,0.369096,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,37,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06685190528600608,0.06685190528600608,up,high,0.954413,ehx:model_v1,-0.05919870019308325,0.013901196146422594,0.06471216726584025,0.1155231383852579,0.18862303472476508,38.53019600508601,41.452249157110124,43.61290588809194,45.88618467466939,49.366101323556464,0.8048355474653367,0.8048355474653367,40,60,60,0.5814486530124319,0.0,0.48969,,,,40.0,,,0.8280939702114568,
28,20260709,20260709,20260710,20260713,688371.SH,菲沃泰,1→2,电子化学,42.01,FULL,0,0,Outside TOP20,只观察不追,≤42.22,只观察不追,≤42.22,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤42.22,只观察不追,≤42.22,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.243263,0.243263,36.6188,36.6188,0.551969,0.551969,44.5562,44.5562,0.033004,33.0036,0.529792,31.0954,0.6255845528845297,0.9019316708562196,0.40394982963566106,0.39028916816210457,0.533826638431801,0.5210273468313319,0.6096227227803949,0.3251511006674997,0.679045509339348,0.046242320127064175,0.07670746839574195,-0.004728084175802813,0.03496475635259791,0.5173665582524887,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.292666,0.243263,historical_bin_blend_v1,28.202,60.3014,39.8091,87.5894,39.6895,39.6895,45,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.572581,0.48062,0.390289,0.567423,0.424052,0.288669,44.3408,40.7904,47.18,48.98,0.0,0.0,83.3891,83.3891,0.153836,58.5985,81.5945,40.6316,58.6615,36.584,0.36584,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,38,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06685190528600608,0.06685190528600608,up,high,0.935734,ehx:model_v1,-0.07443594961738523,0.007652999710430201,0.06471216726584025,0.1217713348212503,0.20386028414906723,38.99649364556762,42.33273589150162,44.818448541065116,47.45011838536405,51.50958821797597,0.7778508190351014,0.7778508190351014,42,62,62,0.5382352479182883,0.0,0.437224,,,,62.0,,,0.8436719199988554,
29,20260709,20260709,20260710,20260713,002579.SZ,中京电子,1→2,元件,18.06,FULL,0,0,Outside TOP20,只观察不追,≤18.15,只观察不追,≤18.15,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤18.15,只观察不追,≤18.15,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.353572,0.353572,48.4832,48.4832,0.536353,0.536353,48.2149,48.2149,0.222884,37.7406,0.602409,41.7932,0.5367020600926018,0.9472919505752323,0.5448083592446908,0.5564500365658328,0.5374043631523276,0.5824039257907693,0.48119402498431235,0.4299897552402926,0.6589443512980006,0.04590299756059632,0.09138644771236869,0.024150292768958345,0.027950575167900237,0.536715846780142,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.448231,0.353572,historical_bin_blend_v1,40.3216,63.0088,55.0359,88.9409,50.7528,50.7528,13,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.536451,0.59285,0.55645,0.548691,0.473493,0.291052,36.8237,40.7904,47.18,48.98,0.0,0.0,84.3505,84.3505,0.16326,83.7105,63.7378,46.7066,59.2379,36.2585,0.362585,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,39,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06065415231885706,0.06065415231885706,up,high,0.960437,ehx:model_v1,-0.058768291104451205,0.01064051181012736,0.05888584260986519,0.10713117340960301,0.17653997632418283,17.029229617858068,18.253193660215825,19.155413990878557,20.102229340923312,21.54706310244108,0.7948166594975308,0.7948166594975308,27,66,66,0.7124402120398726,0.0,0.602107,,,,8.0,,,0.851163543407406,
30,20260709,20260709,20260710,20260713,688584.SH,上海合晶,1→2,半导体,40.27,FULL,0,0,Outside TOP20,只观察不追,≤40.47,只观察不追,≤40.47,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤40.47,只观察不追,≤40.47,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.306811,0.306811,53.0265,53.0265,0.521109,0.521109,49.8213,49.8213,0.250221,46.2904,0.589789,44.6231,0.6133432116117474,0.9371659623559929,0.4505219038979241,0.575171992061545,0.4776354385162627,0.5830650220715621,0.5618088187006806,0.31612332929518333,0.5913647804576316,0.04783440979376438,0.0909992002294529,-0.012870535449356115,0.016446630571447532,0.5443830677440197,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.390432,0.306811,historical_bin_blend_v1,37.7461,52.2068,61.5456,87.8784,50.0038,50.0038,18,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.546935,0.57992,0.575172,0.51883,0.447598,0.267559,44.3408,40.7904,47.18,48.98,0.0,0.0,83.6805,83.6805,0.153431,53.5884,41.0582,47.1177,50.8112,35.8519,0.358519,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,42,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06685190528600608,0.06685190528600608,up,high,0.950968,ehx:model_v1,-0.0572259712982227,0.014710134643576026,0.06471216726584025,0.11471419988810448,0.1866503058299045,38.03020846676905,40.86675553839734,42.96212622586747,45.16493334326861,48.5336358716043,0.8086462175811646,0.8086462175811646,20,58,58,0.6789652504536533,0.0,0.584272,,,,12.0,,,0.8399162607977488,
31,20260709,20260709,20260710,20260713,002409.SZ,雅克科技,1→2,半导体,209.0,FULL,0,0,Outside TOP20,只观察不追,≤210.04,只观察不追,≤210.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤210.04,只观察不追,≤210.04,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.1092,0.1092,49.9559,49.9559,0.532976,0.532976,47.1185,47.1185,0.244815,36.858,0.635991,42.9555,0.6787539502278358,0.9745679225020903,0.0681900853009608,0.5868775999136443,0.4861950075550177,0.6095441582414654,0.5534803912853364,0.29695377926540456,0.6323990665025413,0.0648419235480249,0.10351800664112946,-0.01591500791511703,0.03932262414422947,0.4924499038499414,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.121178,0.1092,historical_bin_blend_v1,23.4218,55.8774,54.8384,85.0687,39.9873,39.9873,43,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.573794,0.523467,0.586878,0.527968,0.443807,0.275758,39.3656,40.7904,47.18,48.98,0.0,0.0,82.3215,82.3215,0.154552,48.3086,86.379,41.8483,56.5358,35.0316,0.350316,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,44,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06184048978192969,0.06184048978192969,up,high,0.973852,ehx:model_v1,-0.04345285326283588,0.017580246318546357,0.06000371359345383,0.1024271808683613,0.16346028044974464,200.11283824999683,212.70675887899793,221.92466236442328,231.54203479533223,246.1139235056755,0.8299575942352849,0.8299575942352849,29,63,63,0.7206363115984082,0.0,0.617279,,,,5.0,,,0.7843670024875773,
32,20260709,20260709,20260710,20260713,603813.SH,原尚股份,1→2,物流,36.42,FULL,0,0,Outside TOP20,只观察不追,≤36.60,只观察不追,≤36.60,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤36.60,只观察不追,≤36.60,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.326174,0.326174,45.1862,45.1862,0.557847,0.557847,48.3538,48.3538,0.374179,52.6173,0.649557,52.7811,0.5367310214443961,0.8368701284271791,0.4197518363200417,0.4023219244238194,0.5257253342052782,0.47303392753430445,0.5551458645834484,0.4044789712868436,0.7130168333238267,0.05241462477033339,0.07218850714597733,-0.00760192249109062,0.024682960341891377,0.4873938918656412,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.40608,0.326174,historical_bin_blend_v1,35.2449,57.1716,53.5982,89.4309,47.1224,47.1224,24,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.551935,0.496582,0.402322,0.535636,0.458498,0.302206,44.3408,40.7904,47.18,48.98,0.0,0.0,84.6815,84.6815,0.163015,56.4427,55.3186,42.8222,54.0817,34.8496,0.348496,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,45,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06685190528600608,0.06685190528600608,up,high,0.967352,ehx:model_v1,-0.04586292837040755,0.01936967143703215,0.06471216726584025,0.11005466309464836,0.17528726290208924,34.78739630129727,37.13231986380782,38.85474639051635,40.657069706619936,43.397651954051135,0.8321314262034839,0.8321314262034839,26,59,59,0.5967965110298165,0.0,0.521542,,,,31.0,,,0.8549784096893651,
33,20260709,20260709,20260710,20260713,002208.SZ,合肥城建,1→2,房地产开发,19.12,FULL,0,0,Outside TOP20,只观察不追,≤19.22,只观察不追,≤19.22,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,只观察不追,≤19.22,只观察不追,≤19.22,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,观察池：t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50；若竞价弱于预期不追,0.325368,0.325368,30.2953,30.2953,0.452137,0.452137,38.4585,38.4585,0.034031,25.575,0.672503,32.5814,0.46112482717593944,0.9209122731059832,0.5637564056368514,0.334421595232503,0.40139255979655,0.4342904444041879,0.3874836161341779,0.4531616023236652,0.7772144680901735,0.03861259976453442,0.08167853626510044,-0.01454538204010704,0.015921760831655443,0.4324784209584417,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.404839,0.325368,historical_bin_blend_v1,32.4756,46.0893,22.5015,84.5701,36.7008,36.7008,57,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.454654,0.49538,0.334422,0.460751,0.493359,0.328736,64.0567,40.7904,47.18,48.98,0.0,0.0,81.9076,81.9076,0.175127,51.3432,40.0267,40.5164,46.8258,34.0729,0.340729,0,0,WATCH,t_attack<0.55;t1_accept<0.52;t1_high_profit<0.50,professional_score_rule_guarded,47,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.0712061164509587,0.0712061164509587,up,high,0.957865,ehx:model_v1,-0.05499928619658949,0.018026067779579144,0.06878522528419892,0.1195443827888187,0.19256973676498865,18.096808946429945,19.46778358384981,20.48146094654233,21.54791996212356,23.18034321666938,0.8196470608395124,0.8196470608395124,67,39,39,0.5564855864859434,0.0,0.45454,,,,57.0,,,0.7853047857706865,
34,20260709,20260709,20260710,20260713,301379.SZ,天山电子,1→2,光学光电,36.97,FULL,0,0,Outside TOP20,只观察不追,≤37.15,只观察不追,≤37.15,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,只观察不追,≤37.15,只观察不追,≤37.15,观察池：t_attack<0.55；若竞价弱于预期不追,观察池：t_attack<0.55；若竞价弱于预期不追,0.261898,0.261898,38.6775,38.6775,0.539791,0.539791,43.4843,43.4843,0.091696,36.3455,0.559276,35.1848,0.5367310214443961,0.8368701284271791,0.4197518363200417,0.4023219244238194,0.5257253342052782,0.47303392753430445,0.5551458645834484,0.4044789712868436,0.7130168333238267,0.05241462477033339,0.07218850714597733,-0.00760192249109062,0.024682960341891377,0.4873938918656412,limitup_probability_engine:model_v1,False,disabled_validation_not_pass:days=16;samples=480;t1_accept_auc=0.49488864549105516;t1_accept_brier=0.2700313117103626;t1_ret_spearman_ic=-0.05027410609663284,degraded,0.321335,0.261898,historical_bin_blend_v1,29.9662,56.7202,37.2606,89.6875,40.0907,40.0907,42,0.5810016180667515,0.06615763925261817,0.2425780105929333,0.11026273208769696,0.538934,0.473443,0.402322,0.530839,0.462738,0.304569,44.3408,40.7904,47.18,48.98,0.0,0.0,84.7082,84.7082,0.164298,56.4427,55.3186,40.9134,53.592,33.9799,0.339799,0,0,WATCH,t_attack<0.55,professional_score_rule_guarded,48,5517.0,0.44825086097516764,0.0052030862514497525,-0.0019607843137254832,163.0,0.02954504259561356,247.0,0.044770708718506434,2931202837.1126604,0.40790392336508996,0.0,0.06685190528600608,0.06685190528600608,up,high,0.953955,ehx:model_v1,-0.053183675026011956,0.0163677212891664,0.06471216726584025,0.1130566132425141,0.18260800955769374,35.05516971090622,37.58009395960219,39.441514938423644,41.395136007647245,44.37671001073246,0.8166967534277281,0.8166967534277281,49,61,61,0.6010242494880558,0.0,0.482594,,,,45.0,,,0.8661402139250538,
