rank,trade_date,target_date,ts_code,name,close_T,r_p05,r_p25,r_p50,r_p75,r_p95,close_T2_p05,close_T2_p25,close_T2_p50,close_T2_p75,close_T2_p95,rank_r_p50,p_premium,e_premium,score_ev,risk_flags,confidence,data_quality,dec_rank,dec_weight,dec_can_buy,dec_p_fill,dec_reason
28,20260306,20260310,600227.SH,赤天化,3.29,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.0302492701707755,3.180896506255264,3.29,3.4028457004854773,3.5720163705839276,28,0.22436777145765,0.0,0.0,,,,,,,,
29,20260306,20260310,600645.SH,中源协和,30.9,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,28.460395880935245,29.875289374859467,30.9,31.959857794833205,33.54872518268795,29,0.1954717875522537,0.0,0.0,,,,,,,,
30,20260306,20260310,002637.SZ,赞宇科技,14.58,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,13.428885823431584,14.096495763283206,14.58,15.08008824105722,15.82978683377315,30,0.1859815191568068,0.0,0.0,,,,,,,,
31,20260306,20260310,603063.SH,禾望电气,31.9,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,29.3814442913215,30.842127218706054,31.9,32.994157399843985,34.634444444263615,31,0.1732284057577381,0.0,0.0,,,,,,,,
32,20260306,20260310,000509.SZ,华塑控股,3.99,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.6749831574411536,3.8576829969478736,3.99,4.1268554239930255,4.332019853686891,32,0.1680967764031189,0.0,0.0,,,,,,,,
33,20260306,20260310,000833.SZ,粤桂股份,26.32,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,24.241994161366204,25.447172050042113,26.32,27.22276560388382,28.57613096467142,33,0.1498166727721391,0.0,0.0,,,,,,,,
34,20260306,20260310,603269.SH,海鸥股份,16.94,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,15.602560071943143,16.378233074761148,16.94,17.52103530888267,18.392084291091713,34,0.1344059969055384,0.0,0.0,,,,,,,,
35,20260306,20260310,000720.SZ,新能泰山,4.4,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,4.052613005699517,4.254086512924974,4.4,4.550918262047447,4.777164750932913,35,0.1242866620492266,0.0,0.0,,,,,,,,
36,20260306,20260310,600722.SH,金牛化工,13.53,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,12.461784992526015,13.081316027244291,13.53,13.994073655795898,14.689781609118706,36,0.1132104198168923,0.0,0.0,,,,,,,,
37,20260306,20260310,002063.SZ,远光软件,7.01,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.45654935680764,6.777533285364559,7.01,7.250440231125591,7.610892023645389,37,0.1123033865423333,0.0,0.0,,,,,,,,
38,20260306,20260310,000677.SZ,恒天海龙,4.4,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,4.052613005699517,4.254086512924974,4.4,4.550918262047447,4.777164750932913,38,0.0973678764316161,0.0,0.0,,,,,,,,
39,20260306,20260310,002961.SZ,瑞达期货,27.18,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,25.03409579429838,26.278652595750174,27.18,28.11226326419309,29.50984952962649,39,0.093497129604597,0.0,0.0,,,,,,,,
40,20260306,20260310,603097.SH,江苏华辰,41.05,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,37.80903724635572,39.6886934899023,41.05,42.45799878569265,44.56877568768092,40,0.0898220675385962,0.0,0.0,,,,,,,,
41,20260306,20260310,600354.SH,敦煌种业,7.63,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,7.027599371247118,7.376972748549441,7.63,7.891705986232276,8.2840379658223,41,0.078421396361724,0.0,0.0,,,,,,,,
42,20260306,20260310,002667.SZ,威领股份,26.69,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,24.58278207320912,25.804902052265348,26.69,27.60545645773781,28.977847091454418,42,0.0779554184888933,0.0,0.0,,,,,,,,
43,20260306,20260310,000601.SZ,韶能股份,6.14,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,5.655237239771599,5.93638436121803,6.14,6.35059957476621,6.666316266074563,43,0.0746050657317203,0.0,0.0,,,,,,,,
44,20260306,20260310,002227.SZ,奥 特 迅,10.77,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,9.919691379859955,10.412843578227717,10.77,11.139406745966136,11.693196447169878,44,0.0680615532206569,0.0,0.0,,,,,,,,
45,20260306,20260310,601616.SH,广电电气,6.16,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,5.673658207979324,5.955721118094963,6.16,6.371285566866425,6.688030651306078,45,0.064474448887141,0.0,0.0,,,,,,,,
46,20260306,20260310,603778.SH,国晟科技,17.11,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,15.759138301708804,16.542595508215065,17.11,17.6968662417345,18.576656565559574,46,0.0629570308871095,0.0,0.0,,,,,,,,
47,20260306,20260310,000545.SZ,金浦钛业,3.75,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.4539315389484524,3.6256419144246927,3.75,3.8786235187904374,4.071447230908732,47,0.0623042882959616,0.0,0.0,,,,,,,,
48,20260306,20260310,001896.SZ,豫能控股,15.88,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,14.626248756933714,15.353384960283767,15.88,16.42467772757124,17.241221873821512,48,0.0600220077819859,0.0,0.0,,,,,,,,
49,20260306,20260310,301218.SZ,华是科技,38.51,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,35.46957428397464,37.23292536653198,38.51,39.83087778896527,41.811048763278734,49,0.05048166286851,0.0,0.0,,,,,,,,
50,20260306,20260310,603880.SH,南卫股份,6.96,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.410496936288328,6.72919139317223,6.96,7.198725250875052,7.556606060566606,50,0.0478129935993061,0.0,0.0,,,,,,,,
51,20260306,20260310,001326.SZ,联域股份,65.75,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,60.558932982896195,63.56958823291295,65.75,68.005199029459,71.38604144859977,51,0.0454793949903897,0.0,0.0,,,,,,,,
52,20260306,20260310,601789.SH,宁波建工,5.49,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,5.056555773020534,5.3079397627177505,5.49,5.678304831509201,5.960598746050384,52,0.0454561479735397,0.0,0.0,,,,,,,,
53,20260306,20260310,603316.SH,诚邦股份,16.94,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,15.602560071943143,16.378233074761148,16.94,17.52103530888267,18.392084291091713,53,0.0438489190575641,0.0,0.0,,,,,,,,
54,20260306,20260310,301032.SZ,新柴股份,15.13,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,13.935462449144023,14.628256577398828,15.13,15.648953023813153,16.426932427639766,54,0.0295221139627799,0.0,0.0,,,,,,,,
55,20260306,20260310,603158.SH,腾龙股份,10.96,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,10.094690577833344,10.59654276855857,10.96,11.335923670918186,11.899483106869255,55,0.0282435837992605,0.0,0.0,,,,,,,,
56,20260306,20260310,600825.SH,新华传媒,6.6,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,6.0789195085492755,6.381129769387459,6.6,6.826377393071169,7.165747126399368,56,0.0270911875535888,0.0,0.0,,,,,,,,
57,20260306,20260310,605286.SH,同力天启,42.49,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,39.13534695731193,41.08093998504139,42.49,43.94739021690818,46.132211424349876,57,0.0254550277036463,0.0,0.0,,,,,,,,
58,20260306,20260310,600396.SH,华电辽能,3.66,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.3710371820136897,3.5386265084785005,3.66,3.7855365543394672,3.973732497366923,58,0.0248069925073719,0.0,0.0,,,,,,,,
59,20260306,20260310,002849.SZ,威星智能,19.59,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,18.043338359466716,18.940353360954596,19.59,20.261929262161246,21.269240334267216,59,0.0238639590270224,0.0,0.0,,,,,,,,
60,20260306,20260310,301265.SZ,华新环保,19.8,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,18.23675852564783,19.14338930816238,19.8,20.47913217921351,21.497241379198105,60,0.0232670674792883,0.0,0.0,,,,,,,,
61,20260306,20260310,600676.SH,交运股份,8.45,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,7.782859067763845,8.16977978050364,8.45,8.739831662341118,9.174327760314343,61,0.0208985972675347,0.0,0.0,,,,,,,,
62,20260306,20260310,600108.SH,亚盛集团,5.52,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,5.084187225332122,5.336944898033147,5.52,5.709333819659523,5.993170323897653,62,0.0205121062936406,0.0,0.0,,,,,,,,
63,20260306,20260310,001216.SZ,华瓷股份,20.99,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,19.33280613400747,20.293926342339812,20.99,21.70994870917634,22.789247300473143,63,0.0177396576917824,0.0,0.0,,,,,,,,
64,20260306,20260310,600545.SH,卓郎智能,4.15,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,3.8223509031029543,4.012377051963327,4.15,4.292343360794751,4.505734935538997,64,0.0151056896788642,0.0,0.0,,,,,,,,
65,20260306,20260310,002843.SZ,泰嘉股份,27.93,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,25.724882102088074,27.003780978635113,27.93,28.88798796795118,30.324138975808236,65,0.0143384511248997,0.0,0.0,,,,,,,,
66,20260306,20260310,000534.SZ,万泽股份,41.24,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,37.984036444329114,39.872392680233155,41.24,42.65451571064471,44.7750623473803,66,0.013428922484823,0.0,0.0,,,,,,,,
67,20260306,20260310,600319.SH,亚星化学,8.86,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,8.16048891602221,8.566183296480741,8.86,9.16389450039554,9.619472657560364,67,0.0116105532961652,0.0,0.0,,,,,,,,
68,20260306,20260310,002913.SZ,奥士康,53.12,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,48.92609155971781,51.35842626513058,53.12,54.94199501817281,57.673407174899154,68,0.0114654110723041,0.0,0.0,,,,,,,,
69,20260306,20260310,600761.SH,安徽合力,22.52,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,20.742010201898438,21.77318824342509,22.52,23.29242710484284,24.450397770683907,69,0.0100352719060251,0.0,0.0,,,,,,,,
70,20260306,20260310,603716.SH,塞力医疗,23.18,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,21.349902152753366,22.411301220363836,23.18,23.97506484414996,25.166972483323843,70,0.0079974706343068,0.0,0.0,,,,,,,,
71,20260306,20260310,688176.SH,亚虹医药-U,16.78,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,15.455192326281342,16.223539019745694,16.78,17.355547372080945,18.218369209239608,71,0.0055431753379172,0.0,0.0,,,,,,,,
72,20260306,20260310,000516.SZ,国际医学,5.01,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,4.614452536035132,4.84385759767139,5.01,5.181841021104025,5.439453500494066,72,0.0041322222895454,0.0,0.0,,,,,,,,
73,20260306,20260310,001400.SZ,江顺科技,125.9,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,115.95999486762938,121.72488454028503,125.9,130.21832027085762,136.69205503237583,73,0.0039285474158151,0.0,0.0,,,,,,,,
74,20260306,20260310,002478.SZ,常宝股份,13.87,-0.08224268125668407,-0.033724487511171124,0.0,0.033724487511171124,0.08224268125668495,12.774941452057341,13.41004089415213,13.87,14.345735521499565,15.05892615805443,74,0.0019330507222029,0.0,0.0,,,,,,,,
