ts_code,trade_date,vol,price,amount
600000.SH,20260702,637900,8.71,5556109.0
600004.SH,20260702,35300,7.46,263338.0
600006.SH,20260702,51000,5.23,266730.0
600007.SH,20260702,600,19.27,11562.0
600008.SH,20260702,333500,2.73,910455.0
600009.SH,20260702,63200,23.5,1485200.0
600010.SH,20260702,3181100,2.22,7062042.0
600011.SH,20260702,1162000,7.63,8866060.0
600012.SH,20260702,34500,15.82,545790.0
600015.SH,20260702,292700,6.48,1896696.0
600016.SH,20260702,4249900,3.21,13642179.0
600017.SH,20260702,138600,2.56,354816.0
600018.SH,20260702,60600,4.8,290880.0
600019.SH,20260702,350100,5.54,1939554.0
600020.SH,20260702,91900,3.73,342787.0
600021.SH,20260702,180500,15.11,2727355.0
600022.SH,20260702,341000,1.28,436480.0
600023.SH,20260702,310900,5.36,1666424.0
600025.SH,20260702,65800,9.0,592200.0
600026.SH,20260702,816600,16.7,13637220.0
600027.SH,20260702,323800,4.57,1479766.0
600028.SH,20260702,1860960,4.54,8448758.0
600029.SH,20260702,1053900,5.38,5669982.0
600030.SH,20260702,2805750,29.37,82404878.0
600031.SH,20260702,695800,17.21,11974718.0
600032.SH,20260702,166900,7.13,1189997.0
600033.SH,20260702,63400,3.3,209220.0
600035.SH,20260702,81300,3.39,275607.0
600036.SH,20260702,1483500,36.28,53821380.0
600037.SH,20260702,43100,6.42,276702.0
600038.SH,20260702,21500,25.41,546315.0
600039.SH,20260702,61400,8.11,497954.0
600048.SH,20260702,801800,4.71,3776478.0
600050.SH,20260702,1465782,4.08,5980391.0
600051.SH,20260702,19200,5.88,112896.0
600052.SH,20260702,96200,3.65,351130.0
600053.SH,20260702,74600,8.0,596800.0
600054.SH,20260702,10200,10.85,110670.0
600055.SH,20260702,35900,10.57,379463.0
600056.SH,20260702,81700,8.91,727947.0
600057.SH,20260702,45500,5.52,251160.0
600058.SH,20260702,139300,11.21,1561553.0
600059.SH,20260702,14900,7.51,111899.0
600060.SH,20260702,39000,26.8,1045200.0
600061.SH,20260702,1485800,6.64,9865712.0
600062.SH,20260702,26500,16.56,438840.0
600063.SH,20260702,3235100,7.98,25816098.0
600064.SH,20260702,26800,7.27,194836.0
600066.SH,20260702,84500,28.34,2394730.0
600067.SH,20260702,112200,2.94,329868.0
600071.SH,20260702,47200,17.29,816088.0
600072.SH,20260702,74900,8.79,658371.0
600073.SH,20260702,86900,4.94,429286.0
600075.SH,20260702,103300,4.31,445223.0
600076.SH,20260702,6098700,3.72,22687164.0
600078.SH,20260702,196700,13.74,2702658.0
600079.SH,20260702,90900,16.83,1529847.0
600080.SH,20260702,56400,4.72,266208.0
600081.SH,20260702,8200,9.18,75276.0
600082.SH,20260702,1128600,2.76,3114936.0
600084.SH,20260702,118800,3.8,451440.0
600085.SH,20260702,50300,23.25,1169475.0
600088.SH,20260702,32100,11.04,354384.0
600089.SH,20260702,867200,22.0,19078400.0
600094.SH,20260702,86700,3.49,302583.0
600095.SH,20260702,283900,7.95,2257005.0
600096.SH,20260702,237600,30.75,7306200.0
600097.SH,20260702,22700,8.08,183416.0
600098.SH,20260702,102900,6.02,619458.0
600099.SH,20260702,12900,8.31,107199.0
600100.SH,20260702,101700,6.98,709866.0
600101.SH,20260702,97000,8.14,789580.0
600103.SH,20260702,183000,3.09,565470.0
600104.SH,20260702,871900,9.84,8579496.0
600105.SH,20260702,853800,59.01,50382738.0
600106.SH,20260702,15900,4.62,73458.0
600107.SH,20260702,3600,5.6,20160.0
600108.SH,20260702,855800,3.11,2661538.0
600109.SH,20260702,323500,9.13,2953555.0
600110.SH,20260702,1874300,14.51,27196093.0
600111.SH,20260702,253700,47.07,11941659.0
600113.SH,20260702,527400,36.5,19250100.0
600114.SH,20260702,95200,35.91,3418632.0
600115.SH,20260702,2118800,3.98,8432824.0
600116.SH,20260702,82300,5.69,468287.0
600117.SH,20260702,74600,2.12,158152.0
600118.SH,20260702,421400,84.0,35397600.0
600119.SH,20260702,82000,4.53,371460.0
600120.SH,20260702,257400,4.44,1142856.0
600121.SH,20260702,60200,3.61,217322.0
600123.SH,20260702,74400,5.53,411432.0
600125.SH,20260702,35900,5.19,186321.0
600126.SH,20260702,493300,6.13,3023929.0
600127.SH,20260702,46600,5.31,247446.0
600128.SH,20260702,15100,7.86,118686.0
600129.SH,20260702,96900,13.52,1310088.0
600130.SH,20260702,99200,4.43,439456.0
600131.SH,20260702,75100,14.39,1080689.0
600132.SH,20260702,12800,41.88,536064.0
600133.SH,20260702,226700,7.91,1793197.0
600135.SH,20260702,41600,8.03,334048.0
600136.SH,20260702,239200,1.4,334880.0
600137.SH,20260702,9300,16.76,155868.0
600138.SH,20260702,40800,6.64,270912.0
600141.SH,20260702,884021,43.75,38675919.0
600143.SH,20260702,291500,15.16,4419140.0
600148.SH,20260702,1200,14.86,17832.0
600149.SH,20260702,40500,4.63,187515.0
600150.SH,20260702,1076856,35.23,37937637.0
600151.SH,20260702,89500,11.24,1005980.0
600152.SH,20260702,159300,9.56,1522908.0
600153.SH,20260702,44100,7.95,350595.0
600155.SH,20260702,366400,5.69,2084816.0
600156.SH,20260702,50900,8.52,433668.0
600157.SH,20260702,1836000,1.59,2919240.0
600158.SH,20260702,186300,6.8,1266840.0
600159.SH,20260702,219600,2.31,507276.0
600160.SH,20260702,1319200,53.7,70841040.0
600161.SH,20260702,38100,11.96,455676.0
600162.SH,20260702,1818100,2.65,4817965.0
600163.SH,20260702,154200,5.13,791046.0
600165.SH,20260702,34800,2.66,92568.0
600166.SH,20260702,334200,2.92,975864.0
600167.SH,20260702,50100,5.75,288075.0
600168.SH,20260702,20700,4.07,84249.0
600169.SH,20260702,141900,1.96,278124.0
600170.SH,20260702,775700,2.23,1729811.0
600171.SH,20260702,717500,29.9,21453250.0
600172.SH,20260702,3073300,15.48,47574684.0
600173.SH,20260702,31800,6.02,191436.0
600176.SH,20260702,2969874,67.8,201357457.0
600177.SH,20260702,160500,7.7,1235850.0
600178.SH,20260702,63400,10.0,634000.0
600179.SH,20260702,1260000,4.9,6174000.0
600180.SH,20260702,1806300,1.38,2492694.0
600182.SH,20260702,108600,13.79,1497594.0
600183.SH,20260702,1257200,155.0,194866000.0
600184.SH,20260702,722685,30.1,21752819.0
600185.SH,20260702,38700,4.61,178407.0
600186.SH,20260702,1523600,12.5,19045000.0
600187.SH,20260702,837900,1.38,1156302.0
600188.SH,20260702,209900,17.89,3755111.0
600189.SH,20260702,9600,7.82,75072.0
600191.SH,20260702,6000,9.21,55260.0
600192.SH,20260702,18700,6.66,124542.0
600195.SH,20260702,46400,6.05,280720.0
600196.SH,20260702,213900,23.16,4953924.0
600197.SH,20260702,31500,9.88,311220.0
600198.SH,20260702,490800,9.37,4598796.0
600199.SH,20260702,414000,6.69,2769660.0
600201.SH,20260702,55502,11.7,649373.0
600202.SH,20260702,15800,4.63,73154.0
600203.SH,20260702,224700,12.06,2709882.0
600206.SH,20260702,5472788,53.95,295256913.0
600207.SH,20260702,63600,5.71,363156.0
600208.SH,20260702,7199400,3.16,22750104.0
600210.SH,20260702,18700,6.23,116501.0
600211.SH,20260702,21500,38.39,825385.0
600212.SH,20260702,50200,5.18,260036.0
600215.SH,20260702,106800,6.0,640800.0
600216.SH,20260702,85400,11.8,1007720.0
600217.SH,20260702,18900,2.88,54432.0
600218.SH,20260702,11500,7.32,84180.0
600219.SH,20260702,672710,4.03,2711021.0
600221.SH,20260702,3839494,1.38,5298502.0
600222.SH,20260702,197800,7.38,1459764.0
600223.SH,20260702,13600,5.17,70312.0
600226.SH,20260702,1838100,9.31,17112711.0
600227.SH,20260702,87000,2.52,219240.0
600228.SH,20260702,831100,8.12,6748532.0
600229.SH,20260702,12600,4.73,59598.0
600230.SH,20260702,11900,13.65,162435.0
600231.SH,20260702,51000,1.64,83640.0
600232.SH,20260702,13100,6.24,81744.0
600233.SH,20260702,2464900,18.34,45206266.0
600234.SH,20260702,8200,26.24,215168.0
600235.SH,20260702,60800,5.2,316160.0
600236.SH,20260702,76180,9.25,704665.0
600237.SH,20260702,1104600,13.57,14989422.0
600238.SH,20260702,900,4.48,4032.0
600239.SH,20260702,76100,1.36,103496.0
600241.SH,20260702,3900,6.65,25935.0
600243.SH,20260702,15800,3.31,52298.0
600246.SH,20260702,2305900,16.94,39061946.0
600248.SH,20260702,76800,2.74,210432.0
600249.SH,20260702,21400,4.56,97584.0
600250.SH,20260702,26600,7.88,209608.0
600251.SH,20260702,27600,8.95,247020.0
600252.SH,20260702,203500,1.87,380545.0
600255.SH,20260702,589500,3.38,1992510.0
600256.SH,20260702,1078300,5.07,5466981.0
600257.SH,20260702,217400,4.49,976126.0
600258.SH,20260702,64000,11.45,732800.0
600259.SH,20260702,44100,95.06,4192146.0
600261.SH,20260702,6300,3.09,19467.0
600262.SH,20260702,11500,20.0,230000.0
600265.SH,20260702,29100,22.61,657951.0
600266.SH,20260702,241700,4.12,995804.0
600267.SH,20260702,151300,10.5,1588650.0
600268.SH,20260702,27400,11.51,315374.0
600269.SH,20260702,29700,4.09,121473.0
600271.SH,20260702,70400,6.73,473792.0
600272.SH,20260702,4400,10.54,46376.0
600273.SH,20260702,98500,6.55,645175.0
600276.SH,20260702,1287600,53.8,69272880.0
600278.SH,20260702,4100,6.13,25133.0
600279.SH,20260702,4500,3.72,16740.0
600280.SH,20260702,162000,2.73,442260.0
600281.SH,20260702,86900,4.22,366718.0
600282.SH,20260702,63600,4.68,297648.0
600283.SH,20260702,26100,8.08,210888.0
600284.SH,20260702,72700,4.95,359865.0
600285.SH,20260702,18700,19.97,373439.0
600287.SH,20260702,25500,4.5,114750.0
600288.SH,20260702,49000,13.08,640920.0
600289.SH,20260702,10100,5.88,59388.0
600292.SH,20260702,118600,12.5,1482500.0
600293.SH,20260702,584900,2.77,1620173.0
600295.SH,20260702,261700,11.5,3009550.0
600298.SH,20260702,41897,36.68,1536782.0
600299.SH,20260702,181700,8.22,1493574.0
600300.SH,20260702,131200,2.87,376544.0
600301.SH,20260702,74500,60.97,4542265.0
600302.SH,20260702,59400,8.29,492426.0
600303.SH,20260702,188100,2.55,479655.0
600305.SH,20260702,16500,6.44,106260.0
600307.SH,20260702,288200,1.45,417890.0
600308.SH,20260702,82100,3.06,251226.0
600309.SH,20260702,226400,67.61,15306904.0
600310.SH,20260702,539900,4.23,2283777.0
600312.SH,20260702,70400,17.15,1207360.0
600313.SH,20260702,87500,5.36,469000.0
600315.SH,20260702,20800,17.28,359424.0
600316.SH,20260702,13100,28.35,371385.0
600318.SH,20260702,103800,6.35,659130.0
600319.SH,20260702,33700,6.44,217028.0
600320.SH,20260702,92500,4.15,383875.0
600322.SH,20260702,992800,2.91,2889048.0
600323.SH,20260702,8900,27.75,246975.0
600325.SH,20260702,147000,2.38,349860.0
600326.SH,20260702,119800,6.69,801462.0
600327.SH,20260702,56900,3.26,185494.0
600328.SH,20260702,129060,6.11,788557.0
600329.SH,20260702,33300,38.33,1276389.0
600330.SH,20260702,1110198,28.6,31751663.0
600331.SH,20260702,132000,10.87,1434840.0
600332.SH,20260702,45900,20.43,937737.0
600333.SH,20260702,12600,5.19,65394.0
600335.SH,20260702,157700,4.8,756960.0
600336.SH,20260702,95300,6.4,609920.0
600337.SH,20260702,282100,3.0,846300.0
600338.SH,20260702,212437,15.47,3286400.0
600339.SH,20260702,280300,3.1,868930.0
600340.SH,20260702,399830,1.15,459805.0
600343.SH,20260702,407100,28.96,11789616.0
600345.SH,20260702,179500,59.42,10665890.0
600346.SH,20260702,169000,17.57,2969330.0
600348.SH,20260702,112900,7.84,885136.0
600350.SH,20260702,10500,11.45,120225.0
600351.SH,20260702,21100,5.9,124490.0
600352.SH,20260702,737400,12.7,9364980.0
600353.SH,20260702,477700,41.0,19585700.0
600354.SH,20260702,73700,4.95,364815.0
600356.SH,20260702,5400,7.72,41688.0
600358.SH,20260702,29500,5.3,156350.0
600359.SH,20260702,14100,5.59,78819.0
600360.SH,20260702,1511700,13.66,20649822.0
600361.SH,20260702,138500,3.69,511065.0
600362.SH,20260702,312500,42.99,13434375.0
600363.SH,20260702,854100,35.22,30081402.0
600365.SH,20260702,60800,2.49,151392.0
600366.SH,20260702,1253400,15.65,19615710.0
600367.SH,20260702,829300,59.0,48928700.0
600368.SH,20260702,75400,3.41,257114.0
600369.SH,20260702,251200,4.21,1057552.0
600370.SH,20260702,439900,1.65,725835.0
600371.SH,20260702,12700,6.5,82550.0
600372.SH,20260702,153400,11.0,1687400.0
600373.SH,20260702,39300,6.79,266847.0
600375.SH,20260702,215500,3.75,808125.0
600376.SH,20260702,291700,3.4,991780.0
600377.SH,20260702,72900,11.65,849285.0
600378.SH,20260702,2029700,76.81,155901257.0
600379.SH,20260702,396900,14.9,5913810.0
600380.SH,20260702,171700,9.66,1658622.0
600381.SH,20260702,61400,5.16,316824.0
600382.SH,20260702,53800,6.56,352928.0
600383.SH,20260702,554200,2.2,1219240.0
600386.SH,20260702,21800,3.24,70632.0
600388.SH,20260702,59300,14.8,877640.0
600389.SH,20260702,15700,19.48,305836.0
600390.SH,20260702,346500,4.8,1663200.0
600391.SH,20260702,88700,34.1,3024670.0
600392.SH,20260702,967200,28.28,27352416.0
600395.SH,20260702,97800,4.66,455748.0
600396.SH,20260702,1559000,15.0,23385000.0
600397.SH,20260702,2912500,29.48,85860500.0
