ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260702,10.2,10.36,10.17,10.28,1004748.67,1030886.38242,1.1811
000002.SZ,20260702,3.07,3.15,3.04,3.06,1264081.18,389592.10986,-0.6494
000004.SZ,20260702,0.36,0.41,0.36,0.41,94991.42,3823.9288,10.8108
000006.SZ,20260702,7.52,7.58,7.31,7.35,158834.1,118304.3783,-2.3904
000007.SZ,20260702,12.15,12.65,11.94,12.0,70735.0,86351.935,-2.3596
000008.SZ,20260702,2.41,2.47,2.38,2.38,410841.03,99467.79654,-0.4184
000009.SZ,20260702,6.32,6.34,6.24,6.27,245778.75,154624.67272,0.0
000010.SZ,20260702,1.81,1.88,1.78,1.88,290587.1,54096.3185,5.0279
000011.SZ,20260702,6.61,6.72,6.5,6.5,39613.51,26123.92756,-1.8127
000012.SZ,20260702,5.0,5.09,4.81,5.02,1294388.91,643220.61006,-4.381
000014.SZ,20260702,9.31,9.59,9.27,9.34,55983.41,52803.85712,0.3222
000016.SZ,20260702,2.54,2.54,2.46,2.54,229205.8,58042.3872,4.9587
000017.SZ,20260702,6.08,6.34,5.96,6.0,204427.0,124739.42389,-1.3158
000019.SZ,20260702,5.81,5.93,5.8,5.9,70424.14,41367.41237,1.7241
000020.SZ,20260702,11.22,11.57,11.03,11.08,57234.0,64453.837,-0.8057
000021.SZ,20260702,56.65,58.0,56.03,56.03,1761593.24,9940689.25487,-10.0064
000025.SZ,20260702,13.6,14.07,13.54,13.75,39691.81,54907.05785,0.0
000026.SZ,20260702,21.16,22.12,21.03,21.22,129478.25,280466.21144,0.8076
000027.SZ,20260702,6.23,6.3,6.16,6.2,356327.4,221785.7132,-0.9585
000028.SZ,20260702,19.27,19.92,19.2,19.75,36928.6,72377.83846,2.5974
000029.SZ,20260702,22.43,22.8,21.7,21.71,78778.52,174314.45309,-3.5111
000030.SZ,20260702,3.96,4.02,3.95,3.97,89059.7,35498.7726,0.2525
000031.SZ,20260702,2.19,2.23,2.11,2.15,417513.35,90252.9979,-1.3761
000032.SZ,20260702,23.04,23.52,21.6,21.9,685148.53,1550663.39426,-8.75
000034.SZ,20260702,27.61,28.56,27.04,27.46,964168.75,2695268.35747,-0.4351
000035.SZ,20260702,4.8,4.87,4.67,4.71,341360.61,162190.85658,-1.875
000036.SZ,20260702,4.4,4.48,4.34,4.34,258254.5,113585.4767,-1.5873
000037.SZ,20260702,8.97,9.29,8.88,8.96,222116.0,202005.20244,0.1117
000039.SZ,20260702,8.06,8.13,7.86,7.86,378342.28,302189.2687,-2.843
000042.SZ,20260702,7.65,7.86,7.37,7.41,89181.11,67853.39597,-3.2637
001914.SZ,20260702,8.33,8.49,8.23,8.37,88391.38,73718.95645,0.8434
000045.SZ,20260702,10.15,10.39,10.02,10.08,61697.0,62981.521,-2.0408
000048.SZ,20260702,22.5,23.33,22.13,22.36,191476.54,433343.50153,-0.6222
000049.SZ,20260702,23.56,24.66,23.32,23.95,90841.21,218574.57708,0.7997
