ts_code,trade_date,vol,price,amount
600000.SH,20260914,377400,9.28,3502272.0
600004.SH,20260914,22300,7.71,171933.0
600006.SH,20260914,44600,5.19,231474.0
600007.SH,20260914,3600,18.99,68364.0
600008.SH,20260914,621200,2.78,1726936.0
600009.SH,20260914,21200,23.26,493112.0
600010.SH,20260914,2206100,2.14,4721054.0
600011.SH,20260914,257800,6.94,1789132.0
600012.SH,20260914,23700,15.74,373038.0
600015.SH,20260914,1031900,6.35,6552565.0
600016.SH,20260914,1660682,3.69,6127917.0
600017.SH,20260914,116000,2.87,332920.0
600018.SH,20260914,57600,5.47,315072.0
600019.SH,20260914,321100,5.82,1868802.0
600020.SH,20260914,59100,3.83,226353.0
600021.SH,20260914,137900,13.79,1901641.0
600022.SH,20260914,211450,1.32,279114.0
600023.SH,20260914,94400,5.01,472944.0
600025.SH,20260914,100100,9.84,984984.0
600026.SH,20260914,909500,21.6,19645200.0
600027.SH,20260914,373700,4.88,1823656.0
600028.SH,20260914,655200,5.54,3629808.0
600029.SH,20260914,956900,4.88,4669672.0
600030.SH,20260914,608200,26.78,16287596.0
600031.SH,20260914,209000,19.77,4131930.0
600032.SH,20260914,1067100,7.42,7917882.0
600033.SH,20260914,29600,3.64,107744.0
600035.SH,20260914,41700,3.67,153039.0
600036.SH,20260914,322000,41.34,13311480.0
600037.SH,20260914,37600,6.98,262448.0
600038.SH,20260914,17700,28.04,496308.0
600039.SH,20260914,245200,8.97,2199444.0
600048.SH,20260914,780700,5.02,3919114.0
600050.SH,20260914,704500,4.2,2958900.0
600051.SH,20260914,37400,6.17,230758.0
600052.SH,20260914,34600,3.76,130096.0
600053.SH,20260914,33100,7.5,248250.0
600054.SH,20260914,164000,11.3,1853200.0
600055.SH,20260914,7800,10.2,79560.0
600056.SH,20260914,11000,8.91,98010.0
600057.SH,20260914,80800,6.04,488032.0
600058.SH,20260914,4200,9.22,38724.0
600059.SH,20260914,590900,8.78,5188102.0
600060.SH,20260914,14200,27.83,395186.0
600061.SH,20260914,256500,6.3,1615950.0
600062.SH,20260914,11500,15.8,181700.0
600063.SH,20260914,107600,5.44,585344.0
600064.SH,20260914,79000,7.72,609880.0
600066.SH,20260914,40650,26.67,1084136.0
600067.SH,20260914,81100,2.79,226269.0
600071.SH,20260914,6800,16.6,112880.0
600072.SH,20260914,111800,9.15,1022970.0
600073.SH,20260914,30200,5.61,169422.0
600075.SH,20260914,112500,4.82,542250.0
600076.SH,20260914,635500,2.3,1461650.0
600078.SH,20260914,27700,10.34,286418.0
600079.SH,20260914,30200,18.32,553264.0
600080.SH,20260914,13000,4.8,62400.0
600081.SH,20260914,25300,10.2,258060.0
600082.SH,20260914,333800,3.05,1018090.0
600084.SH,20260914,13200,4.41,58212.0
600085.SH,20260914,19700,23.37,460389.0
600088.SH,20260914,2849600,14.47,41233712.0
600089.SH,20260914,355700,18.6,6616020.0
600094.SH,20260914,36000,3.93,141480.0
600095.SH,20260914,406700,8.45,3436615.0
600096.SH,20260914,87400,29.26,2557324.0
600097.SH,20260914,50600,9.5,480700.0
600098.SH,20260914,63800,6.22,396836.0
600099.SH,20260914,20400,9.11,185844.0
600100.SH,20260914,99500,6.99,695505.0
600101.SH,20260914,76600,8.12,621992.0
600103.SH,20260914,1399900,3.6,5039640.0
600104.SH,20260914,664800,11.73,7798104.0
600105.SH,20260914,1454800,41.28,60054144.0
600106.SH,20260914,28500,4.57,130245.0
600107.SH,20260914,25400,5.85,148590.0
600108.SH,20260914,12551355,4.49,56355584.0
600109.SH,20260914,68300,8.26,564158.0
600110.SH,20260914,654400,10.5,6871200.0
600111.SH,20260914,148400,37.48,5562032.0
600113.SH,20260914,36800,31.4,1155520.0
600114.SH,20260914,24300,26.93,654399.0
600115.SH,20260914,4365000,3.35,14622750.0
600116.SH,20260914,119400,6.26,747444.0
600117.SH,20260914,21400,2.27,48578.0
600118.SH,20260914,63100,57.8,3647180.0
600119.SH,20260914,8200,5.13,42066.0
600120.SH,20260914,209400,4.78,1000932.0
600121.SH,20260914,2927500,5.11,14959525.0
600123.SH,20260914,71500,7.03,502645.0
600125.SH,20260914,30800,5.37,165396.0
600126.SH,20260914,127600,6.2,791120.0
600127.SH,20260914,5009912,13.12,65730045.0
600128.SH,20260914,14500,8.46,122670.0
600129.SH,20260914,38500,13.33,513205.0
600130.SH,20260914,155700,4.45,692865.0
600131.SH,20260914,17700,14.53,257181.0
600132.SH,20260914,11800,38.5,454300.0
600133.SH,20260914,160500,7.9,1267950.0
600135.SH,20260914,41300,7.58,313054.0
600136.SH,20260914,25400,1.48,37592.0
600137.SH,20260914,14000,17.38,243320.0
600138.SH,20260914,57300,7.29,417717.0
600141.SH,20260914,127200,28.97,3684984.0
600143.SH,20260914,37900,13.17,499143.0
600148.SH,20260914,25800,15.96,411768.0
600149.SH,20260914,36900,5.03,185607.0
600150.SH,20260914,809900,39.74,32185426.0
600151.SH,20260914,26900,9.7,260930.0
600152.SH,20260914,42600,7.86,334836.0
600153.SH,20260914,54300,8.48,460464.0
