ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260508,11.34,11.42,11.3,11.3,798819.86,905737.835,-0.6157
000002.SZ,20260508,3.97,4.03,3.95,4.0,1109767.36,443314.476,0.5025
000006.SZ,20260508,9.41,9.63,9.37,9.45,247958.96,235372.191,0.1059
000007.SZ,20260508,17.12,17.79,16.65,17.21,194332.56,338605.034,1.1163
000008.SZ,20260508,2.72,2.83,2.71,2.81,1108616.92,309161.102,2.9304
000009.SZ,20260508,8.58,8.8,8.56,8.62,296922.44,257371.973,0.1161
000010.SZ,20260508,2.48,2.48,2.48,2.48,21726.0,5388.048,-4.9808
000011.SZ,20260508,7.91,8.12,7.88,8.05,62405.01,49848.14,2.2872
000012.SZ,20260508,4.02,4.05,4.01,4.03,177239.48,71448.008,-0.2475
000014.SZ,20260508,12.93,13.18,12.82,13.11,66406.6,86910.886,1.3138
000016.SZ,20260508,2.94,3.09,2.94,3.09,861165.88,262523.325,5.102
000017.SZ,20260508,6.38,6.45,6.36,6.43,56718.68,36310.376,0.626
000019.SZ,20260508,7.61,7.93,7.59,7.65,198673.11,153348.619,0.3937
000020.SZ,20260508,14.94,16.0,14.42,14.42,78488.0,114361.992,-9.9875
000021.SZ,20260508,30.88,31.16,30.46,31.02,902210.55,2783560.892,-1.6487
000025.SZ,20260508,16.07,16.15,15.96,16.05,47107.56,75584.966,-0.4342
000026.SZ,20260508,18.48,20.2,18.25,19.9,304022.91,584846.266,6.3034
000027.SZ,20260508,7.07,7.2,7.05,7.08,431101.2,307030.82,-0.141
000028.SZ,20260508,24.59,24.59,24.48,24.53,31152.12,76411.524,0.0408
000029.SZ,20260508,21.43,22.1,21.3,21.89,62643.0,135881.301,2.3375
000030.SZ,20260508,5.08,5.12,5.07,5.11,134415.41,68470.875,0.3929
000031.SZ,20260508,3.03,3.12,3.01,3.09,260388.15,79902.704,2.3179
000032.SZ,20260508,18.1,18.47,17.91,18.29,166898.8,305176.181,0.3842
000034.SZ,20260508,41.0,41.05,39.94,40.02,375635.66,1515576.086,-3.3333
000035.SZ,20260508,6.68,6.77,6.51,6.59,535306.25,352970.954,-1.4948
000036.SZ,20260508,5.78,6.07,5.66,6.07,986895.07,590979.074,9.9638
000037.SZ,20260508,11.3,11.73,11.06,11.15,338865.01,381839.941,-1.3274
000039.SZ,20260508,13.21,13.4,12.69,12.81,566305.91,729008.214,-3.028
000042.SZ,20260508,9.61,10.23,9.6,10.16,144905.82,145493.6,5.7232
000045.SZ,20260508,12.1,12.3,12.02,12.27,82417.03,100294.521,0.7389
000048.SZ,20260508,14.95,15.25,14.81,15.04,135477.67,204234.052,0.6693
000049.SZ,20260508,28.88,29.4,28.5,28.59,144695.56,417431.425,-0.9699
000050.SZ,20260508,7.69,7.79,7.62,7.77,238455.91,183499.296,0.7782
000055.SZ,20260508,3.7,3.73,3.66,3.72,89171.33,33007.116,0.2695
000056.SZ,20260508,1.65,1.75,1.62,1.69,729673.31,122289.05,-0.5882
000058.SZ,20260508,8.13,8.25,8.13,8.22,62070.0,50880.728,0.612
