ts_code,trade_date,up_limit,down_limit
000001.SZ,20260610,12.24,10.02
000002.SZ,20260610,3.43,2.81
000004.SZ,20260610,2.9,2.62
000006.SZ,20260610,8.76,7.16
000007.SZ,20260610,14.44,11.82
000008.SZ,20260610,2.79,2.29
000009.SZ,20260610,7.73,6.33
000010.SZ,20260610,2.55,2.31
000011.SZ,20260610,7.85,6.43
000012.SZ,20260610,4.84,3.96
000014.SZ,20260610,11.4,9.32
000016.SZ,20260610,3.23,2.93
000017.SZ,20260610,5.63,4.61
000019.SZ,20260610,6.9,5.64
000020.SZ,20260610,13.19,10.79
000021.SZ,20260610,41.29,33.79
000025.SZ,20260610,15.64,12.8
000026.SZ,20260610,23.96,19.6
000027.SZ,20260610,8.0,6.54
000028.SZ,20260610,24.46,20.02
000029.SZ,20260610,26.99,22.09
000030.SZ,20260610,5.26,4.3
000031.SZ,20260610,2.77,2.27
000032.SZ,20260610,17.09,13.99
000034.SZ,20260610,25.8,21.11
000035.SZ,20260610,5.6,4.58
000036.SZ,20260610,5.62,4.6
000037.SZ,20260610,12.53,10.25
000039.SZ,20260610,10.34,8.46
000042.SZ,20260610,10.36,8.48
000045.SZ,20260610,12.17,9.95
000048.SZ,20260610,17.83,14.59
000049.SZ,20260610,25.76,21.08
000050.SZ,20260610,9.15,7.49
000055.SZ,20260610,4.07,3.33
000056.SZ,20260610,1.91,1.73
000058.SZ,20260610,7.6,6.22
000059.SZ,20260610,4.69,3.83
000060.SZ,20260610,7.88,6.44
000061.SZ,20260610,6.59,5.39
000062.SZ,20260610,35.43,28.99
000063.SZ,20260610,43.05,35.23
000065.SZ,20260610,13.39,10.95
000066.SZ,20260610,17.82,14.58
000068.SZ,20260610,4.17,3.41
000069.SZ,20260610,2.04,1.67
000070.SZ,20260610,21.48,17.58
000078.SZ,20260610,1.69,1.53
000088.SZ,20260610,4.65,3.81
000089.SZ,20260610,7.04,5.76
000090.SZ,20260610,3.8,3.11
000096.SZ,20260610,8.58,7.02
000099.SZ,20260610,18.08,14.8
000100.SZ,20260610,5.35,4.37
000151.SZ,20260610,15.24,12.47
000153.SZ,20260610,6.05,4.95
000155.SZ,20260610,14.51,11.87
000156.SZ,20260610,7.19,5.89
000157.SZ,20260610,8.38,6.86
000158.SZ,20260610,16.83,13.77
000159.SZ,20260610,6.91,5.65
000166.SZ,20260610,4.73,3.87
000301.SZ,20260610,12.85,10.51
000333.SZ,20260610,90.6,74.12
000338.SZ,20260610,33.39,27.32
000400.SZ,20260610,24.59,20.12
000401.SZ,20260610,4.25,3.47
000402.SZ,20260610,3.07,2.51
000403.SZ,20260610,13.02,10.66
000404.SZ,20260610,8.77,7.17
000407.SZ,20260610,4.47,3.65
000408.SZ,20260610,82.83,67.77
000409.SZ,20260610,10.4,8.51
000410.SZ,20260610,5.83,4.77
000411.SZ,20260610,10.79,8.83
000415.SZ,20260610,4.07,3.33
000417.SZ,20260610,7.83,6.41
000419.SZ,20260610,5.43,4.45
000420.SZ,20260610,4.74,3.88
000421.SZ,20260610,6.08,4.98
000422.SZ,20260610,14.05,11.49
000423.SZ,20260610,53.99,44.17
000425.SZ,20260610,10.96,8.96
000426.SZ,20260610,39.74,32.52
000428.SZ,20260610,3.73,3.05
000429.SZ,20260610,15.49,12.67
000430.SZ,20260610,8.68,7.1
000488.SZ,20260610,2.18,1.98
000498.SZ,20260610,5.57,4.55
000501.SZ,20260610,7.88,6.44
000503.SZ,20260610,7.79,6.37
000504.SZ,20260610,8.66,7.84
000505.SZ,20260610,6.09,4.99
000506.SZ,20260610,14.81,12.11
000507.SZ,20260610,5.42,4.44
000509.SZ,20260610,5.28,4.32
000510.SZ,20260610,18.48,15.12
000513.SZ,20260610,33.52,27.42
000514.SZ,20260610,4.69,3.83
000516.SZ,20260610,4.39,3.59
000517.SZ,20260610,2.31,1.89
000518.SZ,20260610,3.5,2.86
000519.SZ,20260610,20.85,17.06
000520.SZ,20260610,4.83,3.95
000521.SZ,20260610,6.03,4.93
000523.SZ,20260610,3.25,2.66
000524.SZ,20260610,9.85,8.06
000525.SZ,20260610,4.84,3.96
000526.SZ,20260610,28.81,23.57
000528.SZ,20260610,9.64,7.88
000529.SZ,20260610,5.34,4.37
000530.SZ,20260610,7.51,6.15
000531.SZ,20260610,7.63,6.25
000532.SZ,20260610,13.56,11.1
000533.SZ,20260610,12.19,9.97
000534.SZ,20260610,35.12,28.74
000536.SZ,20260610,4.39,3.59
000537.SZ,20260610,10.0,8.18
000538.SZ,20260610,54.36,44.48
000539.SZ,20260610,8.93,7.31
000541.SZ,20260610,5.36,4.38
000543.SZ,20260610,9.58,7.84
000544.SZ,20260610,8.5,6.96
000545.SZ,20260610,2.64,2.16
000546.SZ,20260610,5.69,4.65
000547.SZ,20260610,21.44,17.54
000548.SZ,20260610,5.09,4.17
000550.SZ,20260610,18.25,14.93
000551.SZ,20260610,16.53,13.53
000552.SZ,20260610,2.96,2.42
000553.SZ,20260610,6.35,5.19
000554.SZ,20260610,7.11,5.81
000555.SZ,20260610,12.76,10.44
000557.SZ,20260610,4.37,3.57
000558.SZ,20260610,3.89,3.19
000559.SZ,20260610,15.95,13.05
000560.SZ,20260610,2.61,2.13
000561.SZ,20260610,8.71,7.13
000563.SZ,20260610,3.17,2.59
000564.SZ,20260610,1.66,1.36
000565.SZ,20260610,7.18,5.88
000566.SZ,20260610,4.29,3.51
000567.SZ,20260610,6.06,4.96
000568.SZ,20260610,92.9,76.01
000570.SZ,20260610,5.87,4.81
000571.SZ,20260610,6.3,5.16
000572.SZ,20260610,4.73,3.87
000573.SZ,20260610,4.61,3.77
000576.SZ,20260610,7.83,6.41
000581.SZ,20260610,19.98,16.34
000582.SZ,20260610,13.22,10.82
000586.SZ,20260610,17.28,14.14
000589.SZ,20260610,4.96,4.06
000590.SZ,20260610,10.32,8.44
000591.SZ,20260610,5.76,4.72
000592.SZ,20260610,8.5,6.96
000593.SZ,20260610,23.65,19.35
000595.SZ,20260610,7.16,6.48
000596.SZ,20260610,94.61,77.41
000597.SZ,20260610,4.82,3.94
000598.SZ,20260610,7.45,6.09
000599.SZ,20260610,5.43,4.45
000600.SZ,20260610,11.69,9.57
000601.SZ,20260610,8.4,6.88
000603.SZ,20260610,30.73,25.15
000605.SZ,20260610,6.72,5.5
000607.SZ,20260610,3.84,3.14
000608.SZ,20260610,7.04,5.76
000609.SZ,20260610,13.18,11.92
000610.SZ,20260610,7.5,6.78
000612.SZ,20260610,11.68,9.56
000615.SZ,20260610,3.61,3.27
000617.SZ,20260610,7.95,6.51
000619.SZ,20260610,5.75,4.71
000620.SZ,20260610,3.53,2.89
000623.SZ,20260610,18.27,14.95
000625.SZ,20260610,8.45,6.91
000626.SZ,20260610,7.89,6.45
000628.SZ,20260610,55.88,45.72
000629.SZ,20260610,3.52,2.88
000630.SZ,20260610,6.88,5.63
000631.SZ,20260610,3.48,2.84
000632.SZ,20260610,4.01,3.63
000633.SZ,20260610,5.87,4.81
000635.SZ,20260610,7.6,6.22
000636.SZ,20260610,67.19,54.97
000637.SZ,20260610,4.51,3.69
000639.SZ,20260610,1.56,1.42
000650.SZ,20260610,5.71,4.67
000651.SZ,20260610,41.67,34.09
000652.SZ,20260610,3.93,3.21
000655.SZ,20260610,7.58,6.2
000656.SZ,20260610,1.47,1.33
000657.SZ,20260610,77.88,63.72
000659.SZ,20260610,3.99,3.27
000661.SZ,20260610,72.83,59.59
000663.SZ,20260610,6.27,5.13
000665.SZ,20260610,4.62,3.78
000668.SZ,20260610,21.95,17.96
000669.SZ,20260610,4.38,3.96
000670.SZ,20260610,11.04,9.04
000672.SZ,20260610,17.86,14.62
000676.SZ,20260610,6.3,5.16
000677.SZ,20260610,2.09,1.89
000678.SZ,20260610,12.76,10.44
000679.SZ,20260610,6.71,5.49
000680.SZ,20260610,12.39,10.13
000681.SZ,20260610,27.23,22.28
000682.SZ,20260610,13.45,11.01
000683.SZ,20260610,7.46,6.1
000685.SZ,20260610,11.41,9.33
000686.SZ,20260610,8.15,6.67
000688.SZ,20260610,46.31,37.89
000690.SZ,20260610,5.74,4.7
000691.SZ,20260610,10.1,8.26
000692.SZ,20260610,5.27,4.31
000695.SZ,20260610,14.6,11.94
000697.SZ,20260610,11.39,9.32
000698.SZ,20260610,3.49,3.15
000700.SZ,20260610,17.79,14.55
000701.SZ,20260610,5.93,4.85
000702.SZ,20260610,6.27,5.13
000703.SZ,20260610,13.98,11.44
000705.SZ,20260610,7.41,6.07
000707.SZ,20260610,5.2,4.26
000708.SZ,20260610,14.85,12.15
000709.SZ,20260610,2.31,1.89
000710.SZ,20260610,9.1,7.44
000711.SZ,20260610,6.02,5.44
