ts_code,trade_date,vol,price,amount
600000.SH,20260813,544400,9.16,4986704.0
600004.SH,20260813,40100,7.56,303156.0
600006.SH,20260813,14900,5.45,81205.0
600007.SH,20260813,11800,18.57,219126.0
600008.SH,20260813,101500,2.86,290290.0
600009.SH,20260813,18500,23.66,437710.0
600010.SH,20260813,886860,2.23,1977698.0
600011.SH,20260813,204200,6.93,1415106.0
600012.SH,20260813,78800,16.4,1292320.0
600015.SH,20260813,93400,6.68,623912.0
600016.SH,20260813,441976,3.49,1542496.0
600017.SH,20260813,521100,2.67,1391337.0
600018.SH,20260813,86200,5.11,440482.0
600019.SH,20260813,179400,5.73,1027962.0
600020.SH,20260813,43800,3.77,165126.0
600021.SH,20260813,57800,14.47,836366.0
600022.SH,20260813,668945,1.35,903076.0
600023.SH,20260813,68400,4.96,339264.0
600025.SH,20260813,17100,9.68,165528.0
600026.SH,20260813,241700,16.94,4094398.0
600027.SH,20260813,120400,4.62,556248.0
600028.SH,20260813,1080900,5.03,5436927.0
600029.SH,20260813,176600,5.08,897128.0
600030.SH,20260813,429700,27.7,11902690.0
600031.SH,20260813,343200,18.9,6486480.0
600032.SH,20260813,62100,7.48,464508.0
600033.SH,20260813,26300,3.52,92576.0
600035.SH,20260813,25500,3.45,87975.0
600036.SH,20260813,407160,38.59,15712304.0
600037.SH,20260813,53600,7.13,382168.0
600038.SH,20260813,21200,26.8,568160.0
600039.SH,20260813,9400,8.41,79054.0
600048.SH,20260813,906000,5.43,4919580.0
600050.SH,20260813,602200,4.31,2595482.0
600051.SH,20260813,7500,6.27,47025.0
600052.SH,20260813,50500,3.95,199475.0
600053.SH,20260813,6000,7.4,44400.0
600054.SH,20260813,19300,11.25,217125.0
600055.SH,20260813,23700,11.55,273735.0
600056.SH,20260813,58900,9.5,559550.0
600057.SH,20260813,11900,6.3,74970.0
600058.SH,20260813,55200,11.2,618240.0
600059.SH,20260813,50800,8.0,406400.0
600060.SH,20260813,8900,26.25,233625.0
600061.SH,20260813,191000,6.4,1222400.0
600062.SH,20260813,35900,16.39,588401.0
600063.SH,20260813,178900,6.12,1094868.0
600064.SH,20260813,33100,7.64,252884.0
600066.SH,20260813,126900,29.6,3756240.0
600067.SH,20260813,34700,2.87,99589.0
600071.SH,20260813,14900,16.1,239890.0
600072.SH,20260813,39400,8.96,353024.0
600073.SH,20260813,20000,5.2,104000.0
600075.SH,20260813,56800,4.59,260712.0
600076.SH,20260813,78800,3.16,249008.0
600078.SH,20260813,69800,10.95,764310.0
600079.SH,20260813,21200,18.1,383720.0
600080.SH,20260813,1000,4.95,4950.0
600081.SH,20260813,500,10.07,5035.0
600082.SH,20260813,60300,2.9,174870.0
600084.SH,20260813,68300,4.18,285494.0
600085.SH,20260813,37700,24.78,934206.0
600088.SH,20260813,15400,11.93,183722.0
600089.SH,20260813,174800,21.35,3731980.0
600094.SH,20260813,116300,4.34,504742.0
600095.SH,20260813,52400,8.24,431776.0
600096.SH,20260813,95400,29.61,2824794.0
600097.SH,20260813,4800,8.58,41184.0
600098.SH,20260813,47900,6.22,297938.0
600099.SH,20260813,17600,8.89,156464.0
600100.SH,20260813,62200,7.04,437888.0
600101.SH,20260813,24600,8.18,201228.0
600103.SH,20260813,606000,3.05,1848300.0
600104.SH,20260813,98700,10.37,1023519.0
600105.SH,20260813,4392443,43.13,189446067.0
600106.SH,20260813,8900,4.54,40406.0
600107.SH,20260813,27900,5.8,161820.0
600108.SH,20260813,311400,3.19,993366.0
600109.SH,20260813,82100,8.77,720017.0
600110.SH,20260813,602100,10.42,6273882.0
600111.SH,20260813,167500,42.01,7036675.0
600113.SH,20260813,3500,31.91,111685.0
600114.SH,20260813,65000,30.0,1950000.0
600115.SH,20260813,940800,3.61,3396288.0
600116.SH,20260813,14900,6.5,96850.0
600117.SH,20260813,8000,2.29,18320.0
600118.SH,20260813,186600,65.89,12295074.0
600119.SH,20260813,2400,4.64,11136.0
600120.SH,20260813,46000,5.09,234140.0
600121.SH,20260813,371000,3.99,1480290.0
600123.SH,20260813,40000,7.15,286000.0
600125.SH,20260813,69800,5.53,385994.0
600126.SH,20260813,3667023,7.23,26512576.0
600127.SH,20260813,140400,6.1,856440.0
600128.SH,20260813,9000,8.32,74880.0
