ts_code,trade_date,up_limit,down_limit
000001.SZ,20260813,12.38,10.13
000002.SZ,20260813,3.66,3.0
000006.SZ,20260813,7.7,6.3
000007.SZ,20260813,11.91,9.75
000008.SZ,20260813,2.71,2.21
000009.SZ,20260813,9.16,7.5
000010.SZ,20260813,1.75,1.43
000011.SZ,20260813,9.36,7.66
000012.SZ,20260813,4.28,3.5
000014.SZ,20260813,11.54,9.44
000016.SZ,20260813,2.78,2.28
000017.SZ,20260813,6.79,5.55
000019.SZ,20260813,6.79,5.55
000020.SZ,20260813,12.49,10.22
000021.SZ,20260813,44.39,36.32
000025.SZ,20260813,16.81,13.75
000026.SZ,20260813,22.85,18.69
000027.SZ,20260813,6.96,5.7
000028.SZ,20260813,22.45,18.37
000029.SZ,20260813,25.51,20.87
000030.SZ,20260813,4.72,3.86
000031.SZ,20260813,2.54,2.08
000032.SZ,20260813,16.36,13.38
000034.SZ,20260813,26.95,22.05
000035.SZ,20260813,5.35,4.37
000036.SZ,20260813,4.79,3.92
000037.SZ,20260813,11.22,9.18
000039.SZ,20260813,9.76,7.98
000042.SZ,20260813,10.13,8.29
000045.SZ,20260813,11.19,9.15
000048.SZ,20260813,26.54,21.72
000049.SZ,20260813,27.39,22.41
000050.SZ,20260813,7.37,6.03
000055.SZ,20260813,3.89,3.19
000056.SZ,20260813,2.11,1.73
000058.SZ,20260813,7.58,6.2
000059.SZ,20260813,5.14,4.2
000060.SZ,20260813,7.43,6.08
000061.SZ,20260813,6.48,5.3
000062.SZ,20260813,25.88,21.18
000063.SZ,20260813,39.15,32.03
000065.SZ,20260813,10.11,8.27
000066.SZ,20260813,16.37,13.39
000068.SZ,20260813,3.32,2.72
000069.SZ,20260813,2.07,1.69
000070.SZ,20260813,16.4,13.42
000078.SZ,20260813,1.93,1.58
000088.SZ,20260813,4.88,4.0
000089.SZ,20260813,7.22,5.9
000090.SZ,20260813,3.95,3.23
000096.SZ,20260813,9.16,7.5
000099.SZ,20260813,15.92,13.02
000100.SZ,20260813,5.6,4.58
000151.SZ,20260813,11.28,9.23
000153.SZ,20260813,6.53,5.35
000155.SZ,20260813,13.5,11.04
000156.SZ,20260813,7.6,6.22
000157.SZ,20260813,7.8,6.38
000158.SZ,20260813,14.81,12.11
000159.SZ,20260813,6.49,5.31
000166.SZ,20260813,5.02,4.1
000301.SZ,20260813,14.21,11.63
000333.SZ,20260813,92.77,75.91
000338.SZ,20260813,34.03,27.85
000400.SZ,20260813,24.89,20.37
000401.SZ,20260813,4.02,3.29
000402.SZ,20260813,2.93,2.39
000403.SZ,20260813,12.01,9.83
000404.SZ,20260813,8.66,7.08
000407.SZ,20260813,4.55,3.73
000408.SZ,20260813,89.27,73.04
000409.SZ,20260813,9.77,7.99
000410.SZ,20260813,6.34,5.18
000411.SZ,20260813,10.98,8.98
000415.SZ,20260813,4.93,4.03
000417.SZ,20260813,6.73,5.51
000419.SZ,20260813,5.48,4.48
000420.SZ,20260813,4.18,3.42
000421.SZ,20260813,6.06,4.96
000422.SZ,20260813,14.3,11.7
