ts_code,trade_date,up_limit,down_limit
000001.SZ,20260416,12.33,10.09
000002.SZ,20260416,4.37,3.57
000004.SZ,20260416,3.64,3.3
000006.SZ,20260416,9.66,7.9
000007.SZ,20260416,14.73,12.05
000008.SZ,20260416,2.96,2.42
000009.SZ,20260416,9.75,7.97
000010.SZ,20260416,4.43,3.63
000011.SZ,20260416,9.14,7.48
000012.SZ,20260416,4.94,4.04
000014.SZ,20260416,14.42,11.8
000016.SZ,20260416,3.5,2.86
000017.SZ,20260416,7.46,6.1
000019.SZ,20260416,8.64,7.07
000020.SZ,20260416,17.3,14.16
000021.SZ,20260416,31.11,25.45
000025.SZ,20260416,17.78,14.54
000026.SZ,20260416,19.6,16.04
000027.SZ,20260416,7.34,6.0
000028.SZ,20260416,29.1,23.81
000029.SZ,20260416,21.7,17.76
000030.SZ,20260416,5.67,4.64
000031.SZ,20260416,3.2,2.62
000032.SZ,20260416,20.46,16.74
000034.SZ,20260416,38.39,31.41
000035.SZ,20260416,7.41,6.07
000036.SZ,20260416,5.38,4.4
000037.SZ,20260416,10.88,8.9
000039.SZ,20260416,13.07,10.69
000042.SZ,20260416,9.67,7.91
000045.SZ,20260416,13.23,10.83
000048.SZ,20260416,17.11,14.0
000049.SZ,20260416,29.89,24.45
000050.SZ,20260416,9.08,7.43
000055.SZ,20260416,3.81,3.11
000056.SZ,20260416,2.07,1.69
000058.SZ,20260416,8.78,7.18
000059.SZ,20260416,5.8,4.74
000060.SZ,20260416,7.02,5.74
000061.SZ,20260416,8.03,6.57
000062.SZ,20260416,30.8,25.2
000063.SZ,20260416,38.73,31.69
000065.SZ,20260416,16.25,13.29
000066.SZ,20260416,17.22,14.09
000068.SZ,20260416,3.59,2.93
000069.SZ,20260416,2.46,2.02
000070.SZ,20260416,20.77,16.99
000078.SZ,20260416,4.42,3.62
000088.SZ,20260416,5.06,4.14
000089.SZ,20260416,7.49,6.13
000090.SZ,20260416,4.0,3.28
000096.SZ,20260416,10.75,8.79
000099.SZ,20260416,19.4,15.88
000100.SZ,20260416,4.79,3.92
000151.SZ,20260416,12.98,10.62
000153.SZ,20260416,7.68,6.28
000155.SZ,20260416,17.59,14.39
000156.SZ,20260416,8.27,6.77
000157.SZ,20260416,9.55,7.81
000158.SZ,20260416,19.32,15.8
000159.SZ,20260416,6.82,5.58
000166.SZ,20260416,5.23,4.28
000301.SZ,20260416,12.61,10.31
000333.SZ,20260416,85.24,69.74
000338.SZ,20260416,29.26,23.94
000400.SZ,20260416,28.86,23.62
000401.SZ,20260416,5.2,4.26
000402.SZ,20260416,3.17,2.59
000403.SZ,20260416,14.07,11.51
000404.SZ,20260416,7.76,6.35
000407.SZ,20260416,5.05,4.13
000408.SZ,20260416,92.93,76.03
000409.SZ,20260416,11.65,9.53
000410.SZ,20260416,7.27,5.95
000411.SZ,20260416,12.41,10.15
000415.SZ,20260416,4.95,4.05
000417.SZ,20260416,7.21,5.9
000419.SZ,20260416,6.47,5.29
000420.SZ,20260416,5.48,4.48
000421.SZ,20260416,6.66,5.45
000422.SZ,20260416,17.06,13.96
000423.SZ,20260416,60.82,49.76
000425.SZ,20260416,11.58,9.48
000426.SZ,20260416,48.26,39.48
000428.SZ,20260416,4.28,3.5
000429.SZ,20260416,14.1,11.54
000430.SZ,20260416,8.48,7.68
000488.SZ,20260416,2.82,2.56
000498.SZ,20260416,6.51,5.33
000501.SZ,20260416,9.43,7.71
000503.SZ,20260416,8.39,6.87
000504.SZ,20260416,10.56,9.56
000505.SZ,20260416,7.34,6.0
000506.SZ,20260416,19.24,15.74
000507.SZ,20260416,5.86,4.8
000509.SZ,20260416,3.99,3.27
000510.SZ,20260416,15.82,12.94
000513.SZ,20260416,37.91,31.01
000514.SZ,20260416,5.3,4.34
000516.SZ,20260416,5.16,4.22
000517.SZ,20260416,2.1,1.72
000518.SZ,20260416,3.24,2.94
000519.SZ,20260416,19.43,15.89
000520.SZ,20260416,4.41,3.61
000521.SZ,20260416,6.25,5.11
000523.SZ,20260416,3.54,2.9
000524.SZ,20260416,11.66,9.54
000525.SZ,20260416,6.46,5.28
000526.SZ,20260416,35.06,28.68
000528.SZ,20260416,10.64,8.7
000529.SZ,20260416,6.35,5.19
000530.SZ,20260416,6.53,5.35
000531.SZ,20260416,7.28,5.96
000532.SZ,20260416,15.02,12.29
000533.SZ,20260416,17.73,14.51
000534.SZ,20260416,45.9,37.56
000536.SZ,20260416,4.68,3.83
000537.SZ,20260416,10.97,8.97
000538.SZ,20260416,61.29,50.15
000539.SZ,20260416,6.08,4.98
000541.SZ,20260416,6.25,5.11
000543.SZ,20260416,8.95,7.33
000544.SZ,20260416,9.02,7.38
000545.SZ,20260416,3.28,2.68
000546.SZ,20260416,7.08,5.8
000547.SZ,20260416,30.44,24.9
000548.SZ,20260416,5.7,4.66
000550.SZ,20260416,20.36,16.66
000551.SZ,20260416,15.6,12.76
000552.SZ,20260416,3.03,2.48
000553.SZ,20260416,6.82,5.58
000554.SZ,20260416,8.78,7.18
000555.SZ,20260416,17.6,14.4
000557.SZ,20260416,5.14,4.2
000558.SZ,20260416,4.9,4.01
000559.SZ,20260416,17.91,14.65
000560.SZ,20260416,3.27,2.67
000561.SZ,20260416,10.79,8.83
000563.SZ,20260416,3.73,3.05
000564.SZ,20260416,2.07,1.69
000565.SZ,20260416,7.84,6.42
000566.SZ,20260416,6.02,4.92
000567.SZ,20260416,5.85,4.79
000568.SZ,20260416,113.4,92.78
000570.SZ,20260416,6.74,5.52
000571.SZ,20260416,5.69,4.65
000572.SZ,20260416,6.38,5.22
000573.SZ,20260416,5.18,4.24
000576.SZ,20260416,10.66,8.72
000581.SZ,20260416,22.95,18.77
000582.SZ,20260416,11.59,9.49
000586.SZ,20260416,23.98,19.62
000589.SZ,20260416,5.04,4.12
000590.SZ,20260416,12.42,10.16
000591.SZ,20260416,5.83,4.77
000592.SZ,20260416,12.46,10.2
000593.SZ,20260416,18.33,14.99
000595.SZ,20260416,6.78,6.14
000596.SZ,20260416,116.73,95.51
000597.SZ,20260416,6.04,4.94
000598.SZ,20260416,7.35,6.01
000599.SZ,20260416,5.9,4.82
000600.SZ,20260416,10.16,8.32
000601.SZ,20260416,7.23,5.91
000603.SZ,20260416,44.15,36.13
000605.SZ,20260416,7.33,5.99
000607.SZ,20260416,4.37,3.57
000608.SZ,20260416,4.32,3.9
000609.SZ,20260416,9.77,8.84
000610.SZ,20260416,9.89,8.09
000612.SZ,20260416,14.48,11.84
000615.SZ,20260416,3.53,3.19
000617.SZ,20260416,10.86,8.88
000619.SZ,20260416,6.28,5.14
000620.SZ,20260416,3.21,2.63
000623.SZ,20260416,20.16,16.5
000625.SZ,20260416,11.04,9.04
000626.SZ,20260416,9.1,7.44
000628.SZ,20260416,63.61,52.05
000629.SZ,20260416,3.7,3.02
000630.SZ,20260416,6.9,5.64
000631.SZ,20260416,3.59,2.93
000632.SZ,20260416,4.96,4.06
000633.SZ,20260416,7.37,6.03
000635.SZ,20260416,8.86,7.25
000636.SZ,20260416,23.14,18.94
000637.SZ,20260416,4.8,3.92
000638.SZ,20260416,0.93,0.85
000639.SZ,20260416,2.41,1.97
000650.SZ,20260416,6.5,5.32
000651.SZ,20260416,41.13,33.65
000652.SZ,20260416,4.53,3.71
000655.SZ,20260416,9.2,7.52
000656.SZ,20260416,1.5,1.36
000657.SZ,20260416,51.9,42.46
000659.SZ,20260416,4.58,3.74
000661.SZ,20260416,95.45,78.09
000663.SZ,20260416,6.97,5.71
000665.SZ,20260416,5.18,4.24
000668.SZ,20260416,15.65,14.16
000669.SZ,20260416,4.86,4.4
000670.SZ,20260416,8.8,7.2
000672.SZ,20260416,14.56,11.92
000676.SZ,20260416,8.39,6.87
000677.SZ,20260416,4.81,3.93
000678.SZ,20260416,13.86,11.34
000679.SZ,20260416,7.35,6.01
000680.SZ,20260416,12.98,10.62
000681.SZ,20260416,22.52,18.42
000682.SZ,20260416,14.31,11.71
000683.SZ,20260416,9.44,7.72
000685.SZ,20260416,12.17,9.95
000686.SZ,20260416,9.16,7.5
000688.SZ,20260416,47.83,39.13
000690.SZ,20260416,5.16,4.22
000691.SZ,20260416,8.39,7.59
000692.SZ,20260416,4.65,3.81
000695.SZ,20260416,16.27,13.31
000697.SZ,20260416,10.48,9.48
000698.SZ,20260416,4.06,3.68
000700.SZ,20260416,12.61,10.31
000701.SZ,20260416,6.41,5.25
000702.SZ,20260416,7.65,6.26
000703.SZ,20260416,16.89,13.82
000705.SZ,20260416,9.9,8.1
000707.SZ,20260416,6.42,5.26
000708.SZ,20260416,18.25,14.93
000709.SZ,20260416,2.55,2.09
000710.SZ,20260416,11.3,9.24
000711.SZ,20260416,3.9,3.52
000712.SZ,20260416,11.54,9.44
000713.SZ,20260416,7.13,5.83
000715.SZ,20260416,6.19,5.07
000716.SZ,20260416,5.64,4.62
000717.SZ,20260416,2.68,2.2
000718.SZ,20260416,2.34,1.92
000719.SZ,20260416,15.09,12.35
000720.SZ,20260416,5.47,4.47
000721.SZ,20260416,8.79,7.19
000722.SZ,20260416,14.48,11.84
000723.SZ,20260416,5.07,4.15
000725.SZ,20260416,4.4,3.6
000726.SZ,20260416,7.57,6.19
000727.SZ,20260416,2.97,2.43
000728.SZ,20260416,8.6,7.04
000729.SZ,20260416,14.29,11.69
000731.SZ,20260416,7.66,6.26
000733.SZ,20260416,51.44,42.08
000735.SZ,20260416,7.62,6.24
000736.SZ,20260416,5.49,4.97
000737.SZ,20260416,15.24,12.47
000738.SZ,20260416,24.01,19.65
000739.SZ,20260416,19.64,16.07
000750.SZ,20260416,4.25,3.47
000751.SZ,20260416,5.81,4.75
000752.SZ,20260416,10.19,9.22
000753.SZ,20260416,7.36,6.02
000755.SZ,20260416,5.62,4.6
000756.SZ,20260416,16.34,13.37
000757.SZ,20260416,5.08,4.16
000758.SZ,20260416,7.37,6.03
000759.SZ,20260416,6.05,4.95
000761.SZ,20260416,3.3,2.7
000762.SZ,20260416,37.11,30.37
000766.SZ,20260416,24.76,20.26
000767.SZ,20260416,4.13,3.38
000768.SZ,20260416,27.14,22.2
000776.SZ,20260416,21.85,17.87
000777.SZ,20260416,24.86,20.34
000778.SZ,20260416,4.91,4.01
000779.SZ,20260416,9.59,7.85
000782.SZ,20260416,5.81,4.75
000783.SZ,20260416,8.05,6.59
000785.SZ,20260416,2.97,2.43
000786.SZ,20260416,28.19,23.07
000788.SZ,20260416,7.45,6.09
000789.SZ,20260416,5.6,4.58
000790.SZ,20260416,4.61,3.77
000791.SZ,20260416,8.82,7.22
000792.SZ,20260416,40.71,33.31
000793.SZ,20260416,3.15,2.85
000795.SZ,20260416,10.19,8.33
000796.SZ,20260416,5.96,4.88
000797.SZ,20260416,3.08,2.52
000798.SZ,20260416,11.35,9.29
000799.SZ,20260416,48.14,39.38
000800.SZ,20260416,7.77,6.35
000801.SZ,20260416,15.33,12.55
000802.SZ,20260416,4.24,3.47
000803.SZ,20260416,9.02,7.38
000807.SZ,20260416,37.91,31.01
000809.SZ,20260416,3.84,3.14
000810.SZ,20260416,13.11,10.73
000811.SZ,20260416,20.52,16.79
000812.SZ,20260416,4.33,3.55
000813.SZ,20260416,3.84,3.14
000815.SZ,20260416,22.21,18.17
000816.SZ,20260416,3.51,2.87
000818.SZ,20260416,15.86,12.98
000819.SZ,20260416,16.08,13.16
000820.SZ,20260416,3.59,3.25
000821.SZ,20260416,11.96,10.82
000822.SZ,20260416,6.23,5.09
000823.SZ,20260416,17.18,14.06
000825.SZ,20260416,4.87,3.99
000826.SZ,20260416,2.18,1.78
000828.SZ,20260416,11.08,9.06
000829.SZ,20260416,11.73,9.59
000830.SZ,20260416,17.53,14.35
000831.SZ,20260416,55.7,45.58
000833.SZ,20260416,26.49,21.67
000837.SZ,20260416,11.94,9.77
000838.SZ,20260416,2.07,1.69
000839.SZ,20260416,3.48,2.84
000848.SZ,20260416,9.0,7.36
000850.SZ,20260416,5.38,4.4
000852.SZ,20260416,7.55,6.17
000856.SZ,20260416,12.0,9.82
000858.SZ,20260416,113.91,93.2
000859.SZ,20260416,10.43,8.53
000860.SZ,20260416,14.33,11.73
000862.SZ,20260416,6.88,5.63
000863.SZ,20260416,5.75,4.71
000868.SZ,20260416,4.79,3.92
000869.SZ,20260416,21.23,17.37
000875.SZ,20260416,7.14,5.84
000876.SZ,20260416,9.8,8.02
000877.SZ,20260416,5.26,4.3
000878.SZ,20260416,21.23,17.37
000880.SZ,20260416,30.49,24.95
000881.SZ,20260416,8.24,6.74
000882.SZ,20260416,1.8,1.48
000883.SZ,20260416,5.13,4.19
000885.SZ,20260416,14.86,12.16
000886.SZ,20260416,6.26,5.12
000887.SZ,20260416,20.46,16.74
000888.SZ,20260416,13.73,11.23
000889.SZ,20260416,5.21,4.27
000890.SZ,20260416,14.04,11.48
000892.SZ,20260416,6.9,5.64
000893.SZ,20260416,59.95,49.05
000895.SZ,20260416,31.65,25.89
000897.SZ,20260416,2.33,1.91
000898.SZ,20260416,2.56,2.1
000899.SZ,20260416,14.31,11.71
000900.SZ,20260416,4.52,3.7
000901.SZ,20260416,25.39,20.77
000902.SZ,20260416,16.78,13.73
000903.SZ,20260416,2.65,2.39
000905.SZ,20260416,12.01,9.83
000906.SZ,20260416,6.27,5.13
000908.SZ,20260416,7.47,6.75
000909.SZ,20260416,6.88,6.22
000910.SZ,20260416,7.68,6.28
000911.SZ,20260416,6.31,5.17
000912.SZ,20260416,5.53,4.53
000913.SZ,20260416,16.35,13.37
000915.SZ,20260416,34.38,28.13
000917.SZ,20260416,10.71,8.77
000919.SZ,20260416,9.09,7.43
000920.SZ,20260416,12.95,10.59
000921.SZ,20260416,24.81,20.3
000922.SZ,20260416,15.66,12.82
000923.SZ,20260416,20.85,17.06
000925.SZ,20260416,7.87,6.44
000926.SZ,20260416,2.24,1.84
000927.SZ,20260416,3.27,2.67
000928.SZ,20260416,7.77,6.35
000929.SZ,20260416,11.01,9.97
000930.SZ,20260416,7.22,5.9
000931.SZ,20260416,5.94,4.86
000932.SZ,20260416,5.53,4.53
000933.SZ,20260416,37.14,30.38
000935.SZ,20260416,29.14,23.84
000936.SZ,20260416,8.21,6.71
000937.SZ,20260416,6.08,4.98
000938.SZ,20260416,30.23,24.73
000948.SZ,20260416,16.87,13.81
000949.SZ,20260416,8.14,6.66
000950.SZ,20260416,6.99,5.72
000951.SZ,20260416,25.81,21.11
000952.SZ,20260416,7.62,6.24
000953.SZ,20260416,7.29,5.97
000955.SZ,20260416,5.39,4.41
000957.SZ,20260416,13.09,10.71
000958.SZ,20260416,6.64,5.44
000959.SZ,20260416,5.13,4.19
000960.SZ,20260416,37.49,30.67
000962.SZ,20260416,48.93,40.03
000963.SZ,20260416,39.24,32.1
000965.SZ,20260416,3.99,3.27
000966.SZ,20260416,4.8,3.92
000967.SZ,20260416,13.07,10.69
000968.SZ,20260416,10.44,8.54
000969.SZ,20260416,23.03,18.85
000970.SZ,20260416,13.26,10.85
000972.SZ,20260416,4.1,3.71
000973.SZ,20260416,19.93,16.31
000975.SZ,20260416,32.84,26.87
000977.SZ,20260416,75.77,61.99
000978.SZ,20260416,8.94,7.32
000980.SZ,20260416,2.29,1.87
000981.SZ,20260416,4.51,3.69
000983.SZ,20260416,7.12,5.82
000985.SZ,20260416,20.47,16.75
000987.SZ,20260416,9.67,7.91
000988.SZ,20260416,123.53,101.07
000989.SZ,20260416,10.87,8.89
000990.SZ,20260416,11.66,9.54
000993.SZ,20260416,13.62,11.14
000995.SZ,20260416,15.36,12.56
000997.SZ,20260416,21.82,17.86
000998.SZ,20260416,10.85,8.87
000999.SZ,20260416,30.86,25.25
001201.SZ,20260416,14.89,12.19
