ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260313,10.93,11.0,10.87,10.93,841939.15,920839.356,-0.0914
000002.SZ,20260313,4.65,4.73,4.64,4.66,1161301.32,544481.452,0.2151
000004.SZ,20260313,5.88,6.16,5.6,6.16,235821.74,141420.544,4.9404
000006.SZ,20260313,9.03,9.21,8.98,9.03,196765.76,179324.631,-0.6601
000007.SZ,20260313,14.23,14.27,13.64,13.69,105292.0,146024.687,-2.0744
000008.SZ,20260313,2.91,3.06,2.91,2.99,1143607.99,342246.922,2.7491
000009.SZ,20260313,9.15,9.69,9.15,9.47,637333.98,604637.179,3.0468
000010.SZ,20260313,4.1,4.53,4.09,4.53,475600.25,211570.338,9.9515
000011.SZ,20260313,8.58,8.73,8.51,8.59,52800.01,45572.662,0.9401
000012.SZ,20260313,4.91,4.96,4.85,4.87,411411.3,201919.844,-1.417
000014.SZ,20260313,14.66,14.66,14.26,14.35,91848.01,132594.412,-1.3746
000016.SZ,20260313,3.37,3.37,3.3,3.3,391390.14,130251.626,-2.6549
000017.SZ,20260313,7.19,7.29,7.12,7.14,66776.0,48122.07,-1.108
000019.SZ,20260313,7.49,7.68,7.46,7.59,209237.13,158937.794,1.2
000020.SZ,20260313,14.43,14.76,14.37,14.49,21655.0,31514.277,0.0
000021.SZ,20260313,30.6,32.2,30.26,30.92,831083.64,2588350.17,-1.056
000025.SZ,20260313,17.15,17.24,17.0,17.0,36357.63,62264.274,-0.9901
000026.SZ,20260313,15.37,15.4,15.01,15.1,37492.76,56985.858,-1.9481
000027.SZ,20260313,7.42,7.44,7.23,7.26,548399.52,401412.827,-2.1563
000028.SZ,20260313,25.85,26.14,25.8,25.96,40874.1,106386.968,0.3867
000029.SZ,20260313,20.89,21.24,20.61,20.63,32473.89,68073.904,-1.15
000030.SZ,20260313,5.33,5.44,5.33,5.36,115936.69,62466.915,0.1869
000031.SZ,20260313,3.22,3.33,3.21,3.22,284310.81,92995.836,-0.3096
000032.SZ,20260313,18.46,18.46,17.7,17.74,272292.89,489690.609,-4.5724
000034.SZ,20260313,38.31,38.49,36.95,37.4,344124.16,1292401.039,-5.0038
000035.SZ,20260313,8.15,8.6,7.81,7.99,1835329.47,1506477.117,-1.358
000036.SZ,20260313,5.05,5.23,5.03,5.05,375639.45,192250.877,-0.1976
000037.SZ,20260313,10.1,10.16,9.86,9.89,151192.0,150730.092,-2.6575
000039.SZ,20260313,13.04,13.1,12.23,12.28,772583.64,970821.75,-5.8282
000042.SZ,20260313,8.55,8.68,8.54,8.55,41884.68,36105.173,-0.2334
000045.SZ,20260313,13.14,13.25,12.91,12.96,82818.0,108424.596,-1.3699
000048.SZ,20260313,20.34,21.77,20.32,20.81,219143.82,461339.275,2.9688
000049.SZ,20260313,26.66,27.8,26.61,27.09,153629.91,420415.808,1.0821
000050.SZ,20260313,9.5,9.64,9.36,9.39,247622.89,234997.571,-1.6754
000055.SZ,20260313,3.9,3.95,3.88,3.89,87644.34,34309.968,-0.5115
000056.SZ,20260313,2.01,2.01,1.95,1.96,561506.0,111198.141,-1.0101
000058.SZ,20260313,8.56,8.6,8.45,8.49,57829.0,49352.719,-0.3521
000059.SZ,20260313,6.15,6.4,6.0,6.06,893610.14,554568.546,1.3378
000060.SZ,20260313,7.23,7.57,7.16,7.18,1579809.0,1158976.703,-1.7784
000061.SZ,20260313,9.33,9.4,9.2,9.22,89639.1,83396.954,-1.073
000062.SZ,20260313,25.74,27.19,25.62,26.21,491467.1,1303113.865,1.2751
000063.SZ,20260313,36.8,37.22,36.35,36.46,731669.93,2685444.343,-1.778
000065.SZ,20260313,13.32,14.39,13.25,13.78,585734.36,807720.907,4.9505
000066.SZ,20260313,16.9,16.97,16.38,16.41,1434455.62,2386166.958,-4.0912
000068.SZ,20260313,3.45,3.54,3.43,3.45,163703.01,57132.089,0.0
000069.SZ,20260313,2.41,2.53,2.4,2.48,895490.0,220823.825,2.4793
000070.SZ,20260313,17.31,18.26,17.03,17.09,912174.99,1604520.139,-2.6765
000078.SZ,20260313,3.27,3.3,3.23,3.25,458795.1,149795.595,-0.6116
000088.SZ,20260313,4.66,4.7,4.62,4.63,317060.28,147657.641,-0.6438
000089.SZ,20260313,7.2,7.26,7.16,7.17,94589.73,68183.473,-0.6925
000090.SZ,20260313,3.98,4.04,3.97,3.99,272129.07,109246.954,0.0
000096.SZ,20260313,11.26,11.33,11.01,11.04,182693.0,204251.722,-1.2522
000099.SZ,20260313,20.2,20.48,20.09,20.2,128375.85,260113.761,-0.8832
000100.SZ,20260313,4.85,4.93,4.81,4.83,3910036.52,1904096.961,-1.227
000151.SZ,20260313,13.09,13.22,12.92,12.99,31708.7,41445.228,-0.6881
000153.SZ,20260313,6.72,6.75,6.65,6.67,62867.7,42177.431,0.0
000155.SZ,20260313,15.48,15.87,15.08,15.16,842972.03,1297675.271,-2.0672
000156.SZ,20260313,8.16,8.19,7.96,7.98,177985.22,143702.584,-2.0859
000157.SZ,20260313,9.28,9.41,9.13,9.16,651463.44,604440.03,-1.7167
000158.SZ,20260313,20.48,20.55,20.15,20.19,322328.91,653433.272,-1.895
000159.SZ,20260313,6.84,6.94,6.73,6.74,230098.52,157205.972,-1.0279
000166.SZ,20260313,4.94,4.99,4.91,4.93,775742.24,383808.476,-0.6048
000301.SZ,20260313,11.7,11.83,11.5,11.56,349835.02,406646.803,-1.8676
000333.SZ,20260313,76.95,77.46,76.65,76.86,187292.88,1443018.566,-0.6977
000338.SZ,20260313,25.04,25.7,24.68,24.88,1439677.59,3610079.349,-1.2698
000400.SZ,20260313,32.09,32.26,30.91,31.0,403820.13,1274270.2,-4.1435
000401.SZ,20260313,5.09,5.3,5.08,5.16,352754.31,184459.301,1.3752
000402.SZ,20260313,2.75,2.79,2.74,2.74,211129.22,58417.04,-0.3636
000403.SZ,20260313,14.29,14.44,14.17,14.26,95575.48,136874.794,-0.2099
000404.SZ,20260313,7.4,7.48,7.31,7.34,226559.8,167779.278,-1.2113
000407.SZ,20260313,5.22,5.23,5.08,5.09,479544.0,245678.88,-1.9268
000408.SZ,20260313,81.0,83.36,79.5,79.74,189634.88,1538020.861,-1.0793
000409.SZ,20260313,11.2,11.23,10.86,10.92,127351.42,140477.85,-3.1915
000410.SZ,20260313,7.57,7.72,7.51,7.51,274404.78,208748.882,-1.9582
000411.SZ,20260313,11.52,11.61,11.47,11.51,37476.96,43264.143,-0.0868
000415.SZ,20260313,4.75,4.78,4.6,4.62,529045.26,248382.862,-2.9412
000417.SZ,20260313,7.45,7.52,7.3,7.32,129915.0,96285.378,-2.008
000419.SZ,20260313,6.26,6.32,6.21,6.22,57990.0,36367.284,-0.48
000420.SZ,20260313,5.21,5.3,4.78,4.82,5674045.1,2849458.946,-3.9841
000421.SZ,20260313,7.0,7.15,7.0,7.01,163460.01,115320.111,-0.4261
000422.SZ,20260313,19.5,20.19,19.29,19.38,1169416.65,2300205.124,-0.3086
000423.SZ,20260313,52.2,52.63,52.04,52.07,35460.1,185610.694,-0.6487
000425.SZ,20260313,11.41,11.64,11.29,11.31,982870.64,1128449.324,-1.3949
000426.SZ,20260313,48.58,49.46,46.88,46.9,527803.71,2537810.879,-3.8343
000428.SZ,20260313,3.89,3.93,3.85,3.87,115833.0,45131.936,-0.2577
000429.SZ,20260313,12.55,12.61,12.41,12.54,81479.55,102148.259,0.4003
000430.SZ,20260313,7.51,7.62,7.46,7.47,43957.0,33166.986,-1.0596
000488.SZ,20260313,2.83,2.87,2.76,2.76,878245.26,245879.593,-5.1546
000498.SZ,20260313,6.2,6.32,6.18,6.28,300394.0,188370.719,1.454
000501.SZ,20260313,9.02,9.09,8.98,8.99,70606.99,63851.831,-0.7726
000503.SZ,20260313,8.6,8.66,8.52,8.54,86278.33,74132.881,-1.4994
000504.SZ,20260313,9.9,10.52,9.9,10.31,91746.01,94933.268,2.8942
000505.SZ,20260313,7.36,7.45,7.27,7.31,265588.0,195792.146,-0.5442
000506.SZ,20260313,19.0,19.18,18.08,18.14,424779.06,783311.532,-5.6682
000507.SZ,20260313,5.8,5.8,5.66,5.7,302420.73,173377.789,-1.2132
000509.SZ,20260313,3.93,4.2,3.9,3.94,819453.85,330217.339,1.0256
000510.SZ,20260313,18.0,18.19,16.66,16.83,684846.7,1171606.375,-7.9322
000513.SZ,20260313,34.77,34.85,34.42,34.73,41483.99,143888.792,0.0
000514.SZ,20260313,4.91,5.01,4.89,4.93,127729.0,63409.059,0.4073
000516.SZ,20260313,5.21,5.44,5.14,5.25,1360234.48,715618.158,-0.1901
000517.SZ,20260313,2.07,2.11,2.05,2.06,264811.0,55185.912,-0.4831
000518.SZ,20260313,2.9,2.96,2.87,2.91,185396.0,53802.765,-1.0204
000519.SZ,20260313,18.86,18.92,18.24,18.28,481673.39,891100.268,-3.6373
000520.SZ,20260313,4.46,4.54,4.42,4.44,217902.0,97440.384,-0.6711
000521.SZ,20260313,6.34,6.43,6.31,6.39,124243.49,79389.546,0.6299
000523.SZ,20260313,3.65,3.73,3.64,3.66,245318.2,90455.849,-0.2725
000524.SZ,20260313,13.31,13.4,13.0,13.04,140956.94,186215.144,-2.1021
000525.SZ,20260313,7.11,7.5,7.01,7.04,856489.18,622669.96,-1.9499
000526.SZ,20260313,34.72,35.5,34.57,35.05,12510.0,43926.63,0.7763
000528.SZ,20260313,10.38,10.52,10.25,10.32,490997.6,509616.44,-1.0547
000529.SZ,20260313,6.07,6.14,6.03,6.06,75260.41,45794.655,-0.4926
000530.SZ,20260313,6.42,6.63,6.39,6.47,147868.68,96223.934,0.1548
000531.SZ,20260313,7.48,7.49,7.12,7.16,343773.71,249070.023,-4.4059
000532.SZ,20260313,14.74,14.81,14.54,14.55,46037.0,67570.487,-1.3559
000533.SZ,20260313,18.05,18.56,16.96,16.96,1590976.64,2787825.427,-9.9788
000534.SZ,20260313,43.56,44.69,40.23,40.57,428327.97,1773217.06,-9.2394
000536.SZ,20260313,4.77,4.92,4.77,4.89,958143.16,464879.109,0.6173
000537.SZ,20260313,13.76,13.76,12.14,12.39,3210407.2,4226532.299,-0.9592
000538.SZ,20260313,56.26,56.58,56.17,56.3,46696.23,263168.619,0.0
000539.SZ,20260313,5.41,5.47,5.25,5.31,739589.07,395526.51,-1.4842
000541.SZ,20260313,6.13,6.23,6.11,6.13,121731.38,75075.871,-0.6483
000543.SZ,20260313,9.3,9.31,8.85,8.89,942293.69,851084.763,-4.716
000544.SZ,20260313,9.27,9.32,9.16,9.17,74594.29,68814.522,-1.1853
000545.SZ,20260313,3.92,4.14,3.87,3.94,2442699.7,980395.502,0.0
000546.SZ,20260313,6.25,6.44,6.23,6.37,375253.1,238313.333,2.0833
000547.SZ,20260313,30.8,32.18,30.09,31.03,2213092.92,6944499.577,-1.3982
000548.SZ,20260313,5.82,5.87,5.75,5.79,73303.33,42680.471,0.0
000550.SZ,20260313,18.09,18.19,17.85,17.9,30005.0,54100.905,-0.9408
000551.SZ,20260313,14.17,14.52,14.06,14.15,88271.0,125893.667,-0.9104
000552.SZ,20260313,2.87,2.92,2.82,2.84,1575912.71,452177.958,-0.3509
000553.SZ,20260313,6.88,6.95,6.68,6.71,536603.69,363785.741,-1.3235
000554.SZ,20260313,9.73,9.79,9.23,9.29,475259.86,449912.027,-3.0271
000555.SZ,20260313,18.25,18.33,17.6,17.74,439890.76,786511.942,-3.6916
000557.SZ,20260313,5.16,5.23,5.12,5.16,251196.13,130069.818,0.0
000558.SZ,20260313,4.76,4.85,4.74,4.75,267717.41,128384.97,-0.6276
000559.SZ,20260313,17.3,17.48,16.85,16.95,755977.94,1294244.525,-3.5287
000560.SZ,20260313,3.19,3.32,3.19,3.2,1562028.9,509055.824,-0.6211
000561.SZ,20260313,10.55,10.65,10.46,10.47,105458.72,111097.309,-1.2264
000563.SZ,20260313,3.6,3.62,3.56,3.57,741281.0,266275.122,-1.3812
000564.SZ,20260313,2.21,2.23,2.18,2.18,1811226.63,399449.087,-1.3575
