ts_code,trade_date,up_limit,down_limit
000001.SZ,20260602,12.09,9.89
000002.SZ,20260602,3.82,3.12
000004.SZ,20260602,2.9,2.62
000006.SZ,20260602,9.77,7.99
000007.SZ,20260602,12.77,10.45
000008.SZ,20260602,2.87,2.35
000009.SZ,20260602,8.22,6.72
000010.SZ,20260602,2.32,2.1
000011.SZ,20260602,8.33,6.81
000012.SZ,20260602,4.58,3.74
000014.SZ,20260602,12.31,10.07
000016.SZ,20260602,3.54,3.2
000017.SZ,20260602,6.13,5.01
000019.SZ,20260602,7.34,6.0
000020.SZ,20260602,14.03,11.48
000021.SZ,20260602,40.07,32.79
000025.SZ,20260602,17.16,14.04
000026.SZ,20260602,25.08,20.52
000027.SZ,20260602,8.82,7.22
000028.SZ,20260602,25.98,21.26
000029.SZ,20260602,26.32,21.54
000030.SZ,20260602,5.15,4.21
000031.SZ,20260602,3.16,2.58
000032.SZ,20260602,18.14,14.84
000034.SZ,20260602,29.25,23.93
000035.SZ,20260602,6.49,5.31
000036.SZ,20260602,5.71,4.67
000037.SZ,20260602,13.92,11.39
000039.SZ,20260602,11.89,9.73
000042.SZ,20260602,10.93,8.95
000045.SZ,20260602,12.52,10.24
000048.SZ,20260602,15.17,12.41
000049.SZ,20260602,28.07,22.97
000050.SZ,20260602,8.58,7.02
000055.SZ,20260602,4.19,3.43
000056.SZ,20260602,1.64,1.48
000058.SZ,20260602,8.05,6.59
000059.SZ,20260602,5.02,4.1
000060.SZ,20260602,8.45,6.91
000061.SZ,20260602,7.26,5.94
000062.SZ,20260602,33.52,27.42
000063.SZ,20260602,38.61,31.59
000065.SZ,20260602,13.42,10.98
000066.SZ,20260602,20.33,16.63
000068.SZ,20260602,3.48,2.84
000069.SZ,20260602,2.22,1.82
000070.SZ,20260602,18.71,15.31
000078.SZ,20260602,1.85,1.67
000088.SZ,20260602,4.95,4.05
000089.SZ,20260602,7.55,6.17
000090.SZ,20260602,4.26,3.48
000096.SZ,20260602,9.35,7.65
000099.SZ,20260602,17.25,14.11
000100.SZ,20260602,4.84,3.96
000151.SZ,20260602,15.11,12.37
000153.SZ,20260602,6.42,5.26
000155.SZ,20260602,16.06,13.14
000156.SZ,20260602,7.82,6.4
000157.SZ,20260602,7.94,6.5
000158.SZ,20260602,17.49,14.31
000159.SZ,20260602,7.58,6.2
000166.SZ,20260602,4.87,3.99
000301.SZ,20260602,13.42,10.98
000333.SZ,20260602,89.87,73.53
000338.SZ,20260602,37.07,30.33
000400.SZ,20260602,29.94,24.5
000401.SZ,20260602,4.51,3.69
000402.SZ,20260602,3.44,2.82
000403.SZ,20260602,13.63,11.15
000404.SZ,20260602,9.11,7.45
000407.SZ,20260602,4.73,3.87
000408.SZ,20260602,83.66,68.45
000409.SZ,20260602,10.98,8.98
000410.SZ,20260602,5.87,4.81
000411.SZ,20260602,13.37,10.94
000415.SZ,20260602,4.48,3.66
000417.SZ,20260602,8.64,7.07
000419.SZ,20260602,5.87,4.81
000420.SZ,20260602,4.87,3.99
000421.SZ,20260602,6.63,5.43
000422.SZ,20260602,15.84,12.96
000423.SZ,20260602,54.69,44.75
000425.SZ,20260602,10.79,8.83
000426.SZ,20260602,43.66,35.72
000428.SZ,20260602,4.11,3.37
000429.SZ,20260602,15.58,12.74
