ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260602,10.98,11.1,10.94,11.08,885428.42,978159.33686,0.8189
000002.SZ,20260602,3.47,3.51,3.35,3.39,2567079.03,875666.03417,-2.3055
000006.SZ,20260602,8.95,9.35,8.76,8.85,402704.1,363061.5338,-0.3378
000007.SZ,20260602,11.62,12.29,11.62,12.1,125320.41,151219.63967,4.2205
000008.SZ,20260602,2.61,2.61,2.57,2.58,226741.0,58508.741,-1.1494
000009.SZ,20260602,7.47,7.5,7.32,7.34,159259.43,117419.7193,-1.7403
000010.SZ,20260602,2.32,2.32,2.32,2.32,25641.0,5948.712,4.9774
000011.SZ,20260602,7.57,7.62,7.41,7.44,44558.0,33326.183,-1.7173
000012.SZ,20260602,4.19,4.2,4.08,4.1,422884.86,174459.60085,-1.4423
000014.SZ,20260602,11.3,11.3,10.81,10.94,77147.33,84374.91639,-2.2341
000016.SZ,20260602,3.4,3.49,3.35,3.37,287677.36,98446.13196,0.0
000017.SZ,20260602,5.57,5.57,5.37,5.47,74306.18,40392.49574,-1.7953
000019.SZ,20260602,6.67,6.71,6.52,6.56,88136.4,57827.0321,-1.6492
000020.SZ,20260602,12.82,12.87,12.42,12.59,36643.0,46029.521,-1.2549
000021.SZ,20260602,36.55,37.84,35.17,37.18,1568442.61,5743976.66765,2.0587
000025.SZ,20260602,15.47,15.6,14.95,15.07,79207.81,119607.0964,-3.3974
000026.SZ,20260602,22.81,23.08,22.1,22.39,144357.1,323766.1717,-1.7982
000027.SZ,20260602,7.91,8.14,7.82,8.02,863970.4,691073.45964,0.0
000028.SZ,20260602,23.61,23.8,23.33,23.39,33342.59,78476.70933,-0.9738
000029.SZ,20260602,23.93,24.15,23.3,23.5,66580.47,157737.2382,-1.7969
000030.SZ,20260602,4.68,4.72,4.66,4.67,84046.44,39370.42088,-0.2137
000031.SZ,20260602,2.95,2.95,2.72,2.76,787697.01,220136.05668,-3.8328
000032.SZ,20260602,16.49,16.6,15.77,16.04,205421.9,329208.43348,-2.7289
000034.SZ,20260602,26.7,26.8,25.67,26.05,414455.91,1080746.86593,-2.0308
000035.SZ,20260602,5.88,5.89,5.71,5.81,327096.51,189301.87231,-1.5254
000036.SZ,20260602,5.22,5.28,5.0,5.11,264538.46,135118.50874,-1.5414
000037.SZ,20260602,12.65,12.94,11.85,12.01,935926.3,1146368.13409,-5.0593
