ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260506,11.5,11.5,11.3,11.36,1216387.55,1380730.921,-1.1314
000002.SZ,20260506,3.94,4.03,3.89,4.01,1828286.92,726387.515,2.5575
000006.SZ,20260506,9.59,9.62,9.3,9.47,426100.58,401899.192,-2.3711
000007.SZ,20260506,16.41,16.41,15.2,15.97,177639.76,285196.283,2.9658
000008.SZ,20260506,2.7,2.71,2.68,2.7,480252.81,129522.281,0.3717
000009.SZ,20260506,8.65,8.83,8.61,8.74,428689.38,373947.374,1.0405
000010.SZ,20260506,2.75,2.75,2.75,2.75,15312.0,4210.8,-4.8443
000011.SZ,20260506,8.07,8.12,7.99,8.0,72248.35,58088.267,-0.8674
000012.SZ,20260506,4.04,4.08,3.99,4.03,297357.8,119698.797,0.0
000014.SZ,20260506,13.17,13.27,13.08,13.1,78420.61,103195.359,-0.7576
000016.SZ,20260506,3.15,3.23,3.08,3.08,495813.56,154751.301,-4.9383
000017.SZ,20260506,6.46,6.46,6.38,6.41,71374.31,45741.896,0.0
000019.SZ,20260506,7.67,7.91,7.64,7.82,186085.2,144647.563,1.6905
000020.SZ,20260506,16.01,16.15,15.78,15.95,72818.6,116048.014,-0.0627
000021.SZ,20260506,30.2,31.38,30.2,30.72,1260804.81,3896584.98,5.1335
000025.SZ,20260506,16.66,16.68,16.23,16.31,75214.22,122801.887,-1.747
000026.SZ,20260506,18.2,18.24,17.77,17.85,150155.57,270210.22,-1.5444
000027.SZ,20260506,6.88,7.04,6.8,7.04,518695.85,360474.661,2.924
000028.SZ,20260506,24.52,24.6,24.4,24.57,42864.64,105130.128,0.1222
000029.SZ,20260506,21.38,21.74,21.04,21.14,96273.0,204899.533,-0.5644
000030.SZ,20260506,5.1,5.12,5.07,5.1,166545.5,84876.239,0.1965
000031.SZ,20260506,3.08,3.11,3.01,3.09,263040.68,80521.262,0.9804
000032.SZ,20260506,17.42,18.18,17.42,17.84,288325.09,516429.244,2.8835
000034.SZ,20260506,38.12,40.28,38.12,39.43,454157.13,1780574.96,4.6722
000035.SZ,20260506,6.53,6.64,6.49,6.59,450671.09,295541.159,0.9188
000036.SZ,20260506,5.59,5.63,5.47,5.59,477859.26,265204.527,0.0
000037.SZ,20260506,10.98,11.21,10.88,11.18,363273.01,401787.873,3.5185
000039.SZ,20260506,12.5,13.63,12.23,13.36,1194556.66,1567366.204,7.8289
000042.SZ,20260506,9.78,10.26,9.75,9.76,274714.83,272003.033,1.3499
000045.SZ,20260506,12.07,12.22,12.01,12.14,80411.0,97699.313,1.0824
000048.SZ,20260506,14.75,14.98,14.5,14.67,124336.59,182866.075,-0.4749
000049.SZ,20260506,29.2,29.46,29.05,29.39,183606.56,537244.112,1.2052
000050.SZ,20260506,7.64,7.77,7.58,7.6,333337.28,255632.823,-0.2625
000055.SZ,20260506,3.68,3.75,3.66,3.71,150661.27,55993.741,1.6438
000056.SZ,20260506,1.74,1.82,1.66,1.79,1145930.99,199640.952,2.8736
000058.SZ,20260506,8.22,8.26,8.17,8.23,75543.0,62086.971,0.3659
000059.SZ,20260506,5.69,5.69,5.41,5.48,570473.36,312368.07,-3.6907
000060.SZ,20260506,6.78,7.43,6.75,7.43,2704200.2,1929277.107,10.0741
000061.SZ,20260506,7.38,7.61,7.34,7.53,237746.37,178675.911,2.0325
000062.SZ,20260506,37.99,40.13,36.22,36.88,1284889.9,4882508.905,-0.1083
000063.SZ,20260506,37.51,39.1,37.45,38.25,2167113.63,8321464.03,4.2234
000065.SZ,20260506,12.9,13.45,12.83,13.21,363375.17,478873.755,3.2838
000066.SZ,20260506,21.8,21.8,21.8,21.8,388669.66,847299.859,9.9899
000068.SZ,20260506,3.3,3.31,3.23,3.27,134909.0,44045.499,-0.3049
000069.SZ,20260506,2.27,2.3,2.23,2.27,615805.92,139449.495,0.4425
000070.SZ,20260506,18.45,18.74,18.2,18.28,843047.55,1551911.707,1.1062
000078.SZ,20260506,3.02,3.02,3.02,3.02,11329.0,3421.358,-5.0314
000088.SZ,20260506,4.53,4.54,4.52,4.53,221936.18,100575.967,0.0
000089.SZ,20260506,7.13,7.14,7.03,7.05,151152.0,106987.989,-1.122
000090.SZ,20260506,3.52,3.57,3.51,3.54,207920.23,73601.445,0.5682
000096.SZ,20260506,9.73,9.77,9.55,9.61,80361.44,77099.604,-1.2333
000099.SZ,20260506,17.69,17.92,17.69,17.84,80962.4,144549.593,0.9621
000100.SZ,20260506,4.29,4.32,4.24,4.29,5997088.15,2565471.274,0.4684
000151.SZ,20260506,11.83,12.0,11.72,11.94,85894.72,101878.828,0.8446
000153.SZ,20260506,6.52,6.56,6.44,6.5,99369.74,64512.481,0.7752
000155.SZ,20260506,17.5,17.97,16.66,17.85,1314828.3,2268545.203,2.4684
000156.SZ,20260506,7.43,7.57,7.43,7.51,130209.99,97937.545,1.3495
000157.SZ,20260506,8.02,8.04,7.83,8.02,1106295.91,876452.115,0.8805
000158.SZ,20260506,17.27,17.93,17.27,17.75,370591.82,656821.079,3.1977
000159.SZ,20260506,6.5,6.57,6.37,6.56,162163.91,104987.116,0.9231
