ts_code,trade_date,vol,price,amount
600000.SH,20260817,91500,9.09,831735.0
600004.SH,20260817,29600,7.47,221112.0
600006.SH,20260817,41500,5.3,219950.0
600007.SH,20260817,2200,18.43,40546.0
600008.SH,20260817,187800,2.81,527718.0
600009.SH,20260817,36300,23.11,838893.0
600010.SH,20260817,1235800,2.24,2768192.0
600011.SH,20260817,447013,6.84,3057569.0
600012.SH,20260817,19700,16.07,316579.0
600015.SH,20260817,237500,6.61,1569875.0
600016.SH,20260817,1011400,3.41,3448874.0
600017.SH,20260817,62500,2.66,166250.0
600018.SH,20260817,128200,5.07,649974.0
600019.SH,20260817,250080,5.76,1440461.0
600020.SH,20260817,826500,3.8,3140700.0
600021.SH,20260817,77900,14.1,1098390.0
600022.SH,20260817,202430,1.32,267208.0
600023.SH,20260817,179300,4.92,882156.0
600025.SH,20260817,88900,9.58,851662.0
600026.SH,20260817,230800,16.87,3893596.0
600027.SH,20260817,347400,4.55,1580670.0
600028.SH,20260817,824260,5.0,4121300.0
600029.SH,20260817,125800,5.03,632774.0
600030.SH,20260817,1061100,27.25,28914975.0
600031.SH,20260817,187800,18.76,3523128.0
600032.SH,20260817,128100,7.04,901824.0
600033.SH,20260817,29900,3.49,104351.0
600035.SH,20260817,122600,3.4,416840.0
600036.SH,20260817,877300,38.35,33644455.0
600037.SH,20260817,22800,6.99,159372.0
600038.SH,20260817,19800,26.75,529650.0
600039.SH,20260817,96900,8.41,814929.0
600048.SH,20260817,481100,5.25,2525775.0
600050.SH,20260817,505800,4.34,2195172.0
600051.SH,20260817,24700,6.21,153387.0
600052.SH,20260817,118600,3.98,472028.0
600053.SH,20260817,3100,7.14,22134.0
600054.SH,20260817,14400,11.18,160992.0
600055.SH,20260817,7400,11.35,83990.0
600056.SH,20260817,49000,9.51,465990.0
600057.SH,20260817,21800,6.15,134070.0
600058.SH,20260817,113200,10.93,1237276.0
600059.SH,20260817,464600,8.15,3786490.0
600060.SH,20260817,22700,25.53,579531.0
600061.SH,20260817,64500,6.35,409575.0
600062.SH,20260817,61000,16.05,979050.0
600063.SH,20260817,117100,6.0,702600.0
600064.SH,20260817,151400,7.53,1140042.0
600066.SH,20260817,52600,28.83,1516458.0
600067.SH,20260817,31500,2.8,88200.0
600071.SH,20260817,2500,15.75,39375.0
600072.SH,20260817,62904,8.78,552297.0
600073.SH,20260817,221400,5.26,1164564.0
600075.SH,20260817,14400,4.43,63792.0
600076.SH,20260817,19300,3.13,60409.0
600078.SH,20260817,31400,10.9,342260.0
600079.SH,20260817,30800,17.91,551628.0
600080.SH,20260817,3200,4.88,15616.0
600081.SH,20260817,14200,10.22,145124.0
600082.SH,20260817,21200,2.85,60420.0
600084.SH,20260817,4300,4.17,17931.0
600085.SH,20260817,15200,24.46,371792.0
600088.SH,20260817,50400,11.94,601776.0
600089.SH,20260817,234500,20.95,4912775.0
600094.SH,20260817,141300,4.23,597699.0
600095.SH,20260817,87700,7.94,696338.0
600096.SH,20260817,75400,28.84,2174536.0
600097.SH,20260817,15200,8.6,130720.0
600098.SH,20260817,73700,6.18,455466.0
600099.SH,20260817,19200,8.98,172416.0
600100.SH,20260817,35800,6.93,248094.0
600101.SH,20260817,44900,8.01,359649.0
600103.SH,20260817,1176600,2.99,3518034.0
600104.SH,20260817,202200,10.07,2036154.0
600105.SH,20260817,874800,41.42,36234216.0
600106.SH,20260817,18500,4.4,81400.0
600107.SH,20260817,6100,5.76,35136.0
600108.SH,20260817,636100,3.12,1984632.0
600109.SH,20260817,76000,8.62,655120.0
600110.SH,20260817,580705,10.46,6074174.0
600111.SH,20260817,572800,42.66,24435648.0
600113.SH,20260817,7100,32.18,228478.0
600114.SH,20260817,50800,30.17,1532636.0
600115.SH,20260817,747200,3.52,2630144.0
600116.SH,20260817,31600,6.42,202872.0
600117.SH,20260817,6100,2.24,13664.0
600118.SH,20260817,246500,67.45,16626425.0
600119.SH,20260817,1800,4.45,8010.0
600120.SH,20260817,49000,5.03,246470.0
600121.SH,20260817,144000,3.89,560160.0
600123.SH,20260817,27100,7.26,196746.0
600125.SH,20260817,20100,5.41,108741.0
600126.SH,20260817,2592700,7.2,18667440.0
600127.SH,20260817,2002500,6.32,12655800.0
600128.SH,20260817,13300,8.23,109459.0
600129.SH,20260817,638200,16.98,10836636.0
600130.SH,20260817,76400,4.38,334632.0
600131.SH,20260817,22000,15.5,341000.0
600132.SH,20260817,19700,42.6,839220.0
600133.SH,20260817,70400,8.44,594176.0
600135.SH,20260817,12100,7.45,90145.0
600136.SH,20260817,38800,1.44,55872.0
600137.SH,20260817,10700,17.8,190460.0
600138.SH,20260817,35800,7.05,252390.0
600141.SH,20260817,277300,31.28,8673944.0
600143.SH,20260817,554700,15.59,8647773.0
600148.SH,20260817,10500,15.31,160755.0
600149.SH,20260817,35600,4.85,172660.0
600150.SH,20260817,302115,33.31,10063451.0
600151.SH,20260817,241400,10.8,2607120.0
600152.SH,20260817,45000,8.23,370350.0
600153.SH,20260817,21000,8.72,183120.0
600155.SH,20260817,49000,5.86,287140.0
600156.SH,20260817,344800,8.37,2885976.0
600157.SH,20260817,1054000,1.58,1665320.0
600158.SH,20260817,94500,7.07,668115.0
600159.SH,20260817,344400,2.52,867888.0
600160.SH,20260817,68600,40.9,2805740.0
600161.SH,20260817,25700,12.48,320736.0
