ts_code,trade_date,up_limit,down_limit
000001.SZ,20260819,12.16,9.95
000002.SZ,20260819,3.41,2.79
000006.SZ,20260819,8.04,6.58
000007.SZ,20260819,12.86,10.52
000008.SZ,20260819,2.66,2.18
000009.SZ,20260819,8.46,6.92
000010.SZ,20260819,1.67,1.37
000011.SZ,20260819,9.06,7.42
000012.SZ,20260819,4.19,3.43
000014.SZ,20260819,11.12,9.1
000016.SZ,20260819,2.63,2.15
000017.SZ,20260819,6.63,5.43
000019.SZ,20260819,7.66,6.26
000020.SZ,20260819,13.74,11.24
000021.SZ,20260819,45.76,37.44
000025.SZ,20260819,16.59,13.57
000026.SZ,20260819,25.51,20.87
000027.SZ,20260819,6.8,5.56
000028.SZ,20260819,21.89,17.91
000029.SZ,20260819,25.2,20.62
000030.SZ,20260819,4.82,3.94
000031.SZ,20260819,2.38,1.94
000032.SZ,20260819,17.38,14.22
000034.SZ,20260819,28.08,22.98
000035.SZ,20260819,5.17,4.23
000036.SZ,20260819,4.44,3.64
000037.SZ,20260819,10.85,8.87
000039.SZ,20260819,10.52,8.6
000042.SZ,20260819,9.87,8.07
000045.SZ,20260819,11.14,9.12
000048.SZ,20260819,25.97,21.25
000049.SZ,20260819,27.06,22.14
000050.SZ,20260819,7.39,6.05
000055.SZ,20260819,3.94,3.22
000056.SZ,20260819,2.15,1.76
000058.SZ,20260819,7.45,6.09
000059.SZ,20260819,5.07,4.15
000060.SZ,20260819,7.3,5.98
000061.SZ,20260819,6.73,5.51
000062.SZ,20260819,26.19,21.43
000063.SZ,20260819,38.62,31.6
000065.SZ,20260819,9.99,8.17
000066.SZ,20260819,16.75,13.71
000068.SZ,20260819,3.39,2.77
000069.SZ,20260819,1.95,1.59
000070.SZ,20260819,16.89,13.82
000078.SZ,20260819,1.82,1.49
000088.SZ,20260819,4.94,4.04
000089.SZ,20260819,7.11,5.81
000090.SZ,20260819,3.83,3.13
000096.SZ,20260819,8.75,7.16
000099.SZ,20260819,15.38,12.58
000100.SZ,20260819,5.76,4.72
000151.SZ,20260819,11.17,9.14
000153.SZ,20260819,7.35,6.01
000155.SZ,20260819,13.37,10.94
000156.SZ,20260819,7.4,6.06
000157.SZ,20260819,7.62,6.24
000158.SZ,20260819,15.48,12.66
000159.SZ,20260819,6.38,5.22
000166.SZ,20260819,4.86,3.98
000301.SZ,20260819,14.31,11.71
000333.SZ,20260819,91.94,75.22
000338.SZ,20260819,33.56,27.46
000400.SZ,20260819,24.42,19.98
000401.SZ,20260819,3.88,3.18
000402.SZ,20260819,2.72,2.22
000403.SZ,20260819,11.75,9.61
000404.SZ,20260819,7.83,6.41
000407.SZ,20260819,4.55,3.73
000408.SZ,20260819,86.59,70.85
000409.SZ,20260819,9.57,7.83
000410.SZ,20260819,5.93,4.85
000411.SZ,20260819,10.87,8.89
000415.SZ,20260819,5.09,4.17
000417.SZ,20260819,6.59,5.39
000419.SZ,20260819,5.49,4.49
000420.SZ,20260819,4.1,3.36
000421.SZ,20260819,6.13,5.01
000422.SZ,20260819,14.22,11.64
000423.SZ,20260819,56.64,46.34
000425.SZ,20260819,8.84,7.24
000426.SZ,20260819,42.69,34.93
000428.SZ,20260819,4.71,3.85
000429.SZ,20260819,14.45,11.83
000430.SZ,20260819,7.4,6.06
000488.SZ,20260819,2.07,1.69
000498.SZ,20260819,5.41,4.43
000501.SZ,20260819,7.95,6.51
000503.SZ,20260819,7.71,6.31
000504.SZ,20260819,9.45,7.73
000505.SZ,20260819,7.47,6.11
000506.SZ,20260819,20.37,16.67
000507.SZ,20260819,5.53,4.53
000509.SZ,20260819,3.77,3.09
000510.SZ,20260819,18.71,15.31
000513.SZ,20260819,32.69,26.75
000514.SZ,20260819,4.37,3.57
000516.SZ,20260819,4.64,3.8
000517.SZ,20260819,2.53,2.07
000518.SZ,20260819,4.05,3.31
000519.SZ,20260819,16.54,13.54
000520.SZ,20260819,4.61,3.77
000521.SZ,20260819,5.34,4.37
000523.SZ,20260819,3.34,2.74
000524.SZ,20260819,10.45,8.55
000525.SZ,20260819,5.15,4.21
000526.SZ,20260819,39.09,31.99
000528.SZ,20260819,8.89,7.27
000529.SZ,20260819,5.54,4.54
000530.SZ,20260819,5.48,4.48
000531.SZ,20260819,6.27,5.13
000532.SZ,20260819,12.38,10.13
000533.SZ,20260819,12.82,10.49
000534.SZ,20260819,32.12,26.28
000536.SZ,20260819,3.59,2.93
000537.SZ,20260819,8.57,7.01
000538.SZ,20260819,54.45,44.55
000539.SZ,20260819,6.07,4.97
000541.SZ,20260819,5.4,4.42
000543.SZ,20260819,8.29,6.79
000544.SZ,20260819,8.04,6.58
000545.SZ,20260819,2.77,2.27
000546.SZ,20260819,5.21,4.27
000547.SZ,20260819,17.51,14.33
000548.SZ,20260819,4.92,4.02
000550.SZ,20260819,17.83,14.59
000551.SZ,20260819,15.4,12.6
000552.SZ,20260819,2.78,2.28
000553.SZ,20260819,6.16,5.04
000554.SZ,20260819,7.18,5.88
000555.SZ,20260819,11.61,9.5
000557.SZ,20260819,4.0,3.28
000558.SZ,20260819,3.8,3.11
000559.SZ,20260819,13.29,10.87
000560.SZ,20260819,2.38,1.94
000561.SZ,20260819,8.33,6.81
000563.SZ,20260819,3.26,2.66
000564.SZ,20260819,1.69,1.39
000565.SZ,20260819,6.57,5.37
000566.SZ,20260819,5.82,4.76
000567.SZ,20260819,6.77,5.54
000568.SZ,20260819,95.28,77.96
000570.SZ,20260819,5.62,4.6
000571.SZ,20260819,6.84,5.6
000572.SZ,20260819,4.28,3.5
000573.SZ,20260819,4.05,3.31
000576.SZ,20260819,8.07,6.61
000581.SZ,20260819,19.24,15.74
000582.SZ,20260819,12.29,10.05
000586.SZ,20260819,14.23,11.65
000589.SZ,20260819,4.7,3.84
000590.SZ,20260819,9.97,8.15
000591.SZ,20260819,4.72,3.86
000592.SZ,20260819,7.5,6.14
000593.SZ,20260819,29.65,24.26
000595.SZ,20260819,6.34,5.18
000596.SZ,20260819,105.93,86.67
000597.SZ,20260819,6.06,4.96
000598.SZ,20260819,7.84,6.42
000599.SZ,20260819,5.25,4.29
000600.SZ,20260819,8.92,7.3
000601.SZ,20260819,7.02,5.74
000603.SZ,20260819,36.38,29.76
000605.SZ,20260819,6.64,5.44
000607.SZ,20260819,4.05,3.31
000608.SZ,20260819,8.64,7.07
000609.SZ,20260819,11.88,9.72
000610.SZ,20260819,6.44,5.27
000612.SZ,20260819,12.35,10.11
000615.SZ,20260819,3.67,3.01
000617.SZ,20260819,7.47,6.11
000619.SZ,20260819,5.32,4.36
000620.SZ,20260819,3.75,3.07
000623.SZ,20260819,19.78,16.18
000625.SZ,20260819,7.84,6.42
000626.SZ,20260819,8.84,7.24
000628.SZ,20260819,47.73,39.05
000629.SZ,20260819,3.37,2.75
000630.SZ,20260819,7.35,6.01
000631.SZ,20260819,3.25,2.66
000632.SZ,20260819,4.13,3.38
000633.SZ,20260819,5.92,4.84
000635.SZ,20260819,7.13,5.83
000636.SZ,20260819,68.57,56.11
000637.SZ,20260819,4.37,3.57
000639.SZ,20260819,1.89,1.55
000650.SZ,20260819,6.01,4.91
000651.SZ,20260819,44.07,36.05
000652.SZ,20260819,3.82,3.12
000655.SZ,20260819,7.6,6.22
000656.SZ,20260819,1.38,1.13
000657.SZ,20260819,80.23,65.65
000659.SZ,20260819,3.1,2.54
000661.SZ,20260819,91.08,74.52
000663.SZ,20260819,6.26,5.12
000665.SZ,20260819,4.39,3.59
000668.SZ,20260819,25.04,20.48
000669.SZ,20260819,4.61,3.77
000670.SZ,20260819,8.51,6.97
000672.SZ,20260819,15.94,13.04
000676.SZ,20260819,7.33,5.99
000677.SZ,20260819,1.85,1.51
000678.SZ,20260819,11.56,9.46
000679.SZ,20260819,6.7,5.48
000680.SZ,20260819,11.4,9.32
000681.SZ,20260819,19.53,15.98
000682.SZ,20260819,13.01,10.65
000683.SZ,20260819,6.6,5.4
000685.SZ,20260819,12.12,9.92
000686.SZ,20260819,8.77,7.17
000688.SZ,20260819,35.38,28.94
000690.SZ,20260819,5.16,4.22
000691.SZ,20260819,11.63,9.51
000692.SZ,20260819,4.77,3.91
000695.SZ,20260819,15.38,12.58
000697.SZ,20260819,9.36,7.66
000698.SZ,20260819,3.88,3.18
000700.SZ,20260819,13.46,11.02
000701.SZ,20260819,5.69,4.65
000702.SZ,20260819,6.15,5.03
000703.SZ,20260819,19.22,15.72
000705.SZ,20260819,7.79,6.37
000707.SZ,20260819,5.13,4.19
000708.SZ,20260819,15.53,12.71
000709.SZ,20260819,2.29,1.87
000710.SZ,20260819,9.81,8.03
000711.SZ,20260819,6.47,5.29
000712.SZ,20260819,9.74,7.97
000713.SZ,20260819,7.15,5.85
000715.SZ,20260819,5.74,4.7
000716.SZ,20260819,6.39,5.23
000717.SZ,20260819,2.43,1.99
000718.SZ,20260819,2.09,1.71
000719.SZ,20260819,13.5,11.04
000720.SZ,20260819,4.26,3.48
000721.SZ,20260819,7.32,5.99
000722.SZ,20260819,14.67,12.01
000723.SZ,20260819,3.89,3.19
000725.SZ,20260819,7.12,5.82
000726.SZ,20260819,6.46,5.28
000727.SZ,20260819,2.49,2.03
000728.SZ,20260819,7.79,6.37
000729.SZ,20260819,13.72,11.22
000731.SZ,20260819,6.78,5.54
000733.SZ,20260819,44.88,36.72
000735.SZ,20260819,6.8,5.56
000736.SZ,20260819,4.9,4.01
000737.SZ,20260819,15.86,12.98
000738.SZ,20260819,20.23,16.55
000739.SZ,20260819,24.63,20.15
000750.SZ,20260819,4.09,3.35
000751.SZ,20260819,5.59,4.57
000752.SZ,20260819,9.91,8.11
000753.SZ,20260819,5.3,4.34
000755.SZ,20260819,5.23,4.28
000756.SZ,20260819,15.38,12.58
000757.SZ,20260819,4.72,3.86
000758.SZ,20260819,6.64,5.44
000759.SZ,20260819,7.69,6.29
000761.SZ,20260819,2.55,2.09
000762.SZ,20260819,25.44,20.82
000766.SZ,20260819,17.9,14.64
000767.SZ,20260819,3.89,3.19
000768.SZ,20260819,23.65,19.35
000776.SZ,20260819,23.21,18.99
000777.SZ,20260819,19.29,15.79
000778.SZ,20260819,4.14,3.38
000779.SZ,20260819,12.09,9.89
000782.SZ,20260819,8.56,7.0
000783.SZ,20260819,9.78,8.0
000785.SZ,20260819,2.48,2.03
000786.SZ,20260819,20.28,16.6
000788.SZ,20260819,6.3,5.16
000789.SZ,20260819,4.51,3.69
000790.SZ,20260819,4.57,3.74
000791.SZ,20260819,8.11,6.63
000792.SZ,20260819,31.01,25.37
000793.SZ,20260819,2.4,1.96
000795.SZ,20260819,9.46,7.74
000796.SZ,20260819,4.24,3.47
000797.SZ,20260819,2.65,2.17
000798.SZ,20260819,9.79,8.01
000799.SZ,20260819,43.49,35.59
000800.SZ,20260819,6.77,5.54
000801.SZ,20260819,12.52,10.24
000802.SZ,20260819,5.32,4.36
000803.SZ,20260819,8.01,6.55
000807.SZ,20260819,29.23,23.91
000809.SZ,20260819,3.76,3.08
000810.SZ,20260819,10.69,8.75
000811.SZ,20260819,48.04,39.3
000812.SZ,20260819,3.95,3.23
000813.SZ,20260819,3.8,3.11
000815.SZ,20260819,19.66,16.08
000816.SZ,20260819,3.2,2.62
000818.SZ,20260819,14.19,11.61
000819.SZ,20260819,13.44,11.0
000820.SZ,20260819,3.71,3.03
000821.SZ,20260819,7.78,6.36
000822.SZ,20260819,4.8,3.92
000823.SZ,20260819,17.35,14.19
000825.SZ,20260819,3.72,3.04
000826.SZ,20260819,2.08,1.7
000828.SZ,20260819,10.7,8.76
000829.SZ,20260819,9.1,7.44
000830.SZ,20260819,13.28,10.86
000831.SZ,20260819,68.74,56.24
000833.SZ,20260819,23.87,19.53
000837.SZ,20260819,12.63,10.33
000838.SZ,20260819,2.92,2.39
000839.SZ,20260819,3.04,2.48
000848.SZ,20260819,9.15,7.49
000850.SZ,20260819,4.55,3.73
000852.SZ,20260819,6.37,5.21
000856.SZ,20260819,9.04,7.4
000858.SZ,20260819,79.82,65.3
000859.SZ,20260819,10.26,8.4
000860.SZ,20260819,11.86,9.7
000862.SZ,20260819,5.81,4.75
000863.SZ,20260819,4.53,3.71
000868.SZ,20260819,3.87,3.17
000869.SZ,20260819,18.93,15.49
000875.SZ,20260819,5.51,4.51
000876.SZ,20260819,7.91,6.47
000877.SZ,20260819,4.05,3.31
000878.SZ,20260819,18.22,14.9
000880.SZ,20260819,27.78,22.73
000881.SZ,20260819,7.22,5.9
000882.SZ,20260819,1.61,1.31
000883.SZ,20260819,4.9,4.01
000885.SZ,20260819,14.01,11.47
000886.SZ,20260819,5.04,4.12
000887.SZ,20260819,24.56,20.1
000888.SZ,20260819,10.7,8.76
000889.SZ,20260819,4.37,3.57
000890.SZ,20260819,8.12,6.64
000892.SZ,20260819,4.33,3.55
000893.SZ,20260819,52.24,42.74
000895.SZ,20260819,27.48,22.48
000897.SZ,20260819,1.95,1.59
000898.SZ,20260819,2.2,1.8
000899.SZ,20260819,11.31,9.25
000900.SZ,20260819,4.05,3.31
000901.SZ,20260819,16.45,13.46
000902.SZ,20260819,15.16,12.4
000903.SZ,20260819,2.05,1.67
000905.SZ,20260819,9.54,7.8
000906.SZ,20260819,5.85,4.79
000908.SZ,20260819,7.8,6.38
000909.SZ,20260819,4.65,3.81
000910.SZ,20260819,5.87,4.81
