ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260519,10.83,10.92,10.83,10.86,793529.13,862561.883,0.0
000002.SZ,20260519,3.68,3.73,3.67,3.71,1001108.47,370083.486,0.8152
000006.SZ,20260519,10.98,11.25,10.66,11.14,942127.71,1038300.117,4.2095
000007.SZ,20260519,12.26,12.42,11.94,12.34,96386.5,118052.946,0.817
000008.SZ,20260519,2.68,2.71,2.67,2.7,284696.69,76644.784,0.7463
000009.SZ,20260519,7.82,7.87,7.76,7.85,183975.28,143717.044,0.1276
000010.SZ,20260519,2.61,2.65,2.54,2.6,346842.97,89790.967,-2.6217
000011.SZ,20260519,7.8,7.99,7.8,7.94,55767.26,44025.076,1.5345
000012.SZ,20260519,3.7,3.75,3.69,3.74,133767.26,49796.273,0.8086
000014.SZ,20260519,12.18,12.22,11.85,12.01,61118.71,73391.037,-1.0708
000016.SZ,20260519,3.06,3.2,3.06,3.2,315254.4,99455.335,4.918
000017.SZ,20260519,5.89,5.99,5.81,5.91,55532.58,32724.382,0.5102
000019.SZ,20260519,7.02,7.09,6.92,7.0,91622.9,63970.407,-0.7092
000020.SZ,20260519,13.45,13.63,13.29,13.47,45485.0,61185.465,-0.1483
000021.SZ,20260519,37.03,38.38,35.95,37.67,3013780.97,11224393.446,1.7283
000025.SZ,20260519,15.29,15.68,15.29,15.57,34385.25,53264.304,1.8313
000026.SZ,20260519,20.5,22.22,20.35,22.22,241408.55,517498.877,10.0
000027.SZ,20260519,7.42,8.08,7.33,7.76,1014868.26,779177.527,4.7233
000028.SZ,20260519,23.88,24.2,23.88,24.15,17233.6,41476.483,1.1307
000029.SZ,20260519,30.22,31.11,29.38,29.42,166803.43,504867.701,-1.3414
000030.SZ,20260519,4.75,4.83,4.71,4.81,156894.56,74645.356,1.2632
000031.SZ,20260519,2.85,2.95,2.8,2.86,379623.0,108593.687,2.8777
000032.SZ,20260519,18.9,19.96,18.8,19.63,377340.26,735184.793,3.8624
000034.SZ,20260519,29.6,31.1,29.24,30.96,708309.18,2151989.922,4.4534
000035.SZ,20260519,6.17,6.22,6.07,6.2,290105.14,178434.579,0.1616
000036.SZ,20260519,5.62,5.69,5.58,5.67,391189.7,220347.671,0.8897
000037.SZ,20260519,10.7,10.95,10.43,10.89,229854.4,247880.884,1.8709
000039.SZ,20260519,11.56,11.96,11.41,11.64,531730.86,622705.406,0.954
000042.SZ,20260519,10.3,10.49,10.21,10.32,51610.0,53445.818,0.4869
000045.SZ,20260519,11.99,12.27,11.88,12.27,81597.0,98496.577,1.8257
000048.SZ,20260519,14.0,14.66,13.85,14.51,127675.55,181897.932,3.9398
000049.SZ,20260519,27.19,27.19,25.92,26.44,113129.0,298288.838,-2.5074
000050.SZ,20260519,7.4,7.52,7.3,7.52,244294.0,181015.782,1.6216
000055.SZ,20260519,3.82,3.83,3.67,3.73,186866.23,69995.083,-0.2674
000056.SZ,20260519,1.36,1.5,1.36,1.46,966876.89,136604.64,2.0979
000058.SZ,20260519,7.94,8.02,7.86,7.99,49498.0,39273.914,0.8838
000059.SZ,20260519,4.97,5.0,4.84,4.91,236461.17,115952.203,-1.2072
000060.SZ,20260519,7.34,7.34,7.0,7.3,1862013.98,1334218.683,-0.6803
000061.SZ,20260519,6.7,6.77,6.63,6.73,145237.67,97336.044,0.7485
000062.SZ,20260519,32.17,32.71,30.95,32.71,529553.95,1690934.407,2.123
000063.SZ,20260519,37.45,37.8,36.75,37.65,1050853.65,3914401.483,0.3732
000065.SZ,20260519,12.41,12.48,12.18,12.39,144233.72,177836.372,0.8137
000066.SZ,20260519,20.05,20.88,19.29,20.72,3508199.35,6968531.672,2.5235
000068.SZ,20260519,3.34,3.37,3.27,3.32,133678.1,44234.418,-0.3003
000069.SZ,20260519,2.07,2.1,2.06,2.08,361179.81,74891.552,0.4831
000070.SZ,20260519,19.0,19.09,17.94,18.76,802881.67,1480313.601,-3.7455
000078.SZ,20260519,1.9,1.9,1.9,1.9,17316.0,3290.04,-5.0
000088.SZ,20260519,4.53,4.58,4.52,4.57,224282.19,102113.979,1.1062
000089.SZ,20260519,6.76,6.8,6.73,6.79,61318.0,41520.36,0.4438
000090.SZ,20260519,3.41,3.43,3.37,3.42,137591.43,46757.026,0.5882
000096.SZ,20260519,9.05,9.14,9.0,9.11,48357.21,43849.23,0.441
000099.SZ,20260519,16.87,17.06,16.86,17.03,56013.74,95051.422,0.9484
000100.SZ,20260519,4.2,4.31,4.16,4.3,4846094.4,2056682.506,1.8957
000151.SZ,20260519,12.26,12.32,12.04,12.18,64851.82,78895.256,-0.7335
000153.SZ,20260519,6.14,6.23,6.1,6.19,57022.8,35205.334,0.9788
000155.SZ,20260519,16.12,16.25,15.77,16.18,463820.62,741758.885,0.3722
000156.SZ,20260519,7.5,7.75,7.47,7.68,184050.83,140665.351,1.992
000157.SZ,20260519,7.3,7.33,7.19,7.26,621292.54,450508.697,-0.684
000158.SZ,20260519,16.58,16.84,16.39,16.81,200988.64,335261.97,1.3872
000159.SZ,20260519,6.99,7.4,6.97,7.14,578595.6,413164.393,2.1459
000166.SZ,20260519,4.46,4.52,4.45,4.52,946596.57,425051.364,1.1186
000301.SZ,20260519,12.55,12.72,12.46,12.62,164479.15,207586.814,0.4777
000333.SZ,20260519,82.83,82.84,80.5,81.0,335817.68,2725821.114,-2.2093
000338.SZ,20260519,33.6,33.75,32.08,33.15,938787.98,3074525.658,-0.4505
000400.SZ,20260519,26.49,27.57,26.3,27.43,334964.45,905824.474,3.5876
000401.SZ,20260519,4.07,4.11,4.05,4.11,65021.0,26536.447,1.2315
000402.SZ,20260519,2.97,3.04,2.94,3.03,868145.3,259471.849,2.3649
000403.SZ,20260519,10.72,10.85,10.71,10.82,56281.59,60747.8,0.5576
000404.SZ,20260519,8.77,9.7,8.68,9.59,586177.68,547125.086,8.3616
000407.SZ,20260519,4.64,4.64,4.56,4.64,194815.3,89744.645,-0.4292
000408.SZ,20260519,80.7,80.76,79.0,80.16,127740.17,1021303.946,0.025
000409.SZ,20260519,9.84,10.01,9.8,9.99,66519.75,66076.213,1.8349
000410.SZ,20260519,5.84,6.03,5.82,6.01,280378.09,167019.8,2.5597
000411.SZ,20260519,11.86,12.15,11.8,11.94,157838.27,189210.801,0.1678
000415.SZ,20260519,4.09,4.32,4.08,4.28,1014010.75,429871.764,4.3902
000417.SZ,20260519,8.66,8.66,8.66,8.66,257173.33,222712.104,10.0381
000419.SZ,20260519,5.5,5.59,5.48,5.56,66409.58,36767.918,1.0909
000420.SZ,20260519,5.15,5.15,4.86,4.92,1424209.26,704229.914,-4.8356
000421.SZ,20260519,6.21,6.32,6.18,6.31,87687.56,54940.312,1.6103
000422.SZ,20260519,15.06,15.06,14.52,14.84,281252.31,413911.683,-1.3298
000423.SZ,20260519,50.92,51.42,50.73,50.8,37687.78,192117.913,0.1182
000425.SZ,20260519,9.46,9.57,9.32,9.4,1087412.16,1025622.99,-0.6342
000426.SZ,20260519,43.2,43.27,41.04,41.72,574519.79,2401252.418,-2.9767
000428.SZ,20260519,3.69,3.74,3.64,3.72,111177.57,41118.48,0.813
000429.SZ,20260519,12.98,13.22,12.9,12.97,70917.56,92661.005,0.0772
000430.SZ,20260519,7.72,7.73,7.36,7.45,189337.19,142017.684,-4.6095
000488.SZ,20260519,2.27,2.34,2.25,2.29,172247.5,39535.639,2.2321
000498.SZ,20260519,5.31,5.39,5.3,5.37,54358.41,29064.803,1.1299
000501.SZ,20260519,7.73,7.93,7.73,7.91,63199.6,49643.728,2.3286
000503.SZ,20260519,7.61,7.82,7.59,7.76,115472.79,89534.791,1.9711
000504.SZ,20260519,9.27,9.34,9.16,9.22,24436.0,22534.93,-0.5394
000505.SZ,20260519,6.53,6.59,6.43,6.55,108076.14,70384.519,0.0
000506.SZ,20260519,14.3,14.31,13.85,14.21,223602.18,314927.856,0.2823
000507.SZ,20260519,5.16,5.5,5.14,5.4,341575.19,182376.402,4.6512
000509.SZ,20260519,3.91,3.98,3.86,3.96,356708.0,139714.588,0.5076
000510.SZ,20260519,13.82,13.98,13.17,13.73,396562.71,537177.235,-0.6512
000513.SZ,20260519,30.88,31.26,30.88,31.18,35370.37,110108.214,0.8735
000514.SZ,20260519,4.74,4.86,4.74,4.84,97760.01,47038.617,1.6807
000516.SZ,20260519,4.48,4.65,4.47,4.58,324511.25,148518.375,3.386
000517.SZ,20260519,1.98,2.0,1.94,1.98,203147.67,40003.212,0.0
000519.SZ,20260519,17.5,17.58,17.1,17.43,213931.16,370159.005,-1.0221
000520.SZ,20260519,4.05,4.14,4.02,4.08,110716.0,45023.582,0.4926
000521.SZ,20260519,5.5,5.59,5.45,5.58,61290.18,33855.488,1.6393
000523.SZ,20260519,3.46,3.48,3.41,3.44,235542.0,81145.21,-0.8646
000524.SZ,20260519,9.47,9.55,9.41,9.51,53740.76,50978.679,0.6349
000525.SZ,20260519,5.07,5.13,5.03,5.11,132616.01,67340.586,0.3929
000526.SZ,20260519,33.64,34.07,33.29,33.7,14354.0,48295.13,0.1784
000528.SZ,20260519,9.28,9.36,9.14,9.28,295116.37,272970.686,0.0
000529.SZ,20260519,5.35,5.41,5.32,5.38,29383.81,15760.816,0.9381
000530.SZ,20260519,5.85,5.96,5.81,5.96,143945.4,84738.784,1.7065
000531.SZ,20260519,7.3,7.57,7.2,7.56,337798.69,251817.604,2.8571
000532.SZ,20260519,12.23,12.53,12.1,12.42,75680.0,93459.563,1.8033
000533.SZ,20260519,13.42,14.35,13.14,13.7,635263.64,866541.22,2.6987
000534.SZ,20260519,37.45,39.22,36.81,38.5,192586.15,736551.012,2.6941
000536.SZ,20260519,3.94,4.0,3.91,3.99,280738.68,111077.61,0.7576
000537.SZ,20260519,11.14,11.41,10.86,11.26,656669.39,733386.289,0.7156
000538.SZ,20260519,50.72,51.23,50.72,50.88,57210.68,291408.378,0.0393
000539.SZ,20260519,6.92,7.14,6.61,7.03,1283965.14,890898.406,0.7163
000541.SZ,20260519,5.27,5.3,5.2,5.29,84081.0,44115.735,0.3795
000543.SZ,20260519,8.65,9.08,8.51,9.0,1092810.09,972960.835,4.1667
000544.SZ,20260519,8.18,8.3,8.18,8.3,34332.2,28327.117,1.467
000545.SZ,20260519,2.84,2.87,2.76,2.85,418109.0,117724.215,0.7067
000546.SZ,20260519,6.63,6.63,6.15,6.2,671603.0,423470.119,-7.1856
000547.SZ,20260519,25.31,25.39,24.51,24.88,944761.91,2344360.178,-2.0472
000548.SZ,20260519,5.11,5.16,5.05,5.1,69648.0,35572.94,0.5917
000550.SZ,20260519,18.09,18.24,17.91,18.03,23908.0,43147.472,-0.3317
000551.SZ,20260519,17.27,17.61,17.08,17.59,236446.53,411567.94,0.6293
000552.SZ,20260519,2.79,2.83,2.77,2.82,712000.0,199849.179,0.3559
000553.SZ,20260519,6.92,6.93,6.6,6.68,237300.58,158972.714,-3.4682
000554.SZ,20260519,7.67,7.73,7.55,7.71,171289.9,130764.266,-1.2804
000555.SZ,20260519,13.78,14.12,13.65,14.12,190297.05,263530.914,2.0969
000557.SZ,20260519,4.48,4.55,4.47,4.52,64725.48,29251.762,0.8929
000558.SZ,20260519,3.86,3.9,3.79,3.85,217600.5,83579.524,-0.2591
000559.SZ,20260519,17.81,18.4,17.7,18.12,1429020.92,2587876.477,0.7786
000560.SZ,20260519,2.96,2.99,2.93,2.96,1242278.29,367388.691,0.339
000561.SZ,20260519,9.36,9.38,9.19,9.34,83232.96,77268.252,-0.2137
000563.SZ,20260519,3.06,3.11,3.05,3.1,342784.04,105504.364,0.9772
000564.SZ,20260519,1.67,1.7,1.66,1.69,1486715.75,249424.176,1.1976
