ts_code,trade_date,vol,price,amount
600000.SH,20260908,163100,9.21,1502151.0
600004.SH,20260908,16700,7.86,131262.0
600006.SH,20260908,26000,5.33,138580.0
600007.SH,20260908,8000,19.07,152560.0
600008.SH,20260908,225700,2.78,627446.0
600009.SH,20260908,25700,23.87,613459.0
600010.SH,20260908,949402,2.18,2069696.0
600011.SH,20260908,188700,6.84,1290708.0
600012.SH,20260908,32000,16.86,539520.0
600015.SH,20260908,178000,6.25,1112500.0
600016.SH,20260908,590000,3.61,2129900.0
600017.SH,20260908,18500,2.84,52540.0
600018.SH,20260908,177700,5.39,957803.0
600019.SH,20260908,70900,5.75,407675.0
600020.SH,20260908,31000,3.9,120900.0
600021.SH,20260908,50500,13.4,676700.0
600022.SH,20260908,216100,1.33,287413.0
600023.SH,20260908,220900,4.84,1069156.0
600025.SH,20260908,103600,9.57,991452.0
600026.SH,20260908,310700,19.95,6198465.0
600027.SH,20260908,81900,4.82,394758.0
600028.SH,20260908,440100,5.37,2363337.0
600029.SH,20260908,54400,5.02,273088.0
600030.SH,20260908,195600,27.66,5410296.0
600031.SH,20260908,116300,19.99,2324837.0
600032.SH,20260908,22000,6.74,148280.0
600033.SH,20260908,187600,3.64,682864.0
600035.SH,20260908,11200,3.71,41552.0
600036.SH,20260908,219500,41.01,9001695.0
600037.SH,20260908,212800,7.24,1540672.0
600038.SH,20260908,15000,27.42,411300.0
600039.SH,20260908,44500,9.17,408065.0
600048.SH,20260908,357600,5.22,1866672.0
600050.SH,20260908,161200,4.23,681876.0
600051.SH,20260908,46500,6.34,294810.0
600052.SH,20260908,11700,3.93,45981.0
600053.SH,20260908,1600,7.88,12608.0
600054.SH,20260908,67700,11.69,791413.0
600055.SH,20260908,8200,10.77,88314.0
600056.SH,20260908,20000,9.08,181600.0
600057.SH,20260908,26200,6.48,169776.0
600058.SH,20260908,37400,9.77,365398.0
600059.SH,20260908,788200,8.9,7014980.0
600060.SH,20260908,4900,28.19,138131.0
600061.SH,20260908,36000,6.46,232560.0
600062.SH,20260908,3500,16.1,56350.0
600063.SH,20260908,67800,5.57,377646.0
600064.SH,20260908,34700,7.61,264067.0
600066.SH,20260908,22800,28.48,649344.0
600067.SH,20260908,39100,2.9,113390.0
600071.SH,20260908,1700,16.66,28322.0
600072.SH,20260908,120600,8.91,1074546.0
600073.SH,20260908,51500,5.79,298185.0
600075.SH,20260908,98000,4.9,480200.0
600076.SH,20260908,26979532,2.73,73654122.0
600078.SH,20260908,14700,10.66,156702.0
600079.SH,20260908,14800,18.87,279276.0
600080.SH,20260908,59300,5.03,298279.0
600081.SH,20260908,5900,10.48,61832.0
600082.SH,20260908,158900,3.03,481467.0
600084.SH,20260908,21100,4.28,90308.0
600085.SH,20260908,11400,24.2,275880.0
600088.SH,20260908,282100,12.66,3571386.0
600089.SH,20260908,163400,18.92,3091528.0
600094.SH,20260908,10800,4.02,43416.0
600095.SH,20260908,555900,9.61,5342199.0
600096.SH,20260908,99000,30.4,3009600.0
600097.SH,20260908,59800,9.62,575276.0
600098.SH,20260908,45400,6.21,281934.0
600099.SH,20260908,23700,9.38,222306.0
600100.SH,20260908,28000,6.81,190680.0
600101.SH,20260908,6900,7.83,54027.0
600103.SH,20260908,15172500,3.9,59172750.0
600104.SH,20260908,134300,10.6,1423580.0
600105.SH,20260908,459700,39.0,17928300.0
600106.SH,20260908,169000,4.58,774020.0
600107.SH,20260908,2400,6.31,15144.0
600108.SH,20260908,4120100,5.28,21754128.0
600109.SH,20260908,24000,8.63,207120.0
600110.SH,20260908,1366800,11.17,15267156.0
600111.SH,20260908,100000,38.8,3880000.0
600113.SH,20260908,25600,30.09,770304.0
600114.SH,20260908,45900,30.13,1382967.0
600115.SH,20260908,1363400,3.49,4758266.0
600116.SH,20260908,39300,6.2,243660.0
600117.SH,20260908,35400,2.27,80358.0
600118.SH,20260908,49500,57.75,2858625.0
600119.SH,20260908,2000,5.07,10140.0
600120.SH,20260908,47400,4.9,232260.0
600121.SH,20260908,2102900,4.88,10262152.0
600123.SH,20260908,79500,6.98,554910.0
600125.SH,20260908,10600,5.41,57346.0
600126.SH,20260908,75500,6.29,474895.0
600127.SH,20260908,8127900,14.07,114359553.0
600128.SH,20260908,30000,8.6,258000.0
600129.SH,20260908,17000,13.93,236810.0
600130.SH,20260908,222000,4.64,1030080.0
600131.SH,20260908,15700,14.94,234558.0
600132.SH,20260908,6700,40.03,268201.0
600133.SH,20260908,24300,8.35,202905.0
600135.SH,20260908,10200,7.46,76092.0
600136.SH,20260908,53400,1.51,80634.0
600137.SH,20260908,5000,18.03,90150.0
600138.SH,20260908,130400,7.5,978000.0
600141.SH,20260908,78300,30.28,2370924.0
600143.SH,20260908,96100,13.79,1325219.0
600148.SH,20260908,44500,16.35,727575.0
600149.SH,20260908,32000,5.13,164160.0
600150.SH,20260908,1134486,38.56,43745780.0
600151.SH,20260908,45700,9.56,436892.0
600152.SH,20260908,14600,8.2,119720.0
600153.SH,20260908,16400,8.34,136776.0
600155.SH,20260908,123400,6.18,762612.0
600156.SH,20260908,268900,8.92,2398588.0
600157.SH,20260908,2536100,1.54,3905594.0
600158.SH,20260908,100200,7.33,734466.0
600159.SH,20260908,124200,2.79,346518.0
600160.SH,20260908,66600,38.0,2530800.0
600161.SH,20260908,9500,12.28,116660.0
600162.SH,20260908,1549300,5.1,7901430.0
600163.SH,20260908,16800,5.19,87192.0
600165.SH,20260908,40100,3.16,126716.0
600166.SH,20260908,149800,2.89,432922.0
600167.SH,20260908,86600,5.84,505744.0
600168.SH,20260908,49700,4.46,221662.0
600169.SH,20260908,49800,2.17,108066.0
600170.SH,20260908,176700,2.27,401109.0
600171.SH,20260908,19437,22.76,442386.0
600172.SH,20260908,1349057,15.61,21058780.0
600173.SH,20260908,2500,6.23,15575.0
600176.SH,20260908,978504,41.51,40617701.0
600177.SH,20260908,38600,8.2,316520.0
600178.SH,20260908,284600,10.09,2871614.0
600179.SH,20260908,132100,4.61,608981.0
600180.SH,20260908,116400,1.51,175764.0
600182.SH,20260908,400,13.05,5220.0
600183.SH,20260908,555400,149.0,82754600.0
600184.SH,20260908,24000,18.01,432240.0
600185.SH,20260908,731800,5.46,3995628.0
600186.SH,20260908,1288903,12.4,15982397.0
600187.SH,20260908,63800,1.34,85492.0
600188.SH,20260908,141100,20.8,2934880.0
600189.SH,20260908,29200,8.04,234768.0
600191.SH,20260908,301700,11.18,3373006.0
600192.SH,20260908,1300,7.2,9360.0
600195.SH,20260908,71300,7.07,504091.0
600196.SH,20260908,107700,22.6,2434020.0
600197.SH,20260908,11200,9.76,109312.0
600198.SH,20260908,63700,7.61,484757.0
600199.SH,20260908,92800,7.42,688576.0
600201.SH,20260908,22000,12.3,270600.0
600202.SH,20260908,6200,5.19,32178.0
600203.SH,20260908,200700,10.85,2177595.0
600206.SH,20260908,279600,46.67,13048932.0
600207.SH,20260908,7500,4.5,33750.0
600208.SH,20260908,415000,2.9,1203500.0
600210.SH,20260908,45700,6.15,281055.0
600211.SH,20260908,14400,38.08,548352.0
600212.SH,20260908,28000,6.43,180040.0
600215.SH,20260908,0,,0.0
600216.SH,20260908,8800,12.72,111936.0
600217.SH,20260908,12700,3.24,41148.0
600218.SH,20260908,18300,7.93,145119.0
600219.SH,20260908,591400,4.9,2897860.0
600221.SH,20260908,793576,1.29,1023713.0
600222.SH,20260908,7900,8.5,67150.0
600223.SH,20260908,8700,5.67,49329.0
600226.SH,20260908,269888,5.87,1584243.0
600227.SH,20260908,2294300,4.51,10347293.0
600228.SH,20260908,178100,10.02,1784562.0
600229.SH,20260908,547400,5.69,3114706.0
600230.SH,20260908,25000,14.45,361250.0
600231.SH,20260908,27568,1.73001,47693.0
600232.SH,20260908,15800,6.58,103964.0
600233.SH,20260908,23200,16.88,391616.0
600234.SH,20260908,50900,21.4,1089260.0
600235.SH,20260908,4900,5.88,28812.0
600236.SH,20260908,17900,9.54,170766.0
600237.SH,20260908,122100,8.36,1020756.0
600238.SH,20260908,7400,4.74,35076.0
600239.SH,20260908,76800,1.45,111360.0
600241.SH,20260908,9000,7.52,67680.0
600243.SH,20260908,23800,3.64,86632.0
600246.SH,20260908,450000,12.98,5841000.0
600248.SH,20260908,46900,2.9,136010.0
600249.SH,20260908,10300,5.41,55723.0
600250.SH,20260908,120000,10.01,1201200.0
600251.SH,20260908,598900,11.62,6959218.0
600252.SH,20260908,21100,2.24,47264.0
600255.SH,20260908,232000,3.43,795760.0
600256.SH,20260908,880300,6.79,5977237.0
600257.SH,20260908,228800,6.03,1379664.0
600258.SH,20260908,68000,12.05,819400.0
600259.SH,20260908,22500,77.8,1750500.0
600261.SH,20260908,14000,3.22,45080.0
600262.SH,20260908,8000,15.4,123200.0
600265.SH,20260908,300,23.1,6930.0
600266.SH,20260908,26500,4.25,112625.0
600267.SH,20260908,27700,11.62,321874.0
600268.SH,20260908,71100,10.52,747972.0
600269.SH,20260908,52100,3.99,207879.0
600271.SH,20260908,20100,6.8,136680.0
600272.SH,20260908,271000,17.47,4734370.0
600273.SH,20260908,16100,6.68,107548.0
600276.SH,20260908,187900,46.2,8680980.0
600278.SH,20260908,5900,6.6,38940.0
600279.SH,20260908,6300,4.4,27720.0
600280.SH,20260908,2262100,3.53,7985213.0
600281.SH,20260908,11300,4.86,54918.0
600282.SH,20260908,31500,4.66,146790.0
600283.SH,20260908,36300,8.17,296571.0
600284.SH,20260908,15400,5.2,80080.0
600285.SH,20260908,10400,19.52,203008.0
600287.SH,20260908,9800,5.09,49882.0
600288.SH,20260908,22700,11.18,253786.0
600289.SH,20260908,1500,4.25,6375.0
600292.SH,20260908,14400,11.91,171504.0
600293.SH,20260908,48800,2.95,143960.0
600295.SH,20260908,312300,13.36,4172328.0
600298.SH,20260908,4600,41.25,189750.0
600299.SH,20260908,101300,8.62,873206.0
600300.SH,20260908,502900,3.36,1689744.0
600301.SH,20260908,33400,45.11,1506674.0
600302.SH,20260908,51100,6.98,356678.0
600303.SH,20260908,34700,3.01,104447.0
600305.SH,20260908,18800,6.91,129908.0
600307.SH,20260908,252200,1.49,375778.0
600308.SH,20260908,223100,3.34,745154.0
600309.SH,20260908,96700,76.7,7416890.0
600310.SH,20260908,177420,4.48,794842.0
600312.SH,20260908,67500,20.32,1371600.0
600313.SH,20260908,1119800,7.61,8521678.0
600315.SH,20260908,12100,18.65,225665.0
600316.SH,20260908,20300,31.75,644525.0
600318.SH,20260908,234000,7.13,1668420.0
600319.SH,20260908,47200,6.57,310104.0
600320.SH,20260908,85300,4.1,349730.0
600322.SH,20260908,35800,2.74,98092.0
600323.SH,20260908,5000,29.58,147900.0
600325.SH,20260908,354200,2.56,906752.0
600326.SH,20260908,76500,7.43,568395.0
600327.SH,20260908,60000,4.11,246600.0
600328.SH,20260908,15400,6.34,97636.0
600329.SH,20260908,3700,35.59,131683.0
600330.SH,20260908,2585200,29.89,77271628.0
600331.SH,20260908,134500,12.68,1705460.0
600332.SH,20260908,12200,20.16,245952.0
600333.SH,20260908,32100,6.75,216675.0
600335.SH,20260908,32400,5.21,168804.0
600336.SH,20260908,51200,6.66,340992.0
600337.SH,20260908,14800,3.12,46176.0
600338.SH,20260908,100300,13.39,1343017.0
600339.SH,20260908,42500,3.35,142375.0
600340.SH,20260908,804000,1.08,868320.0
600343.SH,20260908,16200,18.16,294192.0
600345.SH,20260908,160700,51.8,8324260.0
600346.SH,20260908,33800,18.24,616512.0
600348.SH,20260908,22200,8.75,194250.0
600350.SH,20260908,31101,10.19,316919.0
600351.SH,20260908,30500,6.67,203435.0
600352.SH,20260908,173300,12.22,2117726.0
600353.SH,20260908,277400,33.48,9287352.0
600354.SH,20260908,7118000,10.4,74027200.0
600356.SH,20260908,30200,9.13,275726.0
600358.SH,20260908,39600,5.26,208296.0
600359.SH,20260908,433400,7.93,3436862.0
600360.SH,20260908,66500,9.81,652365.0
600361.SH,20260908,114900,3.63,417087.0
600362.SH,20260908,1401400,47.38,66398332.0
600363.SH,20260908,258100,16.36,4222516.0
600365.SH,20260908,11700,2.91,34047.0
600366.SH,20260908,40200,11.32,455064.0
600367.SH,20260908,79300,36.1,2862730.0
600368.SH,20260908,250100,4.35,1087935.0
600369.SH,20260908,87600,4.07,356532.0
600370.SH,20260908,100,1.52,152.0
600371.SH,20260908,3136030,15.37,48200781.0
600372.SH,20260908,28100,11.3,317530.0
600373.SH,20260908,145700,7.61,1108777.0
600375.SH,20260908,30900,3.84,118656.0
600376.SH,20260908,80600,3.32,267592.0
600377.SH,20260908,43200,12.43,536976.0
600378.SH,20260908,277400,48.03,13323522.0
600379.SH,20260908,13800,14.74,203412.0
600380.SH,20260908,122900,9.5,1167550.0
600381.SH,20260908,44900,4.11,184539.0
600382.SH,20260908,20000,6.35,127000.0
600383.SH,20260908,250400,2.36,590944.0
600386.SH,20260908,25800,3.59,92622.0
600388.SH,20260908,15500,19.07,295585.0
600389.SH,20260908,23400,18.81,440154.0
600390.SH,20260908,99100,4.94,489554.0
600391.SH,20260908,71700,37.89,2716713.0
600392.SH,20260908,67800,21.86,1482108.0
600395.SH,20260908,84000,5.23,439320.0
600396.SH,20260908,172400,13.69,2360156.0
600397.SH,20260908,712100,17.55,12497355.0
600398.SH,20260908,114500,5.86,670970.0
600399.SH,20260908,118800,4.53,538164.0
600400.SH,20260908,4081300,3.35,13672355.0
600403.SH,20260908,352200,6.61,2328042.0
600405.SH,20260908,94700,5.13,485811.0
600406.SH,20260908,79600,22.61,1799756.0
600408.SH,20260908,54100,3.04,164464.0
600409.SH,20260908,31200,6.93,216216.0
600410.SH,20260908,804200,14.88,11966496.0
600415.SH,20260908,215200,13.0,2797600.0
600416.SH,20260908,19700,8.53,168041.0
600418.SH,20260908,492400,20.63,10158212.0
600419.SH,20260908,30800,9.21,283668.0
600420.SH,20260908,15900,8.48,134832.0
600422.SH,20260908,2300,8.5,19550.0
600423.SH,20260908,32500,2.84,92300.0
600425.SH,20260908,14200,3.73,52966.0
600426.SH,20260908,156000,20.24,3157440.0
600428.SH,20260908,147000,11.36,1669920.0
600429.SH,20260908,79200,4.84,383328.0
600433.SH,20260908,30200,3.37,101774.0
600435.SH,20260908,70300,11.38,800014.0
600436.SH,20260908,10400,122.65,1275560.0
600438.SH,20260908,138300,11.64,1609812.0
600439.SH,20260908,6800,1.94,13192.0
600444.SH,20260908,20900,14.44,301796.0
600446.SH,20260908,29700,10.98,326106.0
600448.SH,20260908,100700,3.03,305121.0
600449.SH,20260908,9000,12.58,113220.0
600452.SH,20260908,112700,9.02,1016554.0
600455.SH,20260908,10200,24.95,254490.0
600456.SH,20260908,2400,26.67,64008.0
600458.SH,20260908,21900,11.61,254259.0
600459.SH,20260908,44900,20.18,906082.0
600460.SH,20260908,281400,30.8,8667120.0
600461.SH,20260908,17200,8.91,153252.0
600463.SH,20260908,7000,8.48,59360.0
600467.SH,20260908,485200,2.52,1222704.0
600468.SH,20260908,32000,6.3,201600.0
600469.SH,20260908,1800,5.2,9360.0
600470.SH,20260908,97800,6.13,599514.0
600475.SH,20260908,33700,15.55,524035.0
600476.SH,20260908,100,10.02,1002.0
600477.SH,20260908,6500,2.47,16055.0
600478.SH,20260908,19800,4.76,94248.0
600479.SH,20260908,1598900,13.95,22304655.0
600480.SH,20260908,20200,8.35,168670.0
600481.SH,20260908,135800,4.34,589372.0
600482.SH,20260908,78400,34.32,2690688.0
600483.SH,20260908,3900,10.96,42744.0
600486.SH,20260908,10800,56.4,609120.0
600487.SH,20260908,599900,63.9,38333610.0
600488.SH,20260908,33300,5.21,173493.0
600489.SH,20260908,369600,25.38,9380448.0
600490.SH,20260908,348804,7.59,2647422.0
600491.SH,20260908,601300,1.66,998158.0
600493.SH,20260908,19700,6.43,126671.0
600495.SH,20260908,6100,4.09,24949.0
600496.SH,20260908,21500,3.33,71595.0
600497.SH,20260908,1000200,10.0,10002000.0
600498.SH,20260908,356600,39.43,14060738.0
600499.SH,20260908,21600,14.55,314280.0
600500.SH,20260908,194600,5.52,1074192.0
600501.SH,20260908,10300,14.88,153264.0
600502.SH,20260908,59400,4.41,261954.0
600503.SH,20260908,61600,2.23,137368.0
600505.SH,20260908,13100,10.57,138467.0
600506.SH,20260908,810700,17.99,14584493.0
600507.SH,20260908,21700,4.21,91357.0
600508.SH,20260908,169600,11.23,1904608.0
600509.SH,20260908,118800,7.39,877932.0
600510.SH,20260908,3600,6.8,24480.0
600511.SH,20260908,500,26.82,13410.0
600512.SH,20260908,48500,2.1,101850.0
600513.SH,20260908,11900,15.28,181832.0
600515.SH,20260908,135900,2.83,384597.0
600516.SH,20260908,70400,5.17,363968.0
600517.SH,20260908,78700,5.03,395861.0
600518.SH,20260908,418800,1.38,577944.0
600519.SH,20260908,10100,1318.0,13311800.0
600520.SH,20260908,50600,25.25,1277650.0
600521.SH,20260908,46800,15.81,739908.0
600522.SH,20260908,596600,32.82,19580412.0
600523.SH,20260908,3000,11.96,35880.0
600525.SH,20260908,39500,5.07,200265.0
600526.SH,20260908,0,,0.0
600527.SH,20260908,93900,2.27,213153.0
600528.SH,20260908,7600,6.95,52820.0
600529.SH,20260908,17100,18.81,321651.0
600530.SH,20260908,1400,3.91,5474.0
600531.SH,20260908,171100,12.93,2212323.0
600533.SH,20260908,70200,2.25,157950.0
600535.SH,20260908,6700,14.65,98155.0
600536.SH,20260908,72000,33.5,2412000.0
600537.SH,20260908,69800,2.18,152164.0
600538.SH,20260908,13200,5.2,68640.0
600539.SH,20260908,24700,14.08,347776.0
600540.SH,20260908,4645900,6.82,31685038.0
600543.SH,20260908,16400,4.38,71832.0
600545.SH,20260908,112100,4.1,459610.0
600546.SH,20260908,45100,12.94,583594.0
600547.SH,20260908,474700,36.88,17506936.0
600548.SH,20260908,94900,8.42,799058.0
600549.SH,20260908,92100,50.36,4638156.0
600550.SH,20260908,37700,11.0,414700.0
