ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260908,0.3816,0.9074,0.68,22860171.6396,
000002.SZ,20260908,1.7362,2.6061,0.9,3901342.0065,
000006.SZ,20260908,2.1604,3.4064,1.82,993596.32,
000007.SZ,20260908,3.1611,4.76,1.04,404651.264,
000008.SZ,20260908,1.0109,1.6602,1.04,689959.9358,
000009.SZ,20260908,0.4925,0.8407,0.79,1838979.582,
000010.SZ,20260908,2.9018,3.4277,1.24,204638.1094,
000011.SZ,20260908,6.6085,18.6029,0.96,565584.1659,
000012.SZ,20260908,1.2538,1.8757,1.58,1156138.144,
000014.SZ,20260908,4.3473,6.5885,1.52,267461.051,
000017.SZ,20260908,21.1044,38.8484,1.08,647833.806,
000019.SZ,20260908,9.1725,14.1026,1.0,886299.6457,
000020.SZ,20260908,6.0467,17.7042,1.45,387930.844,
000021.SZ,20260908,3.5974,5.4495,1.1,5545218.566,
000025.SZ,20260908,3.0393,6.5887,0.8,672019.8897,
000026.SZ,20260908,4.7822,8.651,1.61,802195.6257,
000027.SZ,20260908,0.5228,2.0875,1.13,3025699.9764,
000028.SZ,20260908,0.4405,1.2664,0.95,1246483.1776,
000029.SZ,20260908,0.5968,1.8786,1.28,2326818.0,
000030.SZ,20260908,0.5931,2.1397,1.1,701682.8472,
000031.SZ,20260908,1.0296,3.3516,0.74,1015856.2521,
000032.SZ,20260908,1.8339,3.1301,0.85,1715833.1716,
000034.SZ,20260908,1.5906,1.699,0.69,2384254.362,
000035.SZ,20260908,1.9843,2.8698,1.32,1201180.4481,
000036.SZ,20260908,1.7165,2.4466,0.95,557316.0239,
000037.SZ,20260908,2.2025,3.7298,0.85,567802.3692,
000039.SZ,20260908,0.837,0.9506,0.48,5063576.5617,
000042.SZ,20260908,0.7062,1.5147,0.77,577073.3948,
001914.SZ,20260908,0.8633,2.3251,0.81,970476.0279,
000045.SZ,20260908,1.048,2.1483,0.8,557680.5018,
000048.SZ,20260908,2.0362,4.4606,0.83,1150540.076,
000049.SZ,20260908,1.0002,1.8353,0.79,881591.6712,
000050.SZ,20260908,0.6165,1.099,0.81,1607611.896,
000055.SZ,20260908,1.2006,1.4614,0.97,391964.083,
000056.SZ,20260908,2.4655,3.0835,0.67,277894.127,
000058.SZ,20260908,0.9477,3.2341,0.91,898776.511,
000059.SZ,20260908,5.5322,10.4454,0.86,983657.199,
000060.SZ,20260908,2.7977,4.0003,1.23,2926732.6775,
000061.SZ,20260908,2.5382,6.4257,1.09,1329924.004,
000062.SZ,20260908,2.4648,6.9304,0.75,2474621.4038,
000063.SZ,20260908,1.1328,1.4868,0.58,15886119.4029,
000065.SZ,20260908,1.4346,2.7498,0.81,1148666.3358,
000066.SZ,20260908,2.6996,4.5087,1.18,4706440.8869,
000068.SZ,20260908,1.4563,2.557,1.19,337234.9525,
000069.SZ,20260908,1.0458,2.1066,1.17,1503060.7647,
000070.SZ,20260908,11.5341,18.963,1.75,1432848.285,
000078.SZ,20260908,4.2811,7.9851,1.12,420979.712,
000088.SZ,20260908,1.2996,2.4985,1.84,2391762.318,
000089.SZ,20260908,0.7753,1.8016,1.02,1363761.7175,
000090.SZ,20260908,1.3585,2.2482,1.48,685756.1618,
000096.SZ,20260908,1.6382,3.5652,1.33,446160.0,
000099.SZ,20260908,0.7639,1.2447,0.81,1072890.0483,
000100.SZ,20260908,1.6361,1.6858,0.95,10446494.0636,
000151.SZ,20260908,2.0389,3.091,1.28,367749.8024,
000153.SZ,20260908,3.5798,4.8938,1.58,303439.6315,
000155.SZ,20260908,1.4835,2.4504,0.86,2244940.6528,
000156.SZ,20260908,0.537,1.0224,0.84,1326699.67,
000157.SZ,20260908,0.5181,0.7138,0.98,5777221.5136,
000158.SZ,20260908,2.4631,3.7498,0.53,2194900.7291,
000159.SZ,20260908,1.9417,2.5159,1.04,282643.368,
000166.SZ,20260908,0.3106,0.7538,0.9,11368134.803,
000301.SZ,20260908,0.5915,1.94,0.82,9387950.1074,
000333.SZ,20260908,0.3332,0.4865,1.33,64959215.7534,
000338.SZ,20260908,1.4009,1.4229,0.76,22991627.0166,
000400.SZ,20260908,0.9451,1.5257,0.72,2199205.3298,
000401.SZ,20260908,0.4707,1.3034,1.21,977462.096,
000402.SZ,20260908,1.747,3.4773,0.74,789077.4936,
000403.SZ,20260908,0.6285,1.0161,1.05,1012173.231,
000404.SZ,20260908,0.9429,1.3613,1.02,497637.14,
000407.SZ,20260908,2.5727,3.4432,1.45,383716.8856,
000408.SZ,20260908,0.8454,1.9011,1.35,11969251.0092,
000409.SZ,20260908,0.8109,1.2891,0.42,622772.6646,
000410.SZ,20260908,0.8311,1.1174,0.82,1404008.69,
000411.SZ,20260908,0.5787,1.7927,0.71,581794.573,
000415.SZ,20260908,1.2165,1.8579,0.86,2820141.7128,
000417.SZ,20260908,12.8499,20.7411,1.59,520962.6456,
000419.SZ,20260908,1.8479,3.3194,1.27,288098.831,
000420.SZ,20260908,2.5842,3.0592,0.91,922075.6125,
000421.SZ,20260908,1.8642,4.0606,1.05,344075.0043,
000422.SZ,20260908,4.2472,6.1534,2.15,1411684.9406,
000423.SZ,20260908,0.8495,1.2866,1.09,2998868.2116,
000425.SZ,20260908,1.5388,1.6938,0.79,9755438.3465,
000426.SZ,20260908,2.6164,3.6007,0.9,6697698.2376,
000428.SZ,20260908,17.0863,38.136,2.18,540030.78,
000429.SZ,20260908,0.884,2.3142,1.2,2659505.3592,
000430.SZ,20260908,11.9446,14.7272,1.21,645279.4138,
000488.SZ,20260908,1.9807,2.7066,4.66,602998.5415,
000498.SZ,20260908,0.714,1.7964,1.07,774668.558,
000501.SZ,20260908,2.3283,4.0845,0.94,593662.3644,
000503.SZ,20260908,1.117,1.5408,0.64,696248.5275,
000504.SZ,20260908,2.4384,4.1077,1.5,287780.1432,
000505.SZ,20260908,13.7826,28.0708,1.09,561205.6316,
000506.SZ,20260908,6.4191,9.581,0.88,1794862.3896,
000507.SZ,20260908,1.0069,1.45,1.04,467225.3292,
000509.SZ,20260908,1.4256,2.3581,0.76,383106.696,
000510.SZ,20260908,6.5262,7.2756,0.95,1116792.0792,
000513.SZ,20260908,0.738,1.2716,0.91,2416883.3984,
000514.SZ,20260908,1.6699,4.5362,0.58,370415.469,
000516.SZ,20260908,2.2263,3.1371,4.31,958247.8304,
000517.SZ,20260908,1.2685,4.2951,0.83,703646.8725,
000518.SZ,20260908,4.358,6.7212,0.94,407704.2552,
000519.SZ,20260908,6.7173,11.4723,1.0,2236449.754,
000520.SZ,20260908,4.3316,6.3235,0.52,447340.907,
000521.SZ,20260908,1.2814,1.7894,1.72,508782.3078,
000523.SZ,20260908,6.9908,13.0671,1.56,726845.526,
000524.SZ,20260908,1.3067,4.2444,0.59,687634.0236,
000525.SZ,20260908,4.7932,6.049,2.15,655378.1158,
000526.SZ,20260908,3.8264,5.6401,1.06,467946.624,
000528.SZ,20260908,3.3356,4.5041,2.27,1695718.0726,
