ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
000001.SZ,20260826,0.6015,1.4304,1.03,22763142.0486,
000002.SZ,20260826,1.0053,1.5089,1.01,3734312.0735,
000006.SZ,20260826,1.1313,1.7837,0.81,959846.445,
000007.SZ,20260826,3.0994,4.6671,0.6,436524.48,
000008.SZ,20260826,1.1788,1.936,0.65,679094.425,
000009.SZ,20260826,0.8715,1.4664,1.11,1864771.722,
000010.SZ,20260826,5.9354,7.0112,3.04,188542.9772,
000011.SZ,20260826,1.1452,3.2236,0.82,484531.0083,
000012.SZ,20260826,0.6906,1.0332,0.76,1150053.2064,
000014.SZ,20260826,4.9456,7.4953,2.28,259957.6188,
000017.SZ,20260826,24.1085,44.3784,4.22,651968.9154,
000019.SZ,20260826,7.5212,11.5637,0.8,789486.6805,
000020.SZ,20260826,9.5223,27.8804,0.81,359897.8852,
000021.SZ,20260826,3.5704,5.373,0.68,5741733.8853,
000025.SZ,20260826,4.1732,9.0466,0.93,687969.0468,
000026.SZ,20260826,2.294,4.1497,0.62,818426.1897,
000027.SZ,20260826,1.3646,4.391,3.93,3049486.9259,
000028.SZ,20260826,0.4628,1.3305,0.79,1228116.329,
000029.SZ,20260826,0.486,1.5301,0.93,2307596.46,
000030.SZ,20260826,0.5003,1.8046,1.06,734359.2543,
000031.SZ,20260826,0.6177,2.4016,0.66,951561.5526,
000032.SZ,20260826,1.9774,2.9546,0.65,1751073.3713,
000034.SZ,20260826,1.3629,1.4558,0.49,2366969.7888,
000035.SZ,20260826,1.0016,1.4465,1.01,1108047.1728,
000036.SZ,20260826,1.4687,2.0933,0.94,571354.2109,
000037.SZ,20260826,6.7602,11.4476,1.95,582871.4342,
000039.SZ,20260826,1.0874,1.235,0.77,4934156.0745,
000042.SZ,20260826,1.3814,2.9627,0.92,573084.4082,
001914.SZ,20260826,0.5914,1.5929,0.71,940971.8707,
000045.SZ,20260826,2.3852,4.8893,1.34,541471.8042,
000048.SZ,20260826,2.1936,4.8054,0.93,1182352.244,
000049.SZ,20260826,1.4124,2.5917,0.7,906977.8188,
000050.SZ,20260826,0.797,1.4207,0.9,1607611.896,
000055.SZ,20260826,1.1232,1.3671,0.93,387668.5862,
000056.SZ,20260826,1.8155,2.2705,0.81,242418.281,
000058.SZ,20260826,0.6236,2.1281,1.06,850759.6837,
000059.SZ,20260826,2.1298,4.0213,0.48,767732.448,
000060.SZ,20260826,3.4498,4.9325,1.45,2984467.92,
000061.SZ,20260826,2.2688,5.7436,1.09,1210826.332,
000062.SZ,20260826,0.923,2.7702,0.65,2313551.3716,
000063.SZ,20260826,0.9999,1.3123,0.54,16043976.0546,
000065.SZ,20260826,4.7666,9.1365,1.31,1162603.6422,
000066.SZ,20260826,1.5256,2.5481,0.69,4545150.9319,
000068.SZ,20260826,1.4743,2.5885,1.22,322134.88,
000069.SZ,20260826,0.4789,0.9647,0.86,1446796.458,
000070.SZ,20260826,11.1592,18.3465,2.11,1379007.9252,
000078.SZ,20260826,2.8125,5.241,1.17,434135.3445,
000088.SZ,20260826,1.1511,2.213,1.59,2381363.3514,
000089.SZ,20260826,0.7046,1.6375,0.79,1345304.792,
000090.SZ,20260826,0.6687,1.1067,0.76,653990.89,
000096.SZ,20260826,1.0806,2.3517,0.93,429264.0,
000099.SZ,20260826,0.7761,1.2647,0.95,1062805.037,
000100.SZ,20260826,1.481,1.5256,0.76,10213223.4384,
000151.SZ,20260826,1.7882,2.7109,1.08,355818.9882,
000153.SZ,20260826,7.0793,9.693,0.55,292287.1795,
000155.SZ,20260826,1.6656,2.7512,0.91,2232017.4747,
000156.SZ,20260826,0.8138,1.5493,1.88,1315582.075,
000157.SZ,20260826,0.4183,0.5764,0.71,6123162.9216,
000158.SZ,20260826,0.9514,1.4497,0.48,2007862.5752,
000159.SZ,20260826,2.5869,3.352,1.24,291776.402,
000166.SZ,20260826,0.4013,0.974,1.93,11418214.692,
000301.SZ,20260826,0.3297,1.0507,0.65,8680548.2331,
000333.SZ,20260826,0.2422,0.3528,0.64,65772498.6571,
000338.SZ,20260826,1.4064,1.4285,0.91,23354516.2818,
000400.SZ,20260826,1.0665,1.7216,0.62,2286806.839,
000401.SZ,20260826,0.3792,1.0501,1.32,966837.508,
000402.SZ,20260826,1.6682,3.3204,1.35,753210.3348,
000403.SZ,20260826,1.2928,2.09,0.85,1043536.3452,
000404.SZ,20260826,1.2717,1.8361,1.12,498333.136,
000407.SZ,20260826,1.7028,2.279,0.52,365235.109,
000408.SZ,20260826,1.3602,3.0589,1.49,12439925.4492,
000409.SZ,20260826,0.7086,1.1265,1.11,594988.4652,
000410.SZ,20260826,0.7956,1.0696,0.7,1366921.668,
000411.SZ,20260826,0.5518,1.7094,0.77,553552.118,
000415.SZ,20260826,0.8699,1.3285,0.82,2795403.6276,
000417.SZ,20260826,1.9029,3.0715,0.71,442194.3414,
000419.SZ,20260826,1.2512,2.2476,1.08,272334.9327,
000420.SZ,20260826,1.8956,2.545,1.3,924534.4808,
000421.SZ,20260826,2.4827,5.4078,0.58,325693.7019,
000422.SZ,20260826,1.3044,1.8898,0.73,1351867.7821,
000423.SZ,20260826,0.7602,1.1514,0.53,3122354.784,
000425.SZ,20260826,0.871,0.9585,0.99,9368968.3592,
000426.SZ,20260826,4.919,6.7693,0.79,7145158.4592,
000428.SZ,20260826,4.5498,10.155,1.71,483989.85,
000429.SZ,20260826,0.4752,1.2441,0.72,2810043.3984,
000430.SZ,20260826,3.005,3.7051,1.12,557838.7906,
000488.SZ,20260826,1.1849,1.621,2.75,570642.5028,
000498.SZ,20260826,1.0948,2.7547,1.9,773116.116,
