ts_code,trade_date,up_limit,down_limit
000001.SZ,20260826,12.75,10.43
000002.SZ,20260826,3.4,2.78
000006.SZ,20260826,7.87,6.44
000007.SZ,20260826,14.1,11.54
000008.SZ,20260826,2.76,2.26
000009.SZ,20260826,7.99,6.53
000010.SZ,20260826,1.68,1.38
000011.SZ,20260826,8.91,7.29
000012.SZ,20260826,4.13,3.38
000014.SZ,20260826,11.46,9.38
000016.SZ,20260826,2.56,2.1
000017.SZ,20260826,9.46,7.74
000019.SZ,20260826,7.32,5.99
000020.SZ,20260826,13.96,11.42
000021.SZ,20260826,40.5,33.14
000025.SZ,20260826,17.6,14.4
000026.SZ,20260826,22.28,18.23
000027.SZ,20260826,6.79,5.55
000028.SZ,20260826,21.86,17.88
000029.SZ,20260826,24.77,20.27
000030.SZ,20260826,4.74,3.88
000031.SZ,20260826,2.41,1.97
000032.SZ,20260826,15.76,12.9
000034.SZ,20260826,25.56,20.92
000035.SZ,20260826,5.06,4.14
000036.SZ,20260826,4.47,3.65
000037.SZ,20260826,10.33,8.45
000039.SZ,20260826,10.01,8.19
000042.SZ,20260826,9.28,7.6
000045.SZ,20260826,11.85,9.69
000048.SZ,20260826,23.65,19.35
000049.SZ,20260826,25.72,21.04
000050.SZ,20260826,7.19,5.89
000055.SZ,20260826,3.95,3.23
000056.SZ,20260826,2.28,1.86
000058.SZ,20260826,7.65,6.26
000059.SZ,20260826,5.24,4.28
000060.SZ,20260826,7.22,5.9
000061.SZ,20260826,6.64,5.44
000062.SZ,20260826,24.37,19.94
000063.SZ,20260826,36.76,30.08
000065.SZ,20260826,10.98,8.98
000066.SZ,20260826,15.46,12.65
000068.SZ,20260826,3.48,2.84
000069.SZ,20260826,1.95,1.59
000070.SZ,20260826,17.68,14.46
000078.SZ,20260826,1.77,1.45
000088.SZ,20260826,4.98,4.08
000089.SZ,20260826,7.25,5.93
000090.SZ,20260826,3.85,3.15
000096.SZ,20260826,8.91,7.29
000099.SZ,20260826,14.96,12.24
000100.SZ,20260826,5.4,4.42
000151.SZ,20260826,11.03,9.03
000153.SZ,20260826,6.81,5.57
000155.SZ,20260826,13.22,10.82
000156.SZ,20260826,7.55,6.17
000157.SZ,20260826,7.78,6.36
000158.SZ,20260826,13.84,11.32
000159.SZ,20260826,6.6,5.4
000166.SZ,20260826,4.92,4.02
000301.SZ,20260826,14.32,11.72
000333.SZ,20260826,95.36,78.02
000338.SZ,20260826,29.72,24.32
000400.SZ,20260826,24.5,20.04
000401.SZ,20260826,3.94,3.22
000402.SZ,20260826,2.73,2.23
000403.SZ,20260826,12.08,9.88
000404.SZ,20260826,7.85,6.43
000407.SZ,20260826,4.55,3.73
000408.SZ,20260826,83.29,68.15
000409.SZ,20260826,9.59,7.85
000410.SZ,20260826,5.64,4.62
000411.SZ,20260826,10.82,8.86
000415.SZ,20260826,4.91,4.01
000417.SZ,20260826,6.24,5.1
000419.SZ,20260826,5.47,4.47
000420.SZ,20260826,4.07,3.33
000421.SZ,20260826,6.23,5.09
000422.SZ,20260826,13.55,11.09
000423.SZ,20260826,53.78,44.0
000425.SZ,20260826,8.82,7.22
000426.SZ,20260826,43.45,35.55
000428.SZ,20260826,4.75,3.89
000429.SZ,20260826,14.8,12.11
000430.SZ,20260826,7.54,6.17
000488.SZ,20260826,2.08,1.7
000498.SZ,20260826,5.5,4.5
000501.SZ,20260826,8.0,6.54
000503.SZ,20260826,7.57,6.19
000504.SZ,20260826,9.13,7.47
000505.SZ,20260826,7.68,6.28
000506.SZ,20260826,22.67,18.55
000507.SZ,20260826,5.5,4.5
000509.SZ,20260826,3.81,3.11
000510.SZ,20260826,18.01,14.73
000513.SZ,20260826,28.57,23.37
000514.SZ,20260826,4.46,3.65
000516.SZ,20260826,4.6,3.76
000517.SZ,20260826,2.54,2.08
000518.SZ,20260826,4.22,3.46
000519.SZ,20260826,15.5,12.68
000520.SZ,20260826,4.66,3.82
000521.SZ,20260826,5.36,4.38
000523.SZ,20260826,3.58,2.93
000524.SZ,20260826,11.22,9.18
000525.SZ,20260826,4.83,3.95
000526.SZ,20260826,39.91,32.65
000528.SZ,20260826,8.93,7.31
000529.SZ,20260826,5.57,4.55
000530.SZ,20260826,5.69,4.65
000531.SZ,20260826,6.2,5.08
000532.SZ,20260826,12.47,10.21
000533.SZ,20260826,11.61,9.5
000534.SZ,20260826,26.57,21.74
000536.SZ,20260826,3.59,2.93
000537.SZ,20260826,8.33,6.81
000538.SZ,20260826,55.0,45.0
000539.SZ,20260826,5.86,4.8
000541.SZ,20260826,5.42,4.44
000543.SZ,20260826,8.22,6.72
000544.SZ,20260826,8.0,6.54
000545.SZ,20260826,2.85,2.33
000546.SZ,20260826,5.29,4.33
000547.SZ,20260826,15.21,12.45
000548.SZ,20260826,5.01,4.1
