ts_code,trade_date,up_limit,down_limit
000001.SZ,20260513,12.38,10.13
000002.SZ,20260513,4.51,3.69
000004.SZ,20260513,2.9,2.62
000006.SZ,20260513,11.5,9.41
000007.SZ,20260513,16.34,13.37
000008.SZ,20260513,3.04,2.48
000009.SZ,20260513,9.27,7.59
000010.SZ,20260513,2.87,2.59
000011.SZ,20260513,9.14,7.48
000012.SZ,20260513,4.29,3.51
000014.SZ,20260513,14.3,11.7
000016.SZ,20260513,3.35,3.03
000017.SZ,20260513,6.8,5.56
000019.SZ,20260513,8.0,6.54
000020.SZ,20260513,15.51,12.69
000021.SZ,20260513,35.54,29.08
000025.SZ,20260513,17.6,14.4
000026.SZ,20260513,22.56,18.46
000027.SZ,20260513,8.05,6.59
000028.SZ,20260513,27.1,22.18
000029.SZ,20260513,29.14,23.84
000030.SZ,20260513,5.45,4.46
000031.SZ,20260513,3.42,2.8
000032.SZ,20260513,20.7,16.94
000034.SZ,20260513,45.97,37.61
000035.SZ,20260513,7.12,5.82
000036.SZ,20260513,6.79,5.55
000037.SZ,20260513,12.87,10.53
000039.SZ,20260513,14.12,11.56
000042.SZ,20260513,11.28,9.23
000045.SZ,20260513,13.52,11.06
000048.SZ,20260513,16.36,13.38
000049.SZ,20260513,30.73,25.15
000050.SZ,20260513,8.45,6.91
000055.SZ,20260513,4.06,3.32
000056.SZ,20260513,1.77,1.61
000058.SZ,20260513,9.16,7.5
000059.SZ,20260513,5.65,4.63
000060.SZ,20260513,8.54,6.98
000061.SZ,20260513,7.9,6.46
000062.SZ,20260513,41.13,33.65
000063.SZ,20260513,41.9,34.28
000065.SZ,20260513,14.28,11.68
000066.SZ,20260513,27.9,22.82
000068.SZ,20260513,3.67,3.01
000069.SZ,20260513,2.51,2.05
000070.SZ,20260513,23.71,19.4
000078.SZ,20260513,2.58,2.34
000088.SZ,20260513,5.05,4.13
000089.SZ,20260513,7.58,6.2
000090.SZ,20260513,3.94,3.22
000096.SZ,20260513,10.26,8.4
000099.SZ,20260513,19.27,15.77
000100.SZ,20260513,4.7,3.84
000151.SZ,20260513,13.22,10.82
000153.SZ,20260513,7.0,5.72
000155.SZ,20260513,17.7,14.48
000156.SZ,20260513,8.22,6.72
000157.SZ,20260513,8.62,7.06
000158.SZ,20260513,19.1,15.62
000159.SZ,20260513,6.89,5.63
000166.SZ,20260513,5.26,4.3
000301.SZ,20260513,14.25,11.66
000333.SZ,20260513,88.1,72.08
000338.SZ,20260513,35.97,29.43
000400.SZ,20260513,29.98,24.53
000401.SZ,20260513,4.72,3.86
000402.SZ,20260513,3.56,2.92
000403.SZ,20260513,12.96,10.6
000404.SZ,20260513,9.19,7.52
000407.SZ,20260513,4.99,4.09
000408.SZ,20260513,96.82,79.22
000409.SZ,20260513,11.07,9.05
000410.SZ,20260513,6.72,5.5
000411.SZ,20260513,12.67,10.37
000415.SZ,20260513,5.09,4.17
000417.SZ,20260513,7.87,6.44
000419.SZ,20260513,6.19,5.07
000420.SZ,20260513,5.97,4.89
000421.SZ,20260513,6.82,5.58
000422.SZ,20260513,17.56,14.36
000423.SZ,20260513,58.5,47.86
000425.SZ,20260513,11.52,9.42
000426.SZ,20260513,56.05,45.86
000428.SZ,20260513,4.14,3.38
000429.SZ,20260513,14.38,11.76
000430.SZ,20260513,8.24,7.46
000488.SZ,20260513,2.53,2.29
000498.SZ,20260513,6.07,4.97
000501.SZ,20260513,8.94,7.32
000503.SZ,20260513,8.54,6.98
000504.SZ,20260513,9.74,8.82
000505.SZ,20260513,7.61,6.23
000506.SZ,20260513,17.95,14.69
