ts_code,trade_date,open,high,low,close,vol,amount,pct_chg
000001.SZ,20260513,11.25,11.28,11.11,11.14,1017973.92,1136724.107,-0.9778
000002.SZ,20260513,4.08,4.1,3.98,3.99,1308767.33,524880.559,-2.6829
000006.SZ,20260513,10.63,10.99,10.33,10.38,1278247.59,1358961.309,-0.6699
000007.SZ,20260513,14.7,14.75,13.37,13.52,368182.02,503922.046,-8.9562
000008.SZ,20260513,2.75,2.82,2.72,2.79,585190.01,162474.3,1.087
000009.SZ,20260513,8.41,8.45,8.28,8.31,309342.93,257598.36,-1.4235
000010.SZ,20260513,2.73,2.86,2.66,2.73,704416.58,194280.044,0.0
000011.SZ,20260513,8.28,8.37,8.01,8.03,106064.39,86165.509,-3.3694
000012.SZ,20260513,3.89,3.89,3.81,3.83,327248.64,125864.862,-1.7949
000014.SZ,20260513,13.0,13.1,12.69,12.71,99295.2,127152.299,-2.2308
000016.SZ,20260513,3.22,3.28,3.18,3.22,427831.92,138524.518,0.9404
000017.SZ,20260513,6.18,6.21,6.14,6.17,76677.16,47298.27,-0.1618
000019.SZ,20260513,7.28,7.36,7.24,7.3,142693.9,104168.672,0.4127
000020.SZ,20260513,14.15,14.29,13.75,13.77,80535.0,112315.548,-2.3404
000021.SZ,20260513,31.49,34.99,31.38,34.61,1664107.32,5575765.447,7.1185
000025.SZ,20260513,16.0,16.06,15.73,15.83,59822.54,94751.931,-1.0625
000026.SZ,20260513,20.25,20.28,19.66,20.19,204008.0,408156.089,-1.5602
000027.SZ,20260513,7.33,7.6,7.29,7.54,861708.9,645121.137,3.0055
000028.SZ,20260513,24.65,24.68,24.45,24.54,29184.88,71599.642,-0.4058
000029.SZ,20260513,27.02,27.54,26.16,26.7,259931.05,698579.44,0.7928
000030.SZ,20260513,4.97,4.97,4.9,4.95,169361.8,83469.093,0.0
000031.SZ,20260513,3.09,3.12,2.98,3.0,311800.01,93931.063,-3.537
000032.SZ,20260513,18.65,19.46,18.62,19.25,300378.08,574961.765,2.2848
000034.SZ,20260513,41.1,43.19,40.16,42.84,399130.18,1688870.142,2.5126
000035.SZ,20260513,6.5,6.71,6.48,6.7,733025.67,485018.625,3.5549
000036.SZ,20260513,6.12,6.38,6.06,6.09,499156.06,306294.144,-1.2966
000037.SZ,20260513,11.67,12.12,11.52,11.61,638276.83,753115.802,-0.7692
000039.SZ,20260513,12.68,13.12,12.57,13.02,447351.86,576104.544,1.4019
000042.SZ,20260513,10.17,10.33,10.09,10.17,89685.0,91364.11,-0.7805
000045.SZ,20260513,12.2,12.44,12.18,12.36,87680.0,108181.869,0.5696
000048.SZ,20260513,14.8,14.95,14.56,14.58,100792.68,148048.051,-1.9502
