ts_code,trade_date,up_limit,down_limit
000001.SZ,20260525,11.75,9.61
000002.SZ,20260525,3.81,3.11
000004.SZ,20260525,2.9,2.62
000006.SZ,20260525,11.97,9.79
000007.SZ,20260525,13.71,11.21
000008.SZ,20260525,2.88,2.36
000009.SZ,20260525,8.54,6.98
000010.SZ,20260525,2.34,2.12
000011.SZ,20260525,8.32,6.8
000012.SZ,20260525,4.84,3.96
000014.SZ,20260525,12.51,10.23
000016.SZ,20260525,3.47,3.14
000017.SZ,20260525,6.28,5.14
000019.SZ,20260525,7.4,6.06
000020.SZ,20260525,14.53,11.89
000021.SZ,20260525,41.5,33.96
000025.SZ,20260525,16.37,13.39
000026.SZ,20260525,28.11,23.0
000027.SZ,20260525,8.04,6.58
000028.SZ,20260525,26.18,21.42
000029.SZ,20260525,28.05,22.95
000030.SZ,20260525,5.18,4.24
000031.SZ,20260525,2.9,2.38
000032.SZ,20260525,21.11,17.27
000034.SZ,20260525,31.98,26.16
000035.SZ,20260525,6.59,5.39
000036.SZ,20260525,5.98,4.9
000037.SZ,20260525,10.88,8.9
000039.SZ,20260525,11.36,9.3
000042.SZ,20260525,11.03,9.03
000045.SZ,20260525,13.42,10.98
000048.SZ,20260525,14.97,12.25
000049.SZ,20260525,30.16,24.68
000050.SZ,20260525,8.75,7.16
000055.SZ,20260525,3.95,3.23
000056.SZ,20260525,1.32,1.2
000058.SZ,20260525,8.34,6.82
000059.SZ,20260525,5.18,4.24
000060.SZ,20260525,8.33,6.81
000061.SZ,20260525,7.18,5.88
000062.SZ,20260525,38.09,31.17
000063.SZ,20260525,39.2,32.08
000065.SZ,20260525,13.41,10.97
000066.SZ,20260525,23.02,18.84
000068.SZ,20260525,3.41,2.79
000069.SZ,20260525,2.15,1.76
000070.SZ,20260525,20.33,16.63
000078.SZ,20260525,1.71,1.55
000088.SZ,20260525,4.93,4.03
000089.SZ,20260525,7.37,6.03
000090.SZ,20260525,3.64,2.98
000096.SZ,20260525,9.49,7.77
000099.SZ,20260525,18.23,14.91
000100.SZ,20260525,4.82,3.94
000151.SZ,20260525,12.73,10.41
000153.SZ,20260525,6.6,5.4
000155.SZ,20260525,15.73,12.87
000156.SZ,20260525,7.94,6.5
000157.SZ,20260525,8.03,6.57
000158.SZ,20260525,17.0,13.91
000159.SZ,20260525,7.8,6.38
000166.SZ,20260525,4.86,3.98
000301.SZ,20260525,13.63,11.15
000333.SZ,20260525,88.31,72.25
000338.SZ,20260525,37.41,30.61
000400.SZ,20260525,28.51,23.33
000401.SZ,20260525,4.38,3.58
000402.SZ,20260525,3.22,2.64
000403.SZ,20260525,12.66,10.36
000404.SZ,20260525,10.7,8.76
000407.SZ,20260525,5.21,4.27
